eigenvector_centrality,[1]
0,"[0.102, 0.107, 0.108, 0.097, 0.094, 0.105, 0.089, 0.171, 0.141, 0.102]"
1,"[0.103, 0.099, 0.096, 0.101, 0.11, 0.092, 0.089, 0.124, 0.103, 0.117]"
2,"[0.176, 0.107, 0.108, 0.097, 0.094, 0.165, 0.089, 0.102, 0.093, 0.102]"
3,"[0.103, 0.099, 0.104, 0.101, 0.11, 0.092, 0.132, 0.194, 0.15, 0.143]"
4,"[0.103, 0.107, 0.104, 0.116, 0.094, 0.171, 0.177, 0.102, 0.093, 0.102]"
5,"[0.103, 0.189, 0.104, 0.101, 0.252, 0.092, 0.102, 0.224, 0.096, 0.18]"
6,"[0.202, 0.107, 0.447, 0.363, 0.094, 0.384, 0.345, 0.102, 0.093, 0.102]"
7,"[0.104, 0.293, 0.104, 0.101, 0.263, 0.092, 0.142, 0.3, 0.373, 0.217]"
8,"[0.367, 0.115, 0.366, 0.299, 0.094, 0.31, 0.287, 0.102, 0.093, 0.102]"
9,"[0.175, 0.335, 0.107, 0.101, 0.284, 0.097, 0.205, 0.314, 0.311, 0.231]"
10,"[0.388, 0.159, 0.361, 0.291, 0.099, 0.339, 0.346, 0.102, 0.094, 0.105]"
11,"[0.167, 0.359, 0.12, 0.105, 0.343, 0.136, 0.212, 0.331, 0.334, 0.31]"
12,"[0.39, 0.196, 0.335, 0.317, 0.134, 0.35, 0.39, 0.118, 0.129, 0.142]"
13,"[0.171, 0.348, 0.125, 0.131, 0.358, 0.165, 0.187, 0.345, 0.34, 0.342]"
14,"[0.358, 0.204, 0.318, 0.322, 0.157, 0.355, 0.392, 0.137, 0.148, 0.176]"
15,"[0.164, 0.352, 0.125, 0.154, 0.365, 0.185, 0.163, 0.344, 0.338, 0.35]"
16,"[0.358, 0.209, 0.318, 0.321, 0.17, 0.354, 0.385, 0.146, 0.156, 0.184]"
17,"[0.158, 0.35, 0.12, 0.158, 0.359, 0.192, 0.135, 0.343, 0.339, 0.347]"
18,"[0.36, 0.214, 0.312, 0.321, 0.178, 0.353, 0.38, 0.15, 0.156, 0.191]"
19,"[0.141, 0.351, 0.147, 0.166, 0.36, 0.2, 0.123, 0.342, 0.339, 0.346]"
20,"[0.361, 0.162, 0.309, 0.322, 0.187, 0.355, 0.39, 0.144, 0.153, 0.207]"
21,"[0.136, 0.351, 0.187, 0.166, 0.354, 0.2, 0.186, 0.343, 0.337, 0.347]"
22,"[0.367, 0.122, 0.303, 0.317, 0.201, 0.353, 0.406, 0.15, 0.153, 0.203]"
23,"[0.18, 0.351, 0.21, 0.162, 0.353, 0.193, 0.214, 0.339, 0.336, 0.346]"
24,"[0.383, 0.108, 0.298, 0.313, 0.199, 0.35, 0.404, 0.152, 0.152, 0.195]"
25,"[0.207, 0.265, 0.255, 0.157, 0.344, 0.19, 0.208, 0.34, 0.332, 0.344]"
26,"[0.412, 0.485, 0.296, 0.312, 0.199, 0.353, 0.363, 0.16, 0.156, 0.18]"
27,"[0.243, 0.455, 0.305, 0.164, 0.347, 0.205, 0.254, 0.334, 0.323, 0.346]"
28,"[0.4, 0.393, 0.298, 0.298, 0.218, 0.347, 0.396, 0.302, 0.315, 0.195]"
29,"[0.353, 0.471, 0.293, 0.256, 0.319, 0.309, 0.349, 0.322, 0.309, 0.32]"
30,"[0.362, 0.462, 0.291, 0.265, 0.287, 0.325, 0.399, 0.321, 0.323, 0.359]"
31,"[0.413, 0.479, 0.308, 0.247, 0.288, 0.348, 0.385, 0.297, 0.273, 0.267]"
32,"[0.29, 0.466, 0.279, 0.263, 0.327, 0.298, 0.343, 0.328, 0.329, 0.345]"
33,"[0.371, 0.48, 0.3, 0.309, 0.287, 0.388, 0.358, 0.303, 0.271, 0.263]"
34,"[0.278, 0.484, 0.275, 0.263, 0.405, 0.277, 0.307, 0.324, 0.317, 0.394]"
35,"[0.343, 0.5, 0.355, 0.323, 0.27, 0.344, 0.349, 0.292, 0.27, 0.259]"
36,"[0.279, 0.489, 0.271, 0.255, 0.319, 0.262, 0.287, 0.335, 0.328, 0.307]"
37,"[0.307, 0.509, 0.259, 0.252, 0.266, 0.313, 0.342, 0.298, 0.269, 0.266]"
38,"[0.28, 0.498, 0.305, 0.254, 0.282, 0.275, 0.281, 0.283, 0.248, 0.251]"
39,"[0.289, 0.502, 0.252, 0.239, 0.32, 0.289, 0.333, 0.335, 0.323, 0.317]"
40,"[0.288, 0.498, 0.303, 0.304, 0.257, 0.279, 0.269, 0.269, 0.234, 0.238]"
41,"[0.276, 0.475, 0.238, 0.223, 0.293, 0.269, 0.317, 0.326, 0.317, 0.299]"
42,"[0.265, 0.519, 0.26, 0.26, 0.242, 0.257, 0.253, 0.261, 0.22, 0.224]"
43,"[0.254, 0.473, 0.223, 0.217, 0.252, 0.247, 0.289, 0.287, 0.241, 0.24]"
44,"[0.238, 0.51, 0.22, 0.214, 0.229, 0.236, 0.239, 0.245, 0.205, 0.206]"
45,"[0.231, 0.423, 0.205, 0.193, 0.224, 0.216, 0.25, 0.238, 0.197, 0.208]"
46,"[0.222, 0.537, 0.201, 0.184, 0.189, 0.213, 0.207, 0.196, 0.163, 0.162]"
47,"[0.207, 0.416, 0.153, 0.122, 0.203, 0.196, 0.207, 0.222, 0.172, 0.181]"
48,"[0.216, 0.555, 0.2, 0.182, 0.115, 0.198, 0.199, 0.11, 0.099, 0.106]"
49,"[0.187, 0.391, 0.109, 0.093, 0.214, 0.162, 0.2, 0.223, 0.179, 0.178]"
50,"[0.203, 0.551, 0.204, 0.189, 0.109, 0.195, 0.201, 0.104, 0.091, 0.079]"
51,"[0.103, 0.428, 0.109, 0.093, 0.213, 0.095, 0.199, 0.223, 0.18, 0.179]"
52,"[0.133, 0.555, 0.204, 0.193, 0.109, 0.196, 0.179, 0.104, 0.091, 0.079]"
53,"[0.102, 0.44, 0.109, 0.093, 0.217, 0.09, 0.132, 0.248, 0.193, 0.174]"
54,"[0.106, 0.506, 0.222, 0.239, 0.109, 0.196, 0.133, 0.104, 0.091, 0.079]"
55,"[0.102, 0.473, 0.109, 0.093, 0.241, 0.09, 0.114, 0.284, 0.255, 0.236]"
56,"[0.151, 0.528, 0.261, 0.255, 0.109, 0.199, 0.151, 0.104, 0.091, 0.079]"
57,"[0.102, 0.502, 0.109, 0.093, 0.269, 0.09, 0.11, 0.281, 0.254, 0.255]"
58,"[0.241, 0.552, 0.253, 0.254, 0.109, 0.209, 0.16, 0.104, 0.091, 0.079]"
59,"[0.102, 0.514, 0.109, 0.093, 0.283, 0.09, 0.109, 0.268, 0.247, 0.253]"
60,"[0.273, 0.515, 0.227, 0.233, 0.109, 0.217, 0.162, 0.104, 0.091, 0.079]"
61,"[0.102, 0.294, 0.109, 0.093, 0.276, 0.09, 0.11, 0.221, 0.212, 0.244]"
62,"[0.282, 0.545, 0.22, 0.191, 0.109, 0.226, 0.176, 0.104, 0.091, 0.079]"
63,"[0.102, 0.323, 0.109, 0.093, 0.273, 0.09, 0.115, 0.197, 0.196, 0.221]"
64,"[0.286, 0.554, 0.202, 0.181, 0.109, 0.231, 0.183, 0.104, 0.091, 0.079]"
65,"[0.102, 0.33, 0.109, 0.093, 0.254, 0.09, 0.115, 0.195, 0.195, 0.195]"
66,"[0.277, 0.54, 0.194, 0.181, 0.109, 0.252, 0.179, 0.104, 0.091, 0.079]"
67,"[0.102, 0.332, 0.109, 0.093, 0.221, 0.09, 0.113, 0.194, 0.195, 0.204]"
68,"[0.282, 0.543, 0.189, 0.18, 0.109, 0.262, 0.201, 0.104, 0.091, 0.079]"
69,"[0.102, 0.276, 0.109, 0.093, 0.217, 0.09, 0.113, 0.194, 0.195, 0.195]"
70,"[0.289, 0.547, 0.191, 0.18, 0.109, 0.264, 0.202, 0.104, 0.091, 0.079]"
71,"[0.102, 0.206, 0.109, 0.093, 0.226, 0.09, 0.109, 0.194, 0.199, 0.183]"
72,"[0.311, 0.524, 0.196, 0.182, 0.109, 0.261, 0.219, 0.104, 0.091, 0.079]"
73,"[0.102, 0.282, 0.109, 0.093, 0.234, 0.09, 0.109, 0.201, 0.199, 0.192]"
74,"[0.32, 0.526, 0.213, 0.182, 0.109, 0.259, 0.252, 0.104, 0.091, 0.079]"
75,"[0.102, 0.305, 0.109, 0.093, 0.236, 0.09, 0.109, 0.205, 0.205, 0.204]"
76,"[0.321, 0.527, 0.223, 0.187, 0.109, 0.261, 0.215, 0.104, 0.091, 0.079]"
77,"[0.102, 0.304, 0.109, 0.093, 0.247, 0.09, 0.109, 0.21, 0.209, 0.205]"
