eigenvector_centrality,[0]
0,"[0.103, 0.093, 0.104, 0.105, 0.1, 0.13, 0.164, 0.085, 0.106, 0.091]"
1,"[0.095, 0.099, 0.087, 0.101, 0.094, 0.095, 0.097, 0.104, 0.099, 0.12]"
2,"[0.119, 0.103, 0.104, 0.101, 0.11, 0.103, 0.103, 0.085, 0.099, 0.136]"
3,"[0.124, 0.086, 0.219, 0.101, 0.094, 0.103, 0.247, 0.134, 0.132, 0.12]"
4,"[0.105, 0.088, 0.104, 0.101, 0.167, 0.172, 0.253, 0.165, 0.16, 0.103]"
5,"[0.11, 0.11, 0.116, 0.104, 0.094, 0.191, 0.102, 0.108, 0.244, 0.141]"
6,"[0.136, 0.195, 0.114, 0.115, 0.104, 0.134, 0.206, 0.103, 0.098, 0.126]"
7,"[0.174, 0.239, 0.439, 0.445, 0.21, 0.325, 0.203, 0.334, 0.355, 0.275]"
8,"[0.407, 0.343, 0.263, 0.277, 0.555, 0.342, 0.441, 0.35, 0.232, 0.331]"
9,"[0.265, 0.313, 0.389, 0.375, 0.265, 0.476, 0.297, 0.333, 0.457, 0.52]"
10,"[0.371, 0.463, 0.248, 0.19, 0.414, 0.315, 0.528, 0.364, 0.24, 0.309]"
11,"[0.127, 0.318, 0.325, 0.297, 0.244, 0.36, 0.229, 0.307, 0.469, 0.422]"
12,"[0.32, 0.479, 0.18, 0.158, 0.382, 0.249, 0.394, 0.375, 0.228, 0.278]"
13,"[0.126, 0.328, 0.33, 0.353, 0.251, 0.335, 0.18, 0.284, 0.447, 0.357]"
14,"[0.376, 0.519, 0.15, 0.156, 0.379, 0.255, 0.42, 0.328, 0.24, 0.259]"
15,"[0.173, 0.319, 0.339, 0.359, 0.239, 0.338, 0.218, 0.286, 0.497, 0.365]"
16,"[0.394, 0.449, 0.154, 0.161, 0.355, 0.275, 0.421, 0.312, 0.266, 0.273]"
17,"[0.27, 0.321, 0.342, 0.369, 0.216, 0.34, 0.252, 0.291, 0.504, 0.375]"
18,"[0.368, 0.412, 0.167, 0.19, 0.332, 0.298, 0.415, 0.311, 0.289, 0.336]"
19,"[0.31, 0.316, 0.333, 0.363, 0.2, 0.341, 0.283, 0.298, 0.5, 0.372]"
20,"[0.354, 0.356, 0.196, 0.228, 0.341, 0.308, 0.402, 0.314, 0.3, 0.346]"
21,"[0.353, 0.316, 0.299, 0.336, 0.228, 0.358, 0.313, 0.305, 0.51, 0.378]"
22,"[0.369, 0.337, 0.228, 0.277, 0.373, 0.318, 0.38, 0.316, 0.335, 0.367]"
23,"[0.371, 0.324, 0.283, 0.326, 0.253, 0.405, 0.375, 0.327, 0.507, 0.387]"
24,"[0.374, 0.322, 0.257, 0.317, 0.391, 0.34, 0.35, 0.321, 0.38, 0.391]"
25,"[0.541, 0.323, 0.268, 0.305, 0.273, 0.401, 0.388, 0.35, 0.47, 0.385]"
26,"[0.502, 0.403, 0.399, 0.396, 0.337, 0.342, 0.297, 0.36, 0.377, 0.419]"
27,"[0.504, 0.376, 0.302, 0.402, 0.285, 0.428, 0.393, 0.406, 0.452, 0.414]"
28,"[0.435, 0.383, 0.403, 0.394, 0.389, 0.377, 0.426, 0.344, 0.371, 0.416]"
29,"[0.508, 0.406, 0.294, 0.303, 0.282, 0.342, 0.371, 0.351, 0.432, 0.38]"
30,"[0.355, 0.327, 0.311, 0.302, 0.302, 0.291, 0.378, 0.311, 0.278, 0.383]"
31,"[0.479, 0.276, 0.252, 0.281, 0.22, 0.324, 0.244, 0.4, 0.439, 0.33]"
32,"[0.422, 0.309, 0.262, 0.225, 0.281, 0.202, 0.372, 0.266, 0.183, 0.361]"
33,"[0.515, 0.264, 0.237, 0.268, 0.141, 0.276, 0.226, 0.377, 0.406, 0.258]"
34,"[0.413, 0.264, 0.238, 0.159, 0.254, 0.151, 0.302, 0.204, 0.183, 0.309]"
35,"[0.479, 0.247, 0.235, 0.247, 0.098, 0.252, 0.233, 0.345, 0.349, 0.223]"
36,"[0.401, 0.243, 0.243, 0.16, 0.204, 0.144, 0.287, 0.229, 0.232, 0.284]"
37,"[0.429, 0.237, 0.225, 0.221, 0.094, 0.22, 0.25, 0.33, 0.332, 0.27]"
38,"[0.475, 0.261, 0.259, 0.212, 0.17, 0.208, 0.301, 0.241, 0.262, 0.299]"
39,"[0.419, 0.243, 0.226, 0.216, 0.122, 0.197, 0.26, 0.321, 0.334, 0.273]"
40,"[0.466, 0.263, 0.267, 0.226, 0.165, 0.234, 0.297, 0.24, 0.258, 0.286]"
41,"[0.417, 0.246, 0.227, 0.225, 0.211, 0.179, 0.263, 0.263, 0.303, 0.263]"
42,"[0.479, 0.244, 0.267, 0.241, 0.16, 0.243, 0.272, 0.241, 0.259, 0.263]"
43,"[0.413, 0.244, 0.22, 0.209, 0.239, 0.178, 0.266, 0.229, 0.259, 0.249]"
44,"[0.468, 0.23, 0.266, 0.258, 0.172, 0.242, 0.246, 0.239, 0.251, 0.254]"
45,"[0.39, 0.242, 0.218, 0.231, 0.261, 0.182, 0.264, 0.214, 0.237, 0.244]"
46,"[0.474, 0.2, 0.265, 0.252, 0.193, 0.237, 0.222, 0.237, 0.246, 0.247]"
47,"[0.357, 0.244, 0.223, 0.236, 0.26, 0.189, 0.262, 0.204, 0.226, 0.243]"
48,"[0.445, 0.196, 0.266, 0.251, 0.206, 0.238, 0.217, 0.24, 0.244, 0.24]"
49,"[0.348, 0.244, 0.215, 0.232, 0.258, 0.189, 0.263, 0.198, 0.224, 0.254]"
50,"[0.453, 0.184, 0.265, 0.247, 0.209, 0.237, 0.213, 0.242, 0.247, 0.244]"
51,"[0.362, 0.245, 0.212, 0.229, 0.256, 0.189, 0.263, 0.2, 0.219, 0.259]"
52,"[0.477, 0.183, 0.266, 0.246, 0.214, 0.239, 0.211, 0.241, 0.256, 0.242]"
53,"[0.38, 0.243, 0.208, 0.224, 0.255, 0.188, 0.261, 0.197, 0.222, 0.261]"
54,"[0.473, 0.184, 0.262, 0.246, 0.218, 0.24, 0.212, 0.242, 0.259, 0.244]"
55,"[0.422, 0.242, 0.206, 0.227, 0.254, 0.195, 0.261, 0.198, 0.225, 0.265]"
56,"[0.502, 0.195, 0.265, 0.252, 0.223, 0.242, 0.222, 0.243, 0.262, 0.245]"
57,"[0.445, 0.241, 0.207, 0.229, 0.254, 0.19, 0.26, 0.187, 0.234, 0.266]"
58,"[0.476, 0.202, 0.265, 0.256, 0.227, 0.243, 0.227, 0.244, 0.259, 0.245]"
59,"[0.456, 0.242, 0.215, 0.236, 0.253, 0.189, 0.268, 0.186, 0.234, 0.263]"
60,"[0.453, 0.208, 0.266, 0.257, 0.229, 0.239, 0.235, 0.244, 0.256, 0.245]"
61,"[0.504, 0.238, 0.214, 0.247, 0.252, 0.19, 0.271, 0.188, 0.235, 0.261]"
62,"[0.447, 0.209, 0.266, 0.256, 0.231, 0.237, 0.234, 0.236, 0.252, 0.245]"
63,"[0.504, 0.236, 0.22, 0.249, 0.255, 0.193, 0.27, 0.191, 0.238, 0.257]"
64,"[0.454, 0.203, 0.263, 0.253, 0.227, 0.233, 0.233, 0.235, 0.252, 0.246]"
65,"[0.47, 0.239, 0.225, 0.246, 0.251, 0.198, 0.268, 0.193, 0.238, 0.249]"
66,"[0.395, 0.195, 0.256, 0.241, 0.227, 0.222, 0.231, 0.229, 0.254, 0.25]"
67,"[0.378, 0.24, 0.221, 0.246, 0.252, 0.197, 0.268, 0.197, 0.233, 0.246]"
68,"[0.409, 0.182, 0.246, 0.225, 0.222, 0.221, 0.222, 0.227, 0.254, 0.251]"
69,"[0.289, 0.237, 0.223, 0.264, 0.246, 0.195, 0.266, 0.201, 0.225, 0.242]"
70,"[0.443, 0.184, 0.242, 0.216, 0.22, 0.218, 0.225, 0.224, 0.251, 0.249]"
71,"[0.316, 0.235, 0.229, 0.274, 0.242, 0.195, 0.261, 0.2, 0.226, 0.24]"
72,"[0.398, 0.19, 0.238, 0.212, 0.221, 0.221, 0.216, 0.225, 0.251, 0.249]"
73,"[0.307, 0.228, 0.257, 0.285, 0.239, 0.195, 0.255, 0.2, 0.222, 0.243]"
74,"[0.416, 0.191, 0.237, 0.22, 0.221, 0.221, 0.221, 0.23, 0.249, 0.245]"
75,"[0.279, 0.229, 0.266, 0.306, 0.24, 0.198, 0.254, 0.198, 0.217, 0.249]"
76,"[0.41, 0.196, 0.242, 0.235, 0.223, 0.227, 0.243, 0.23, 0.254, 0.247]"
77,"[0.289, 0.228, 0.291, 0.314, 0.245, 0.196, 0.247, 0.188, 0.226, 0.257]"
78,"[0.312, 0.231, 0.241, 0.232, 0.243, 0.227, 0.286, 0.23, 0.258, 0.246]"
79,"[0.351, 0.229, 0.313, 0.319, 0.243, 0.216, 0.248, 0.215, 0.243, 0.258]"
80,"[0.147, 0.258, 0.24, 0.231, 0.284, 0.227, 0.304, 0.227, 0.258, 0.249]"
81,"[0.391, 0.229, 0.302, 0.312, 0.244, 0.249, 0.25, 0.283, 0.277, 0.255]"
82,"[0.137, 0.27, 0.239, 0.233, 0.306, 0.226, 0.308, 0.231, 0.254, 0.267]"
83,"[0.364, 0.223, 0.288, 0.299, 0.243, 0.271, 0.244, 0.287, 0.289, 0.254]"
84,"[0.129, 0.277, 0.237, 0.23, 0.317, 0.225, 0.296, 0.23, 0.251, 0.301]"
85,"[0.344, 0.211, 0.266, 0.281, 0.238, 0.273, 0.238, 0.285, 0.302, 0.254]"
86,"[0.121, 0.266, 0.231, 0.219, 0.309, 0.22, 0.283, 0.226, 0.246, 0.309]"
87,"[0.308, 0.214, 0.253, 0.273, 0.234, 0.272, 0.239, 0.28, 0.303, 0.257]"
88,"[0.136, 0.262, 0.23, 0.215, 0.314, 0.208, 0.274, 0.213, 0.242, 0.31]"
89,"[0.202, 0.227, 0.242, 0.262, 0.238, 0.272, 0.239, 0.28, 0.299, 0.24]"
90,"[0.17, 0.242, 0.232, 0.215, 0.29, 0.209, 0.243, 0.214, 0.245, 0.306]"
91,"[0.11, 0.226, 0.238, 0.262, 0.24, 0.27, 0.245, 0.279, 0.289, 0.243]"
92,"[0.265, 0.229, 0.238, 0.232, 0.277, 0.209, 0.234, 0.217, 0.247, 0.3]"
93,"[0.121, 0.223, 0.23, 0.261, 0.241, 0.263, 0.246, 0.278, 0.281, 0.241]"
94,"[0.287, 0.23, 0.233, 0.234, 0.272, 0.208, 0.229, 0.213, 0.239, 0.29]"
95,"[0.108, 0.186, 0.214, 0.247, 0.215, 0.264, 0.2, 0.274, 0.28, 0.235]"
96,"[0.16, 0.228, 0.233, 0.229, 0.262, 0.201, 0.22, 0.213, 0.2, 0.283]"
97,"[0.141, 0.185, 0.202, 0.224, 0.214, 0.264, 0.196, 0.265, 0.273, 0.228]"
98,"[0.106, 0.23, 0.234, 0.23, 0.267, 0.2, 0.216, 0.215, 0.203, 0.291]"
99,"[0.22, 0.185, 0.186, 0.211, 0.212, 0.26, 0.196, 0.269, 0.266, 0.229]"
