eigenvector_centrality,[4]
0,"[0.103, 0.107, 0.1, 0.105, 0.094, 0.095, 0.109, 0.102, 0.106, 0.079]"
1,"[0.026, 0.107, 0.087, 0.093, 0.109, 0.09, 0.103, 0.089, 0.099, 0.102]"
2,"[0.103, 0.107, 0.104, 0.093, 0.094, 0.09, 0.109, 0.102, 0.091, 0.102]"
3,"[0.177, 0.107, 0.171, 0.093, 0.109, 0.159, 0.147, 0.143, 0.091, 0.102]"
4,"[0.103, 0.107, 0.104, 0.168, 0.096, 0.164, 0.2, 0.105, 0.168, 0.138]"
5,"[0.101, 0.118, 0.172, 0.111, 0.122, 0.102, 0.108, 0.107, 0.153, 0.105]"
6,"[0.194, 0.287, 0.184, 0.216, 0.106, 0.204, 0.138, 0.122, 0.144, 0.195]"
7,"[0.157, 0.191, 0.348, 0.18, 0.313, 0.155, 0.337, 0.341, 0.283, 0.255]"
8,"[0.426, 0.346, 0.265, 0.444, 0.167, 0.449, 0.15, 0.175, 0.186, 0.34]"
9,"[0.269, 0.223, 0.409, 0.191, 0.45, 0.196, 0.379, 0.393, 0.402, 0.381]"
10,"[0.382, 0.415, 0.2, 0.339, 0.149, 0.35, 0.164, 0.178, 0.176, 0.363]"
11,"[0.157, 0.194, 0.336, 0.187, 0.366, 0.178, 0.35, 0.337, 0.343, 0.452]"
12,"[0.394, 0.444, 0.199, 0.366, 0.147, 0.413, 0.169, 0.177, 0.176, 0.296]"
13,"[0.159, 0.198, 0.396, 0.187, 0.423, 0.176, 0.4, 0.391, 0.386, 0.495]"
14,"[0.429, 0.422, 0.203, 0.403, 0.149, 0.419, 0.168, 0.178, 0.177, 0.273]"
15,"[0.16, 0.199, 0.399, 0.187, 0.413, 0.162, 0.414, 0.406, 0.4, 0.476]"
16,"[0.426, 0.403, 0.208, 0.399, 0.151, 0.404, 0.168, 0.178, 0.176, 0.308]"
17,"[0.163, 0.198, 0.387, 0.189, 0.39, 0.139, 0.386, 0.4, 0.38, 0.431]"
18,"[0.407, 0.395, 0.212, 0.391, 0.149, 0.401, 0.182, 0.179, 0.179, 0.328]"
19,"[0.168, 0.199, 0.373, 0.203, 0.378, 0.217, 0.378, 0.368, 0.365, 0.421]"
20,"[0.392, 0.389, 0.214, 0.376, 0.144, 0.386, 0.184, 0.178, 0.164, 0.343]"
21,"[0.171, 0.206, 0.397, 0.205, 0.377, 0.294, 0.366, 0.35, 0.352, 0.422]"
22,"[0.392, 0.387, 0.225, 0.372, 0.147, 0.37, 0.157, 0.18, 0.137, 0.362]"
23,"[0.178, 0.241, 0.391, 0.212, 0.344, 0.324, 0.358, 0.348, 0.341, 0.423]"
24,"[0.39, 0.381, 0.276, 0.367, 0.224, 0.361, 0.161, 0.179, 0.137, 0.369]"
25,"[0.218, 0.323, 0.389, 0.27, 0.243, 0.313, 0.342, 0.336, 0.315, 0.428]"
26,"[0.403, 0.419, 0.381, 0.377, 0.517, 0.449, 0.209, 0.182, 0.212, 0.303]"
27,"[0.255, 0.382, 0.383, 0.27, 0.566, 0.3, 0.35, 0.334, 0.322, 0.393]"
28,"[0.365, 0.353, 0.33, 0.343, 0.566, 0.437, 0.244, 0.193, 0.243, 0.292]"
29,"[0.314, 0.391, 0.381, 0.34, 0.358, 0.421, 0.35, 0.307, 0.32, 0.322]"
30,"[0.348, 0.319, 0.335, 0.327, 0.621, 0.382, 0.365, 0.227, 0.361, 0.345]"
31,"[0.436, 0.334, 0.331, 0.486, 0.389, 0.414, 0.33, 0.298, 0.309, 0.286]"
32,"[0.341, 0.315, 0.358, 0.316, 0.576, 0.356, 0.568, 0.328, 0.534, 0.33]"
