eigenvector_centrality,[0]
0,"[0.095, 0.104, 0.108, 0.097, 0.11, 0.103, 0.109, 0.206, 0.103, 0.184]"
1,"[0.095, 0.086, 0.188, 0.09, 0.091, 0.103, 0.114, 0.125, 0.103, 0.103]"
2,"[0.105, 0.104, 0.108, 0.09, 0.173, 0.103, 0.128, 0.092, 0.103, 0.194]"
3,"[0.17, 0.21, 0.186, 0.09, 0.091, 0.171, 0.222, 0.194, 0.201, 0.143]"
4,"[0.175, 0.217, 0.202, 0.183, 0.173, 0.258, 0.213, 0.196, 0.192, 0.277]"
5,"[0.18, 0.215, 0.187, 0.187, 0.169, 0.199, 0.222, 0.196, 0.22, 0.18]"
6,"[0.18, 0.215, 0.192, 0.187, 0.221, 0.198, 0.255, 0.264, 0.268, 0.205]"
7,"[0.252, 0.284, 0.194, 0.255, 0.175, 0.275, 0.322, 0.334, 0.214, 0.325]"
8,"[0.328, 0.35, 0.288, 0.204, 0.336, 0.337, 0.442, 0.374, 0.433, 0.173]"
9,"[0.4, 0.361, 0.185, 0.423, 0.192, 0.359, 0.409, 0.232, 0.243, 0.448]"
10,"[0.238, 0.349, 0.391, 0.243, 0.454, 0.282, 0.457, 0.364, 0.374, 0.115]"
11,"[0.424, 0.454, 0.185, 0.419, 0.161, 0.33, 0.472, 0.213, 0.147, 0.384]"
12,"[0.283, 0.332, 0.426, 0.285, 0.418, 0.349, 0.416, 0.405, 0.327, 0.13]"
13,"[0.38, 0.407, 0.236, 0.378, 0.155, 0.388, 0.38, 0.313, 0.215, 0.336]"
14,"[0.392, 0.318, 0.392, 0.321, 0.37, 0.39, 0.36, 0.376, 0.334, 0.241]"
15,"[0.376, 0.401, 0.297, 0.357, 0.262, 0.401, 0.347, 0.382, 0.256, 0.343]"
16,"[0.449, 0.264, 0.401, 0.343, 0.334, 0.429, 0.375, 0.333, 0.329, 0.367]"
17,"[0.392, 0.408, 0.377, 0.312, 0.335, 0.396, 0.424, 0.393, 0.316, 0.349]"
18,"[0.457, 0.252, 0.396, 0.363, 0.313, 0.431, 0.384, 0.339, 0.3, 0.393]"
19,"[0.407, 0.413, 0.391, 0.332, 0.298, 0.392, 0.395, 0.357, 0.328, 0.365]"
20,"[0.484, 0.247, 0.394, 0.362, 0.327, 0.449, 0.394, 0.349, 0.28, 0.421]"
21,"[0.439, 0.392, 0.416, 0.332, 0.303, 0.396, 0.388, 0.35, 0.335, 0.369]"
22,"[0.498, 0.24, 0.39, 0.365, 0.317, 0.473, 0.403, 0.357, 0.288, 0.425]"
23,"[0.443, 0.397, 0.454, 0.335, 0.339, 0.411, 0.381, 0.376, 0.346, 0.36]"
24,"[0.483, 0.257, 0.423, 0.387, 0.312, 0.503, 0.381, 0.359, 0.297, 0.44]"
25,"[0.495, 0.407, 0.471, 0.363, 0.357, 0.405, 0.39, 0.4, 0.352, 0.358]"
26,"[0.516, 0.341, 0.541, 0.42, 0.354, 0.422, 0.373, 0.415, 0.361, 0.445]"
27,"[0.504, 0.383, 0.425, 0.383, 0.373, 0.47, 0.437, 0.402, 0.309, 0.407]"
28,"[0.401, 0.34, 0.481, 0.399, 0.342, 0.394, 0.374, 0.398, 0.371, 0.403]"
29,"[0.514, 0.346, 0.422, 0.351, 0.353, 0.454, 0.415, 0.37, 0.314, 0.424]"
30,"[0.375, 0.273, 0.485, 0.346, 0.35, 0.432, 0.378, 0.402, 0.379, 0.393]"
31,"[0.45, 0.373, 0.428, 0.358, 0.308, 0.394, 0.36, 0.299, 0.344, 0.39]"
32,"[0.345, 0.216, 0.472, 0.238, 0.344, 0.418, 0.351, 0.377, 0.342, 0.364]"
33,"[0.364, 0.375, 0.458, 0.357, 0.201, 0.318, 0.305, 0.224, 0.367, 0.352]"
34,"[0.24, 0.222, 0.469, 0.202, 0.325, 0.4, 0.291, 0.359, 0.311, 0.28]"
35,"[0.311, 0.387, 0.512, 0.338, 0.113, 0.318, 0.265, 0.15, 0.347, 0.34]"
36,"[0.137, 0.272, 0.422, 0.184, 0.266, 0.531, 0.17, 0.302, 0.26, 0.13]"
37,"[0.123, 0.363, 0.489, 0.272, 0.096, 0.278, 0.216, 0.146, 0.265, 0.238]"
38,"[0.106, 0.282, 0.389, 0.169, 0.188, 0.508, 0.128, 0.219, 0.214, 0.123]"
39,"[0.105, 0.328, 0.453, 0.209, 0.097, 0.253, 0.2, 0.171, 0.167, 0.186]"
40,"[0.107, 0.28, 0.306, 0.148, 0.2, 0.36, 0.176, 0.192, 0.204, 0.113]"
41,"[0.106, 0.215, 0.198, 0.192, 0.097, 0.257, 0.218, 0.17, 0.162, 0.19]"
42,"[0.101, 0.27, 0.294, 0.177, 0.21, 0.207, 0.271, 0.197, 0.195, 0.109]"
43,"[0.106, 0.188, 0.135, 0.179, 0.14, 0.258, 0.225, 0.242, 0.19, 0.194]"
44,"[0.103, 0.276, 0.28, 0.188, 0.204, 0.168, 0.247, 0.177, 0.191, 0.198]"
45,"[0.106, 0.145, 0.124, 0.166, 0.222, 0.249, 0.233, 0.246, 0.196, 0.195]"
46,"[0.104, 0.272, 0.282, 0.226, 0.209, 0.159, 0.181, 0.169, 0.214, 0.266]"
47,"[0.106, 0.117, 0.124, 0.125, 0.27, 0.249, 0.234, 0.249, 0.167, 0.202]"
48,"[0.104, 0.277, 0.276, 0.225, 0.194, 0.126, 0.178, 0.157, 0.253, 0.261]"
49,"[0.106, 0.098, 0.116, 0.109, 0.28, 0.261, 0.261, 0.249, 0.144, 0.216]"
50,"[0.104, 0.269, 0.197, 0.19, 0.167, 0.134, 0.138, 0.144, 0.251, 0.264]"
51,"[0.106, 0.093, 0.146, 0.115, 0.278, 0.247, 0.273, 0.238, 0.143, 0.2]"
52,"[0.106, 0.251, 0.195, 0.175, 0.124, 0.124, 0.142, 0.123, 0.241, 0.278]"
53,"[0.121, 0.087, 0.162, 0.125, 0.261, 0.206, 0.256, 0.211, 0.134, 0.175]"
54,"[0.106, 0.214, 0.193, 0.176, 0.115, 0.12, 0.109, 0.13, 0.223, 0.275]"
55,"[0.147, 0.091, 0.173, 0.148, 0.238, 0.185, 0.238, 0.169, 0.112, 0.143]"
56,"[0.106, 0.184, 0.191, 0.172, 0.114, 0.169, 0.099, 0.102, 0.209, 0.26]"
57,"[0.148, 0.102, 0.166, 0.139, 0.225, 0.177, 0.224, 0.156, 0.12, 0.159]"
58,"[0.106, 0.172, 0.176, 0.162, 0.126, 0.178, 0.102, 0.098, 0.206, 0.256]"
59,"[0.137, 0.175, 0.17, 0.161, 0.21, 0.159, 0.215, 0.141, 0.158, 0.167]"
60,"[0.106, 0.166, 0.167, 0.147, 0.188, 0.194, 0.14, 0.135, 0.189, 0.245]"
61,"[0.136, 0.2, 0.189, 0.182, 0.206, 0.148, 0.207, 0.13, 0.169, 0.213]"
62,"[0.106, 0.161, 0.169, 0.148, 0.214, 0.216, 0.165, 0.152, 0.191, 0.246]"
63,"[0.136, 0.219, 0.216, 0.208, 0.232, 0.163, 0.226, 0.18, 0.229, 0.235]"
64,"[0.106, 0.182, 0.172, 0.143, 0.222, 0.219, 0.179, 0.163, 0.2, 0.254]"
65,"[0.12, 0.226, 0.215, 0.208, 0.259, 0.189, 0.25, 0.212, 0.284, 0.241]"
66,"[0.106, 0.224, 0.185, 0.163, 0.232, 0.218, 0.221, 0.185, 0.211, 0.265]"
67,"[0.122, 0.219, 0.203, 0.202, 0.264, 0.201, 0.256, 0.223, 0.291, 0.243]"
68,"[0.106, 0.238, 0.198, 0.175, 0.225, 0.215, 0.242, 0.23, 0.212, 0.271]"
69,"[0.107, 0.206, 0.203, 0.205, 0.272, 0.198, 0.264, 0.236, 0.295, 0.248]"
70,"[0.107, 0.25, 0.201, 0.187, 0.218, 0.201, 0.254, 0.245, 0.229, 0.266]"
71,"[0.106, 0.212, 0.209, 0.207, 0.269, 0.187, 0.264, 0.216, 0.287, 0.252]"
72,"[0.108, 0.233, 0.208, 0.189, 0.223, 0.206, 0.252, 0.238, 0.228, 0.268]"
73,"[0.106, 0.212, 0.209, 0.207, 0.264, 0.181, 0.26, 0.209, 0.276, 0.261]"
74,"[0.108, 0.225, 0.21, 0.194, 0.226, 0.203, 0.279, 0.246, 0.226, 0.268]"
75,"[0.106, 0.213, 0.206, 0.206, 0.263, 0.18, 0.257, 0.212, 0.291, 0.273]"
76,"[0.107, 0.22, 0.212, 0.194, 0.228, 0.204, 0.275, 0.27, 0.226, 0.269]"
77,"[0.106, 0.212, 0.202, 0.204, 0.256, 0.183, 0.259, 0.207, 0.272, 0.275]"
78,"[0.107, 0.196, 0.203, 0.191, 0.238, 0.205, 0.285, 0.28, 0.219, 0.268]"
79,"[0.108, 0.217, 0.204, 0.202, 0.249, 0.184, 0.257, 0.195, 0.278, 0.284]"
80,"[0.107, 0.187, 0.197, 0.189, 0.258, 0.215, 0.313, 0.29, 0.208, 0.269]"
81,"[0.108, 0.217, 0.197, 0.206, 0.251, 0.184, 0.259, 0.196, 0.279, 0.307]"
82,"[0.107, 0.184, 0.188, 0.189, 0.262, 0.22, 0.312, 0.294, 0.208, 0.275]"
83,"[0.107, 0.222, 0.2, 0.204, 0.251, 0.179, 0.261, 0.203, 0.277, 0.318]"
84,"[0.107, 0.191, 0.188, 0.183, 0.276, 0.225, 0.327, 0.305, 0.202, 0.285]"
85,"[0.109, 0.229, 0.2, 0.206, 0.27, 0.177, 0.272, 0.218, 0.304, 0.318]"
86,"[0.108, 0.195, 0.189, 0.188, 0.283, 0.221, 0.331, 0.308, 0.205, 0.282]"
87,"[0.111, 0.233, 0.204, 0.208, 0.277, 0.167, 0.278, 0.24, 0.315, 0.317]"
88,"[0.111, 0.204, 0.19, 0.185, 0.275, 0.213, 0.34, 0.302, 0.21, 0.285]"
89,"[0.117, 0.219, 0.22, 0.225, 0.277, 0.164, 0.278, 0.252, 0.324, 0.314]"
90,"[0.111, 0.211, 0.207, 0.2, 0.269, 0.206, 0.327, 0.309, 0.212, 0.287]"
91,"[0.13, 0.209, 0.21, 0.222, 0.279, 0.168, 0.279, 0.257, 0.332, 0.303]"
92,"[0.113, 0.21, 0.209, 0.2, 0.268, 0.194, 0.327, 0.291, 0.222, 0.288]"
93,"[0.145, 0.201, 0.206, 0.22, 0.286, 0.178, 0.281, 0.264, 0.337, 0.306]"
94,"[0.124, 0.224, 0.209, 0.2, 0.27, 0.19, 0.318, 0.29, 0.226, 0.292]"
95,"[0.153, 0.19, 0.203, 0.225, 0.289, 0.189, 0.283, 0.268, 0.331, 0.308]"
96,"[0.142, 0.235, 0.21, 0.204, 0.26, 0.185, 0.322, 0.298, 0.241, 0.295]"
97,"[0.18, 0.184, 0.208, 0.227, 0.296, 0.201, 0.287, 0.274, 0.314, 0.296]"
98,"[0.166, 0.241, 0.209, 0.209, 0.27, 0.192, 0.307, 0.296, 0.244, 0.294]"
99,"[0.195, 0.192, 0.23, 0.234, 0.295, 0.23, 0.286, 0.28, 0.307, 0.299]"
