eigenvector_centrality,[5]
0,"[0.105, 0.201, 0.083, 0.155, 0.091, 0.112, 0.113, 0.192, 0.113, 0.103]"
1,"[0.105, 0.109, 0.083, 0.09, 0.091, 0.112, 0.114, 0.092, 0.106, 0.117]"
2,"[0.105, 0.104, 0.083, 0.09, 0.091, 0.112, 0.114, 0.092, 0.106, 0.103]"
3,"[0.106, 0.118, 0.083, 0.09, 0.091, 0.112, 0.114, 0.092, 0.106, 0.103]"
4,"[0.17, 0.173, 0.156, 0.164, 0.166, 0.183, 0.208, 0.174, 0.112, 0.181]"
5,"[0.248, 0.211, 0.201, 0.19, 0.187, 0.272, 0.269, 0.234, 0.193, 0.2]"
6,"[0.254, 0.315, 0.21, 0.28, 0.214, 0.202, 0.22, 0.22, 0.359, 0.209]"
7,"[0.317, 0.259, 0.28, 0.351, 0.312, 0.389, 0.418, 0.354, 0.25, 0.425]"
8,"[0.49, 0.415, 0.384, 0.367, 0.363, 0.29, 0.316, 0.324, 0.477, 0.257]"
9,"[0.406, 0.358, 0.36, 0.457, 0.377, 0.474, 0.35, 0.459, 0.288, 0.417]"
10,"[0.417, 0.314, 0.323, 0.333, 0.313, 0.313, 0.263, 0.332, 0.4, 0.275]"
11,"[0.314, 0.336, 0.336, 0.362, 0.272, 0.444, 0.293, 0.437, 0.308, 0.346]"
12,"[0.393, 0.313, 0.334, 0.279, 0.287, 0.304, 0.232, 0.349, 0.382, 0.266]"
13,"[0.283, 0.342, 0.335, 0.397, 0.294, 0.403, 0.294, 0.397, 0.306, 0.33]"
14,"[0.433, 0.348, 0.371, 0.233, 0.282, 0.357, 0.241, 0.359, 0.353, 0.275]"
15,"[0.271, 0.344, 0.338, 0.421, 0.323, 0.38, 0.384, 0.374, 0.315, 0.383]"
16,"[0.443, 0.395, 0.407, 0.24, 0.297, 0.44, 0.26, 0.462, 0.345, 0.3]"
17,"[0.273, 0.357, 0.342, 0.436, 0.392, 0.378, 0.4, 0.375, 0.377, 0.413]"
18,"[0.443, 0.389, 0.393, 0.254, 0.312, 0.435, 0.297, 0.481, 0.367, 0.33]"
19,"[0.278, 0.376, 0.354, 0.447, 0.398, 0.385, 0.404, 0.39, 0.445, 0.399]"
20,"[0.451, 0.387, 0.383, 0.265, 0.31, 0.392, 0.328, 0.462, 0.389, 0.345]"
21,"[0.286, 0.394, 0.357, 0.425, 0.38, 0.395, 0.4, 0.413, 0.435, 0.391]"
22,"[0.454, 0.392, 0.38, 0.262, 0.317, 0.364, 0.356, 0.451, 0.408, 0.364]"
23,"[0.291, 0.413, 0.359, 0.425, 0.375, 0.407, 0.405, 0.447, 0.423, 0.391]"
24,"[0.459, 0.401, 0.377, 0.268, 0.326, 0.364, 0.359, 0.442, 0.43, 0.372]"
25,"[0.288, 0.429, 0.369, 0.424, 0.376, 0.463, 0.416, 0.455, 0.412, 0.41]"
26,"[0.474, 0.414, 0.383, 0.299, 0.414, 0.558, 0.371, 0.421, 0.506, 0.382]"
27,"[0.277, 0.457, 0.412, 0.47, 0.414, 0.552, 0.416, 0.49, 0.328, 0.411]"
28,"[0.452, 0.423, 0.407, 0.272, 0.413, 0.491, 0.389, 0.447, 0.439, 0.395]"
29,"[0.308, 0.446, 0.403, 0.416, 0.459, 0.47, 0.444, 0.469, 0.286, 0.451]"
30,"[0.421, 0.446, 0.452, 0.3, 0.356, 0.421, 0.357, 0.383, 0.364, 0.385]"
31,"[0.332, 0.341, 0.36, 0.317, 0.494, 0.527, 0.452, 0.385, 0.35, 0.511]"
32,"[0.409, 0.457, 0.527, 0.299, 0.309, 0.421, 0.276, 0.371, 0.283, 0.303]"
33,"[0.297, 0.274, 0.309, 0.244, 0.522, 0.58, 0.472, 0.321, 0.327, 0.557]"
34,"[0.347, 0.502, 0.542, 0.206, 0.257, 0.429, 0.258, 0.399, 0.191, 0.274]"
35,"[0.279, 0.253, 0.239, 0.158, 0.523, 0.536, 0.504, 0.235, 0.237, 0.508]"
36,"[0.301, 0.514, 0.509, 0.219, 0.237, 0.423, 0.254, 0.349, 0.149, 0.245]"
37,"[0.285, 0.234, 0.195, 0.148, 0.508, 0.545, 0.52, 0.182, 0.245, 0.51]"
38,"[0.278, 0.528, 0.511, 0.223, 0.218, 0.413, 0.245, 0.315, 0.154, 0.234]"
39,"[0.279, 0.219, 0.174, 0.149, 0.478, 0.559, 0.53, 0.176, 0.256, 0.469]"
40,"[0.262, 0.477, 0.458, 0.223, 0.21, 0.411, 0.23, 0.294, 0.161, 0.223]"
41,"[0.266, 0.21, 0.167, 0.155, 0.397, 0.561, 0.47, 0.192, 0.269, 0.351]"
42,"[0.232, 0.333, 0.347, 0.229, 0.195, 0.404, 0.217, 0.287, 0.161, 0.208]"
43,"[0.241, 0.197, 0.165, 0.155, 0.322, 0.475, 0.342, 0.183, 0.26, 0.287]"
44,"[0.228, 0.276, 0.292, 0.214, 0.169, 0.405, 0.201, 0.285, 0.151, 0.196]"
45,"[0.214, 0.165, 0.152, 0.148, 0.267, 0.432, 0.284, 0.165, 0.255, 0.277]"
46,"[0.22, 0.255, 0.262, 0.198, 0.156, 0.423, 0.17, 0.277, 0.139, 0.165]"
47,"[0.204, 0.144, 0.134, 0.141, 0.266, 0.454, 0.269, 0.154, 0.239, 0.268]"
48,"[0.202, 0.241, 0.243, 0.197, 0.146, 0.465, 0.156, 0.261, 0.125, 0.144]"
49,"[0.196, 0.127, 0.12, 0.14, 0.254, 0.411, 0.259, 0.145, 0.241, 0.253]"
50,"[0.184, 0.228, 0.228, 0.19, 0.137, 0.466, 0.138, 0.249, 0.12, 0.135]"
51,"[0.189, 0.113, 0.116, 0.138, 0.248, 0.366, 0.247, 0.137, 0.241, 0.243]"
52,"[0.166, 0.218, 0.215, 0.204, 0.129, 0.49, 0.125, 0.237, 0.117, 0.122]"
53,"[0.184, 0.106, 0.111, 0.136, 0.237, 0.347, 0.233, 0.129, 0.24, 0.222]"
54,"[0.147, 0.207, 0.208, 0.184, 0.121, 0.459, 0.113, 0.226, 0.115, 0.115]"
55,"[0.17, 0.097, 0.105, 0.131, 0.228, 0.366, 0.219, 0.124, 0.233, 0.211]"
56,"[0.136, 0.191, 0.199, 0.19, 0.114, 0.473, 0.105, 0.214, 0.108, 0.107]"
57,"[0.161, 0.094, 0.099, 0.128, 0.216, 0.387, 0.206, 0.12, 0.204, 0.203]"
58,"[0.126, 0.18, 0.19, 0.175, 0.108, 0.514, 0.096, 0.189, 0.104, 0.105]"
59,"[0.14, 0.093, 0.097, 0.119, 0.193, 0.413, 0.195, 0.12, 0.201, 0.185]"
60,"[0.114, 0.163, 0.179, 0.158, 0.105, 0.521, 0.095, 0.171, 0.099, 0.102]"
61,"[0.125, 0.091, 0.097, 0.117, 0.177, 0.428, 0.174, 0.119, 0.177, 0.17]"
62,"[0.107, 0.137, 0.156, 0.154, 0.104, 0.514, 0.094, 0.153, 0.095, 0.1]"
63,"[0.115, 0.091, 0.097, 0.114, 0.15, 0.44, 0.142, 0.119, 0.152, 0.142]"
64,"[0.105, 0.11, 0.116, 0.147, 0.104, 0.551, 0.094, 0.141, 0.093, 0.1]"
65,"[0.113, 0.091, 0.097, 0.113, 0.133, 0.427, 0.11, 0.119, 0.149, 0.12]"
66,"[0.104, 0.107, 0.118, 0.142, 0.104, 0.537, 0.094, 0.138, 0.091, 0.1]"
67,"[0.109, 0.091, 0.097, 0.114, 0.131, 0.394, 0.111, 0.119, 0.147, 0.119]"
68,"[0.104, 0.106, 0.121, 0.143, 0.104, 0.46, 0.094, 0.131, 0.092, 0.1]"
69,"[0.109, 0.091, 0.097, 0.107, 0.126, 0.418, 0.112, 0.119, 0.139, 0.121]"
70,"[0.104, 0.107, 0.121, 0.139, 0.104, 0.482, 0.094, 0.13, 0.093, 0.1]"
71,"[0.108, 0.091, 0.097, 0.104, 0.127, 0.429, 0.121, 0.119, 0.136, 0.125]"
72,"[0.104, 0.109, 0.12, 0.138, 0.104, 0.442, 0.094, 0.132, 0.091, 0.1]"
73,"[0.108, 0.091, 0.097, 0.108, 0.13, 0.424, 0.128, 0.119, 0.136, 0.126]"
74,"[0.105, 0.117, 0.124, 0.137, 0.104, 0.459, 0.094, 0.135, 0.091, 0.1]"
75,"[0.108, 0.091, 0.097, 0.106, 0.131, 0.433, 0.131, 0.119, 0.134, 0.127]"
76,"[0.104, 0.119, 0.127, 0.138, 0.104, 0.43, 0.094, 0.136, 0.092, 0.1]"
77,"[0.11, 0.091, 0.097, 0.107, 0.143, 0.43, 0.131, 0.119, 0.138, 0.129]"
78,"[0.104, 0.122, 0.13, 0.141, 0.104, 0.394, 0.094, 0.141, 0.096, 0.1]"
79,"[0.113, 0.091, 0.097, 0.107, 0.146, 0.463, 0.134, 0.119, 0.143, 0.133]"
80,"[0.104, 0.123, 0.135, 0.141, 0.104, 0.392, 0.094, 0.143, 0.092, 0.1]"
81,"[0.121, 0.091, 0.097, 0.105, 0.146, 0.482, 0.134, 0.119, 0.145, 0.129]"
82,"[0.104, 0.131, 0.135, 0.141, 0.104, 0.374, 0.094, 0.145, 0.092, 0.1]"
83,"[0.133, 0.091, 0.097, 0.106, 0.139, 0.477, 0.119, 0.119, 0.144, 0.123]"
84,"[0.104, 0.121, 0.131, 0.144, 0.104, 0.366, 0.094, 0.141, 0.097, 0.1]"
85,"[0.133, 0.091, 0.097, 0.114, 0.131, 0.509, 0.11, 0.119, 0.145, 0.12]"
86,"[0.104, 0.118, 0.129, 0.148, 0.104, 0.353, 0.094, 0.138, 0.102, 0.1]"
87,"[0.133, 0.091, 0.097, 0.119, 0.13, 0.495, 0.107, 0.119, 0.143, 0.116]"
88,"[0.104, 0.113, 0.126, 0.157, 0.104, 0.292, 0.094, 0.138, 0.118, 0.1]"
89,"[0.131, 0.091, 0.097, 0.119, 0.129, 0.504, 0.105, 0.119, 0.145, 0.117]"
90,"[0.105, 0.112, 0.123, 0.156, 0.106, 0.271, 0.094, 0.135, 0.12, 0.1]"
91,"[0.125, 0.091, 0.097, 0.116, 0.127, 0.482, 0.104, 0.119, 0.144, 0.115]"
92,"[0.108, 0.108, 0.122, 0.16, 0.107, 0.295, 0.094, 0.136, 0.119, 0.1]"
93,"[0.125, 0.093, 0.097, 0.116, 0.123, 0.445, 0.103, 0.122, 0.147, 0.114]"
94,"[0.11, 0.109, 0.12, 0.157, 0.107, 0.396, 0.097, 0.135, 0.118, 0.101]"
95,"[0.124, 0.096, 0.097, 0.118, 0.124, 0.39, 0.106, 0.126, 0.175, 0.115]"
96,"[0.112, 0.111, 0.117, 0.16, 0.107, 0.423, 0.097, 0.133, 0.116, 0.101]"
97,"[0.127, 0.097, 0.097, 0.121, 0.127, 0.406, 0.109, 0.126, 0.179, 0.116]"
98,"[0.114, 0.115, 0.123, 0.165, 0.111, 0.439, 0.099, 0.134, 0.118, 0.103]"
99,"[0.13, 0.101, 0.099, 0.121, 0.139, 0.416, 0.111, 0.128, 0.19, 0.118]"
