eigenvector_centrality,"[0, 3]"
0,"[0.095, 0.129, 0.108, 0.097, 0.094, 0.103, 0.178, 0.085, 0.109, 0.103]"
1,"[0.095, 0.091, 0.108, 0.097, 0.11, 0.103, 0.093, 0.169, 0.102, 0.12]"
2,"[0.095, 0.107, 0.108, 0.097, 0.111, 0.103, 0.093, 0.085, 0.103, 0.12]"
3,"[0.114, 0.087, 0.122, 0.097, 0.11, 0.103, 0.093, 0.103, 0.157, 0.12]"
4,"[0.167, 0.157, 0.115, 0.158, 0.094, 0.172, 0.147, 0.085, 0.175, 0.16]"
5,"[0.085, 0.177, 0.104, 0.101, 0.183, 0.13, 0.191, 0.118, 0.093, 0.178]"
6,"[0.244, 0.145, 0.184, 0.097, 0.094, 0.092, 0.251, 0.172, 0.263, 0.129]"
7,"[0.16, 0.31, 0.104, 0.309, 0.277, 0.224, 0.27, 0.25, 0.093, 0.403]"
8,"[0.269, 0.302, 0.297, 0.182, 0.094, 0.246, 0.402, 0.166, 0.375, 0.243]"
9,"[0.261, 0.239, 0.139, 0.373, 0.332, 0.345, 0.162, 0.33, 0.122, 0.362]"
10,"[0.276, 0.345, 0.328, 0.212, 0.094, 0.25, 0.397, 0.164, 0.389, 0.203]"
11,"[0.28, 0.264, 0.138, 0.475, 0.378, 0.394, 0.178, 0.384, 0.113, 0.408]"
12,"[0.286, 0.355, 0.338, 0.245, 0.113, 0.265, 0.42, 0.169, 0.442, 0.201]"
13,"[0.306, 0.43, 0.197, 0.459, 0.411, 0.382, 0.271, 0.409, 0.147, 0.352]"
14,"[0.413, 0.346, 0.33, 0.174, 0.169, 0.294, 0.431, 0.225, 0.459, 0.297]"
15,"[0.322, 0.41, 0.25, 0.41, 0.414, 0.39, 0.319, 0.41, 0.263, 0.281]"
16,"[0.41, 0.288, 0.341, 0.183, 0.233, 0.301, 0.329, 0.295, 0.424, 0.29]"
17,"[0.303, 0.365, 0.253, 0.346, 0.389, 0.399, 0.371, 0.378, 0.325, 0.252]"
18,"[0.44, 0.294, 0.337, 0.235, 0.285, 0.301, 0.268, 0.354, 0.409, 0.339]"
19,"[0.314, 0.409, 0.227, 0.383, 0.38, 0.397, 0.356, 0.33, 0.367, 0.246]"
20,"[0.391, 0.353, 0.315, 0.283, 0.369, 0.271, 0.251, 0.375, 0.428, 0.336]"
21,"[0.323, 0.368, 0.221, 0.345, 0.377, 0.368, 0.345, 0.281, 0.403, 0.271]"
22,"[0.381, 0.354, 0.253, 0.31, 0.378, 0.264, 0.267, 0.371, 0.413, 0.297]"
23,"[0.349, 0.357, 0.286, 0.34, 0.366, 0.324, 0.301, 0.311, 0.362, 0.379]"
24,"[0.382, 0.334, 0.254, 0.312, 0.285, 0.311, 0.332, 0.37, 0.371, 0.278]"
25,"[0.457, 0.361, 0.318, 0.486, 0.349, 0.329, 0.312, 0.353, 0.282, 0.337]"
26,"[0.448, 0.554, 0.335, 0.502, 0.335, 0.351, 0.353, 0.327, 0.317, 0.343]"
27,"[0.494, 0.432, 0.326, 0.428, 0.351, 0.315, 0.326, 0.37, 0.268, 0.362]"
28,"[0.434, 0.371, 0.314, 0.533, 0.365, 0.336, 0.343, 0.337, 0.291, 0.334]"
29,"[0.522, 0.406, 0.328, 0.406, 0.376, 0.33, 0.347, 0.335, 0.321, 0.345]"
30,"[0.425, 0.317, 0.325, 0.505, 0.363, 0.315, 0.331, 0.387, 0.348, 0.347]"
31,"[0.531, 0.342, 0.315, 0.431, 0.391, 0.344, 0.367, 0.337, 0.326, 0.341]"
32,"[0.406, 0.284, 0.329, 0.528, 0.359, 0.305, 0.33, 0.408, 0.371, 0.35]"
33,"[0.532, 0.348, 0.308, 0.385, 0.419, 0.372, 0.391, 0.302, 0.3, 0.33]"
34,"[0.401, 0.294, 0.356, 0.549, 0.339, 0.282, 0.306, 0.422, 0.392, 0.37]"
35,"[0.531, 0.336, 0.297, 0.376, 0.425, 0.404, 0.42, 0.291, 0.292, 0.334]"
36,"[0.404, 0.275, 0.374, 0.532, 0.318, 0.268, 0.297, 0.43, 0.397, 0.392]"
37,"[0.538, 0.344, 0.258, 0.38, 0.432, 0.403, 0.422, 0.28, 0.282, 0.335]"
38,"[0.406, 0.283, 0.391, 0.546, 0.307, 0.232, 0.26, 0.435, 0.413, 0.399]"
39,"[0.542, 0.336, 0.256, 0.376, 0.44, 0.419, 0.453, 0.255, 0.247, 0.369]"
40,"[0.42, 0.269, 0.429, 0.549, 0.317, 0.202, 0.278, 0.446, 0.422, 0.429]"
41,"[0.551, 0.333, 0.308, 0.397, 0.452, 0.425, 0.473, 0.266, 0.255, 0.383]"
42,"[0.431, 0.287, 0.448, 0.565, 0.33, 0.237, 0.303, 0.47, 0.451, 0.432]"
43,"[0.559, 0.341, 0.285, 0.42, 0.469, 0.441, 0.478, 0.278, 0.277, 0.354]"
44,"[0.382, 0.273, 0.431, 0.572, 0.341, 0.245, 0.289, 0.51, 0.478, 0.427]"
45,"[0.494, 0.351, 0.262, 0.423, 0.478, 0.437, 0.495, 0.262, 0.273, 0.319]"
46,"[0.372, 0.266, 0.458, 0.54, 0.317, 0.239, 0.272, 0.494, 0.479, 0.459]"
47,"[0.537, 0.341, 0.219, 0.378, 0.501, 0.451, 0.515, 0.261, 0.266, 0.295]"
48,"[0.348, 0.273, 0.487, 0.568, 0.287, 0.208, 0.222, 0.499, 0.471, 0.484]"
49,"[0.547, 0.339, 0.217, 0.367, 0.515, 0.46, 0.525, 0.266, 0.257, 0.294]"
50,"[0.377, 0.269, 0.501, 0.559, 0.232, 0.177, 0.216, 0.498, 0.518, 0.498]"
51,"[0.543, 0.316, 0.206, 0.358, 0.534, 0.48, 0.527, 0.246, 0.244, 0.276]"
52,"[0.395, 0.263, 0.447, 0.544, 0.218, 0.175, 0.206, 0.503, 0.524, 0.47]"
53,"[0.543, 0.306, 0.201, 0.375, 0.536, 0.476, 0.501, 0.228, 0.236, 0.231]"
54,"[0.391, 0.266, 0.48, 0.52, 0.212, 0.175, 0.203, 0.49, 0.503, 0.485]"
55,"[0.546, 0.284, 0.2, 0.412, 0.533, 0.469, 0.506, 0.212, 0.218, 0.232]"
56,"[0.404, 0.262, 0.437, 0.51, 0.211, 0.175, 0.205, 0.489, 0.485, 0.467]"
57,"[0.567, 0.302, 0.204, 0.417, 0.519, 0.458, 0.477, 0.206, 0.213, 0.213]"
58,"[0.404, 0.267, 0.448, 0.496, 0.209, 0.173, 0.201, 0.47, 0.467, 0.44]"
59,"[0.587, 0.283, 0.205, 0.412, 0.512, 0.425, 0.467, 0.206, 0.203, 0.204]"
60,"[0.398, 0.265, 0.382, 0.512, 0.213, 0.173, 0.201, 0.461, 0.474, 0.447]"
61,"[0.599, 0.264, 0.205, 0.422, 0.504, 0.382, 0.422, 0.209, 0.203, 0.209]"
62,"[0.375, 0.266, 0.396, 0.491, 0.209, 0.175, 0.2, 0.443, 0.437, 0.402]"
63,"[0.525, 0.297, 0.203, 0.399, 0.479, 0.343, 0.41, 0.198, 0.2, 0.197]"
64,"[0.36, 0.266, 0.302, 0.495, 0.211, 0.177, 0.203, 0.424, 0.428, 0.4]"
65,"[0.392, 0.295, 0.201, 0.407, 0.477, 0.386, 0.397, 0.205, 0.193, 0.2]"
66,"[0.365, 0.269, 0.231, 0.506, 0.21, 0.178, 0.199, 0.401, 0.425, 0.303]"
67,"[0.399, 0.283, 0.202, 0.387, 0.442, 0.25, 0.321, 0.194, 0.194, 0.186]"
68,"[0.379, 0.282, 0.168, 0.547, 0.213, 0.179, 0.205, 0.367, 0.376, 0.269]"
69,"[0.397, 0.312, 0.2, 0.359, 0.444, 0.228, 0.286, 0.199, 0.184, 0.176]"
70,"[0.345, 0.279, 0.19, 0.447, 0.207, 0.178, 0.203, 0.343, 0.339, 0.27]"
71,"[0.283, 0.325, 0.207, 0.339, 0.48, 0.297, 0.392, 0.197, 0.178, 0.161]"
72,"[0.313, 0.267, 0.127, 0.414, 0.208, 0.178, 0.22, 0.273, 0.292, 0.205]"
73,"[0.306, 0.325, 0.209, 0.422, 0.459, 0.19, 0.278, 0.2, 0.179, 0.162]"
74,"[0.336, 0.282, 0.119, 0.391, 0.204, 0.18, 0.223, 0.292, 0.332, 0.162]"
75,"[0.309, 0.313, 0.216, 0.39, 0.412, 0.214, 0.276, 0.201, 0.18, 0.162]"
76,"[0.343, 0.268, 0.122, 0.364, 0.204, 0.183, 0.223, 0.223, 0.264, 0.203]"
77,"[0.303, 0.299, 0.222, 0.422, 0.286, 0.118, 0.169, 0.199, 0.18, 0.165]"
78,"[0.366, 0.277, 0.116, 0.367, 0.205, 0.188, 0.227, 0.159, 0.259, 0.138]"
79,"[0.288, 0.278, 0.229, 0.429, 0.277, 0.113, 0.13, 0.211, 0.183, 0.158]"
80,"[0.383, 0.253, 0.111, 0.363, 0.203, 0.185, 0.223, 0.174, 0.216, 0.182]"
81,"[0.287, 0.265, 0.221, 0.464, 0.252, 0.115, 0.121, 0.206, 0.183, 0.149]"
82,"[0.337, 0.207, 0.096, 0.382, 0.204, 0.182, 0.221, 0.197, 0.256, 0.113]"
83,"[0.293, 0.273, 0.206, 0.516, 0.264, 0.112, 0.108, 0.199, 0.183, 0.132]"
84,"[0.346, 0.175, 0.097, 0.405, 0.202, 0.18, 0.219, 0.118, 0.22, 0.137]"
85,"[0.306, 0.285, 0.179, 0.525, 0.143, 0.11, 0.11, 0.202, 0.183, 0.122]"
86,"[0.368, 0.179, 0.094, 0.294, 0.2, 0.175, 0.204, 0.112, 0.164, 0.111]"
87,"[0.328, 0.298, 0.154, 0.549, 0.137, 0.108, 0.096, 0.197, 0.183, 0.119]"
88,"[0.313, 0.194, 0.096, 0.285, 0.201, 0.172, 0.193, 0.13, 0.211, 0.16]"
89,"[0.362, 0.286, 0.151, 0.517, 0.108, 0.11, 0.106, 0.2, 0.186, 0.12]"
90,"[0.322, 0.375, 0.097, 0.287, 0.199, 0.171, 0.191, 0.162, 0.201, 0.126]"
91,"[0.336, 0.263, 0.181, 0.449, 0.115, 0.108, 0.095, 0.2, 0.185, 0.128]"
92,"[0.319, 0.401, 0.094, 0.394, 0.2, 0.171, 0.196, 0.115, 0.145, 0.11]"
93,"[0.32, 0.251, 0.195, 0.313, 0.104, 0.108, 0.095, 0.2, 0.186, 0.151]"
94,"[0.325, 0.358, 0.094, 0.486, 0.202, 0.172, 0.198, 0.094, 0.11, 0.121]"
95,"[0.324, 0.236, 0.204, 0.31, 0.12, 0.108, 0.096, 0.195, 0.178, 0.165]"
96,"[0.316, 0.344, 0.094, 0.522, 0.202, 0.172, 0.2, 0.145, 0.193, 0.111]"
97,"[0.31, 0.241, 0.211, 0.301, 0.12, 0.108, 0.097, 0.195, 0.178, 0.169]"
98,"[0.319, 0.3, 0.094, 0.505, 0.201, 0.172, 0.198, 0.097, 0.114, 0.125]"
99,"[0.312, 0.233, 0.21, 0.301, 0.162, 0.108, 0.097, 0.195, 0.173, 0.174]"
