eigenvector_centrality,[9]
0,"[0.08, 0.099, 0.109, 0.195, 0.189, 0.086, 0.095, 0.11, 0.113, 0.079]"
1,"[0.102, 0.109, 0.083, 0.09, 0.083, 0.09, 0.114, 0.102, 0.122, 0.079]"
2,"[0.105, 0.217, 0.109, 0.178, 0.091, 0.189, 0.114, 0.092, 0.113, 0.079]"
3,"[0.205, 0.208, 0.18, 0.09, 0.198, 0.143, 0.114, 0.094, 0.106, 0.181]"
4,"[0.179, 0.112, 0.264, 0.168, 0.147, 0.197, 0.199, 0.097, 0.155, 0.213]"
5,"[0.241, 0.213, 0.197, 0.187, 0.172, 0.349, 0.22, 0.192, 0.219, 0.248]"
6,"[0.18, 0.353, 0.224, 0.216, 0.273, 0.194, 0.256, 0.197, 0.231, 0.269]"
7,"[0.231, 0.268, 0.196, 0.279, 0.297, 0.371, 0.351, 0.235, 0.382, 0.248]"
8,"[0.257, 0.446, 0.393, 0.337, 0.42, 0.268, 0.354, 0.3, 0.381, 0.405]"
9,"[0.433, 0.327, 0.266, 0.301, 0.417, 0.472, 0.505, 0.347, 0.463, 0.267]"
10,"[0.325, 0.359, 0.438, 0.398, 0.287, 0.323, 0.398, 0.383, 0.33, 0.415]"
11,"[0.45, 0.146, 0.343, 0.161, 0.306, 0.388, 0.448, 0.248, 0.337, 0.145]"
12,"[0.342, 0.346, 0.369, 0.361, 0.198, 0.334, 0.274, 0.396, 0.352, 0.391]"
13,"[0.434, 0.127, 0.364, 0.153, 0.281, 0.39, 0.437, 0.239, 0.292, 0.127]"
14,"[0.33, 0.349, 0.344, 0.337, 0.217, 0.315, 0.277, 0.34, 0.341, 0.37]"
15,"[0.413, 0.127, 0.323, 0.155, 0.298, 0.386, 0.417, 0.233, 0.325, 0.123]"
16,"[0.305, 0.351, 0.345, 0.325, 0.239, 0.328, 0.325, 0.323, 0.32, 0.35]"
17,"[0.384, 0.167, 0.273, 0.165, 0.323, 0.369, 0.402, 0.212, 0.345, 0.128]"
18,"[0.321, 0.351, 0.342, 0.326, 0.297, 0.338, 0.376, 0.313, 0.296, 0.34]"
19,"[0.359, 0.276, 0.241, 0.201, 0.339, 0.363, 0.34, 0.244, 0.35, 0.183]"
20,"[0.318, 0.345, 0.338, 0.331, 0.349, 0.325, 0.393, 0.283, 0.285, 0.336]"
21,"[0.346, 0.318, 0.231, 0.279, 0.358, 0.348, 0.324, 0.311, 0.351, 0.284]"
22,"[0.31, 0.336, 0.335, 0.333, 0.352, 0.3, 0.39, 0.276, 0.268, 0.332]"
23,"[0.338, 0.338, 0.22, 0.355, 0.365, 0.356, 0.323, 0.336, 0.352, 0.302]"
24,"[0.297, 0.36, 0.336, 0.326, 0.347, 0.291, 0.407, 0.272, 0.26, 0.328]"
25,"[0.356, 0.355, 0.217, 0.388, 0.376, 0.363, 0.362, 0.363, 0.396, 0.407]"
26,"[0.345, 0.381, 0.339, 0.341, 0.375, 0.385, 0.439, 0.271, 0.276, 0.489]"
27,"[0.364, 0.415, 0.255, 0.421, 0.415, 0.372, 0.406, 0.387, 0.42, 0.491]"
28,"[0.349, 0.435, 0.341, 0.43, 0.345, 0.388, 0.431, 0.289, 0.347, 0.483]"
29,"[0.384, 0.401, 0.295, 0.407, 0.404, 0.358, 0.393, 0.382, 0.419, 0.519]"
30,"[0.321, 0.47, 0.366, 0.523, 0.253, 0.34, 0.425, 0.332, 0.329, 0.28]"
31,"[0.403, 0.324, 0.289, 0.355, 0.361, 0.327, 0.336, 0.36, 0.399, 0.54]"
32,"[0.306, 0.467, 0.362, 0.567, 0.219, 0.322, 0.418, 0.318, 0.295, 0.291]"
33,"[0.408, 0.284, 0.266, 0.283, 0.349, 0.285, 0.297, 0.355, 0.388, 0.567]"
34,"[0.298, 0.427, 0.319, 0.531, 0.251, 0.317, 0.405, 0.3, 0.278, 0.278]"
35,"[0.36, 0.284, 0.264, 0.266, 0.317, 0.259, 0.287, 0.284, 0.326, 0.543]"
36,"[0.298, 0.351, 0.264, 0.438, 0.296, 0.31, 0.355, 0.29, 0.278, 0.298]"
37,"[0.327, 0.278, 0.262, 0.268, 0.287, 0.274, 0.276, 0.282, 0.295, 0.53]"
38,"[0.294, 0.321, 0.259, 0.362, 0.301, 0.307, 0.331, 0.287, 0.269, 0.32]"
39,"[0.287, 0.278, 0.256, 0.272, 0.272, 0.314, 0.271, 0.319, 0.294, 0.517]"
40,"[0.296, 0.324, 0.307, 0.303, 0.301, 0.305, 0.308, 0.286, 0.271, 0.33]"
41,"[0.29, 0.277, 0.252, 0.276, 0.269, 0.327, 0.267, 0.296, 0.281, 0.535]"
42,"[0.296, 0.315, 0.29, 0.292, 0.317, 0.307, 0.317, 0.283, 0.268, 0.309]"
43,"[0.286, 0.275, 0.25, 0.275, 0.269, 0.321, 0.267, 0.292, 0.294, 0.515]"
44,"[0.287, 0.339, 0.291, 0.347, 0.332, 0.314, 0.333, 0.282, 0.267, 0.324]"
45,"[0.302, 0.274, 0.233, 0.272, 0.268, 0.357, 0.267, 0.298, 0.305, 0.53]"
