eigenvector_centrality,[0]
0,"[0.095, 0.129, 0.108, 0.097, 0.094, 0.103, 0.178, 0.085, 0.109, 0.103]"
1,"[0.095, 0.091, 0.108, 0.097, 0.11, 0.103, 0.093, 0.169, 0.102, 0.12]"
2,"[0.095, 0.107, 0.108, 0.097, 0.111, 0.103, 0.093, 0.085, 0.103, 0.12]"
3,"[0.114, 0.087, 0.122, 0.097, 0.11, 0.103, 0.093, 0.103, 0.157, 0.12]"
4,"[0.167, 0.157, 0.115, 0.158, 0.094, 0.172, 0.147, 0.085, 0.175, 0.16]"
5,"[0.085, 0.177, 0.104, 0.101, 0.183, 0.13, 0.191, 0.118, 0.093, 0.178]"
6,"[0.244, 0.145, 0.184, 0.097, 0.094, 0.092, 0.25, 0.172, 0.263, 0.129]"
7,"[0.16, 0.31, 0.104, 0.309, 0.277, 0.224, 0.27, 0.251, 0.093, 0.403]"
8,"[0.269, 0.302, 0.297, 0.182, 0.094, 0.246, 0.402, 0.166, 0.375, 0.243]"
9,"[0.261, 0.239, 0.139, 0.373, 0.331, 0.345, 0.162, 0.33, 0.122, 0.362]"
10,"[0.276, 0.345, 0.328, 0.212, 0.094, 0.251, 0.397, 0.164, 0.389, 0.203]"
11,"[0.28, 0.264, 0.138, 0.475, 0.378, 0.394, 0.178, 0.384, 0.113, 0.408]"
12,"[0.285, 0.355, 0.338, 0.245, 0.113, 0.265, 0.42, 0.169, 0.442, 0.201]"
13,"[0.306, 0.429, 0.197, 0.459, 0.411, 0.382, 0.271, 0.409, 0.147, 0.352]"
14,"[0.413, 0.346, 0.33, 0.174, 0.169, 0.294, 0.431, 0.225, 0.459, 0.297]"
15,"[0.322, 0.411, 0.25, 0.409, 0.415, 0.391, 0.319, 0.41, 0.263, 0.281]"
16,"[0.41, 0.288, 0.341, 0.185, 0.233, 0.301, 0.329, 0.295, 0.424, 0.29]"
17,"[0.303, 0.365, 0.251, 0.346, 0.388, 0.399, 0.371, 0.378, 0.325, 0.252]"
18,"[0.44, 0.294, 0.337, 0.236, 0.285, 0.301, 0.268, 0.354, 0.408, 0.339]"
19,"[0.314, 0.408, 0.227, 0.383, 0.38, 0.397, 0.356, 0.33, 0.367, 0.246]"
20,"[0.391, 0.353, 0.315, 0.282, 0.369, 0.271, 0.251, 0.375, 0.428, 0.336]"
21,"[0.324, 0.368, 0.221, 0.345, 0.379, 0.367, 0.344, 0.281, 0.403, 0.271]"
22,"[0.381, 0.354, 0.255, 0.31, 0.378, 0.264, 0.267, 0.372, 0.414, 0.297]"
23,"[0.349, 0.357, 0.286, 0.339, 0.367, 0.324, 0.301, 0.311, 0.362, 0.379]"
24,"[0.382, 0.334, 0.254, 0.312, 0.285, 0.311, 0.332, 0.368, 0.37, 0.278]"
25,"[0.457, 0.362, 0.318, 0.337, 0.349, 0.329, 0.31, 0.353, 0.282, 0.336]"
26,"[0.445, 0.552, 0.335, 0.367, 0.298, 0.328, 0.317, 0.378, 0.352, 0.343]"
27,"[0.489, 0.427, 0.31, 0.338, 0.346, 0.333, 0.332, 0.382, 0.262, 0.338]"
28,"[0.416, 0.384, 0.313, 0.381, 0.307, 0.292, 0.307, 0.393, 0.361, 0.341]"
29,"[0.53, 0.453, 0.307, 0.387, 0.347, 0.325, 0.318, 0.351, 0.268, 0.334]"
30,"[0.38, 0.325, 0.302, 0.383, 0.277, 0.267, 0.299, 0.394, 0.37, 0.335]"
31,"[0.526, 0.343, 0.284, 0.508, 0.338, 0.303, 0.311, 0.34, 0.281, 0.335]"
32,"[0.391, 0.278, 0.286, 0.379, 0.267, 0.247, 0.3, 0.379, 0.345, 0.321]"
33,"[0.524, 0.352, 0.248, 0.427, 0.317, 0.281, 0.288, 0.309, 0.306, 0.322]"
34,"[0.39, 0.289, 0.282, 0.367, 0.282, 0.257, 0.265, 0.349, 0.331, 0.304]"
35,"[0.532, 0.322, 0.249, 0.306, 0.313, 0.281, 0.294, 0.286, 0.353, 0.299]"
36,"[0.397, 0.278, 0.274, 0.309, 0.35, 0.289, 0.278, 0.276, 0.267, 0.307]"
37,"[0.54, 0.342, 0.265, 0.261, 0.254, 0.228, 0.248, 0.311, 0.326, 0.302]"
38,"[0.41, 0.28, 0.233, 0.21, 0.251, 0.316, 0.297, 0.232, 0.198, 0.282]"
39,"[0.546, 0.342, 0.303, 0.245, 0.218, 0.202, 0.2, 0.316, 0.206, 0.329]"
40,"[0.443, 0.265, 0.175, 0.197, 0.168, 0.201, 0.218, 0.195, 0.185, 0.203]"
41,"[0.558, 0.348, 0.141, 0.254, 0.23, 0.209, 0.194, 0.209, 0.196, 0.207]"
42,"[0.414, 0.264, 0.171, 0.253, 0.178, 0.108, 0.091, 0.188, 0.18, 0.192]"
43,"[0.534, 0.335, 0.097, 0.272, 0.25, 0.208, 0.194, 0.179, 0.215, 0.099]"
44,"[0.391, 0.265, 0.168, 0.243, 0.198, 0.108, 0.088, 0.188, 0.18, 0.191]"
45,"[0.526, 0.316, 0.097, 0.281, 0.218, 0.208, 0.193, 0.169, 0.236, 0.098]"
46,"[0.368, 0.266, 0.168, 0.192, 0.228, 0.107, 0.09, 0.188, 0.182, 0.187]"
47,"[0.529, 0.291, 0.099, 0.287, 0.171, 0.208, 0.193, 0.174, 0.253, 0.104]"
48,"[0.359, 0.269, 0.168, 0.191, 0.256, 0.11, 0.092, 0.191, 0.178, 0.187]"
49,"[0.514, 0.296, 0.1, 0.29, 0.163, 0.208, 0.193, 0.182, 0.262, 0.124]"
50,"[0.37, 0.271, 0.168, 0.214, 0.262, 0.112, 0.104, 0.191, 0.177, 0.189]"
51,"[0.507, 0.3, 0.101, 0.291, 0.163, 0.208, 0.19, 0.19, 0.262, 0.153]"
52,"[0.393, 0.271, 0.168, 0.23, 0.263, 0.135, 0.115, 0.195, 0.178, 0.197]"
53,"[0.52, 0.316, 0.12, 0.29, 0.165, 0.208, 0.191, 0.216, 0.25, 0.164]"
54,"[0.393, 0.269, 0.169, 0.231, 0.246, 0.151, 0.142, 0.238, 0.179, 0.23]"
55,"[0.522, 0.301, 0.143, 0.292, 0.16, 0.205, 0.232, 0.22, 0.199, 0.205]"
56,"[0.393, 0.27, 0.188, 0.233, 0.21, 0.169, 0.179, 0.273, 0.176, 0.26]"
57,"[0.539, 0.316, 0.176, 0.291, 0.159, 0.249, 0.248, 0.244, 0.167, 0.253]"
58,"[0.388, 0.269, 0.228, 0.246, 0.132, 0.202, 0.225, 0.284, 0.256, 0.271]"
59,"[0.551, 0.327, 0.207, 0.292, 0.215, 0.278, 0.262, 0.313, 0.191, 0.266]"
60,"[0.367, 0.272, 0.251, 0.257, 0.173, 0.274, 0.267, 0.287, 0.269, 0.272]"
61,"[0.555, 0.339, 0.262, 0.29, 0.258, 0.286, 0.268, 0.341, 0.27, 0.273]"
62,"[0.372, 0.268, 0.256, 0.247, 0.326, 0.316, 0.329, 0.287, 0.272, 0.273]"
63,"[0.567, 0.336, 0.256, 0.291, 0.257, 0.287, 0.263, 0.35, 0.333, 0.264]"
64,"[0.398, 0.26, 0.252, 0.262, 0.336, 0.296, 0.332, 0.283, 0.269, 0.266]"
65,"[0.489, 0.361, 0.245, 0.291, 0.253, 0.28, 0.25, 0.352, 0.332, 0.253]"
66,"[0.39, 0.255, 0.24, 0.267, 0.32, 0.284, 0.321, 0.282, 0.266, 0.26]"
67,"[0.4, 0.334, 0.246, 0.298, 0.239, 0.278, 0.246, 0.357, 0.333, 0.259]"
68,"[0.445, 0.281, 0.238, 0.274, 0.289, 0.245, 0.244, 0.278, 0.266, 0.262]"
69,"[0.394, 0.358, 0.246, 0.357, 0.251, 0.282, 0.249, 0.353, 0.321, 0.26]"
70,"[0.506, 0.309, 0.248, 0.28, 0.249, 0.237, 0.231, 0.281, 0.266, 0.263]"
71,"[0.417, 0.359, 0.247, 0.36, 0.253, 0.286, 0.25, 0.339, 0.305, 0.255]"
72,"[0.484, 0.28, 0.25, 0.28, 0.239, 0.226, 0.22, 0.281, 0.27, 0.265]"
73,"[0.481, 0.38, 0.249, 0.361, 0.255, 0.285, 0.254, 0.337, 0.303, 0.261]"
74,"[0.472, 0.265, 0.251, 0.279, 0.245, 0.227, 0.226, 0.278, 0.264, 0.267]"
75,"[0.471, 0.42, 0.249, 0.36, 0.255, 0.284, 0.258, 0.335, 0.306, 0.258]"
76,"[0.426, 0.276, 0.247, 0.276, 0.265, 0.224, 0.234, 0.276, 0.262, 0.271]"
77,"[0.479, 0.45, 0.225, 0.356, 0.26, 0.279, 0.261, 0.343, 0.317, 0.236]"
78,"[0.409, 0.277, 0.248, 0.276, 0.266, 0.221, 0.246, 0.274, 0.259, 0.27]"
79,"[0.48, 0.433, 0.24, 0.357, 0.262, 0.281, 0.267, 0.341, 0.317, 0.24]"
80,"[0.395, 0.284, 0.255, 0.279, 0.276, 0.227, 0.248, 0.275, 0.259, 0.271]"
81,"[0.457, 0.408, 0.246, 0.352, 0.265, 0.285, 0.267, 0.346, 0.316, 0.246]"
82,"[0.404, 0.282, 0.254, 0.285, 0.275, 0.24, 0.257, 0.274, 0.262, 0.274]"
83,"[0.447, 0.418, 0.247, 0.354, 0.264, 0.291, 0.267, 0.346, 0.316, 0.25]"
84,"[0.408, 0.28, 0.256, 0.283, 0.275, 0.231, 0.26, 0.276, 0.263, 0.279]"
85,"[0.431, 0.388, 0.252, 0.344, 0.265, 0.292, 0.27, 0.34, 0.322, 0.25]"
86,"[0.397, 0.283, 0.258, 0.281, 0.291, 0.239, 0.271, 0.28, 0.265, 0.28]"
87,"[0.423, 0.424, 0.268, 0.36, 0.261, 0.296, 0.27, 0.342, 0.322, 0.265]"
88,"[0.402, 0.277, 0.256, 0.28, 0.299, 0.248, 0.282, 0.28, 0.265, 0.278]"
89,"[0.414, 0.427, 0.28, 0.368, 0.26, 0.292, 0.265, 0.348, 0.323, 0.28]"
90,"[0.409, 0.282, 0.255, 0.279, 0.309, 0.251, 0.282, 0.279, 0.264, 0.276]"
91,"[0.455, 0.396, 0.272, 0.373, 0.261, 0.29, 0.265, 0.355, 0.328, 0.284]"
92,"[0.409, 0.28, 0.255, 0.28, 0.302, 0.254, 0.286, 0.28, 0.264, 0.277]"
93,"[0.45, 0.372, 0.282, 0.37, 0.259, 0.292, 0.264, 0.357, 0.331, 0.278]"
94,"[0.346, 0.288, 0.258, 0.282, 0.305, 0.251, 0.282, 0.282, 0.268, 0.278]"
95,"[0.4, 0.33, 0.283, 0.37, 0.268, 0.294, 0.263, 0.353, 0.325, 0.284]"
96,"[0.366, 0.299, 0.244, 0.281, 0.296, 0.241, 0.28, 0.284, 0.274, 0.274]"
97,"[0.386, 0.339, 0.279, 0.371, 0.269, 0.291, 0.262, 0.344, 0.318, 0.279]"
98,"[0.38, 0.287, 0.245, 0.281, 0.279, 0.238, 0.279, 0.284, 0.275, 0.268]"
99,"[0.381, 0.322, 0.277, 0.377, 0.267, 0.294, 0.264, 0.339, 0.316, 0.276]"
