eigenvector_centrality,[0]
0,"[0.116, 0.093, 0.087, 0.159, 0.112, 0.112, 0.103, 0.089, 0.13, 0.114]"
1,"[0.116, 0.093, 0.087, 0.276, 0.112, 0.095, 0.113, 0.089, 0.099, 0.101]"
2,"[0.116, 0.093, 0.087, 0.097, 0.112, 0.095, 0.103, 0.089, 0.099, 0.101]"
3,"[0.095, 0.093, 0.154, 0.15, 0.112, 0.122, 0.125, 0.089, 0.099, 0.101]"
4,"[0.287, 0.092, 0.325, 0.097, 0.255, 0.183, 0.188, 0.179, 0.15, 0.231]"
5,"[0.106, 0.253, 0.145, 0.263, 0.085, 0.305, 0.136, 0.234, 0.166, 0.185]"
6,"[0.186, 0.182, 0.292, 0.211, 0.145, 0.086, 0.121, 0.174, 0.279, 0.216]"
7,"[0.243, 0.303, 0.139, 0.248, 0.097, 0.296, 0.387, 0.236, 0.113, 0.187]"
8,"[0.237, 0.181, 0.424, 0.322, 0.256, 0.124, 0.233, 0.246, 0.283, 0.288]"
9,"[0.32, 0.318, 0.132, 0.238, 0.237, 0.228, 0.48, 0.317, 0.161, 0.24]"
10,"[0.312, 0.192, 0.387, 0.379, 0.394, 0.152, 0.213, 0.251, 0.203, 0.331]"
11,"[0.309, 0.262, 0.122, 0.251, 0.189, 0.26, 0.427, 0.305, 0.193, 0.263]"
12,"[0.325, 0.194, 0.426, 0.431, 0.272, 0.158, 0.21, 0.194, 0.24, 0.329]"
13,"[0.287, 0.274, 0.172, 0.273, 0.179, 0.27, 0.384, 0.288, 0.202, 0.282]"
14,"[0.319, 0.197, 0.445, 0.411, 0.292, 0.16, 0.22, 0.179, 0.255, 0.347]"
15,"[0.248, 0.282, 0.216, 0.304, 0.194, 0.28, 0.447, 0.263, 0.202, 0.289]"
16,"[0.277, 0.185, 0.442, 0.359, 0.327, 0.159, 0.251, 0.223, 0.263, 0.276]"
17,"[0.233, 0.298, 0.257, 0.288, 0.238, 0.3, 0.439, 0.252, 0.199, 0.299]"
18,"[0.286, 0.172, 0.408, 0.328, 0.344, 0.166, 0.281, 0.248, 0.269, 0.258]"
19,"[0.25, 0.329, 0.285, 0.28, 0.275, 0.309, 0.408, 0.261, 0.168, 0.274]"
20,"[0.294, 0.184, 0.383, 0.318, 0.342, 0.194, 0.317, 0.245, 0.274, 0.254]"
21,"[0.286, 0.307, 0.37, 0.311, 0.311, 0.311, 0.394, 0.273, 0.179, 0.279]"
22,"[0.349, 0.224, 0.38, 0.32, 0.383, 0.281, 0.376, 0.262, 0.271, 0.259]"
23,"[0.293, 0.29, 0.336, 0.381, 0.308, 0.313, 0.409, 0.374, 0.215, 0.333]"
24,"[0.437, 0.26, 0.268, 0.324, 0.418, 0.353, 0.347, 0.265, 0.263, 0.27]"
25,"[0.36, 0.302, 0.288, 0.388, 0.301, 0.313, 0.332, 0.405, 0.273, 0.35]"
26,"[0.454, 0.375, 0.307, 0.416, 0.411, 0.416, 0.301, 0.332, 0.295, 0.325]"
27,"[0.343, 0.349, 0.307, 0.504, 0.364, 0.312, 0.314, 0.413, 0.332, 0.332]"
28,"[0.492, 0.424, 0.307, 0.443, 0.453, 0.408, 0.306, 0.377, 0.307, 0.359]"
29,"[0.346, 0.43, 0.358, 0.419, 0.364, 0.45, 0.35, 0.325, 0.37, 0.319]"
30,"[0.478, 0.427, 0.348, 0.426, 0.398, 0.426, 0.359, 0.385, 0.405, 0.386]"
31,"[0.351, 0.339, 0.388, 0.352, 0.308, 0.425, 0.333, 0.26, 0.329, 0.322]"
32,"[0.484, 0.348, 0.303, 0.395, 0.347, 0.358, 0.287, 0.334, 0.373, 0.339]"
33,"[0.35, 0.314, 0.251, 0.303, 0.257, 0.405, 0.294, 0.256, 0.267, 0.285]"
34,"[0.473, 0.281, 0.267, 0.371, 0.299, 0.299, 0.205, 0.281, 0.354, 0.303]"
35,"[0.337, 0.261, 0.24, 0.296, 0.246, 0.375, 0.265, 0.248, 0.239, 0.202]"
36,"[0.475, 0.255, 0.266, 0.36, 0.216, 0.263, 0.208, 0.263, 0.26, 0.271]"
37,"[0.346, 0.261, 0.196, 0.295, 0.238, 0.363, 0.261, 0.179, 0.211, 0.209]"
38,"[0.495, 0.236, 0.279, 0.352, 0.212, 0.223, 0.173, 0.256, 0.233, 0.26]"
39,"[0.352, 0.262, 0.185, 0.288, 0.22, 0.307, 0.258, 0.199, 0.185, 0.226]"
40,"[0.49, 0.215, 0.295, 0.354, 0.245, 0.212, 0.157, 0.243, 0.232, 0.262]"
41,"[0.353, 0.273, 0.19, 0.281, 0.203, 0.298, 0.254, 0.247, 0.186, 0.236]"
42,"[0.479, 0.199, 0.313, 0.351, 0.279, 0.211, 0.166, 0.224, 0.254, 0.253]"
43,"[0.347, 0.297, 0.189, 0.274, 0.203, 0.308, 0.25, 0.296, 0.186, 0.245]"
44,"[0.481, 0.19, 0.318, 0.351, 0.299, 0.211, 0.172, 0.216, 0.262, 0.237]"
45,"[0.349, 0.318, 0.188, 0.277, 0.203, 0.32, 0.253, 0.326, 0.186, 0.302]"
46,"[0.487, 0.19, 0.317, 0.345, 0.309, 0.211, 0.175, 0.216, 0.281, 0.217]"
47,"[0.35, 0.319, 0.189, 0.277, 0.203, 0.321, 0.254, 0.344, 0.185, 0.342]"
48,"[0.515, 0.19, 0.289, 0.319, 0.313, 0.212, 0.179, 0.216, 0.286, 0.193]"
49,"[0.371, 0.317, 0.189, 0.285, 0.203, 0.312, 0.253, 0.347, 0.186, 0.367]"
50,"[0.484, 0.19, 0.277, 0.289, 0.318, 0.212, 0.179, 0.215, 0.291, 0.191]"
51,"[0.373, 0.313, 0.19, 0.291, 0.203, 0.312, 0.239, 0.351, 0.186, 0.368]"
52,"[0.488, 0.19, 0.266, 0.285, 0.308, 0.212, 0.18, 0.215, 0.291, 0.191]"
53,"[0.383, 0.308, 0.19, 0.289, 0.203, 0.312, 0.182, 0.349, 0.186, 0.37]"
54,"[0.473, 0.19, 0.25, 0.266, 0.32, 0.212, 0.18, 0.215, 0.291, 0.19]"
55,"[0.389, 0.315, 0.191, 0.281, 0.203, 0.314, 0.181, 0.348, 0.186, 0.368]"
56,"[0.448, 0.19, 0.237, 0.228, 0.325, 0.211, 0.242, 0.214, 0.288, 0.19]"
57,"[0.407, 0.313, 0.192, 0.269, 0.203, 0.318, 0.181, 0.34, 0.186, 0.349]"
58,"[0.451, 0.19, 0.21, 0.228, 0.32, 0.211, 0.311, 0.214, 0.287, 0.191]"
59,"[0.418, 0.316, 0.192, 0.278, 0.203, 0.327, 0.181, 0.337, 0.186, 0.353]"
60,"[0.442, 0.189, 0.191, 0.23, 0.319, 0.212, 0.324, 0.215, 0.288, 0.191]"
61,"[0.427, 0.314, 0.192, 0.251, 0.203, 0.338, 0.181, 0.334, 0.186, 0.349]"
62,"[0.408, 0.189, 0.191, 0.226, 0.32, 0.212, 0.329, 0.215, 0.292, 0.191]"
63,"[0.413, 0.317, 0.205, 0.22, 0.203, 0.346, 0.181, 0.339, 0.186, 0.351]"
64,"[0.42, 0.189, 0.19, 0.226, 0.313, 0.212, 0.346, 0.216, 0.292, 0.191]"
65,"[0.386, 0.321, 0.289, 0.215, 0.203, 0.354, 0.181, 0.332, 0.186, 0.352]"
66,"[0.43, 0.188, 0.189, 0.26, 0.29, 0.212, 0.354, 0.216, 0.295, 0.191]"
67,"[0.351, 0.318, 0.31, 0.213, 0.203, 0.353, 0.181, 0.325, 0.186, 0.345]"
68,"[0.444, 0.188, 0.189, 0.292, 0.284, 0.211, 0.353, 0.216, 0.292, 0.19]"
69,"[0.337, 0.322, 0.308, 0.213, 0.203, 0.354, 0.181, 0.328, 0.186, 0.344]"
70,"[0.385, 0.188, 0.189, 0.377, 0.289, 0.211, 0.354, 0.216, 0.298, 0.191]"
71,"[0.335, 0.333, 0.294, 0.209, 0.203, 0.355, 0.181, 0.339, 0.186, 0.36]"
72,"[0.412, 0.188, 0.189, 0.401, 0.295, 0.211, 0.36, 0.216, 0.296, 0.191]"
73,"[0.335, 0.337, 0.294, 0.208, 0.203, 0.359, 0.181, 0.349, 0.186, 0.365]"
74,"[0.411, 0.188, 0.189, 0.428, 0.297, 0.211, 0.359, 0.216, 0.296, 0.191]"
75,"[0.34, 0.34, 0.299, 0.209, 0.203, 0.358, 0.181, 0.346, 0.186, 0.366]"
76,"[0.413, 0.189, 0.189, 0.428, 0.297, 0.211, 0.36, 0.216, 0.301, 0.191]"
77,"[0.34, 0.339, 0.307, 0.201, 0.203, 0.354, 0.181, 0.341, 0.186, 0.367]"
78,"[0.4, 0.189, 0.189, 0.408, 0.304, 0.212, 0.368, 0.216, 0.302, 0.191]"
79,"[0.343, 0.335, 0.31, 0.194, 0.203, 0.354, 0.181, 0.34, 0.186, 0.35]"
80,"[0.42, 0.189, 0.189, 0.365, 0.312, 0.212, 0.375, 0.215, 0.299, 0.191]"
81,"[0.346, 0.341, 0.317, 0.177, 0.203, 0.359, 0.181, 0.352, 0.186, 0.364]"
82,"[0.426, 0.189, 0.189, 0.356, 0.316, 0.211, 0.373, 0.213, 0.282, 0.191]"
