eigenvector_centrality,"[0, 8]"
0,"[0.095, 0.104, 0.108, 0.097, 0.11, 0.103, 0.109, 0.206, 0.103, 0.184]"
1,"[0.095, 0.086, 0.188, 0.09, 0.091, 0.103, 0.114, 0.125, 0.103, 0.103]"
2,"[0.105, 0.104, 0.108, 0.09, 0.173, 0.103, 0.128, 0.092, 0.103, 0.194]"
3,"[0.17, 0.21, 0.186, 0.09, 0.091, 0.171, 0.222, 0.194, 0.201, 0.143]"
4,"[0.175, 0.217, 0.202, 0.183, 0.173, 0.258, 0.213, 0.196, 0.192, 0.277]"
5,"[0.18, 0.215, 0.187, 0.187, 0.169, 0.199, 0.222, 0.196, 0.22, 0.18]"
6,"[0.18, 0.215, 0.192, 0.187, 0.221, 0.198, 0.255, 0.264, 0.268, 0.205]"
7,"[0.252, 0.284, 0.194, 0.255, 0.175, 0.275, 0.322, 0.334, 0.214, 0.325]"
8,"[0.328, 0.35, 0.288, 0.204, 0.336, 0.337, 0.442, 0.374, 0.433, 0.173]"
9,"[0.4, 0.361, 0.185, 0.423, 0.192, 0.359, 0.409, 0.232, 0.243, 0.448]"
10,"[0.238, 0.349, 0.391, 0.243, 0.454, 0.282, 0.457, 0.364, 0.374, 0.115]"
11,"[0.424, 0.454, 0.185, 0.419, 0.161, 0.33, 0.472, 0.213, 0.147, 0.384]"
12,"[0.283, 0.332, 0.426, 0.285, 0.418, 0.349, 0.416, 0.405, 0.327, 0.13]"
13,"[0.38, 0.407, 0.236, 0.378, 0.155, 0.388, 0.38, 0.313, 0.215, 0.336]"
14,"[0.392, 0.318, 0.392, 0.321, 0.37, 0.39, 0.36, 0.376, 0.334, 0.241]"
15,"[0.376, 0.401, 0.297, 0.357, 0.262, 0.401, 0.347, 0.382, 0.256, 0.343]"
16,"[0.449, 0.264, 0.401, 0.343, 0.334, 0.429, 0.375, 0.333, 0.329, 0.367]"
17,"[0.392, 0.408, 0.377, 0.312, 0.335, 0.396, 0.424, 0.393, 0.316, 0.349]"
18,"[0.457, 0.252, 0.396, 0.363, 0.313, 0.431, 0.384, 0.339, 0.3, 0.393]"
19,"[0.407, 0.413, 0.391, 0.332, 0.298, 0.392, 0.395, 0.357, 0.328, 0.365]"
20,"[0.484, 0.246, 0.394, 0.362, 0.327, 0.449, 0.394, 0.349, 0.28, 0.421]"
21,"[0.439, 0.392, 0.416, 0.333, 0.303, 0.396, 0.388, 0.35, 0.335, 0.369]"
22,"[0.498, 0.24, 0.39, 0.365, 0.317, 0.473, 0.403, 0.357, 0.288, 0.425]"
23,"[0.443, 0.397, 0.454, 0.335, 0.339, 0.411, 0.381, 0.376, 0.346, 0.36]"
24,"[0.483, 0.258, 0.423, 0.387, 0.312, 0.503, 0.381, 0.359, 0.297, 0.44]"
25,"[0.495, 0.407, 0.47, 0.363, 0.357, 0.405, 0.39, 0.4, 0.456, 0.358]"
26,"[0.507, 0.342, 0.541, 0.42, 0.354, 0.511, 0.397, 0.415, 0.517, 0.471]"
27,"[0.514, 0.375, 0.475, 0.378, 0.376, 0.373, 0.44, 0.409, 0.472, 0.379]"
28,"[0.387, 0.333, 0.48, 0.396, 0.312, 0.451, 0.378, 0.375, 0.392, 0.445]"
29,"[0.505, 0.331, 0.393, 0.328, 0.356, 0.315, 0.456, 0.386, 0.48, 0.37]"
30,"[0.369, 0.323, 0.369, 0.367, 0.319, 0.39, 0.364, 0.415, 0.377, 0.401]"
31,"[0.482, 0.352, 0.399, 0.356, 0.336, 0.319, 0.562, 0.367, 0.504, 0.376]"
32,"[0.324, 0.283, 0.33, 0.291, 0.37, 0.374, 0.359, 0.454, 0.369, 0.377]"
33,"[0.377, 0.383, 0.435, 0.387, 0.325, 0.331, 0.483, 0.343, 0.476, 0.289]"
34,"[0.253, 0.261, 0.325, 0.271, 0.383, 0.38, 0.357, 0.402, 0.387, 0.374]"
35,"[0.311, 0.382, 0.491, 0.42, 0.301, 0.326, 0.394, 0.3, 0.502, 0.217]"
36,"[0.146, 0.249, 0.311, 0.26, 0.449, 0.382, 0.35, 0.421, 0.384, 0.371]"
37,"[0.121, 0.383, 0.476, 0.431, 0.264, 0.313, 0.378, 0.267, 0.494, 0.211]"
38,"[0.112, 0.243, 0.278, 0.224, 0.445, 0.396, 0.343, 0.457, 0.401, 0.358]"
39,"[0.106, 0.438, 0.448, 0.463, 0.237, 0.297, 0.356, 0.258, 0.507, 0.217]"
40,"[0.107, 0.233, 0.209, 0.173, 0.442, 0.393, 0.345, 0.45, 0.426, 0.338]"
41,"[0.106, 0.412, 0.392, 0.368, 0.217, 0.295, 0.347, 0.228, 0.491, 0.238]"
42,"[0.106, 0.197, 0.173, 0.145, 0.388, 0.356, 0.351, 0.372, 0.403, 0.328]"
43,"[0.106, 0.396, 0.288, 0.263, 0.197, 0.29, 0.342, 0.185, 0.516, 0.267]"
44,"[0.103, 0.18, 0.183, 0.139, 0.385, 0.302, 0.358, 0.371, 0.349, 0.321]"
45,"[0.106, 0.383, 0.253, 0.245, 0.178, 0.238, 0.33, 0.156, 0.487, 0.285]"
46,"[0.099, 0.165, 0.178, 0.134, 0.365, 0.259, 0.346, 0.354, 0.374, 0.312]"
47,"[0.106, 0.361, 0.261, 0.251, 0.167, 0.209, 0.317, 0.157, 0.476, 0.266]"
48,"[0.106, 0.169, 0.18, 0.142, 0.337, 0.226, 0.301, 0.315, 0.328, 0.309]"
49,"[0.105, 0.334, 0.257, 0.241, 0.175, 0.218, 0.31, 0.161, 0.442, 0.221]"
50,"[0.106, 0.183, 0.186, 0.145, 0.293, 0.213, 0.263, 0.31, 0.285, 0.284]"
51,"[0.106, 0.297, 0.229, 0.204, 0.183, 0.212, 0.267, 0.173, 0.384, 0.182]"
52,"[0.107, 0.201, 0.187, 0.157, 0.241, 0.207, 0.242, 0.245, 0.263, 0.234]"
53,"[0.106, 0.268, 0.226, 0.225, 0.188, 0.209, 0.223, 0.181, 0.4, 0.167]"
54,"[0.107, 0.212, 0.195, 0.161, 0.189, 0.168, 0.181, 0.181, 0.198, 0.195]"
55,"[0.106, 0.225, 0.212, 0.213, 0.192, 0.219, 0.214, 0.185, 0.393, 0.162]"
56,"[0.115, 0.214, 0.2, 0.161, 0.139, 0.149, 0.156, 0.149, 0.243, 0.18]"
57,"[0.106, 0.173, 0.21, 0.203, 0.194, 0.22, 0.201, 0.188, 0.331, 0.165]"
58,"[0.114, 0.217, 0.198, 0.162, 0.123, 0.133, 0.146, 0.145, 0.27, 0.167]"
59,"[0.106, 0.172, 0.217, 0.189, 0.197, 0.22, 0.216, 0.19, 0.211, 0.159]"
60,"[0.11, 0.217, 0.197, 0.16, 0.118, 0.119, 0.148, 0.145, 0.151, 0.152]"
61,"[0.104, 0.158, 0.207, 0.2, 0.197, 0.205, 0.207, 0.187, 0.244, 0.158]"
62,"[0.107, 0.214, 0.195, 0.159, 0.12, 0.119, 0.158, 0.138, 0.147, 0.12]"
63,"[0.106, 0.163, 0.196, 0.178, 0.199, 0.204, 0.21, 0.193, 0.286, 0.161]"
64,"[0.106, 0.217, 0.196, 0.161, 0.109, 0.118, 0.159, 0.134, 0.149, 0.144]"
65,"[0.106, 0.146, 0.164, 0.146, 0.201, 0.208, 0.186, 0.194, 0.415, 0.159]"
66,"[0.106, 0.217, 0.202, 0.161, 0.107, 0.12, 0.164, 0.133, 0.2, 0.205]"
67,"[0.126, 0.127, 0.127, 0.114, 0.2, 0.196, 0.193, 0.196, 0.405, 0.162]"
68,"[0.106, 0.219, 0.23, 0.167, 0.108, 0.118, 0.174, 0.136, 0.236, 0.191]"
69,"[0.117, 0.115, 0.1, 0.092, 0.2, 0.2, 0.18, 0.203, 0.34, 0.158]"
70,"[0.106, 0.217, 0.229, 0.184, 0.103, 0.11, 0.153, 0.124, 0.246, 0.174]"
71,"[0.114, 0.113, 0.107, 0.093, 0.203, 0.185, 0.215, 0.205, 0.27, 0.142]"
72,"[0.106, 0.224, 0.224, 0.196, 0.103, 0.111, 0.137, 0.124, 0.247, 0.121]"
73,"[0.121, 0.113, 0.098, 0.086, 0.199, 0.198, 0.173, 0.204, 0.306, 0.109]"
74,"[0.106, 0.217, 0.223, 0.177, 0.103, 0.11, 0.133, 0.121, 0.206, 0.114]"
75,"[0.123, 0.113, 0.098, 0.088, 0.199, 0.212, 0.149, 0.204, 0.301, 0.101]"
76,"[0.106, 0.226, 0.23, 0.2, 0.103, 0.11, 0.136, 0.121, 0.203, 0.107]"
77,"[0.125, 0.113, 0.097, 0.086, 0.197, 0.214, 0.13, 0.198, 0.301, 0.099]"
78,"[0.106, 0.218, 0.218, 0.177, 0.103, 0.11, 0.122, 0.112, 0.196, 0.112]"
79,"[0.114, 0.113, 0.098, 0.089, 0.197, 0.208, 0.145, 0.2, 0.306, 0.098]"
80,"[0.106, 0.216, 0.225, 0.189, 0.103, 0.11, 0.133, 0.108, 0.196, 0.11]"
81,"[0.12, 0.113, 0.098, 0.087, 0.198, 0.216, 0.141, 0.201, 0.306, 0.098]"
82,"[0.113, 0.215, 0.217, 0.183, 0.103, 0.109, 0.125, 0.104, 0.209, 0.115]"
83,"[0.106, 0.113, 0.104, 0.09, 0.199, 0.223, 0.147, 0.201, 0.251, 0.098]"
84,"[0.141, 0.215, 0.221, 0.194, 0.103, 0.109, 0.123, 0.101, 0.174, 0.121]"
85,"[0.106, 0.113, 0.126, 0.115, 0.204, 0.226, 0.17, 0.2, 0.265, 0.098]"
86,"[0.14, 0.215, 0.216, 0.188, 0.103, 0.109, 0.147, 0.1, 0.209, 0.156]"
87,"[0.106, 0.113, 0.127, 0.118, 0.21, 0.217, 0.182, 0.217, 0.282, 0.098]"
88,"[0.13, 0.224, 0.225, 0.185, 0.103, 0.109, 0.163, 0.102, 0.178, 0.168]"
89,"[0.108, 0.114, 0.124, 0.122, 0.215, 0.213, 0.187, 0.222, 0.197, 0.098]"
90,"[0.122, 0.226, 0.222, 0.183, 0.104, 0.11, 0.168, 0.105, 0.129, 0.178]"
91,"[0.11, 0.115, 0.119, 0.123, 0.217, 0.215, 0.194, 0.224, 0.2, 0.098]"
92,"[0.128, 0.229, 0.221, 0.182, 0.104, 0.109, 0.17, 0.108, 0.197, 0.188]"
93,"[0.111, 0.113, 0.118, 0.114, 0.214, 0.23, 0.194, 0.225, 0.205, 0.099]"
94,"[0.14, 0.226, 0.222, 0.183, 0.104, 0.11, 0.149, 0.103, 0.186, 0.194]"
95,"[0.109, 0.114, 0.121, 0.115, 0.215, 0.239, 0.192, 0.219, 0.224, 0.099]"
96,"[0.147, 0.231, 0.231, 0.185, 0.104, 0.111, 0.159, 0.106, 0.139, 0.205]"
97,"[0.109, 0.114, 0.121, 0.12, 0.21, 0.236, 0.169, 0.224, 0.298, 0.099]"
98,"[0.155, 0.23, 0.229, 0.187, 0.103, 0.111, 0.149, 0.099, 0.124, 0.213]"
99,"[0.111, 0.114, 0.134, 0.119, 0.218, 0.246, 0.164, 0.224, 0.28, 0.099]"
