eigenvector_centrality,[2]
0,"[0.08, 0.109, 0.096, 0.151, 0.1, 0.086, 0.089, 0.098, 0.098, 0.091]"
1,"[0.102, 0.109, 0.096, 0.111, 0.08, 0.086, 0.089, 0.112, 0.098, 0.1]"
2,"[0.08, 0.109, 0.096, 0.122, 0.083, 0.086, 0.089, 0.098, 0.113, 0.091]"
3,"[0.102, 0.109, 0.16, 0.097, 0.151, 0.086, 0.114, 0.104, 0.121, 0.103]"
4,"[0.08, 0.109, 0.185, 0.122, 0.084, 0.086, 0.182, 0.141, 0.113, 0.097]"
5,"[0.111, 0.109, 0.127, 0.097, 0.12, 0.086, 0.142, 0.104, 0.1, 0.103]"
6,"[0.08, 0.16, 0.194, 0.132, 0.085, 0.156, 0.199, 0.115, 0.114, 0.152]"
7,"[0.165, 0.281, 0.247, 0.155, 0.134, 0.176, 0.212, 0.145, 0.239, 0.138]"
8,"[0.212, 0.196, 0.252, 0.182, 0.358, 0.198, 0.244, 0.196, 0.187, 0.259]"
9,"[0.198, 0.492, 0.368, 0.335, 0.191, 0.23, 0.372, 0.329, 0.3, 0.269]"
10,"[0.355, 0.118, 0.301, 0.197, 0.395, 0.291, 0.305, 0.241, 0.302, 0.355]"
11,"[0.243, 0.348, 0.404, 0.396, 0.164, 0.203, 0.365, 0.387, 0.363, 0.304]"
12,"[0.365, 0.117, 0.295, 0.248, 0.372, 0.302, 0.347, 0.287, 0.297, 0.327]"
13,"[0.286, 0.328, 0.345, 0.371, 0.157, 0.246, 0.316, 0.376, 0.309, 0.293]"
14,"[0.329, 0.153, 0.295, 0.233, 0.321, 0.293, 0.314, 0.286, 0.284, 0.262]"
15,"[0.268, 0.334, 0.302, 0.315, 0.191, 0.303, 0.29, 0.346, 0.221, 0.277]"
16,"[0.298, 0.204, 0.289, 0.228, 0.302, 0.285, 0.292, 0.263, 0.278, 0.213]"
17,"[0.234, 0.334, 0.296, 0.298, 0.209, 0.359, 0.282, 0.319, 0.21, 0.257]"
18,"[0.295, 0.222, 0.327, 0.226, 0.297, 0.295, 0.265, 0.252, 0.277, 0.209]"
19,"[0.224, 0.349, 0.301, 0.294, 0.215, 0.356, 0.276, 0.318, 0.225, 0.27]"
20,"[0.295, 0.283, 0.346, 0.226, 0.294, 0.318, 0.276, 0.289, 0.283, 0.224]"
21,"[0.224, 0.383, 0.304, 0.311, 0.253, 0.363, 0.283, 0.342, 0.237, 0.277]"
22,"[0.311, 0.328, 0.348, 0.267, 0.309, 0.33, 0.29, 0.305, 0.295, 0.247]"
23,"[0.252, 0.379, 0.31, 0.341, 0.288, 0.42, 0.325, 0.371, 0.253, 0.294]"
24,"[0.35, 0.347, 0.335, 0.29, 0.32, 0.338, 0.301, 0.313, 0.32, 0.266]"
25,"[0.269, 0.393, 0.401, 0.346, 0.292, 0.414, 0.35, 0.384, 0.287, 0.315]"
26,"[0.375, 0.347, 0.468, 0.298, 0.398, 0.333, 0.332, 0.288, 0.317, 0.328]"
27,"[0.238, 0.442, 0.509, 0.386, 0.262, 0.455, 0.48, 0.415, 0.351, 0.403]"
28,"[0.406, 0.333, 0.49, 0.241, 0.402, 0.336, 0.363, 0.293, 0.386, 0.351]"
29,"[0.259, 0.449, 0.446, 0.391, 0.247, 0.473, 0.437, 0.426, 0.346, 0.401]"
30,"[0.385, 0.368, 0.389, 0.256, 0.365, 0.392, 0.357, 0.365, 0.452, 0.332]"
31,"[0.339, 0.412, 0.503, 0.37, 0.33, 0.439, 0.408, 0.376, 0.284, 0.383]"
32,"[0.347, 0.369, 0.369, 0.307, 0.343, 0.348, 0.34, 0.321, 0.369, 0.305]"
33,"[0.292, 0.373, 0.54, 0.344, 0.314, 0.393, 0.351, 0.344, 0.267, 0.31]"
34,"[0.319, 0.35, 0.314, 0.28, 0.327, 0.321, 0.345, 0.297, 0.302, 0.321]"
35,"[0.288, 0.328, 0.534, 0.297, 0.3, 0.35, 0.303, 0.301, 0.282, 0.287]"
36,"[0.261, 0.358, 0.319, 0.275, 0.278, 0.297, 0.344, 0.3, 0.251, 0.344]"
37,"[0.306, 0.275, 0.519, 0.243, 0.32, 0.294, 0.275, 0.271, 0.288, 0.249]"
38,"[0.235, 0.33, 0.314, 0.291, 0.263, 0.287, 0.337, 0.301, 0.237, 0.327]"
39,"[0.293, 0.263, 0.521, 0.226, 0.324, 0.265, 0.273, 0.262, 0.292, 0.246]"
40,"[0.232, 0.323, 0.31, 0.276, 0.266, 0.288, 0.308, 0.303, 0.232, 0.282]"
41,"[0.223, 0.26, 0.518, 0.221, 0.289, 0.258, 0.274, 0.261, 0.283, 0.251]"
42,"[0.239, 0.303, 0.346, 0.237, 0.269, 0.295, 0.278, 0.281, 0.237, 0.262]"
43,"[0.2, 0.268, 0.511, 0.228, 0.268, 0.255, 0.278, 0.264, 0.277, 0.255]"
44,"[0.244, 0.286, 0.372, 0.216, 0.272, 0.294, 0.289, 0.285, 0.239, 0.264]"
45,"[0.22, 0.264, 0.496, 0.241, 0.301, 0.25, 0.276, 0.263, 0.267, 0.254]"
46,"[0.244, 0.269, 0.396, 0.224, 0.266, 0.28, 0.293, 0.284, 0.233, 0.262]"
47,"[0.243, 0.251, 0.509, 0.221, 0.313, 0.246, 0.267, 0.257, 0.267, 0.252]"
48,"[0.224, 0.262, 0.368, 0.224, 0.25, 0.262, 0.309, 0.283, 0.219, 0.261]"
49,"[0.248, 0.242, 0.516, 0.212, 0.302, 0.235, 0.26, 0.247, 0.269, 0.24]"
50,"[0.204, 0.248, 0.338, 0.224, 0.241, 0.272, 0.285, 0.278, 0.213, 0.249]"
51,"[0.241, 0.228, 0.484, 0.195, 0.302, 0.224, 0.255, 0.235, 0.256, 0.226]"
52,"[0.191, 0.249, 0.338, 0.234, 0.227, 0.284, 0.269, 0.272, 0.211, 0.239]"
53,"[0.229, 0.226, 0.46, 0.188, 0.296, 0.219, 0.243, 0.225, 0.255, 0.219]"
