eigenvector_centrality,"[4, 6]"
0,"[0.095, 0.107, 0.109, 0.097, 0.11, 0.092, 0.143, 0.104, 0.103, 0.12]"
1,"[0.074, 0.107, 0.108, 0.097, 0.11, 0.09, 0.093, 0.102, 0.113, 0.12]"
2,"[0.142, 0.086, 0.108, 0.097, 0.117, 0.092, 0.133, 0.085, 0.103, 0.12]"
3,"[0.095, 0.11, 0.118, 0.103, 0.161, 0.103, 0.093, 0.102, 0.109, 0.12]"
4,"[0.103, 0.159, 0.162, 0.178, 0.099, 0.092, 0.113, 0.176, 0.105, 0.17]"
5,"[0.207, 0.107, 0.137, 0.101, 0.094, 0.194, 0.105, 0.107, 0.134, 0.192]"
6,"[0.103, 0.215, 0.188, 0.233, 0.18, 0.193, 0.212, 0.235, 0.244, 0.109]"
7,"[0.302, 0.228, 0.146, 0.204, 0.209, 0.305, 0.234, 0.27, 0.301, 0.338]"
8,"[0.113, 0.238, 0.23, 0.226, 0.371, 0.197, 0.414, 0.199, 0.2, 0.103]"
9,"[0.262, 0.11, 0.116, 0.399, 0.162, 0.264, 0.141, 0.504, 0.409, 0.237]"
10,"[0.087, 0.224, 0.184, 0.257, 0.304, 0.098, 0.28, 0.199, 0.162, 0.103]"
11,"[0.266, 0.111, 0.12, 0.43, 0.093, 0.216, 0.109, 0.432, 0.357, 0.264]"
12,"[0.098, 0.241, 0.217, 0.235, 0.311, 0.102, 0.319, 0.235, 0.237, 0.103]"
13,"[0.313, 0.144, 0.182, 0.459, 0.16, 0.245, 0.139, 0.429, 0.41, 0.304]"
14,"[0.146, 0.302, 0.256, 0.212, 0.372, 0.179, 0.358, 0.219, 0.241, 0.105]"
15,"[0.369, 0.197, 0.226, 0.43, 0.178, 0.316, 0.179, 0.409, 0.404, 0.324]"
16,"[0.18, 0.329, 0.311, 0.203, 0.376, 0.209, 0.345, 0.217, 0.255, 0.186]"
17,"[0.318, 0.221, 0.249, 0.429, 0.185, 0.312, 0.186, 0.403, 0.376, 0.293]"
18,"[0.215, 0.296, 0.275, 0.207, 0.366, 0.244, 0.346, 0.218, 0.273, 0.216]"
19,"[0.297, 0.23, 0.269, 0.436, 0.184, 0.279, 0.19, 0.385, 0.371, 0.277]"
20,"[0.232, 0.289, 0.273, 0.219, 0.34, 0.258, 0.337, 0.208, 0.268, 0.217]"
21,"[0.294, 0.232, 0.28, 0.428, 0.176, 0.28, 0.181, 0.391, 0.37, 0.268]"
22,"[0.265, 0.287, 0.272, 0.225, 0.352, 0.309, 0.341, 0.217, 0.252, 0.225]"
23,"[0.293, 0.285, 0.32, 0.44, 0.164, 0.282, 0.163, 0.398, 0.401, 0.27]"
24,"[0.328, 0.287, 0.272, 0.258, 0.359, 0.338, 0.352, 0.237, 0.262, 0.213]"
25,"[0.292, 0.311, 0.335, 0.445, 0.394, 0.281, 0.402, 0.404, 0.367, 0.287]"
26,"[0.312, 0.288, 0.271, 0.402, 0.48, 0.316, 0.495, 0.501, 0.512, 0.459]"
27,"[0.292, 0.271, 0.282, 0.391, 0.393, 0.333, 0.385, 0.384, 0.401, 0.465]"
28,"[0.339, 0.293, 0.347, 0.344, 0.453, 0.283, 0.472, 0.365, 0.346, 0.359]"
29,"[0.356, 0.277, 0.289, 0.372, 0.378, 0.392, 0.369, 0.343, 0.359, 0.47]"
30,"[0.244, 0.355, 0.44, 0.355, 0.49, 0.213, 0.538, 0.353, 0.333, 0.31]"
31,"[0.419, 0.163, 0.204, 0.28, 0.369, 0.381, 0.358, 0.28, 0.292, 0.419]"
32,"[0.194, 0.436, 0.458, 0.36, 0.567, 0.169, 0.596, 0.328, 0.312, 0.273]"
33,"[0.442, 0.115, 0.172, 0.272, 0.374, 0.396, 0.37, 0.237, 0.261, 0.372]"
34,"[0.147, 0.458, 0.457, 0.353, 0.558, 0.151, 0.561, 0.295, 0.281, 0.241]"
35,"[0.444, 0.094, 0.157, 0.228, 0.388, 0.374, 0.379, 0.197, 0.22, 0.33]"
36,"[0.123, 0.469, 0.403, 0.323, 0.561, 0.145, 0.555, 0.274, 0.254, 0.203]"
37,"[0.413, 0.1, 0.146, 0.186, 0.386, 0.273, 0.387, 0.172, 0.203, 0.289]"
38,"[0.12, 0.373, 0.298, 0.259, 0.57, 0.134, 0.562, 0.23, 0.224, 0.186]"
39,"[0.287, 0.102, 0.145, 0.184, 0.372, 0.234, 0.354, 0.174, 0.201, 0.264]"
40,"[0.117, 0.29, 0.246, 0.232, 0.559, 0.134, 0.567, 0.214, 0.208, 0.174]"
41,"[0.262, 0.101, 0.139, 0.18, 0.371, 0.201, 0.348, 0.173, 0.19, 0.237]"
42,"[0.119, 0.271, 0.209, 0.217, 0.542, 0.131, 0.584, 0.208, 0.206, 0.178]"
43,"[0.253, 0.103, 0.15, 0.19, 0.358, 0.182, 0.333, 0.184, 0.199, 0.234]"
44,"[0.115, 0.273, 0.184, 0.214, 0.513, 0.133, 0.569, 0.208, 0.207, 0.176]"
45,"[0.239, 0.104, 0.156, 0.199, 0.38, 0.178, 0.311, 0.192, 0.22, 0.234]"
46,"[0.122, 0.243, 0.18, 0.217, 0.529, 0.134, 0.503, 0.203, 0.205, 0.17]"
47,"[0.225, 0.103, 0.148, 0.19, 0.51, 0.162, 0.326, 0.196, 0.215, 0.239]"
