eigenvector_centrality,"[0, 12]"
0,"[0.08229426433915212, 0.1025, 0.1375, 0.09, 0.0825, 0.1, 0.125, 0.0775, 0.075, 0.1125, 0.1125, 0.1, 0.095, 0.1, 0.1225, 0.085, 0.1075, 0.095, 0.0825, 0.1275, 0.075, 0.1075, 0.12, 0.1125, 0.11528822055137844]"
1,"[0.08229426433915212, 0.095, 0.1375, 0.0925, 0.0825, 0.1, 0.125, 0.0775, 0.1225, 0.1125, 0.1125, 0.1, 0.095, 0.1, 0.105, 0.085, 0.1075, 0.095, 0.0925, 0.1275, 0.0825, 0.1075, 0.12, 0.0875, 0.10275689223057644]"
2,"[0.08229426433915212, 0.095, 0.08, 0.0925, 0.0825, 0.1, 0.125, 0.0975, 0.1225, 0.1125, 0.1125, 0.1, 0.095, 0.1, 0.105, 0.085, 0.1075, 0.095, 0.0925, 0.1275, 0.0825, 0.115, 0.12, 0.0875, 0.10275689223057644]"
3,"[0.08229426433915212, 0.095, 0.08, 0.055, 0.0825, 0.1, 0.125, 0.0975, 0.1225, 0.1125, 0.1125, 0.1, 0.0725, 0.1, 0.105, 0.085, 0.1075, 0.1, 0.0925, 0.1275, 0.0825, 0.115, 0.12, 0.0875, 0.10275689223057644]"
4,"[0.08229426433915212, 0.095, 0.08, 0.0925, 0.0825, 0.1, 0.125, 0.0975, 0.1225, 0.1125, 0.1125, 0.1, 0.0725, 0.1, 0.1275, 0.085, 0.1075, 0.1375, 0.0925, 0.1275, 0.0825, 0.115, 0.12, 0.0875, 0.10275689223057644]"
5,"[0.08229426433915212, 0.095, 0.08, 0.1175, 0.09, 0.1, 0.135, 0.0975, 0.18, 0.125, 0.1125, 0.1, 0.0725, 0.1, 0.08, 0.1075, 0.1175, 0.1, 0.125, 0.155, 0.0825, 0.1075, 0.1375, 0.0875, 0.10275689223057644]"
6,"[0.11970074812967581, 0.09, 0.23, 0.125, 0.215, 0.0975, 0.175, 0.2125, 0.19, 0.12, 0.1325, 0.1275, 0.195, 0.1725, 0.0775, 0.1525, 0.1175, 0.1325, 0.1825, 0.16, 0.1625, 0.1075, 0.125, 0.11, 0.18295739348370926]"
7,"[0.1546134663341646, 0.0925, 0.195, 0.145, 0.1875, 0.1025, 0.17, 0.2075, 0.165, 0.1025, 0.1075, 0.0875, 0.1675, 0.155, 0.08, 0.1025, 0.1075, 0.1225, 0.12, 0.13, 0.1175, 0.1375, 0.105, 0.105, 0.12280701754385964]"
8,"[0.1546134663341646, 0.14, 0.21, 0.17, 0.1925, 0.125, 0.1475, 0.24, 0.2175, 0.1475, 0.1225, 0.1725, 0.185, 0.145, 0.1025, 0.185, 0.1325, 0.205, 0.1825, 0.145, 0.1825, 0.15, 0.145, 0.1, 0.18796992481203006]"
9,"[0.2543640897755611, 0.1975, 0.2625, 0.2325, 0.2775, 0.3275, 0.36, 0.31, 0.2025, 0.23, 0.2525, 0.225, 0.25, 0.2475, 0.1775, 0.225, 0.2225, 0.265, 0.22, 0.2, 0.245, 0.22, 0.26, 0.24, 0.21553884711779447]"
