eigenvector_centrality,"[8, 15]"
0,"[0.10473815461346633, 0.1075, 0.1125, 0.09, 0.085, 0.085, 0.09, 0.0875, 0.115, 0.11, 0.11, 0.0975, 0.125, 0.0775, 0.11, 0.1075, 0.095, 0.12, 0.12, 0.1125, 0.145, 0.07, 0.0725, 0.095, 0.10025062656641603]"
1,"[0.16209476309226933, 0.1075, 0.095, 0.1325, 0.1075, 0.085, 0.1275, 0.0925, 0.1125, 0.09, 0.11, 0.0975, 0.1275, 0.0975, 0.11, 0.1075, 0.1175, 0.12, 0.1125, 0.1025, 0.08, 0.07, 0.11, 0.12, 0.10025062656641603]"
2,"[0.0798004987531172, 0.1075, 0.1125, 0.1325, 0.185, 0.085, 0.1275, 0.0925, 0.145, 0.09, 0.11, 0.0975, 0.125, 0.1025, 0.11, 0.1075, 0.095, 0.12, 0.1125, 0.1125, 0.145, 0.105, 0.0725, 0.095, 0.17794486215538846]"
3,"[0.0798004987531172, 0.1075, 0.2325, 0.1325, 0.0825, 0.085, 0.095, 0.0925, 0.115, 0.09, 0.11, 0.0975, 0.095, 0.0975, 0.11, 0.1075, 0.1175, 0.12, 0.1125, 0.1225, 0.2225, 0.1575, 0.0725, 0.1725, 0.11278195488721804]"
4,"[0.11471321695760599, 0.1075, 0.12, 0.125, 0.13, 0.0825, 0.1175, 0.095, 0.1375, 0.11, 0.11, 0.14, 0.1075, 0.115, 0.1125, 0.1575, 0.115, 0.095, 0.1025, 0.13, 0.1075, 0.1475, 0.15, 0.095, 0.16791979949874686]"
5,"[0.11221945137157108, 0.12, 0.1025, 0.1075, 0.12, 0.085, 0.1075, 0.155, 0.105, 0.0925, 0.1, 0.0875, 0.08, 0.115, 0.1, 0.1175, 0.14, 0.1125, 0.1, 0.0975, 0.1075, 0.08, 0.1, 0.0975, 0.10526315789473684]"
6,"[0.11221945137157108, 0.095, 0.105, 0.1075, 0.12, 0.085, 0.1075, 0.175, 0.105, 0.0925, 0.1075, 0.0875, 0.08, 0.12, 0.075, 0.0975, 0.1025, 0.1125, 0.105, 0.0975, 0.1075, 0.08, 0.1, 0.0975, 0.10526315789473684]"
7,"[0.1596009975062344, 0.0875, 0.1825, 0.1075, 0.135, 0.085, 0.11, 0.1625, 0.1275, 0.0925, 0.1075, 0.0875, 0.08, 0.16, 0.075, 0.1025, 0.2225, 0.1125, 0.1125, 0.1025, 0.115, 0.085, 0.1, 0.0975, 0.13533834586466165]"
8,"[0.286783042394015, 0.14, 0.2575, 0.185, 0.225, 0.1775, 0.2625, 0.32, 0.1775, 0.295, 0.1625, 0.1875, 0.3275, 0.1875, 0.1275, 0.13, 0.1575, 0.2775, 0.285, 0.2725, 0.2225, 0.235, 0.185, 0.17, 0.17293233082706766]"
9,"[0.23940149625935161, 0.4025, 0.49, 0.33, 0.46, 0.2225, 0.28, 0.245, 0.3875, 0.22, 0.3425, 0.2925, 0.28, 0.47, 0.355, 0.4025, 0.4325, 0.315, 0.2875, 0.2725, 0.4625, 0.34, 0.26, 0.4375, 0.47619047619047616]"
10,"[0.3167082294264339, 0.2375, 0.42, 0.48, 0.3225, 0.4425, 0.4725, 0.42, 0.28, 0.3775, 0.3075, 0.405, 0.46, 0.31, 0.2675, 0.3725, 0.2425, 0.4425, 0.53, 0.465, 0.445, 0.51, 0.415, 0.3925, 0.3408521303258145]"
11,"[0.22194513715710723, 0.4175, 0.41, 0.5075, 0.3525, 0.2275, 0.41, 0.1825, 0.4625, 0.1975, 0.2675, 0.415, 0.415, 0.4375, 0.38, 0.4, 0.4375, 0.2975, 0.3575, 0.3625, 0.5125, 0.335, 0.3575, 0.48, 0.45864661654135336]"
12,"[0.35910224438902744, 0.1975, 0.3675, 0.4675, 0.2375, 0.35, 0.4625, 0.2875, 0.2, 0.3675, 0.28, 0.49, 0.435, 0.2375, 0.2375, 0.43, 0.3125, 0.33, 0.4, 0.48, 0.36, 0.41, 0.4075, 0.34, 0.2932330827067669]"
13,"[0.2718204488778055, 0.405, 0.3425, 0.3975, 0.3175, 0.15, 0.2275, 0.195, 0.36, 0.1875, 0.355, 0.205, 0.4275, 0.3675, 0.3475, 0.3075, 0.39, 0.2225, 0.2175, 0.2175, 0.3725, 0.3375, 0.2975, 0.35, 0.3609022556390977]"
14,"[0.3491271820448878, 0.2975, 0.2175, 0.4175, 0.2175, 0.3575, 0.38, 0.29, 0.2775, 0.395, 0.265, 0.42, 0.4525, 0.195, 0.2125, 0.3775, 0.3325, 0.325, 0.3525, 0.425, 0.315, 0.35, 0.3875, 0.2275, 0.2531328320802005]"
15,"[0.2817955112219451, 0.3725, 0.3175, 0.355, 0.3225, 0.19, 0.25, 0.2075, 0.3075, 0.2325, 0.3525, 0.2625, 0.41, 0.3525, 0.325, 0.33, 0.3425, 0.3075, 0.21, 0.205, 0.3475, 0.3, 0.31, 0.325, 0.3634085213032581]"
16,"[0.3266832917705736, 0.315, 0.2725, 0.405, 0.2275, 0.38, 0.325, 0.29, 0.26, 0.375, 0.265, 0.375, 0.43, 0.215, 0.2025, 0.3875, 0.37, 0.33, 0.35, 0.3875, 0.335, 0.3425, 0.3925, 0.2475, 0.3032581453634085]"
17,"[0.2942643391521197, 0.3675, 0.325, 0.4725, 0.3225, 0.2575, 0.2975, 0.22, 0.2925, 0.29, 0.3475, 0.295, 0.4025, 0.3425, 0.3275, 0.35, 0.3375, 0.3025, 0.26, 0.2475, 0.35, 0.3075, 0.3175, 0.3175, 0.3508771929824561]"
18,"[0.3167082294264339, 0.3, 0.3375, 0.395, 0.2625, 0.3725, 0.315, 0.29, 0.27, 0.35, 0.2675, 0.3575, 0.4175, 0.255, 0.235, 0.385, 0.38, 0.335, 0.355, 0.3825, 0.34, 0.34, 0.38, 0.2675, 0.3107769423558897]"
19,"[0.3117206982543641, 0.36, 0.325, 0.4275, 0.33, 0.305, 0.3425, 0.255, 0.2925, 0.35, 0.3325, 0.2925, 0.425, 0.3425, 0.3325, 0.3425, 0.37, 0.31, 0.31, 0.285, 0.3625, 0.3225, 0.3275, 0.3175, 0.3634085213032581]"
20,"[0.3341645885286783, 0.295, 0.35, 0.4, 0.315, 0.3725, 0.32, 0.2975, 0.295, 0.355, 0.27, 0.36, 0.3875, 0.295, 0.2775, 0.39, 0.3675, 0.3375, 0.3425, 0.385, 0.3425, 0.34, 0.3575, 0.2975, 0.3308270676691729]"
21,"[0.3266832917705736, 0.355, 0.3325, 0.42, 0.3375, 0.3125, 0.345, 0.285, 0.305, 0.3725, 0.3325, 0.3075, 0.4325, 0.3425, 0.34, 0.3475, 0.38, 0.3075, 0.3425, 0.31, 0.37, 0.34, 0.335, 0.32, 0.3634085213032581]"
22,"[0.34413965087281795, 0.2925, 0.355, 0.4075, 0.34, 0.3975, 0.355, 0.3075, 0.325, 0.37, 0.265, 0.3925, 0.395, 0.335, 0.2975, 0.395, 0.3575, 0.3475, 0.3375, 0.39, 0.34, 0.35, 0.355, 0.34, 0.3433583959899749]"
23,"[0.3341645885286783, 0.3675, 0.3375, 0.4125, 0.3425, 0.345, 0.3475, 0.315, 0.3125, 0.385, 0.335, 0.3175, 0.4475, 0.36, 0.36, 0.3675, 0.385, 0.3225, 0.375, 0.35, 0.375, 0.335, 0.3425, 0.325, 0.3684210526315789]"
24,"[0.34663341645885287, 0.3, 0.3625, 0.4225, 0.345, 0.425, 0.365, 0.3325, 0.335, 0.3875, 0.2625, 0.41, 0.415, 0.335, 0.305, 0.3975, 0.36, 0.37, 0.35, 0.39, 0.35, 0.3725, 0.3625, 0.3575, 0.3558897243107769]"
25,"[0.34663341645885287, 0.3775, 0.3425, 0.415, 0.35, 0.3525, 0.3675, 0.335, 0.4125, 0.4025, 0.335, 0.315, 0.465, 0.3675, 0.37, 0.515, 0.385, 0.3425, 0.39, 0.36, 0.3875, 0.3475, 0.3575, 0.3325, 0.37343358395989973]"
26,"[0.3690773067331671, 0.3675, 0.3425, 0.44, 0.355, 0.415, 0.3675, 0.3625, 0.4825, 0.3825, 0.3375, 0.4075, 0.4275, 0.3475, 0.285, 0.55, 0.3675, 0.405, 0.3775, 0.4025, 0.365, 0.395, 0.3675, 0.3425, 0.38847117794486213]"
27,"[0.3541147132169576, 0.3825, 0.3425, 0.4325, 0.345, 0.3875, 0.38, 0.3475, 0.4925, 0.4175, 0.355, 0.3175, 0.4675, 0.3825, 0.3925, 0.4675, 0.415, 0.3425, 0.43, 0.385, 0.395, 0.3475, 0.36, 0.33, 0.38596491228070173]"
28,"[0.3690773067331671, 0.38, 0.3575, 0.445, 0.36, 0.4225, 0.3675, 0.3575, 0.505, 0.42, 0.34, 0.4225, 0.4325, 0.3525, 0.32, 0.515, 0.395, 0.39, 0.36, 0.3975, 0.375, 0.4125, 0.37, 0.3775, 0.41102756892230574]"
29,"[0.3516209476309227, 0.39, 0.32, 0.44, 0.3175, 0.3925, 0.42, 0.3675, 0.4725, 0.4125, 0.3525, 0.3375, 0.4675, 0.3575, 0.4, 0.445, 0.415, 0.3875, 0.4275, 0.3825, 0.41, 0.35, 0.38, 0.3125, 0.41604010025062654]"
30,"[0.3940149625935162, 0.3725, 0.3625, 0.4675, 0.3725, 0.42, 0.375, 0.335, 0.5525, 0.4275, 0.345, 0.4075, 0.4225, 0.3775, 0.355, 0.5925, 0.4075, 0.3825, 0.3375, 0.3625, 0.3475, 0.4125, 0.3625, 0.3825, 0.41353383458646614]"
