eigenvector_centrality,"[0, 3]"
0,"[0.11471321695760599, 0.1025, 0.1375, 0.115, 0.1075, 0.0825, 0.095, 0.0925, 0.115, 0.11, 0.1075, 0.1175, 0.095, 0.0775, 0.1075, 0.0975, 0.1175, 0.12, 0.1, 0.08, 0.085, 0.1025, 0.09, 0.1125, 0.10275689223057644]"
1,"[0.0798004987531172, 0.1025, 0.1375, 0.13, 0.0825, 0.1325, 0.095, 0.0775, 0.115, 0.09, 0.1, 0.1175, 0.1075, 0.0975, 0.0875, 0.1175, 0.1025, 0.095, 0.12, 0.1125, 0.075, 0.105, 0.075, 0.1125, 0.09523809523809523]"
2,"[0.10972568578553615, 0.1025, 0.1375, 0.09, 0.0825, 0.0825, 0.095, 0.0775, 0.115, 0.11, 0.1, 0.08, 0.095, 0.0775, 0.0875, 0.125, 0.0975, 0.095, 0.1125, 0.0725, 0.075, 0.1075, 0.09, 0.155, 0.11278195488721804]"
3,"[0.10972568578553615, 0.1025, 0.17, 0.095, 0.0825, 0.11, 0.095, 0.0775, 0.115, 0.11, 0.1, 0.1175, 0.095, 0.0775, 0.12, 0.1125, 0.1025, 0.095, 0.1125, 0.1125, 0.075, 0.1725, 0.09, 0.1225, 0.11278195488721804]"
4,"[0.08977556109725686, 0.0875, 0.1375, 0.09, 0.0825, 0.0825, 0.095, 0.0775, 0.1125, 0.11, 0.1, 0.1175, 0.095, 0.1475, 0.0925, 0.135, 0.1175, 0.095, 0.1025, 0.1125, 0.095, 0.1075, 0.09, 0.1225, 0.11278195488721804]"
5,"[0.10972568578553615, 0.1125, 0.1125, 0.095, 0.08, 0.1325, 0.095, 0.1225, 0.1325, 0.11, 0.1, 0.1175, 0.08, 0.1, 0.1075, 0.1875, 0.1025, 0.095, 0.1, 0.12, 0.075, 0.13, 0.1, 0.12, 0.11278195488721804]"
6,"[0.10723192019950124, 0.0875, 0.0975, 0.09, 0.1225, 0.085, 0.1125, 0.0925, 0.1125, 0.0975, 0.11, 0.08, 0.095, 0.1175, 0.0925, 0.1075, 0.21, 0.095, 0.1, 0.0975, 0.1275, 0.1075, 0.09, 0.0975, 0.11278195488721804]"
7,"[0.10972568578553615, 0.0775, 0.1125, 0.095, 0.1075, 0.1325, 0.095, 0.1225, 0.1075, 0.11, 0.14, 0.14, 0.08, 0.1125, 0.1075, 0.1175, 0.125, 0.15, 0.1, 0.125, 0.1425, 0.0875, 0.1, 0.145, 0.11278195488721804]"
8,"[0.0798004987531172, 0.0875, 0.0975, 0.09, 0.12, 0.125, 0.095, 0.0925, 0.1125, 0.0925, 0.1075, 0.08, 0.095, 0.115, 0.0925, 0.1025, 0.1975, 0.105, 0.1125, 0.0975, 0.1225, 0.1075, 0.09, 0.0975, 0.11278195488721804]"
9,"[0.10972568578553615, 0.0775, 0.1125, 0.095, 0.1075, 0.1325, 0.105, 0.1225, 0.1225, 0.11, 0.1375, 0.16, 0.08, 0.0775, 0.1075, 0.1175, 0.13, 0.11, 0.1, 0.14, 0.1225, 0.08, 0.1, 0.195, 0.09523809523809523]"
10,"[0.0773067331670823, 0.0875, 0.0975, 0.09, 0.12, 0.095, 0.11, 0.0925, 0.1125, 0.0925, 0.1075, 0.08, 0.095, 0.115, 0.095, 0.12, 0.105, 0.1175, 0.1125, 0.0975, 0.145, 0.105, 0.09, 0.0975, 0.11278195488721804]"
11,"[0.10972568578553615, 0.0775, 0.1125, 0.095, 0.1075, 0.1325, 0.1, 0.1225, 0.125, 0.11, 0.14, 0.16, 0.08, 0.12, 0.1075, 0.1175, 0.1125, 0.0725, 0.1, 0.0725, 0.1075, 0.08, 0.1, 0.1725, 0.09523809523809523]"
12,"[0.0773067331670823, 0.0875, 0.0975, 0.09, 0.12, 0.09, 0.11, 0.0925, 0.1125, 0.0925, 0.1075, 0.08, 0.095, 0.155, 0.0975, 0.11, 0.115, 0.155, 0.145, 0.0975, 0.145, 0.1075, 0.09, 0.0975, 0.11278195488721804]"
13,"[0.10972568578553615, 0.0775, 0.1125, 0.095, 0.1075, 0.1325, 0.095, 0.1225, 0.1425, 0.11, 0.1, 0.1425, 0.08, 0.12, 0.1075, 0.1175, 0.1225, 0.075, 0.1, 0.0725, 0.1075, 0.08, 0.1, 0.1125, 0.09523809523809523]"
