eigenvector_centrality,"[23, 11]"
0,"[0.11970074812967581, 0.0975, 0.08, 0.14, 0.0825, 0.1, 0.1275, 0.0975, 0.075, 0.1125, 0.11, 0.1175, 0.0725, 0.0875, 0.1225, 0.0925, 0.1075, 0.1, 0.13, 0.08, 0.1025, 0.115, 0.1025, 0.0875, 0.10275689223057644]"
1,"[0.11970074812967581, 0.1, 0.09, 0.0925, 0.095, 0.08, 0.11, 0.1175, 0.12, 0.1125, 0.1125, 0.1, 0.1075, 0.0875, 0.12, 0.085, 0.09, 0.1, 0.1175, 0.08, 0.1025, 0.115, 0.12, 0.0875, 0.09774436090225563]"
2,"[0.12718204488778054, 0.1, 0.08, 0.0925, 0.0825, 0.1, 0.11, 0.1175, 0.1075, 0.1175, 0.11, 0.09, 0.1075, 0.0875, 0.12, 0.0775, 0.1075, 0.1, 0.1175, 0.08, 0.1025, 0.09, 0.095, 0.0875, 0.09774436090225563]"
3,"[0.11970074812967581, 0.1, 0.195, 0.1525, 0.095, 0.1, 0.125, 0.12, 0.12, 0.15, 0.11, 0.1, 0.1075, 0.15, 0.175, 0.085, 0.09, 0.1, 0.1225, 0.08, 0.1025, 0.1575, 0.095, 0.0875, 0.16040100250626566]"
4,"[0.08229426433915212, 0.1, 0.105, 0.125, 0.1025, 0.1, 0.22, 0.1175, 0.25, 0.22, 0.11, 0.185, 0.0725, 0.175, 0.12, 0.155, 0.2, 0.185, 0.1525, 0.2325, 0.195, 0.1175, 0.15, 0.24, 0.21303258145363407]"
5,"[0.11221945137157108, 0.095, 0.115, 0.115, 0.125, 0.0975, 0.13, 0.195, 0.1175, 0.0975, 0.1125, 0.09, 0.1125, 0.1175, 0.08, 0.11, 0.115, 0.1175, 0.105, 0.11, 0.11, 0.0925, 0.1025, 0.0975, 0.13283208020050125]"
6,"[0.11221945137157108, 0.09, 0.1125, 0.1075, 0.1225, 0.085, 0.1125, 0.135, 0.105, 0.0925, 0.1125, 0.0875, 0.08, 0.12, 0.08, 0.0975, 0.1025, 0.1125, 0.1, 0.0975, 0.1075, 0.08, 0.1, 0.0975, 0.10275689223057644]"
7,"[0.1371571072319202, 0.0975, 0.115, 0.1075, 0.1325, 0.095, 0.12, 0.2, 0.1225, 0.105, 0.11, 0.0925, 0.125, 0.1225, 0.08, 0.1, 0.14, 0.1175, 0.1125, 0.12, 0.1475, 0.085, 0.1025, 0.0975, 0.12781954887218044]"
8,"[0.3266832917705736, 0.17, 0.3225, 0.2775, 0.29, 0.2625, 0.3175, 0.275, 0.2975, 0.3075, 0.2625, 0.2575, 0.3, 0.3075, 0.3275, 0.305, 0.215, 0.2775, 0.2725, 0.2025, 0.2, 0.225, 0.2575, 0.31, 0.2606516290726817]"
9,"[0.2593516209476309, 0.42, 0.375, 0.2675, 0.3725, 0.4, 0.3575, 0.38, 0.36, 0.3875, 0.3725, 0.27, 0.4, 0.37, 0.19, 0.2675, 0.415, 0.3675, 0.4, 0.365, 0.4525, 0.36, 0.3975, 0.3975, 0.37092731829573933]"
10,"[0.341645885286783, 0.28, 0.46, 0.51, 0.3725, 0.43, 0.45, 0.3175, 0.47, 0.4575, 0.3825, 0.42, 0.3425, 0.4, 0.425, 0.465, 0.27, 0.4275, 0.3975, 0.31, 0.3375, 0.4375, 0.33, 0.44, 0.42355889724310775]"
11,"[0.2518703241895262, 0.43, 0.485, 0.28, 0.33, 0.46, 0.405, 0.4475, 0.4175, 0.48, 0.3975, 0.3275, 0.4075, 0.4225, 0.1975, 0.3075, 0.455, 0.46, 0.4475, 0.45, 0.5, 0.41, 0.44, 0.375, 0.42355889724310775]"
12,"[0.3690773067331671, 0.1975, 0.42, 0.37, 0.325, 0.5325, 0.4325, 0.2825, 0.4525, 0.4575, 0.255, 0.4975, 0.1775, 0.31, 0.28, 0.3925, 0.2825, 0.515, 0.4425, 0.2775, 0.3625, 0.4725, 0.295, 0.4525, 0.40350877192982454]"
