eigenvector_centrality,"[23, 24]"
0,"[0.11970074812967581, 0.1, 0.095, 0.095, 0.095, 0.08, 0.11, 0.1175, 0.12, 0.1175, 0.095, 0.09, 0.1075, 0.0875, 0.12, 0.0775, 0.09, 0.1, 0.1175, 0.1025, 0.1025, 0.09, 0.1625, 0.0875, 0.09774436090225563]"
1,"[0.11970074812967581, 0.1, 0.095, 0.0925, 0.095, 0.08, 0.11, 0.1175, 0.12, 0.1175, 0.11, 0.09, 0.1075, 0.0875, 0.12, 0.0775, 0.09, 0.1, 0.1175, 0.08, 0.1025, 0.09, 0.095, 0.0875, 0.09774436090225563]"
2,"[0.11970074812967581, 0.1, 0.095, 0.0925, 0.095, 0.08, 0.11, 0.1175, 0.12, 0.1175, 0.11, 0.09, 0.1075, 0.0875, 0.12, 0.0775, 0.09, 0.1, 0.1175, 0.08, 0.1025, 0.09, 0.095, 0.0875, 0.09774436090225563]"
3,"[0.11970074812967581, 0.1, 0.095, 0.0925, 0.095, 0.08, 0.11, 0.1175, 0.12, 0.1175, 0.11, 0.09, 0.1075, 0.0875, 0.12, 0.0775, 0.09, 0.1, 0.1175, 0.08, 0.1025, 0.09, 0.095, 0.0875, 0.09774436090225563]"
4,"[0.11970074812967581, 0.1, 0.095, 0.0925, 0.095, 0.08, 0.11, 0.1175, 0.12, 0.1175, 0.11, 0.09, 0.1075, 0.0875, 0.12, 0.0775, 0.09, 0.1, 0.1175, 0.08, 0.1025, 0.09, 0.095, 0.0875, 0.09774436090225563]"
5,"[0.1396508728179551, 0.1, 0.095, 0.0925, 0.1375, 0.08, 0.11, 0.1175, 0.12, 0.1175, 0.11, 0.09, 0.1075, 0.0875, 0.12, 0.0775, 0.09, 0.1, 0.1175, 0.08, 0.1025, 0.09, 0.095, 0.0875, 0.09774436090225563]"
6,"[0.20698254364089774, 0.1525, 0.1875, 0.1875, 0.2, 0.1575, 0.205, 0.175, 0.22, 0.1925, 0.2025, 0.1425, 0.18, 0.1775, 0.1775, 0.1625, 0.1725, 0.2, 0.1925, 0.1625, 0.1925, 0.1525, 0.1675, 0.1675, 0.18796992481203006]"
7,"[0.1745635910224439, 0.155, 0.18, 0.1275, 0.17, 0.1275, 0.1725, 0.1875, 0.205, 0.1175, 0.175, 0.1275, 0.1075, 0.17, 0.1275, 0.1775, 0.175, 0.185, 0.155, 0.16, 0.165, 0.12, 0.1375, 0.1425, 0.18295739348370926]"
8,"[0.2169576059850374, 0.1525, 0.245, 0.1675, 0.2575, 0.185, 0.2275, 0.2125, 0.255, 0.195, 0.2225, 0.1475, 0.2825, 0.1975, 0.2175, 0.185, 0.2075, 0.2375, 0.2, 0.1625, 0.185, 0.1575, 0.2175, 0.2, 0.20551378446115287]"
9,"[0.28428927680798005, 0.3825, 0.31, 0.295, 0.3175, 0.295, 0.3175, 0.395, 0.31, 0.405, 0.2825, 0.3175, 0.2825, 0.3, 0.285, 0.3325, 0.275, 0.2875, 0.2875, 0.3775, 0.4475, 0.3925, 0.2625, 0.255, 0.37593984962406013]"
