eigenvector_centrality,[6]
0,"[0.135, 0.099, 0.104, 0.122, 0.1, 0.184, 0.094, 0.098, 0.088, 0.15]"
1,"[0.104, 0.099, 0.096, 0.122, 0.104, 0.113, 0.089, 0.213, 0.098, 0.091]"
2,"[0.134, 0.099, 0.174, 0.122, 0.1, 0.105, 0.103, 0.098, 0.133, 0.091]"
3,"[0.126, 0.099, 0.132, 0.122, 0.098, 0.105, 0.089, 0.119, 0.093, 0.174]"
4,"[0.176, 0.147, 0.104, 0.181, 0.155, 0.092, 0.126, 0.188, 0.098, 0.102]"
5,"[0.107, 0.131, 0.105, 0.101, 0.104, 0.156, 0.149, 0.102, 0.132, 0.102]"
6,"[0.109, 0.121, 0.235, 0.101, 0.105, 0.113, 0.102, 0.102, 0.099, 0.153]"
7,"[0.131, 0.134, 0.104, 0.163, 0.214, 0.184, 0.161, 0.266, 0.191, 0.301]"
8,"[0.28, 0.36, 0.353, 0.315, 0.239, 0.182, 0.305, 0.177, 0.245, 0.233]"
9,"[0.194, 0.228, 0.145, 0.207, 0.343, 0.288, 0.323, 0.427, 0.306, 0.308]"
10,"[0.384, 0.307, 0.418, 0.384, 0.174, 0.198, 0.346, 0.187, 0.447, 0.179]"
11,"[0.208, 0.171, 0.154, 0.184, 0.346, 0.368, 0.165, 0.348, 0.357, 0.314]"
12,"[0.449, 0.367, 0.435, 0.393, 0.1, 0.215, 0.33, 0.142, 0.399, 0.112]"
13,"[0.329, 0.119, 0.209, 0.127, 0.362, 0.43, 0.143, 0.373, 0.277, 0.338]"
14,"[0.324, 0.378, 0.429, 0.383, 0.105, 0.297, 0.362, 0.172, 0.413, 0.11]"
15,"[0.348, 0.133, 0.265, 0.152, 0.379, 0.489, 0.167, 0.412, 0.228, 0.364]"
16,"[0.321, 0.399, 0.438, 0.388, 0.128, 0.384, 0.4, 0.235, 0.427, 0.128]"
17,"[0.396, 0.19, 0.37, 0.22, 0.386, 0.422, 0.187, 0.431, 0.239, 0.367]"
18,"[0.389, 0.407, 0.381, 0.386, 0.203, 0.375, 0.434, 0.331, 0.422, 0.208]"
19,"[0.42, 0.247, 0.331, 0.353, 0.373, 0.501, 0.256, 0.414, 0.391, 0.347]"
20,"[0.363, 0.393, 0.42, 0.389, 0.304, 0.416, 0.393, 0.361, 0.383, 0.256]"
21,"[0.421, 0.327, 0.355, 0.395, 0.347, 0.477, 0.335, 0.4, 0.402, 0.307]"
22,"[0.348, 0.348, 0.429, 0.341, 0.294, 0.399, 0.327, 0.334, 0.373, 0.328]"
23,"[0.361, 0.33, 0.374, 0.311, 0.3, 0.44, 0.36, 0.358, 0.343, 0.277]"
24,"[0.356, 0.31, 0.446, 0.295, 0.236, 0.37, 0.317, 0.309, 0.324, 0.277]"
25,"[0.318, 0.281, 0.377, 0.281, 0.295, 0.405, 0.342, 0.351, 0.345, 0.273]"
26,"[0.379, 0.331, 0.444, 0.354, 0.244, 0.346, 0.382, 0.331, 0.348, 0.275]"
27,"[0.364, 0.286, 0.378, 0.316, 0.361, 0.407, 0.217, 0.415, 0.307, 0.346]"
28,"[0.416, 0.404, 0.482, 0.366, 0.31, 0.338, 0.388, 0.314, 0.431, 0.32]"
29,"[0.371, 0.328, 0.322, 0.319, 0.366, 0.426, 0.397, 0.409, 0.326, 0.35]"
30,"[0.419, 0.418, 0.45, 0.354, 0.341, 0.324, 0.378, 0.334, 0.435, 0.399]"
31,"[0.367, 0.317, 0.305, 0.31, 0.357, 0.437, 0.398, 0.397, 0.308, 0.345]"
32,"[0.409, 0.405, 0.473, 0.343, 0.305, 0.314, 0.359, 0.38, 0.436, 0.388]"
33,"[0.348, 0.311, 0.303, 0.347, 0.351, 0.434, 0.354, 0.408, 0.319, 0.344]"
34,"[0.386, 0.407, 0.475, 0.344, 0.338, 0.306, 0.35, 0.399, 0.435, 0.389]"
35,"[0.332, 0.338, 0.326, 0.376, 0.358, 0.438, 0.346, 0.452, 0.319, 0.371]"
36,"[0.414, 0.46, 0.478, 0.388, 0.35, 0.301, 0.355, 0.41, 0.417, 0.401]"
37,"[0.328, 0.339, 0.295, 0.388, 0.409, 0.448, 0.442, 0.484, 0.329, 0.415]"
38,"[0.407, 0.412, 0.44, 0.393, 0.345, 0.308, 0.381, 0.435, 0.415, 0.368]"
39,"[0.333, 0.387, 0.32, 0.371, 0.423, 0.447, 0.422, 0.442, 0.322, 0.425]"
40,"[0.406, 0.406, 0.416, 0.396, 0.365, 0.327, 0.423, 0.435, 0.404, 0.358]"
41,"[0.353, 0.385, 0.343, 0.37, 0.421, 0.449, 0.397, 0.381, 0.361, 0.43]"
42,"[0.395, 0.376, 0.321, 0.401, 0.354, 0.362, 0.462, 0.444, 0.411, 0.326]"
43,"[0.429, 0.375, 0.328, 0.366, 0.414, 0.433, 0.361, 0.43, 0.374, 0.444]"
44,"[0.407, 0.387, 0.353, 0.386, 0.364, 0.399, 0.367, 0.395, 0.451, 0.351]"
45,"[0.439, 0.375, 0.377, 0.364, 0.305, 0.406, 0.408, 0.444, 0.386, 0.314]"
46,"[0.449, 0.42, 0.358, 0.333, 0.356, 0.399, 0.338, 0.389, 0.438, 0.313]"
47,"[0.391, 0.38, 0.409, 0.351, 0.33, 0.394, 0.444, 0.429, 0.381, 0.343]"
48,"[0.523, 0.4, 0.374, 0.379, 0.372, 0.4, 0.314, 0.37, 0.436, 0.294]"
49,"[0.37, 0.387, 0.424, 0.352, 0.341, 0.442, 0.425, 0.422, 0.416, 0.358]"
50,"[0.543, 0.386, 0.437, 0.419, 0.362, 0.398, 0.425, 0.368, 0.422, 0.292]"
51,"[0.35, 0.385, 0.395, 0.36, 0.396, 0.492, 0.436, 0.425, 0.408, 0.416]"
52,"[0.538, 0.35, 0.442, 0.421, 0.382, 0.426, 0.43, 0.392, 0.374, 0.321]"
53,"[0.382, 0.389, 0.4, 0.389, 0.409, 0.526, 0.437, 0.421, 0.408, 0.426]"
