eigenvector_centrality,[9]
0,"[0.088, 0.085, 0.106, 0.118, 0.094, 0.102, 0.104, 0.113, 0.1, 0.091]"
1,"[0.088, 0.085, 0.106, 0.117, 0.094, 0.102, 0.092, 0.113, 0.1, 0.103]"
2,"[0.088, 0.085, 0.106, 0.117, 0.094, 0.102, 0.092, 0.113, 0.1, 0.103]"
3,"[0.088, 0.085, 0.106, 0.117, 0.094, 0.102, 0.092, 0.113, 0.1, 0.103]"
4,"[0.088, 0.085, 0.106, 0.117, 0.094, 0.102, 0.092, 0.13, 0.1, 0.103]"
5,"[0.111, 0.144, 0.106, 0.117, 0.142, 0.102, 0.149, 0.153, 0.1, 0.103]"
6,"[0.165, 0.148, 0.138, 0.124, 0.142, 0.097, 0.176, 0.12, 0.128, 0.147]"
7,"[0.141, 0.247, 0.199, 0.281, 0.118, 0.18, 0.211, 0.192, 0.24, 0.188]"
8,"[0.375, 0.273, 0.349, 0.191, 0.32, 0.327, 0.28, 0.265, 0.277, 0.322]"
9,"[0.293, 0.467, 0.354, 0.44, 0.342, 0.342, 0.455, 0.305, 0.335, 0.368]"
10,"[0.38, 0.389, 0.507, 0.194, 0.253, 0.499, 0.217, 0.479, 0.36, 0.388]"
11,"[0.314, 0.406, 0.375, 0.498, 0.393, 0.322, 0.351, 0.272, 0.205, 0.366]"
12,"[0.333, 0.35, 0.502, 0.267, 0.169, 0.504, 0.232, 0.478, 0.406, 0.365]"
13,"[0.408, 0.329, 0.387, 0.444, 0.418, 0.285, 0.432, 0.329, 0.206, 0.397]"
14,"[0.24, 0.436, 0.484, 0.339, 0.148, 0.485, 0.266, 0.494, 0.474, 0.357]"
15,"[0.467, 0.339, 0.379, 0.447, 0.41, 0.316, 0.427, 0.369, 0.264, 0.355]"
16,"[0.303, 0.433, 0.493, 0.38, 0.167, 0.511, 0.343, 0.457, 0.486, 0.363]"
17,"[0.435, 0.377, 0.4, 0.475, 0.425, 0.363, 0.438, 0.405, 0.354, 0.33]"
18,"[0.357, 0.405, 0.493, 0.416, 0.204, 0.516, 0.402, 0.394, 0.434, 0.415]"
19,"[0.461, 0.407, 0.407, 0.478, 0.361, 0.414, 0.469, 0.45, 0.377, 0.352]"
20,"[0.353, 0.337, 0.464, 0.45, 0.287, 0.496, 0.433, 0.388, 0.391, 0.381]"
21,"[0.491, 0.412, 0.4, 0.398, 0.321, 0.392, 0.445, 0.485, 0.375, 0.396]"
22,"[0.39, 0.412, 0.454, 0.459, 0.307, 0.486, 0.459, 0.382, 0.412, 0.403]"
23,"[0.451, 0.377, 0.386, 0.453, 0.357, 0.417, 0.463, 0.464, 0.398, 0.421]"
24,"[0.452, 0.42, 0.443, 0.456, 0.316, 0.5, 0.485, 0.376, 0.435, 0.46]"
25,"[0.417, 0.373, 0.348, 0.487, 0.415, 0.439, 0.498, 0.478, 0.399, 0.548]"
26,"[0.487, 0.407, 0.448, 0.54, 0.36, 0.486, 0.496, 0.406, 0.422, 0.557]"
27,"[0.325, 0.434, 0.415, 0.425, 0.437, 0.451, 0.489, 0.486, 0.451, 0.491]"
28,"[0.486, 0.433, 0.445, 0.546, 0.379, 0.481, 0.539, 0.454, 0.424, 0.522]"
29,"[0.336, 0.432, 0.429, 0.399, 0.473, 0.47, 0.473, 0.463, 0.452, 0.369]"
30,"[0.447, 0.374, 0.434, 0.533, 0.381, 0.384, 0.521, 0.416, 0.41, 0.53]"
31,"[0.356, 0.37, 0.42, 0.392, 0.358, 0.42, 0.407, 0.406, 0.428, 0.349]"
32,"[0.434, 0.283, 0.433, 0.467, 0.345, 0.401, 0.458, 0.349, 0.36, 0.537]"
33,"[0.386, 0.365, 0.344, 0.345, 0.291, 0.393, 0.346, 0.378, 0.38, 0.301]"
34,"[0.4, 0.296, 0.355, 0.464, 0.344, 0.345, 0.436, 0.254, 0.411, 0.543]"
35,"[0.379, 0.331, 0.301, 0.304, 0.331, 0.347, 0.244, 0.419, 0.338, 0.3]"
36,"[0.405, 0.325, 0.228, 0.397, 0.327, 0.265, 0.438, 0.148, 0.313, 0.53]"
37,"[0.288, 0.206, 0.372, 0.263, 0.338, 0.327, 0.205, 0.45, 0.366, 0.291]"
38,"[0.395, 0.393, 0.148, 0.442, 0.255, 0.176, 0.478, 0.106, 0.136, 0.519]"
39,"[0.18, 0.177, 0.429, 0.206, 0.239, 0.406, 0.18, 0.421, 0.423, 0.293]"
40,"[0.39, 0.413, 0.116, 0.471, 0.276, 0.146, 0.467, 0.112, 0.118, 0.534]"
41,"[0.151, 0.141, 0.457, 0.18, 0.131, 0.453, 0.189, 0.35, 0.449, 0.304]"
42,"[0.387, 0.355, 0.11, 0.439, 0.355, 0.145, 0.438, 0.114, 0.115, 0.433]"
43,"[0.142, 0.132, 0.427, 0.186, 0.126, 0.431, 0.178, 0.302, 0.457, 0.353]"
44,"[0.397, 0.313, 0.11, 0.398, 0.399, 0.14, 0.39, 0.11, 0.115, 0.411]"
