eigenvector_centrality,[7]
0,"[0.115, 0.146, 0.083, 0.117, 0.112, 0.095, 0.093, 0.119, 0.098, 0.101]"
1,"[0.089, 0.093, 0.118, 0.106, 0.17, 0.087, 0.092, 0.089, 0.099, 0.101]"
2,"[0.116, 0.085, 0.119, 0.131, 0.094, 0.102, 0.142, 0.115, 0.099, 0.101]"
3,"[0.188, 0.134, 0.108, 0.111, 0.117, 0.095, 0.179, 0.089, 0.093, 0.121]"
4,"[0.116, 0.137, 0.104, 0.133, 0.184, 0.199, 0.093, 0.113, 0.093, 0.106]"
5,"[0.203, 0.126, 0.144, 0.24, 0.112, 0.102, 0.138, 0.153, 0.189, 0.201]"
6,"[0.122, 0.149, 0.166, 0.101, 0.184, 0.183, 0.11, 0.191, 0.293, 0.154]"
7,"[0.193, 0.113, 0.181, 0.154, 0.112, 0.097, 0.183, 0.165, 0.173, 0.102]"
8,"[0.186, 0.194, 0.133, 0.101, 0.098, 0.272, 0.141, 0.102, 0.143, 0.101]"
9,"[0.22, 0.107, 0.216, 0.165, 0.135, 0.092, 0.219, 0.09, 0.261, 0.102]"
10,"[0.115, 0.21, 0.131, 0.101, 0.094, 0.259, 0.173, 0.191, 0.097, 0.101]"
11,"[0.261, 0.107, 0.25, 0.188, 0.231, 0.092, 0.223, 0.126, 0.261, 0.102]"
12,"[0.178, 0.215, 0.134, 0.101, 0.094, 0.263, 0.182, 0.252, 0.16, 0.156]"
13,"[0.307, 0.107, 0.308, 0.196, 0.255, 0.092, 0.309, 0.15, 0.21, 0.102]"
14,"[0.206, 0.216, 0.136, 0.101, 0.094, 0.267, 0.18, 0.25, 0.191, 0.177]"
15,"[0.292, 0.107, 0.315, 0.231, 0.327, 0.138, 0.298, 0.154, 0.159, 0.131]"
16,"[0.205, 0.216, 0.136, 0.138, 0.094, 0.265, 0.188, 0.276, 0.217, 0.185]"
17,"[0.282, 0.107, 0.328, 0.253, 0.352, 0.225, 0.299, 0.157, 0.153, 0.255]"
18,"[0.206, 0.216, 0.141, 0.219, 0.094, 0.265, 0.185, 0.266, 0.251, 0.183]"
19,"[0.286, 0.11, 0.32, 0.257, 0.416, 0.271, 0.304, 0.163, 0.162, 0.268]"
20,"[0.206, 0.216, 0.153, 0.25, 0.094, 0.272, 0.177, 0.268, 0.282, 0.182]"
21,"[0.288, 0.119, 0.327, 0.263, 0.419, 0.283, 0.301, 0.161, 0.159, 0.274]"
22,"[0.206, 0.216, 0.158, 0.298, 0.094, 0.274, 0.261, 0.27, 0.366, 0.18]"
23,"[0.289, 0.127, 0.302, 0.269, 0.384, 0.278, 0.301, 0.163, 0.198, 0.277]"
24,"[0.249, 0.216, 0.162, 0.305, 0.112, 0.272, 0.294, 0.268, 0.374, 0.182]"
25,"[0.289, 0.144, 0.305, 0.27, 0.354, 0.272, 0.303, 0.21, 0.214, 0.276]"
26,"[0.272, 0.216, 0.162, 0.288, 0.216, 0.267, 0.304, 0.089, 0.333, 0.198]"
27,"[0.293, 0.176, 0.343, 0.237, 0.258, 0.277, 0.282, 0.213, 0.243, 0.288]"
28,"[0.277, 0.217, 0.172, 0.301, 0.189, 0.262, 0.299, 0.178, 0.327, 0.221]"
29,"[0.267, 0.228, 0.289, 0.211, 0.247, 0.287, 0.286, 0.22, 0.268, 0.283]"
30,"[0.238, 0.268, 0.2, 0.259, 0.237, 0.234, 0.288, 0.179, 0.295, 0.265]"
31,"[0.258, 0.253, 0.307, 0.214, 0.255, 0.309, 0.291, 0.212, 0.261, 0.278]"
32,"[0.265, 0.242, 0.226, 0.267, 0.261, 0.215, 0.287, 0.18, 0.28, 0.272]"
33,"[0.251, 0.261, 0.294, 0.218, 0.256, 0.356, 0.281, 0.207, 0.262, 0.273]"
34,"[0.289, 0.225, 0.235, 0.266, 0.27, 0.215, 0.291, 0.194, 0.272, 0.268]"
35,"[0.225, 0.259, 0.262, 0.227, 0.243, 0.3, 0.297, 0.204, 0.26, 0.264]"
36,"[0.292, 0.198, 0.233, 0.255, 0.266, 0.21, 0.255, 0.208, 0.266, 0.262]"
37,"[0.192, 0.25, 0.239, 0.223, 0.222, 0.307, 0.284, 0.192, 0.255, 0.249]"
38,"[0.279, 0.176, 0.211, 0.239, 0.254, 0.177, 0.167, 0.185, 0.264, 0.244]"
39,"[0.12, 0.213, 0.246, 0.186, 0.195, 0.298, 0.239, 0.235, 0.233, 0.233]"
40,"[0.24, 0.127, 0.156, 0.238, 0.195, 0.125, 0.149, 0.172, 0.277, 0.19]"
41,"[0.117, 0.154, 0.24, 0.12, 0.128, 0.228, 0.117, 0.153, 0.161, 0.223]"
