eigenvector_centrality,[4]
0,"[0.095, 0.128, 0.106, 0.097, 0.11, 0.092, 0.104, 0.107, 0.103, 0.102]"
1,"[0.095, 0.153, 0.196, 0.101, 0.11, 0.103, 0.093, 0.121, 0.129, 0.103]"
2,"[0.104, 0.134, 0.125, 0.097, 0.085, 0.093, 0.093, 0.085, 0.129, 0.12]"
3,"[0.103, 0.161, 0.16, 0.101, 0.094, 0.097, 0.103, 0.102, 0.142, 0.113]"
4,"[0.103, 0.109, 0.151, 0.101, 0.1, 0.092, 0.115, 0.102, 0.093, 0.102]"
5,"[0.121, 0.208, 0.287, 0.156, 0.132, 0.151, 0.107, 0.121, 0.093, 0.204]"
6,"[0.284, 0.231, 0.218, 0.195, 0.186, 0.26, 0.209, 0.243, 0.192, 0.16]"
7,"[0.206, 0.283, 0.284, 0.193, 0.222, 0.205, 0.25, 0.281, 0.311, 0.261]"
8,"[0.409, 0.415, 0.281, 0.248, 0.189, 0.47, 0.351, 0.314, 0.304, 0.248]"
9,"[0.211, 0.314, 0.36, 0.351, 0.443, 0.231, 0.351, 0.386, 0.451, 0.361]"
10,"[0.436, 0.42, 0.358, 0.257, 0.189, 0.451, 0.245, 0.283, 0.336, 0.308]"
11,"[0.275, 0.375, 0.351, 0.428, 0.479, 0.242, 0.323, 0.371, 0.257, 0.41]"
12,"[0.435, 0.379, 0.359, 0.289, 0.233, 0.415, 0.25, 0.367, 0.382, 0.315]"
13,"[0.257, 0.328, 0.384, 0.415, 0.541, 0.168, 0.323, 0.33, 0.36, 0.434]"
14,"[0.379, 0.382, 0.407, 0.391, 0.279, 0.394, 0.27, 0.407, 0.378, 0.302]"
15,"[0.262, 0.217, 0.363, 0.476, 0.541, 0.286, 0.294, 0.286, 0.426, 0.508]"
16,"[0.489, 0.35, 0.46, 0.437, 0.36, 0.355, 0.364, 0.417, 0.395, 0.296]"
17,"[0.244, 0.319, 0.375, 0.445, 0.511, 0.352, 0.345, 0.255, 0.41, 0.468]"
18,"[0.475, 0.379, 0.383, 0.472, 0.376, 0.366, 0.406, 0.409, 0.315, 0.296]"
19,"[0.35, 0.388, 0.389, 0.399, 0.457, 0.397, 0.428, 0.285, 0.406, 0.444]"
20,"[0.445, 0.462, 0.375, 0.42, 0.392, 0.452, 0.429, 0.362, 0.373, 0.311]"
21,"[0.393, 0.361, 0.388, 0.429, 0.433, 0.408, 0.467, 0.265, 0.34, 0.374]"
22,"[0.409, 0.436, 0.384, 0.344, 0.42, 0.409, 0.436, 0.349, 0.342, 0.343]"
23,"[0.434, 0.422, 0.402, 0.423, 0.415, 0.408, 0.499, 0.224, 0.391, 0.377]"
24,"[0.34, 0.429, 0.431, 0.352, 0.441, 0.405, 0.404, 0.313, 0.415, 0.43]"
25,"[0.385, 0.445, 0.428, 0.449, 0.413, 0.474, 0.504, 0.334, 0.363, 0.423]"
26,"[0.272, 0.364, 0.478, 0.393, 0.455, 0.406, 0.37, 0.371, 0.399, 0.444]"
27,"[0.424, 0.497, 0.435, 0.462, 0.415, 0.448, 0.511, 0.324, 0.309, 0.458]"
28,"[0.301, 0.381, 0.494, 0.441, 0.398, 0.422, 0.42, 0.466, 0.412, 0.448]"
29,"[0.48, 0.509, 0.463, 0.444, 0.501, 0.399, 0.482, 0.371, 0.329, 0.372]"
30,"[0.399, 0.476, 0.535, 0.414, 0.335, 0.463, 0.411, 0.376, 0.478, 0.437]"
31,"[0.441, 0.507, 0.418, 0.387, 0.477, 0.288, 0.533, 0.432, 0.392, 0.29]"
32,"[0.471, 0.483, 0.495, 0.386, 0.342, 0.446, 0.438, 0.294, 0.506, 0.432]"
33,"[0.393, 0.408, 0.382, 0.426, 0.461, 0.386, 0.59, 0.473, 0.373, 0.386]"
34,"[0.482, 0.453, 0.485, 0.39, 0.364, 0.461, 0.519, 0.322, 0.386, 0.43]"
35,"[0.3, 0.45, 0.442, 0.393, 0.468, 0.455, 0.502, 0.481, 0.479, 0.451]"
36,"[0.469, 0.45, 0.475, 0.4, 0.386, 0.467, 0.449, 0.471, 0.327, 0.444]"
37,"[0.372, 0.445, 0.456, 0.379, 0.479, 0.502, 0.46, 0.426, 0.515, 0.466]"
38,"[0.441, 0.472, 0.46, 0.387, 0.401, 0.466, 0.443, 0.491, 0.356, 0.44]"
39,"[0.424, 0.459, 0.468, 0.409, 0.5, 0.502, 0.429, 0.423, 0.499, 0.502]"
40,"[0.436, 0.469, 0.473, 0.397, 0.391, 0.426, 0.446, 0.492, 0.413, 0.462]"
41,"[0.453, 0.469, 0.509, 0.442, 0.506, 0.496, 0.431, 0.443, 0.427, 0.505]"
42,"[0.492, 0.483, 0.473, 0.397, 0.391, 0.408, 0.433, 0.414, 0.539, 0.469]"
43,"[0.478, 0.468, 0.494, 0.451, 0.48, 0.522, 0.471, 0.397, 0.44, 0.52]"
44,"[0.432, 0.431, 0.507, 0.414, 0.391, 0.447, 0.445, 0.416, 0.499, 0.472]"
45,"[0.504, 0.479, 0.478, 0.456, 0.456, 0.479, 0.53, 0.468, 0.429, 0.517]"
46,"[0.405, 0.485, 0.503, 0.432, 0.389, 0.453, 0.494, 0.408, 0.448, 0.498]"
47,"[0.517, 0.451, 0.482, 0.374, 0.481, 0.467, 0.508, 0.552, 0.436, 0.469]"
48,"[0.41, 0.542, 0.438, 0.397, 0.394, 0.402, 0.464, 0.458, 0.445, 0.427]"
49,"[0.498, 0.418, 0.481, 0.382, 0.481, 0.412, 0.479, 0.456, 0.493, 0.473]"
50,"[0.464, 0.416, 0.498, 0.414, 0.385, 0.404, 0.416, 0.354, 0.421, 0.407]"
51,"[0.42, 0.401, 0.475, 0.413, 0.482, 0.445, 0.511, 0.44, 0.481, 0.466]"
52,"[0.415, 0.397, 0.48, 0.404, 0.374, 0.416, 0.452, 0.398, 0.409, 0.419]"
53,"[0.376, 0.418, 0.441, 0.417, 0.473, 0.468, 0.497, 0.465, 0.461, 0.455]"
54,"[0.431, 0.418, 0.467, 0.414, 0.387, 0.472, 0.521, 0.493, 0.377, 0.431]"
55,"[0.387, 0.463, 0.452, 0.352, 0.45, 0.489, 0.39, 0.431, 0.453, 0.488]"
56,"[0.453, 0.481, 0.45, 0.417, 0.378, 0.383, 0.417, 0.53, 0.467, 0.49]"
57,"[0.415, 0.443, 0.485, 0.324, 0.419, 0.497, 0.417, 0.413, 0.426, 0.497]"
58,"[0.521, 0.485, 0.496, 0.407, 0.357, 0.452, 0.454, 0.443, 0.532, 0.509]"
59,"[0.421, 0.449, 0.482, 0.381, 0.425, 0.503, 0.41, 0.448, 0.415, 0.491]"
60,"[0.492, 0.51, 0.484, 0.389, 0.369, 0.473, 0.477, 0.462, 0.548, 0.504]"
61,"[0.431, 0.467, 0.464, 0.346, 0.396, 0.456, 0.423, 0.446, 0.505, 0.467]"
62,"[0.501, 0.521, 0.468, 0.339, 0.364, 0.432, 0.525, 0.441, 0.469, 0.461]"
63,"[0.491, 0.468, 0.454, 0.33, 0.386, 0.412, 0.443, 0.441, 0.483, 0.455]"
64,"[0.475, 0.529, 0.452, 0.343, 0.37, 0.443, 0.484, 0.475, 0.403, 0.437]"
65,"[0.48, 0.445, 0.459, 0.339, 0.379, 0.405, 0.469, 0.445, 0.479, 0.444]"
66,"[0.463, 0.476, 0.439, 0.371, 0.401, 0.469, 0.489, 0.466, 0.406, 0.464]"
67,"[0.404, 0.399, 0.475, 0.35, 0.382, 0.42, 0.439, 0.44, 0.464, 0.454]"
68,"[0.488, 0.474, 0.411, 0.398, 0.417, 0.462, 0.484, 0.516, 0.42, 0.434]"
69,"[0.445, 0.46, 0.465, 0.363, 0.379, 0.435, 0.379, 0.401, 0.481, 0.456]"
70,"[0.481, 0.422, 0.387, 0.423, 0.417, 0.41, 0.484, 0.519, 0.477, 0.394]"
71,"[0.408, 0.432, 0.459, 0.353, 0.384, 0.444, 0.36, 0.389, 0.444, 0.462]"
72,"[0.417, 0.39, 0.38, 0.443, 0.408, 0.401, 0.414, 0.479, 0.52, 0.391]"
73,"[0.427, 0.419, 0.454, 0.342, 0.371, 0.434, 0.405, 0.419, 0.382, 0.463]"
74,"[0.401, 0.416, 0.379, 0.434, 0.417, 0.408, 0.422, 0.444, 0.517, 0.41]"
75,"[0.416, 0.406, 0.453, 0.307, 0.364, 0.451, 0.393, 0.485, 0.445, 0.455]"
76,"[0.407, 0.48, 0.372, 0.425, 0.407, 0.396, 0.409, 0.428, 0.533, 0.4]"
77,"[0.418, 0.404, 0.453, 0.304, 0.348, 0.423, 0.418, 0.458, 0.449, 0.452]"
78,"[0.433, 0.447, 0.371, 0.401, 0.388, 0.376, 0.409, 0.393, 0.511, 0.378]"
79,"[0.452, 0.412, 0.47, 0.298, 0.34, 0.446, 0.428, 0.458, 0.522, 0.442]"
80,"[0.444, 0.469, 0.425, 0.395, 0.398, 0.354, 0.41, 0.404, 0.392, 0.378]"
