eigenvector_centrality,"[0, 8]"
0,"[0.103, 0.111, 0.102, 0.094, 0.137, 0.105, 0.089, 0.085, 0.124, 0.081]"
1,"[0.102, 0.099, 0.109, 0.093, 0.091, 0.11, 0.109, 0.104, 0.087, 0.159]"
2,"[0.104, 0.114, 0.083, 0.122, 0.109, 0.09, 0.183, 0.104, 0.091, 0.091]"
3,"[0.102, 0.096, 0.148, 0.122, 0.1, 0.105, 0.109, 0.104, 0.091, 0.079]"
4,"[0.155, 0.109, 0.083, 0.096, 0.109, 0.141, 0.17, 0.131, 0.091, 0.17]"
5,"[0.102, 0.085, 0.109, 0.206, 0.1, 0.11, 0.13, 0.106, 0.171, 0.079]"
6,"[0.095, 0.232, 0.096, 0.097, 0.083, 0.086, 0.109, 0.085, 0.194, 0.103]"
7,"[0.08, 0.085, 0.202, 0.099, 0.083, 0.15, 0.114, 0.254, 0.112, 0.103]"
8,"[0.095, 0.156, 0.112, 0.097, 0.129, 0.106, 0.109, 0.085, 0.113, 0.103]"
9,"[0.08, 0.099, 0.116, 0.1, 0.083, 0.182, 0.093, 0.104, 0.199, 0.203]"
10,"[0.095, 0.126, 0.161, 0.097, 0.155, 0.086, 0.167, 0.085, 0.113, 0.103]"
11,"[0.093, 0.096, 0.123, 0.117, 0.083, 0.15, 0.093, 0.104, 0.104, 0.132]"
12,"[0.095, 0.093, 0.137, 0.097, 0.116, 0.113, 0.127, 0.085, 0.113, 0.103]"
13,"[0.08, 0.16, 0.192, 0.118, 0.094, 0.179, 0.093, 0.104, 0.135, 0.121]"
14,"[0.095, 0.093, 0.204, 0.097, 0.194, 0.162, 0.143, 0.085, 0.113, 0.103]"
15,"[0.08, 0.183, 0.123, 0.117, 0.094, 0.288, 0.093, 0.104, 0.158, 0.123]"
16,"[0.095, 0.097, 0.234, 0.098, 0.177, 0.166, 0.109, 0.095, 0.113, 0.102]"
17,"[0.08, 0.177, 0.128, 0.117, 0.094, 0.289, 0.095, 0.104, 0.263, 0.174]"
18,"[0.097, 0.136, 0.198, 0.097, 0.164, 0.147, 0.109, 0.12, 0.113, 0.103]"
19,"[0.08, 0.173, 0.188, 0.117, 0.091, 0.291, 0.096, 0.104, 0.268, 0.195]"
20,"[0.159, 0.171, 0.182, 0.105, 0.199, 0.173, 0.109, 0.252, 0.113, 0.125]"
21,"[0.08, 0.157, 0.228, 0.12, 0.091, 0.308, 0.132, 0.104, 0.253, 0.186]"
22,"[0.18, 0.18, 0.182, 0.14, 0.203, 0.19, 0.109, 0.213, 0.113, 0.19]"
23,"[0.081, 0.135, 0.254, 0.141, 0.12, 0.311, 0.157, 0.104, 0.248, 0.153]"
24,"[0.189, 0.184, 0.207, 0.127, 0.206, 0.181, 0.109, 0.18, 0.113, 0.279]"
25,"[0.09, 0.121, 0.24, 0.181, 0.151, 0.318, 0.232, 0.104, 0.247, 0.146]"
26,"[0.192, 0.19, 0.231, 0.126, 0.209, 0.182, 0.109, 0.179, 0.113, 0.281]"
27,"[0.08, 0.129, 0.197, 0.174, 0.083, 0.276, 0.102, 0.166, 0.2, 0.13]"
28,"[0.231, 0.326, 0.171, 0.262, 0.272, 0.103, 0.267, 0.179, 0.196, 0.357]"
29,"[0.08, 0.166, 0.207, 0.218, 0.108, 0.31, 0.15, 0.185, 0.202, 0.148]"
30,"[0.277, 0.343, 0.242, 0.375, 0.211, 0.103, 0.162, 0.278, 0.118, 0.144]"
31,"[0.095, 0.215, 0.18, 0.26, 0.236, 0.439, 0.216, 0.198, 0.32, 0.186]"
32,"[0.312, 0.237, 0.273, 0.258, 0.23, 0.164, 0.12, 0.245, 0.167, 0.121]"
33,"[0.088, 0.299, 0.273, 0.194, 0.244, 0.09, 0.317, 0.194, 0.147, 0.21]"
34,"[0.205, 0.109, 0.129, 0.115, 0.215, 0.173, 0.109, 0.158, 0.137, 0.107]"
35,"[0.144, 0.133, 0.187, 0.209, 0.118, 0.086, 0.186, 0.176, 0.113, 0.209]"
36,"[0.086, 0.163, 0.169, 0.129, 0.095, 0.159, 0.135, 0.216, 0.121, 0.181]"
37,"[0.222, 0.141, 0.17, 0.234, 0.11, 0.151, 0.218, 0.149, 0.146, 0.111]"
38,"[0.19, 0.216, 0.112, 0.212, 0.19, 0.171, 0.201, 0.296, 0.142, 0.272]"
39,"[0.181, 0.221, 0.273, 0.239, 0.153, 0.353, 0.312, 0.244, 0.347, 0.209]"
40,"[0.336, 0.228, 0.179, 0.318, 0.31, 0.105, 0.156, 0.278, 0.221, 0.252]"
41,"[0.184, 0.229, 0.241, 0.298, 0.241, 0.341, 0.364, 0.222, 0.312, 0.252]"
42,"[0.338, 0.215, 0.164, 0.228, 0.282, 0.105, 0.15, 0.257, 0.222, 0.161]"
43,"[0.184, 0.161, 0.22, 0.2, 0.171, 0.347, 0.371, 0.15, 0.279, 0.208]"
44,"[0.342, 0.151, 0.132, 0.221, 0.265, 0.166, 0.167, 0.263, 0.177, 0.182]"
45,"[0.128, 0.142, 0.229, 0.151, 0.119, 0.281, 0.373, 0.09, 0.237, 0.186]"
46,"[0.323, 0.218, 0.111, 0.224, 0.27, 0.125, 0.134, 0.264, 0.108, 0.259]"
47,"[0.091, 0.213, 0.23, 0.1, 0.118, 0.31, 0.419, 0.085, 0.241, 0.152]"
48,"[0.324, 0.158, 0.145, 0.265, 0.281, 0.126, 0.128, 0.352, 0.104, 0.296]"
49,"[0.147, 0.23, 0.288, 0.183, 0.179, 0.387, 0.427, 0.101, 0.336, 0.209]"
50,"[0.313, 0.119, 0.212, 0.289, 0.31, 0.198, 0.205, 0.328, 0.191, 0.269]"
51,"[0.08, 0.255, 0.25, 0.181, 0.137, 0.371, 0.379, 0.174, 0.326, 0.303]"
52,"[0.258, 0.139, 0.136, 0.267, 0.256, 0.174, 0.199, 0.293, 0.192, 0.248]"
53,"[0.08, 0.245, 0.209, 0.19, 0.118, 0.301, 0.326, 0.177, 0.337, 0.344]"
54,"[0.288, 0.14, 0.123, 0.248, 0.259, 0.455, 0.205, 0.301, 0.192, 0.234]"
55,"[0.082, 0.334, 0.224, 0.18, 0.139, 0.178, 0.387, 0.17, 0.318, 0.358]"
56,"[0.313, 0.16, 0.125, 0.269, 0.312, 0.451, 0.19, 0.269, 0.194, 0.199]"
57,"[0.089, 0.313, 0.337, 0.134, 0.12, 0.171, 0.334, 0.119, 0.249, 0.347]"
58,"[0.263, 0.111, 0.116, 0.323, 0.408, 0.403, 0.167, 0.245, 0.189, 0.106]"
59,"[0.109, 0.224, 0.315, 0.116, 0.086, 0.173, 0.258, 0.113, 0.203, 0.278]"
60,"[0.174, 0.109, 0.116, 0.296, 0.266, 0.3, 0.114, 0.207, 0.184, 0.103]"
61,"[0.113, 0.257, 0.278, 0.098, 0.086, 0.13, 0.244, 0.104, 0.227, 0.245]"
62,"[0.2, 0.109, 0.116, 0.257, 0.292, 0.335, 0.111, 0.219, 0.144, 0.122]"
63,"[0.082, 0.325, 0.223, 0.098, 0.163, 0.16, 0.25, 0.105, 0.335, 0.209]"
64,"[0.306, 0.112, 0.116, 0.249, 0.386, 0.342, 0.119, 0.198, 0.181, 0.346]"
65,"[0.08, 0.347, 0.174, 0.108, 0.181, 0.178, 0.208, 0.108, 0.434, 0.208]"
66,"[0.339, 0.123, 0.116, 0.24, 0.409, 0.324, 0.144, 0.184, 0.185, 0.284]"
67,"[0.082, 0.334, 0.182, 0.113, 0.123, 0.188, 0.197, 0.112, 0.377, 0.208]"
68,"[0.273, 0.141, 0.116, 0.249, 0.271, 0.325, 0.127, 0.185, 0.135, 0.305]"
69,"[0.085, 0.329, 0.181, 0.1, 0.083, 0.173, 0.207, 0.104, 0.296, 0.212]"
70,"[0.246, 0.121, 0.116, 0.243, 0.255, 0.305, 0.11, 0.203, 0.113, 0.325]"
71,"[0.084, 0.328, 0.184, 0.097, 0.083, 0.132, 0.246, 0.104, 0.249, 0.202]"
72,"[0.24, 0.127, 0.116, 0.249, 0.256, 0.307, 0.109, 0.217, 0.114, 0.335]"
73,"[0.084, 0.328, 0.194, 0.097, 0.083, 0.136, 0.283, 0.104, 0.276, 0.232]"
74,"[0.254, 0.14, 0.116, 0.245, 0.264, 0.322, 0.109, 0.237, 0.113, 0.323]"
75,"[0.08, 0.322, 0.199, 0.097, 0.083, 0.137, 0.301, 0.104, 0.281, 0.303]"
76,"[0.264, 0.136, 0.116, 0.244, 0.271, 0.326, 0.109, 0.238, 0.114, 0.315]"
77,"[0.08, 0.3, 0.213, 0.098, 0.083, 0.198, 0.312, 0.104, 0.267, 0.31]"
78,"[0.271, 0.148, 0.116, 0.239, 0.279, 0.297, 0.158, 0.223, 0.115, 0.334]"
79,"[0.088, 0.273, 0.223, 0.127, 0.084, 0.271, 0.301, 0.109, 0.26, 0.295]"
80,"[0.27, 0.197, 0.117, 0.236, 0.28, 0.246, 0.14, 0.227, 0.133, 0.119]"
81,"[0.141, 0.264, 0.225, 0.099, 0.088, 0.21, 0.311, 0.105, 0.259, 0.265]"
82,"[0.273, 0.151, 0.117, 0.232, 0.279, 0.243, 0.127, 0.235, 0.132, 0.117]"
83,"[0.148, 0.274, 0.221, 0.097, 0.092, 0.133, 0.343, 0.104, 0.268, 0.288]"
84,"[0.285, 0.127, 0.117, 0.238, 0.299, 0.27, 0.131, 0.25, 0.119, 0.123]"
85,"[0.122, 0.294, 0.211, 0.097, 0.091, 0.163, 0.352, 0.104, 0.267, 0.308]"
86,"[0.313, 0.136, 0.118, 0.23, 0.296, 0.305, 0.258, 0.236, 0.117, 0.337]"
87,"[0.119, 0.272, 0.214, 0.194, 0.097, 0.307, 0.314, 0.183, 0.265, 0.303]"
88,"[0.259, 0.28, 0.161, 0.231, 0.279, 0.24, 0.283, 0.227, 0.178, 0.357]"
89,"[0.204, 0.262, 0.217, 0.166, 0.159, 0.366, 0.271, 0.15, 0.259, 0.26]"
