eigenvector_centrality,[0]
0,"[0.062, 0.099, 0.111, 0.122, 0.1, 0.092, 0.191, 0.092, 0.098, 0.102]"
1,"[0.102, 0.099, 0.083, 0.122, 0.1, 0.112, 0.095, 0.098, 0.098, 0.119]"
2,"[0.102, 0.114, 0.093, 0.122, 0.1, 0.105, 0.089, 0.098, 0.098, 0.091]"
3,"[0.102, 0.114, 0.084, 0.122, 0.109, 0.105, 0.089, 0.099, 0.098, 0.079]"
4,"[0.112, 0.162, 0.096, 0.114, 0.109, 0.105, 0.168, 0.104, 0.092, 0.145]"
5,"[0.102, 0.114, 0.109, 0.137, 0.1, 0.09, 0.102, 0.104, 0.098, 0.091]"
6,"[0.139, 0.148, 0.083, 0.174, 0.109, 0.116, 0.109, 0.104, 0.091, 0.079]"
7,"[0.102, 0.114, 0.109, 0.093, 0.1, 0.09, 0.109, 0.104, 0.152, 0.102]"
8,"[0.095, 0.099, 0.17, 0.122, 0.109, 0.118, 0.109, 0.104, 0.1, 0.079]"
9,"[0.204, 0.086, 0.109, 0.093, 0.114, 0.122, 0.162, 0.104, 0.113, 0.212]"
10,"[0.118, 0.099, 0.108, 0.176, 0.109, 0.117, 0.109, 0.113, 0.1, 0.079]"
11,"[0.206, 0.086, 0.109, 0.093, 0.179, 0.181, 0.089, 0.104, 0.113, 0.128]"
12,"[0.189, 0.099, 0.108, 0.191, 0.109, 0.163, 0.205, 0.264, 0.098, 0.09]"
13,"[0.102, 0.086, 0.106, 0.093, 0.22, 0.105, 0.089, 0.104, 0.188, 0.12]"
14,"[0.175, 0.099, 0.108, 0.13, 0.109, 0.087, 0.201, 0.098, 0.196, 0.181]"
15,"[0.102, 0.086, 0.123, 0.093, 0.276, 0.105, 0.107, 0.104, 0.189, 0.12]"
16,"[0.186, 0.099, 0.14, 0.122, 0.223, 0.142, 0.162, 0.101, 0.29, 0.229]"
17,"[0.102, 0.086, 0.174, 0.161, 0.205, 0.105, 0.168, 0.147, 0.185, 0.167]"
18,"[0.203, 0.099, 0.182, 0.122, 0.19, 0.138, 0.216, 0.12, 0.323, 0.222]"
19,"[0.105, 0.154, 0.176, 0.189, 0.12, 0.105, 0.168, 0.184, 0.223, 0.23]"
20,"[0.198, 0.099, 0.186, 0.122, 0.19, 0.161, 0.223, 0.101, 0.204, 0.232]"
21,"[0.158, 0.245, 0.179, 0.228, 0.191, 0.105, 0.134, 0.216, 0.259, 0.265]"
22,"[0.236, 0.102, 0.188, 0.122, 0.255, 0.165, 0.227, 0.098, 0.215, 0.288]"
23,"[0.202, 0.256, 0.16, 0.225, 0.297, 0.105, 0.118, 0.229, 0.313, 0.288]"
24,"[0.304, 0.135, 0.207, 0.122, 0.289, 0.166, 0.225, 0.098, 0.247, 0.325]"
25,"[0.206, 0.411, 0.144, 0.274, 0.319, 0.105, 0.139, 0.247, 0.388, 0.378]"
26,"[0.332, 0.18, 0.23, 0.142, 0.276, 0.17, 0.229, 0.1, 0.26, 0.347]"
27,"[0.175, 0.467, 0.15, 0.302, 0.36, 0.145, 0.172, 0.202, 0.346, 0.405]"
28,"[0.305, 0.166, 0.383, 0.177, 0.164, 0.225, 0.259, 0.102, 0.317, 0.26]"
29,"[0.143, 0.473, 0.227, 0.323, 0.444, 0.201, 0.109, 0.298, 0.386, 0.397]"
30,"[0.324, 0.112, 0.417, 0.334, 0.171, 0.297, 0.346, 0.104, 0.269, 0.241]"
31,"[0.267, 0.458, 0.214, 0.312, 0.36, 0.287, 0.109, 0.357, 0.459, 0.35]"
32,"[0.31, 0.251, 0.416, 0.249, 0.307, 0.341, 0.328, 0.154, 0.213, 0.14]"
33,"[0.148, 0.401, 0.214, 0.221, 0.288, 0.278, 0.112, 0.311, 0.432, 0.302]"
34,"[0.312, 0.286, 0.405, 0.392, 0.193, 0.301, 0.276, 0.101, 0.257, 0.204]"
35,"[0.301, 0.43, 0.184, 0.273, 0.302, 0.305, 0.189, 0.304, 0.429, 0.287]"
36,"[0.395, 0.259, 0.418, 0.39, 0.268, 0.373, 0.285, 0.199, 0.153, 0.263]"
37,"[0.326, 0.443, 0.195, 0.258, 0.374, 0.246, 0.253, 0.418, 0.389, 0.316]"
38,"[0.439, 0.269, 0.438, 0.412, 0.18, 0.443, 0.385, 0.323, 0.188, 0.227]"
39,"[0.361, 0.459, 0.201, 0.247, 0.466, 0.259, 0.272, 0.464, 0.412, 0.376]"
40,"[0.445, 0.247, 0.493, 0.433, 0.198, 0.478, 0.425, 0.41, 0.25, 0.207]"
41,"[0.409, 0.479, 0.195, 0.315, 0.448, 0.395, 0.277, 0.362, 0.428, 0.429]"
42,"[0.457, 0.243, 0.512, 0.462, 0.186, 0.468, 0.431, 0.473, 0.326, 0.193]"
43,"[0.468, 0.475, 0.278, 0.339, 0.45, 0.458, 0.295, 0.313, 0.446, 0.462]"
