eigenvector_centrality,[0]
0,"[0.062, 0.099, 0.111, 0.122, 0.1, 0.092, 0.191, 0.092, 0.098, 0.102]"
1,"[0.102, 0.099, 0.083, 0.122, 0.1, 0.112, 0.095, 0.098, 0.098, 0.119]"
2,"[0.102, 0.114, 0.093, 0.122, 0.1, 0.105, 0.089, 0.098, 0.098, 0.091]"
3,"[0.102, 0.114, 0.084, 0.122, 0.109, 0.105, 0.089, 0.099, 0.098, 0.079]"
4,"[0.112, 0.162, 0.096, 0.114, 0.109, 0.105, 0.168, 0.104, 0.092, 0.145]"
5,"[0.102, 0.114, 0.109, 0.137, 0.1, 0.09, 0.102, 0.104, 0.098, 0.091]"
6,"[0.139, 0.148, 0.083, 0.174, 0.109, 0.116, 0.109, 0.104, 0.091, 0.079]"
7,"[0.102, 0.114, 0.109, 0.093, 0.1, 0.09, 0.109, 0.104, 0.152, 0.102]"
8,"[0.095, 0.099, 0.17, 0.122, 0.109, 0.118, 0.109, 0.104, 0.1, 0.079]"
9,"[0.204, 0.086, 0.109, 0.093, 0.114, 0.122, 0.162, 0.104, 0.113, 0.212]"
10,"[0.118, 0.099, 0.108, 0.176, 0.109, 0.117, 0.109, 0.113, 0.1, 0.079]"
11,"[0.206, 0.086, 0.109, 0.093, 0.179, 0.181, 0.089, 0.104, 0.113, 0.128]"
12,"[0.189, 0.099, 0.108, 0.191, 0.109, 0.163, 0.205, 0.264, 0.098, 0.09]"
13,"[0.102, 0.086, 0.106, 0.093, 0.22, 0.105, 0.089, 0.104, 0.188, 0.12]"
14,"[0.175, 0.099, 0.108, 0.13, 0.109, 0.087, 0.201, 0.098, 0.196, 0.181]"
15,"[0.102, 0.086, 0.123, 0.093, 0.277, 0.105, 0.107, 0.104, 0.189, 0.12]"
16,"[0.186, 0.099, 0.14, 0.122, 0.223, 0.142, 0.162, 0.101, 0.29, 0.229]"
17,"[0.102, 0.086, 0.174, 0.16, 0.205, 0.105, 0.168, 0.147, 0.185, 0.167]"
18,"[0.205, 0.099, 0.182, 0.122, 0.19, 0.138, 0.216, 0.12, 0.321, 0.222]"
19,"[0.106, 0.154, 0.176, 0.189, 0.121, 0.105, 0.168, 0.184, 0.224, 0.23]"
20,"[0.21, 0.099, 0.186, 0.122, 0.19, 0.161, 0.223, 0.101, 0.203, 0.232]"
21,"[0.158, 0.242, 0.178, 0.231, 0.194, 0.105, 0.133, 0.216, 0.26, 0.267]"
22,"[0.239, 0.102, 0.188, 0.122, 0.255, 0.165, 0.227, 0.098, 0.212, 0.288]"
23,"[0.202, 0.255, 0.159, 0.225, 0.298, 0.105, 0.118, 0.229, 0.313, 0.286]"
24,"[0.303, 0.135, 0.207, 0.122, 0.289, 0.166, 0.225, 0.098, 0.25, 0.325]"
25,"[0.206, 0.41, 0.144, 0.275, 0.319, 0.105, 0.139, 0.249, 0.388, 0.379]"
26,"[0.334, 0.18, 0.23, 0.143, 0.277, 0.17, 0.229, 0.1, 0.26, 0.347]"
27,"[0.176, 0.467, 0.15, 0.303, 0.358, 0.145, 0.171, 0.202, 0.347, 0.405]"
28,"[0.305, 0.163, 0.381, 0.177, 0.164, 0.232, 0.259, 0.102, 0.31, 0.26]"
29,"[0.143, 0.473, 0.227, 0.323, 0.442, 0.201, 0.109, 0.298, 0.383, 0.391]"
30,"[0.324, 0.11, 0.416, 0.334, 0.17, 0.295, 0.346, 0.104, 0.268, 0.241]"
31,"[0.267, 0.462, 0.214, 0.312, 0.352, 0.287, 0.109, 0.357, 0.459, 0.352]"
32,"[0.31, 0.246, 0.415, 0.249, 0.306, 0.337, 0.327, 0.153, 0.208, 0.136]"
33,"[0.148, 0.401, 0.213, 0.222, 0.289, 0.279, 0.111, 0.31, 0.435, 0.301]"
34,"[0.312, 0.285, 0.403, 0.391, 0.191, 0.299, 0.278, 0.101, 0.253, 0.205]"
35,"[0.299, 0.429, 0.183, 0.267, 0.302, 0.31, 0.189, 0.303, 0.427, 0.283]"
36,"[0.387, 0.259, 0.417, 0.393, 0.266, 0.37, 0.282, 0.193, 0.154, 0.263]"
37,"[0.32, 0.442, 0.189, 0.253, 0.37, 0.247, 0.245, 0.412, 0.397, 0.315]"
38,"[0.434, 0.265, 0.434, 0.409, 0.178, 0.443, 0.381, 0.325, 0.182, 0.225]"
39,"[0.355, 0.459, 0.19, 0.247, 0.461, 0.259, 0.272, 0.463, 0.413, 0.374]"
40,"[0.448, 0.247, 0.488, 0.438, 0.196, 0.478, 0.424, 0.411, 0.243, 0.205]"
41,"[0.402, 0.48, 0.193, 0.315, 0.444, 0.39, 0.276, 0.361, 0.428, 0.418]"
42,"[0.455, 0.246, 0.511, 0.463, 0.181, 0.466, 0.431, 0.475, 0.33, 0.186]"
43,"[0.467, 0.476, 0.276, 0.333, 0.448, 0.458, 0.292, 0.314, 0.446, 0.455]"
