eigenvector_centrality,[3]
0,"[0.119, 0.086, 0.183, 0.097, 0.11, 0.102, 0.093, 0.085, 0.112, 0.12]"
1,"[0.095, 0.086, 0.173, 0.097, 0.11, 0.103, 0.093, 0.085, 0.103, 0.12]"
2,"[0.095, 0.086, 0.108, 0.097, 0.11, 0.103, 0.093, 0.085, 0.103, 0.12]"
3,"[0.095, 0.086, 0.108, 0.097, 0.11, 0.103, 0.093, 0.085, 0.103, 0.12]"
4,"[0.095, 0.086, 0.108, 0.102, 0.11, 0.103, 0.093, 0.085, 0.103, 0.12]"
5,"[0.207, 0.211, 0.242, 0.168, 0.231, 0.13, 0.139, 0.156, 0.214, 0.132]"
6,"[0.212, 0.167, 0.215, 0.145, 0.249, 0.136, 0.242, 0.228, 0.27, 0.298]"
7,"[0.271, 0.292, 0.369, 0.266, 0.251, 0.274, 0.258, 0.252, 0.29, 0.312]"
8,"[0.464, 0.445, 0.388, 0.434, 0.452, 0.42, 0.387, 0.376, 0.389, 0.428]"
9,"[0.483, 0.509, 0.493, 0.503, 0.449, 0.443, 0.536, 0.51, 0.509, 0.514]"
10,"[0.384, 0.518, 0.413, 0.431, 0.491, 0.492, 0.487, 0.434, 0.443, 0.525]"
11,"[0.514, 0.483, 0.431, 0.478, 0.3, 0.464, 0.535, 0.423, 0.46, 0.466]"
12,"[0.306, 0.451, 0.394, 0.416, 0.382, 0.389, 0.39, 0.227, 0.358, 0.414]"
13,"[0.51, 0.324, 0.428, 0.457, 0.305, 0.385, 0.448, 0.402, 0.47, 0.545]"
14,"[0.346, 0.368, 0.389, 0.467, 0.37, 0.349, 0.312, 0.243, 0.37, 0.346]"
15,"[0.456, 0.252, 0.415, 0.401, 0.315, 0.28, 0.365, 0.366, 0.455, 0.473]"
16,"[0.434, 0.356, 0.45, 0.546, 0.345, 0.393, 0.252, 0.294, 0.411, 0.361]"
17,"[0.43, 0.309, 0.375, 0.38, 0.346, 0.31, 0.388, 0.368, 0.425, 0.463]"
18,"[0.466, 0.355, 0.447, 0.477, 0.367, 0.445, 0.273, 0.377, 0.433, 0.411]"
19,"[0.443, 0.323, 0.377, 0.393, 0.375, 0.32, 0.423, 0.377, 0.453, 0.432]"
20,"[0.49, 0.345, 0.401, 0.452, 0.383, 0.455, 0.281, 0.412, 0.446, 0.407]"
21,"[0.429, 0.348, 0.436, 0.474, 0.399, 0.335, 0.467, 0.387, 0.413, 0.372]"
22,"[0.505, 0.348, 0.342, 0.476, 0.417, 0.471, 0.312, 0.435, 0.463, 0.344]"
23,"[0.436, 0.337, 0.434, 0.564, 0.38, 0.35, 0.478, 0.425, 0.388, 0.394]"
24,"[0.507, 0.395, 0.42, 0.533, 0.439, 0.454, 0.375, 0.379, 0.37, 0.351]"
25,"[0.453, 0.37, 0.408, 0.575, 0.386, 0.402, 0.484, 0.459, 0.379, 0.403]"
26,"[0.523, 0.407, 0.461, 0.559, 0.463, 0.443, 0.405, 0.384, 0.339, 0.355]"
27,"[0.465, 0.412, 0.393, 0.579, 0.409, 0.448, 0.489, 0.446, 0.433, 0.413]"
28,"[0.492, 0.408, 0.416, 0.495, 0.46, 0.409, 0.453, 0.476, 0.338, 0.379]"
29,"[0.53, 0.479, 0.374, 0.508, 0.458, 0.391, 0.427, 0.388, 0.407, 0.408]"
30,"[0.51, 0.423, 0.371, 0.409, 0.401, 0.362, 0.39, 0.38, 0.35, 0.45]"
31,"[0.552, 0.465, 0.37, 0.453, 0.387, 0.355, 0.358, 0.352, 0.409, 0.431]"
32,"[0.489, 0.47, 0.378, 0.415, 0.376, 0.359, 0.365, 0.336, 0.361, 0.486]"
33,"[0.506, 0.435, 0.398, 0.466, 0.368, 0.32, 0.34, 0.384, 0.403, 0.44]"
34,"[0.467, 0.457, 0.393, 0.42, 0.375, 0.343, 0.366, 0.329, 0.382, 0.531]"
35,"[0.476, 0.45, 0.403, 0.465, 0.388, 0.322, 0.331, 0.376, 0.369, 0.415]"
36,"[0.477, 0.425, 0.384, 0.431, 0.379, 0.395, 0.361, 0.347, 0.421, 0.525]"
37,"[0.466, 0.464, 0.429, 0.475, 0.387, 0.318, 0.354, 0.376, 0.354, 0.39]"
38,"[0.457, 0.412, 0.381, 0.423, 0.406, 0.433, 0.347, 0.333, 0.444, 0.494]"
39,"[0.453, 0.372, 0.436, 0.485, 0.37, 0.313, 0.392, 0.376, 0.347, 0.377]"
40,"[0.424, 0.342, 0.365, 0.432, 0.445, 0.447, 0.327, 0.345, 0.472, 0.465]"
41,"[0.478, 0.333, 0.436, 0.481, 0.374, 0.335, 0.398, 0.429, 0.348, 0.387]"
42,"[0.417, 0.358, 0.349, 0.43, 0.478, 0.461, 0.335, 0.367, 0.474, 0.359]"
43,"[0.504, 0.312, 0.422, 0.442, 0.371, 0.356, 0.413, 0.459, 0.359, 0.41]"
44,"[0.401, 0.398, 0.342, 0.42, 0.501, 0.454, 0.325, 0.369, 0.441, 0.304]"
