eigenvector_centrality,[1]
0,"[0.102, 0.093, 0.065, 0.097, 0.109, 0.144, 0.093, 0.104, 0.091, 0.079]"
1,"[0.102, 0.151, 0.109, 0.093, 0.109, 0.097, 0.109, 0.104, 0.091, 0.079]"
2,"[0.102, 0.114, 0.087, 0.143, 0.109, 0.09, 0.109, 0.104, 0.091, 0.111]"
3,"[0.102, 0.114, 0.136, 0.094, 0.109, 0.111, 0.11, 0.104, 0.091, 0.079]"
4,"[0.183, 0.114, 0.109, 0.109, 0.112, 0.09, 0.145, 0.104, 0.091, 0.115]"
5,"[0.169, 0.114, 0.109, 0.093, 0.109, 0.134, 0.109, 0.192, 0.155, 0.079]"
6,"[0.088, 0.149, 0.173, 0.093, 0.101, 0.098, 0.145, 0.106, 0.091, 0.118]"
7,"[0.17, 0.203, 0.109, 0.093, 0.176, 0.102, 0.15, 0.167, 0.157, 0.079]"
8,"[0.088, 0.146, 0.106, 0.181, 0.1, 0.186, 0.109, 0.173, 0.108, 0.12]"
9,"[0.181, 0.203, 0.234, 0.135, 0.184, 0.102, 0.169, 0.113, 0.098, 0.102]"
10,"[0.088, 0.162, 0.106, 0.178, 0.1, 0.17, 0.186, 0.194, 0.131, 0.191]"
11,"[0.194, 0.21, 0.235, 0.143, 0.184, 0.102, 0.157, 0.113, 0.098, 0.153]"
12,"[0.088, 0.179, 0.106, 0.112, 0.1, 0.211, 0.193, 0.194, 0.12, 0.104]"
13,"[0.203, 0.212, 0.272, 0.159, 0.187, 0.102, 0.124, 0.113, 0.121, 0.183]"
14,"[0.088, 0.178, 0.106, 0.101, 0.1, 0.228, 0.191, 0.197, 0.13, 0.102]"
15,"[0.19, 0.214, 0.263, 0.195, 0.191, 0.102, 0.1, 0.113, 0.145, 0.187]"
16,"[0.088, 0.182, 0.106, 0.101, 0.1, 0.221, 0.185, 0.199, 0.132, 0.102]"
17,"[0.204, 0.295, 0.276, 0.21, 0.189, 0.102, 0.104, 0.113, 0.165, 0.177]"
18,"[0.088, 0.182, 0.107, 0.101, 0.1, 0.232, 0.193, 0.198, 0.134, 0.102]"
19,"[0.205, 0.238, 0.285, 0.196, 0.188, 0.102, 0.149, 0.113, 0.147, 0.174]"
20,"[0.092, 0.183, 0.115, 0.101, 0.1, 0.231, 0.189, 0.198, 0.137, 0.102]"
21,"[0.223, 0.206, 0.28, 0.203, 0.188, 0.102, 0.17, 0.113, 0.142, 0.164]"
22,"[0.104, 0.169, 0.139, 0.11, 0.1, 0.229, 0.187, 0.198, 0.157, 0.102]"
23,"[0.25, 0.205, 0.271, 0.195, 0.189, 0.108, 0.18, 0.113, 0.164, 0.162]"
24,"[0.124, 0.166, 0.184, 0.139, 0.1, 0.236, 0.22, 0.198, 0.179, 0.102]"
25,"[0.265, 0.239, 0.26, 0.196, 0.19, 0.174, 0.2, 0.113, 0.167, 0.183]"
26,"[0.136, 0.093, 0.193, 0.193, 0.1, 0.266, 0.223, 0.197, 0.184, 0.103]"
27,"[0.251, 0.085, 0.203, 0.204, 0.184, 0.223, 0.172, 0.113, 0.127, 0.185]"
28,"[0.171, 0.18, 0.124, 0.18, 0.152, 0.194, 0.266, 0.198, 0.208, 0.132]"
29,"[0.257, 0.085, 0.168, 0.208, 0.183, 0.242, 0.224, 0.114, 0.11, 0.176]"
30,"[0.246, 0.114, 0.13, 0.217, 0.197, 0.191, 0.237, 0.208, 0.277, 0.181]"
31,"[0.232, 0.148, 0.13, 0.204, 0.234, 0.198, 0.182, 0.156, 0.114, 0.167]"
32,"[0.199, 0.093, 0.204, 0.16, 0.201, 0.139, 0.198, 0.186, 0.211, 0.223]"
33,"[0.21, 0.135, 0.161, 0.204, 0.256, 0.2, 0.179, 0.202, 0.153, 0.178]"
34,"[0.203, 0.093, 0.196, 0.176, 0.201, 0.179, 0.169, 0.179, 0.189, 0.187]"
35,"[0.2, 0.133, 0.173, 0.211, 0.256, 0.186, 0.176, 0.179, 0.167, 0.18]"
36,"[0.206, 0.093, 0.178, 0.182, 0.202, 0.184, 0.173, 0.181, 0.187, 0.152]"
37,"[0.19, 0.109, 0.179, 0.216, 0.241, 0.188, 0.177, 0.185, 0.17, 0.183]"
38,"[0.207, 0.093, 0.18, 0.189, 0.203, 0.187, 0.174, 0.179, 0.197, 0.157]"
39,"[0.201, 0.095, 0.181, 0.269, 0.207, 0.249, 0.179, 0.312, 0.163, 0.183]"
40,"[0.299, 0.093, 0.263, 0.199, 0.201, 0.185, 0.165, 0.154, 0.329, 0.096]"
41,"[0.179, 0.092, 0.181, 0.311, 0.187, 0.326, 0.181, 0.212, 0.144, 0.185]"
42,"[0.304, 0.093, 0.267, 0.181, 0.197, 0.181, 0.156, 0.099, 0.284, 0.098]"
43,"[0.111, 0.085, 0.179, 0.263, 0.136, 0.287, 0.178, 0.196, 0.102, 0.178]"
