eigenvector_centrality,[0]
0,"[0.103, 0.109, 0.106, 0.127, 0.094, 0.095, 0.092, 0.098, 0.1, 0.12]"
1,"[0.102, 0.085, 0.096, 0.117, 0.102, 0.102, 0.092, 0.113, 0.113, 0.096]"
2,"[0.088, 0.099, 0.106, 0.122, 0.094, 0.096, 0.101, 0.098, 0.1, 0.103]"
3,"[0.111, 0.093, 0.106, 0.117, 0.119, 0.102, 0.103, 0.113, 0.098, 0.103]"
4,"[0.088, 0.086, 0.138, 0.123, 0.094, 0.115, 0.103, 0.148, 0.1, 0.103]"
5,"[0.088, 0.096, 0.106, 0.117, 0.094, 0.102, 0.092, 0.113, 0.113, 0.103]"
6,"[0.088, 0.085, 0.153, 0.117, 0.094, 0.102, 0.092, 0.113, 0.1, 0.122]"
7,"[0.088, 0.085, 0.106, 0.117, 0.094, 0.102, 0.092, 0.113, 0.107, 0.103]"
8,"[0.191, 0.085, 0.187, 0.117, 0.106, 0.102, 0.092, 0.113, 0.1, 0.203]"
9,"[0.088, 0.097, 0.106, 0.117, 0.094, 0.102, 0.113, 0.113, 0.106, 0.103]"
10,"[0.193, 0.085, 0.116, 0.117, 0.179, 0.102, 0.139, 0.113, 0.1, 0.167]"
11,"[0.088, 0.085, 0.106, 0.124, 0.094, 0.102, 0.119, 0.113, 0.106, 0.103]"
12,"[0.193, 0.085, 0.116, 0.117, 0.107, 0.102, 0.151, 0.113, 0.1, 0.134]"
13,"[0.088, 0.085, 0.106, 0.119, 0.094, 0.103, 0.14, 0.113, 0.106, 0.103]"
14,"[0.193, 0.136, 0.116, 0.119, 0.181, 0.102, 0.136, 0.113, 0.1, 0.172]"
15,"[0.088, 0.099, 0.112, 0.147, 0.099, 0.102, 0.139, 0.118, 0.106, 0.103]"
16,"[0.193, 0.149, 0.117, 0.152, 0.179, 0.102, 0.124, 0.139, 0.1, 0.2]"
17,"[0.088, 0.109, 0.147, 0.165, 0.097, 0.102, 0.146, 0.142, 0.106, 0.103]"
18,"[0.192, 0.139, 0.121, 0.168, 0.179, 0.144, 0.175, 0.176, 0.1, 0.204]"
19,"[0.094, 0.158, 0.209, 0.18, 0.178, 0.103, 0.2, 0.178, 0.107, 0.103]"
20,"[0.192, 0.166, 0.227, 0.184, 0.176, 0.258, 0.258, 0.189, 0.1, 0.183]"
21,"[0.182, 0.182, 0.224, 0.193, 0.237, 0.104, 0.205, 0.198, 0.106, 0.103]"
22,"[0.192, 0.173, 0.202, 0.204, 0.171, 0.294, 0.237, 0.2, 0.1, 0.162]"
23,"[0.265, 0.24, 0.238, 0.192, 0.218, 0.126, 0.211, 0.202, 0.106, 0.103]"
24,"[0.192, 0.178, 0.215, 0.226, 0.157, 0.355, 0.134, 0.201, 0.102, 0.153]"
25,"[0.319, 0.261, 0.165, 0.202, 0.218, 0.115, 0.216, 0.213, 0.106, 0.103]"
26,"[0.186, 0.187, 0.213, 0.266, 0.168, 0.339, 0.122, 0.203, 0.102, 0.16]"
27,"[0.269, 0.265, 0.151, 0.205, 0.253, 0.186, 0.216, 0.23, 0.106, 0.104]"
28,"[0.114, 0.187, 0.241, 0.272, 0.177, 0.247, 0.266, 0.204, 0.108, 0.176]"
29,"[0.226, 0.349, 0.213, 0.204, 0.245, 0.12, 0.267, 0.222, 0.106, 0.135]"
30,"[0.096, 0.192, 0.251, 0.296, 0.175, 0.206, 0.274, 0.243, 0.186, 0.206]"
31,"[0.164, 0.306, 0.214, 0.21, 0.202, 0.124, 0.247, 0.258, 0.106, 0.184]"
32,"[0.212, 0.216, 0.234, 0.277, 0.174, 0.189, 0.269, 0.153, 0.222, 0.213]"
33,"[0.136, 0.27, 0.225, 0.231, 0.199, 0.224, 0.196, 0.304, 0.106, 0.203]"
34,"[0.276, 0.229, 0.241, 0.259, 0.19, 0.164, 0.304, 0.172, 0.242, 0.221]"
35,"[0.189, 0.252, 0.28, 0.239, 0.226, 0.252, 0.2, 0.296, 0.108, 0.227]"
36,"[0.296, 0.22, 0.255, 0.281, 0.201, 0.213, 0.315, 0.201, 0.214, 0.285]"
37,"[0.193, 0.244, 0.288, 0.233, 0.273, 0.274, 0.207, 0.307, 0.191, 0.194]"
38,"[0.294, 0.185, 0.284, 0.288, 0.284, 0.214, 0.328, 0.205, 0.221, 0.345]"
39,"[0.19, 0.251, 0.255, 0.232, 0.261, 0.239, 0.206, 0.341, 0.273, 0.175]"
40,"[0.288, 0.185, 0.288, 0.303, 0.309, 0.21, 0.231, 0.197, 0.183, 0.366]"
41,"[0.241, 0.293, 0.206, 0.19, 0.235, 0.236, 0.208, 0.32, 0.317, 0.136]"
42,"[0.217, 0.174, 0.275, 0.269, 0.294, 0.272, 0.242, 0.174, 0.136, 0.407]"
