eigenvector_centrality,[5]
0,"[0.118, 0.093, 0.096, 0.097, 0.112, 0.107, 0.103, 0.065, 0.128, 0.105]"
1,"[0.116, 0.099, 0.087, 0.108, 0.112, 0.095, 0.089, 0.089, 0.099, 0.1]"
2,"[0.11, 0.093, 0.157, 0.105, 0.1, 0.095, 0.103, 0.089, 0.099, 0.101]"
3,"[0.116, 0.132, 0.087, 0.105, 0.112, 0.095, 0.103, 0.089, 0.177, 0.091]"
4,"[0.15, 0.093, 0.087, 0.213, 0.1, 0.128, 0.103, 0.192, 0.099, 0.101]"
5,"[0.116, 0.099, 0.087, 0.205, 0.112, 0.095, 0.103, 0.089, 0.142, 0.178]"
6,"[0.204, 0.093, 0.087, 0.209, 0.1, 0.184, 0.103, 0.143, 0.099, 0.101]"
7,"[0.116, 0.099, 0.087, 0.161, 0.114, 0.095, 0.103, 0.089, 0.186, 0.175]"
8,"[0.194, 0.093, 0.087, 0.167, 0.1, 0.188, 0.103, 0.177, 0.099, 0.103]"
9,"[0.116, 0.099, 0.087, 0.124, 0.171, 0.095, 0.147, 0.124, 0.184, 0.179]"
10,"[0.185, 0.093, 0.087, 0.211, 0.1, 0.173, 0.103, 0.16, 0.099, 0.103]"
11,"[0.15, 0.099, 0.087, 0.166, 0.115, 0.095, 0.161, 0.128, 0.18, 0.18]"
12,"[0.194, 0.093, 0.087, 0.214, 0.1, 0.105, 0.103, 0.179, 0.101, 0.103]"
13,"[0.164, 0.099, 0.165, 0.182, 0.152, 0.095, 0.139, 0.17, 0.181, 0.179]"
14,"[0.203, 0.104, 0.154, 0.214, 0.1, 0.105, 0.158, 0.176, 0.167, 0.133]"
15,"[0.188, 0.099, 0.176, 0.211, 0.182, 0.128, 0.109, 0.178, 0.132, 0.162]"
16,"[0.195, 0.162, 0.108, 0.254, 0.1, 0.105, 0.167, 0.143, 0.187, 0.168]"
17,"[0.23, 0.099, 0.177, 0.211, 0.193, 0.152, 0.094, 0.171, 0.138, 0.115]"
18,"[0.16, 0.155, 0.108, 0.216, 0.1, 0.139, 0.184, 0.098, 0.185, 0.178]"
19,"[0.233, 0.099, 0.177, 0.178, 0.188, 0.137, 0.093, 0.18, 0.189, 0.099]"
20,"[0.121, 0.168, 0.108, 0.208, 0.1, 0.146, 0.184, 0.112, 0.184, 0.177]"
21,"[0.232, 0.099, 0.173, 0.186, 0.191, 0.127, 0.093, 0.176, 0.222, 0.099]"
22,"[0.115, 0.169, 0.108, 0.213, 0.121, 0.21, 0.184, 0.1, 0.185, 0.177]"
23,"[0.231, 0.102, 0.173, 0.187, 0.196, 0.128, 0.093, 0.177, 0.254, 0.106]"
24,"[0.143, 0.177, 0.108, 0.258, 0.163, 0.227, 0.184, 0.117, 0.186, 0.178]"
25,"[0.226, 0.115, 0.173, 0.198, 0.192, 0.128, 0.102, 0.176, 0.248, 0.148]"
26,"[0.174, 0.239, 0.108, 0.263, 0.166, 0.165, 0.186, 0.154, 0.187, 0.177]"
27,"[0.231, 0.156, 0.173, 0.207, 0.201, 0.115, 0.149, 0.173, 0.22, 0.17]"
28,"[0.226, 0.221, 0.139, 0.224, 0.2, 0.137, 0.184, 0.231, 0.188, 0.179]"
29,"[0.192, 0.175, 0.177, 0.215, 0.201, 0.165, 0.223, 0.17, 0.232, 0.26]"
30,"[0.192, 0.204, 0.163, 0.236, 0.207, 0.111, 0.184, 0.222, 0.187, 0.18]"
31,"[0.179, 0.138, 0.171, 0.215, 0.202, 0.25, 0.195, 0.16, 0.211, 0.218]"
32,"[0.188, 0.201, 0.167, 0.209, 0.208, 0.105, 0.184, 0.184, 0.186, 0.163]"
33,"[0.118, 0.099, 0.137, 0.216, 0.194, 0.268, 0.09, 0.107, 0.106, 0.236]"
34,"[0.202, 0.219, 0.227, 0.123, 0.107, 0.105, 0.181, 0.215, 0.181, 0.124]"
35,"[0.103, 0.099, 0.12, 0.197, 0.186, 0.253, 0.089, 0.098, 0.1, 0.259]"
36,"[0.195, 0.215, 0.177, 0.123, 0.1, 0.105, 0.175, 0.187, 0.147, 0.132]"
37,"[0.102, 0.099, 0.107, 0.162, 0.175, 0.242, 0.089, 0.098, 0.099, 0.115]"
38,"[0.142, 0.209, 0.096, 0.125, 0.1, 0.105, 0.168, 0.127, 0.106, 0.13]"
39,"[0.105, 0.099, 0.104, 0.124, 0.172, 0.166, 0.089, 0.098, 0.099, 0.091]"
40,"[0.102, 0.215, 0.096, 0.127, 0.1, 0.105, 0.16, 0.105, 0.099, 0.133]"
41,"[0.106, 0.099, 0.104, 0.123, 0.154, 0.177, 0.089, 0.098, 0.1, 0.091]"
42,"[0.102, 0.218, 0.096, 0.13, 0.1, 0.105, 0.146, 0.102, 0.098, 0.133]"
43,"[0.106, 0.099, 0.101, 0.122, 0.128, 0.153, 0.089, 0.098, 0.1, 0.091]"
44,"[0.102, 0.222, 0.096, 0.144, 0.1, 0.105, 0.138, 0.108, 0.098, 0.13]"
45,"[0.112, 0.099, 0.101, 0.122, 0.133, 0.161, 0.089, 0.098, 0.114, 0.091]"
46,"[0.102, 0.227, 0.096, 0.181, 0.1, 0.105, 0.14, 0.12, 0.098, 0.142]"
47,"[0.173, 0.099, 0.128, 0.122, 0.143, 0.204, 0.089, 0.098, 0.16, 0.091]"
48,"[0.102, 0.227, 0.096, 0.206, 0.1, 0.105, 0.164, 0.153, 0.098, 0.22]"
49,"[0.257, 0.099, 0.15, 0.122, 0.209, 0.248, 0.09, 0.098, 0.183, 0.091]"
50,"[0.102, 0.242, 0.096, 0.215, 0.112, 0.105, 0.221, 0.205, 0.118, 0.262]"
51,"[0.297, 0.099, 0.169, 0.122, 0.271, 0.285, 0.11, 0.098, 0.194, 0.091]"
52,"[0.103, 0.27, 0.117, 0.226, 0.144, 0.105, 0.243, 0.262, 0.173, 0.277]"
53,"[0.296, 0.099, 0.189, 0.132, 0.281, 0.289, 0.137, 0.099, 0.216, 0.095]"
54,"[0.123, 0.267, 0.195, 0.267, 0.167, 0.105, 0.266, 0.274, 0.224, 0.281]"
55,"[0.298, 0.099, 0.191, 0.177, 0.293, 0.284, 0.142, 0.117, 0.247, 0.118]"
56,"[0.153, 0.263, 0.225, 0.284, 0.171, 0.105, 0.275, 0.281, 0.245, 0.286]"
57,"[0.29, 0.101, 0.219, 0.214, 0.276, 0.285, 0.158, 0.124, 0.263, 0.141]"
58,"[0.168, 0.254, 0.236, 0.298, 0.174, 0.105, 0.28, 0.31, 0.253, 0.279]"
59,"[0.292, 0.112, 0.257, 0.236, 0.259, 0.331, 0.178, 0.135, 0.276, 0.143]"
60,"[0.168, 0.242, 0.245, 0.33, 0.17, 0.105, 0.274, 0.338, 0.253, 0.264]"
61,"[0.316, 0.136, 0.266, 0.25, 0.255, 0.334, 0.19, 0.132, 0.283, 0.143]"
62,"[0.171, 0.244, 0.255, 0.338, 0.16, 0.107, 0.268, 0.344, 0.256, 0.249]"
63,"[0.353, 0.168, 0.28, 0.25, 0.256, 0.332, 0.194, 0.171, 0.297, 0.145]"
64,"[0.17, 0.244, 0.268, 0.358, 0.163, 0.132, 0.256, 0.346, 0.256, 0.274]"
65,"[0.373, 0.173, 0.28, 0.251, 0.322, 0.329, 0.207, 0.209, 0.304, 0.143]"
66,"[0.168, 0.253, 0.262, 0.369, 0.173, 0.167, 0.269, 0.333, 0.259, 0.383]"
67,"[0.373, 0.182, 0.279, 0.252, 0.367, 0.326, 0.237, 0.237, 0.328, 0.15]"
68,"[0.174, 0.268, 0.276, 0.364, 0.187, 0.2, 0.267, 0.333, 0.27, 0.372]"
69,"[0.371, 0.209, 0.282, 0.262, 0.386, 0.32, 0.266, 0.264, 0.393, 0.167]"
70,"[0.187, 0.306, 0.278, 0.355, 0.222, 0.224, 0.285, 0.342, 0.278, 0.361]"
71,"[0.363, 0.227, 0.279, 0.27, 0.393, 0.331, 0.275, 0.308, 0.393, 0.178]"
72,"[0.213, 0.365, 0.364, 0.332, 0.252, 0.233, 0.313, 0.349, 0.28, 0.352]"
73,"[0.349, 0.24, 0.28, 0.277, 0.378, 0.325, 0.281, 0.337, 0.399, 0.203]"
74,"[0.248, 0.373, 0.413, 0.321, 0.261, 0.238, 0.32, 0.358, 0.282, 0.356]"
75,"[0.317, 0.245, 0.299, 0.282, 0.353, 0.321, 0.276, 0.345, 0.346, 0.23]"
76,"[0.26, 0.341, 0.34, 0.323, 0.26, 0.283, 0.288, 0.341, 0.283, 0.336]"
77,"[0.287, 0.246, 0.313, 0.275, 0.337, 0.317, 0.268, 0.342, 0.368, 0.229]"
78,"[0.259, 0.32, 0.324, 0.354, 0.256, 0.282, 0.297, 0.343, 0.277, 0.31]"
79,"[0.27, 0.237, 0.344, 0.268, 0.297, 0.328, 0.267, 0.378, 0.38, 0.217]"
80,"[0.242, 0.319, 0.345, 0.372, 0.253, 0.245, 0.277, 0.34, 0.275, 0.236]"
81,"[0.215, 0.286, 0.202, 0.266, 0.228, 0.307, 0.31, 0.288, 0.364, 0.221]"
82,"[0.25, 0.37, 0.348, 0.26, 0.278, 0.22, 0.325, 0.329, 0.288, 0.164]"
83,"[0.209, 0.414, 0.228, 0.272, 0.233, 0.299, 0.404, 0.276, 0.355, 0.235]"
84,"[0.259, 0.396, 0.396, 0.296, 0.308, 0.272, 0.419, 0.342, 0.287, 0.167]"
85,"[0.213, 0.404, 0.297, 0.29, 0.332, 0.313, 0.379, 0.332, 0.37, 0.29]"
86,"[0.295, 0.415, 0.455, 0.343, 0.331, 0.348, 0.417, 0.345, 0.29, 0.225]"
87,"[0.268, 0.381, 0.323, 0.294, 0.349, 0.343, 0.38, 0.38, 0.345, 0.324]"
88,"[0.334, 0.41, 0.427, 0.35, 0.336, 0.363, 0.409, 0.346, 0.29, 0.305]"
89,"[0.36, 0.355, 0.332, 0.299, 0.358, 0.367, 0.381, 0.38, 0.324, 0.316]"
90,"[0.346, 0.392, 0.438, 0.348, 0.33, 0.363, 0.421, 0.339, 0.306, 0.364]"
91,"[0.382, 0.357, 0.371, 0.32, 0.384, 0.361, 0.383, 0.371, 0.332, 0.314]"
92,"[0.349, 0.34, 0.425, 0.355, 0.344, 0.349, 0.432, 0.34, 0.348, 0.377]"
93,"[0.377, 0.351, 0.407, 0.346, 0.413, 0.359, 0.386, 0.372, 0.341, 0.315]"
94,"[0.344, 0.36, 0.41, 0.359, 0.368, 0.346, 0.441, 0.342, 0.376, 0.38]"
95,"[0.373, 0.36, 0.417, 0.366, 0.452, 0.366, 0.393, 0.371, 0.347, 0.317]"
96,"[0.347, 0.394, 0.414, 0.358, 0.387, 0.347, 0.448, 0.351, 0.385, 0.381]"
97,"[0.372, 0.365, 0.431, 0.37, 0.466, 0.381, 0.401, 0.401, 0.357, 0.322]"
98,"[0.359, 0.408, 0.419, 0.361, 0.4, 0.354, 0.447, 0.362, 0.402, 0.388]"
99,"[0.372, 0.386, 0.414, 0.375, 0.462, 0.397, 0.411, 0.416, 0.372, 0.337]"
