eigenvector_centrality,"[3, 6]"
0,"[0.119, 0.086, 0.183, 0.097, 0.11, 0.102, 0.093, 0.085, 0.112, 0.12]"
1,"[0.095, 0.086, 0.173, 0.097, 0.11, 0.103, 0.093, 0.085, 0.103, 0.12]"
2,"[0.095, 0.086, 0.108, 0.097, 0.11, 0.103, 0.093, 0.085, 0.103, 0.12]"
3,"[0.095, 0.086, 0.108, 0.097, 0.11, 0.103, 0.093, 0.085, 0.103, 0.12]"
4,"[0.095, 0.086, 0.108, 0.102, 0.11, 0.103, 0.093, 0.085, 0.103, 0.12]"
5,"[0.207, 0.211, 0.242, 0.168, 0.231, 0.13, 0.139, 0.156, 0.214, 0.132]"
6,"[0.212, 0.167, 0.215, 0.145, 0.249, 0.136, 0.242, 0.228, 0.27, 0.298]"
7,"[0.271, 0.292, 0.369, 0.266, 0.251, 0.274, 0.258, 0.252, 0.29, 0.312]"
8,"[0.464, 0.444, 0.388, 0.434, 0.452, 0.42, 0.388, 0.376, 0.389, 0.428]"
9,"[0.483, 0.509, 0.493, 0.503, 0.449, 0.443, 0.536, 0.51, 0.509, 0.514]"
10,"[0.384, 0.518, 0.413, 0.431, 0.491, 0.492, 0.487, 0.434, 0.443, 0.525]"
11,"[0.514, 0.483, 0.431, 0.478, 0.3, 0.464, 0.535, 0.423, 0.46, 0.466]"
12,"[0.306, 0.451, 0.394, 0.416, 0.382, 0.389, 0.39, 0.229, 0.359, 0.414]"
13,"[0.51, 0.324, 0.428, 0.457, 0.306, 0.385, 0.448, 0.402, 0.47, 0.546]"
14,"[0.346, 0.368, 0.389, 0.467, 0.37, 0.349, 0.312, 0.243, 0.37, 0.346]"
15,"[0.456, 0.252, 0.415, 0.401, 0.315, 0.28, 0.365, 0.366, 0.455, 0.473]"
16,"[0.434, 0.355, 0.45, 0.546, 0.345, 0.393, 0.252, 0.293, 0.411, 0.361]"
17,"[0.43, 0.309, 0.375, 0.38, 0.346, 0.31, 0.387, 0.368, 0.425, 0.462]"
18,"[0.466, 0.355, 0.447, 0.477, 0.367, 0.445, 0.273, 0.377, 0.43, 0.41]"
19,"[0.443, 0.324, 0.377, 0.393, 0.375, 0.32, 0.423, 0.377, 0.453, 0.432]"
20,"[0.49, 0.345, 0.401, 0.451, 0.384, 0.455, 0.281, 0.412, 0.446, 0.408]"
21,"[0.43, 0.347, 0.434, 0.474, 0.399, 0.335, 0.467, 0.386, 0.414, 0.373]"
22,"[0.505, 0.347, 0.342, 0.476, 0.418, 0.47, 0.313, 0.435, 0.463, 0.344]"
23,"[0.438, 0.337, 0.434, 0.564, 0.378, 0.35, 0.48, 0.424, 0.389, 0.395]"
24,"[0.507, 0.395, 0.422, 0.533, 0.439, 0.454, 0.375, 0.379, 0.371, 0.351]"
25,"[0.457, 0.37, 0.409, 0.574, 0.386, 0.403, 0.511, 0.46, 0.379, 0.403]"
26,"[0.45, 0.405, 0.462, 0.568, 0.464, 0.519, 0.496, 0.385, 0.338, 0.368]"
27,"[0.526, 0.414, 0.388, 0.544, 0.379, 0.422, 0.576, 0.463, 0.401, 0.37]"
28,"[0.46, 0.382, 0.41, 0.478, 0.458, 0.439, 0.459, 0.451, 0.361, 0.403]"
29,"[0.476, 0.409, 0.391, 0.49, 0.449, 0.337, 0.595, 0.418, 0.363, 0.358]"
30,"[0.447, 0.387, 0.375, 0.43, 0.365, 0.394, 0.458, 0.326, 0.357, 0.403]"
31,"[0.443, 0.351, 0.357, 0.452, 0.375, 0.263, 0.542, 0.384, 0.334, 0.379]"
32,"[0.404, 0.436, 0.373, 0.41, 0.318, 0.349, 0.44, 0.315, 0.333, 0.418]"
33,"[0.359, 0.342, 0.291, 0.467, 0.359, 0.292, 0.509, 0.328, 0.31, 0.435]"
34,"[0.385, 0.451, 0.369, 0.41, 0.248, 0.294, 0.45, 0.337, 0.256, 0.334]"
35,"[0.288, 0.3, 0.254, 0.483, 0.341, 0.303, 0.492, 0.261, 0.333, 0.307]"
36,"[0.368, 0.342, 0.382, 0.423, 0.163, 0.208, 0.44, 0.345, 0.213, 0.295]"
37,"[0.294, 0.282, 0.27, 0.481, 0.355, 0.303, 0.463, 0.224, 0.331, 0.25]"
38,"[0.349, 0.259, 0.368, 0.421, 0.14, 0.224, 0.436, 0.347, 0.196, 0.284]"
39,"[0.25, 0.272, 0.25, 0.476, 0.372, 0.298, 0.449, 0.192, 0.263, 0.205]"
40,"[0.308, 0.244, 0.335, 0.422, 0.133, 0.203, 0.458, 0.29, 0.173, 0.275]"
41,"[0.206, 0.244, 0.243, 0.462, 0.376, 0.242, 0.419, 0.172, 0.214, 0.173]"
42,"[0.298, 0.207, 0.319, 0.43, 0.115, 0.176, 0.506, 0.253, 0.166, 0.261]"
43,"[0.18, 0.239, 0.23, 0.467, 0.317, 0.22, 0.398, 0.137, 0.176, 0.138]"
44,"[0.267, 0.17, 0.276, 0.441, 0.111, 0.149, 0.512, 0.222, 0.128, 0.233]"
