eigenvector_centrality,[9]
0,"[0.096, 0.086, 0.108, 0.098, 0.094, 0.105, 0.115, 0.098, 0.113, 0.12]"
1,"[0.08, 0.11, 0.116, 0.149, 0.083, 0.115, 0.092, 0.104, 0.113, 0.094]"
2,"[0.102, 0.109, 0.116, 0.097, 0.083, 0.086, 0.089, 0.104, 0.098, 0.103]"
3,"[0.08, 0.109, 0.116, 0.097, 0.083, 0.086, 0.109, 0.104, 0.113, 0.103]"
4,"[0.08, 0.109, 0.116, 0.097, 0.083, 0.086, 0.109, 0.104, 0.113, 0.103]"
5,"[0.08, 0.109, 0.116, 0.097, 0.084, 0.086, 0.109, 0.139, 0.113, 0.103]"
6,"[0.177, 0.34, 0.171, 0.275, 0.198, 0.223, 0.241, 0.14, 0.252, 0.109]"
7,"[0.382, 0.193, 0.477, 0.152, 0.415, 0.45, 0.301, 0.477, 0.453, 0.517]"
8,"[0.379, 0.55, 0.356, 0.475, 0.32, 0.467, 0.414, 0.31, 0.457, 0.392]"
9,"[0.495, 0.204, 0.525, 0.13, 0.537, 0.549, 0.307, 0.497, 0.453, 0.541]"
10,"[0.24, 0.39, 0.266, 0.381, 0.347, 0.259, 0.325, 0.27, 0.402, 0.359]"
11,"[0.48, 0.168, 0.538, 0.114, 0.23, 0.483, 0.475, 0.483, 0.414, 0.493]"
12,"[0.228, 0.382, 0.271, 0.425, 0.437, 0.285, 0.258, 0.386, 0.329, 0.376]"
13,"[0.473, 0.229, 0.565, 0.194, 0.154, 0.483, 0.483, 0.466, 0.406, 0.464]"
14,"[0.265, 0.368, 0.39, 0.36, 0.431, 0.308, 0.284, 0.398, 0.318, 0.397]"
15,"[0.426, 0.357, 0.469, 0.342, 0.203, 0.44, 0.419, 0.48, 0.387, 0.46]"
16,"[0.296, 0.463, 0.476, 0.343, 0.381, 0.348, 0.321, 0.483, 0.333, 0.452]"
17,"[0.356, 0.414, 0.342, 0.412, 0.277, 0.386, 0.371, 0.475, 0.363, 0.399]"
18,"[0.319, 0.498, 0.463, 0.445, 0.332, 0.361, 0.333, 0.436, 0.36, 0.436]"
19,"[0.34, 0.472, 0.36, 0.474, 0.301, 0.36, 0.351, 0.357, 0.412, 0.408]"
20,"[0.369, 0.426, 0.414, 0.473, 0.333, 0.397, 0.33, 0.36, 0.398, 0.429]"
21,"[0.379, 0.401, 0.348, 0.415, 0.355, 0.415, 0.364, 0.411, 0.446, 0.421]"
22,"[0.409, 0.407, 0.372, 0.418, 0.388, 0.439, 0.393, 0.419, 0.393, 0.424]"
23,"[0.413, 0.358, 0.362, 0.386, 0.406, 0.418, 0.387, 0.422, 0.392, 0.418]"
24,"[0.421, 0.407, 0.37, 0.407, 0.394, 0.446, 0.41, 0.456, 0.377, 0.431]"
25,"[0.441, 0.377, 0.391, 0.4, 0.422, 0.424, 0.397, 0.432, 0.394, 0.527]"
26,"[0.522, 0.414, 0.397, 0.484, 0.409, 0.487, 0.428, 0.476, 0.356, 0.517]"
27,"[0.35, 0.387, 0.437, 0.393, 0.437, 0.413, 0.401, 0.436, 0.397, 0.549]"
28,"[0.494, 0.443, 0.428, 0.416, 0.293, 0.495, 0.449, 0.487, 0.362, 0.492]"
29,"[0.385, 0.453, 0.472, 0.375, 0.401, 0.408, 0.457, 0.435, 0.4, 0.47]"
30,"[0.48, 0.478, 0.368, 0.403, 0.335, 0.465, 0.452, 0.47, 0.455, 0.547]"
31,"[0.356, 0.478, 0.43, 0.389, 0.418, 0.379, 0.424, 0.389, 0.371, 0.546]"
32,"[0.446, 0.395, 0.354, 0.387, 0.308, 0.473, 0.34, 0.448, 0.491, 0.547]"
33,"[0.349, 0.38, 0.354, 0.395, 0.415, 0.342, 0.436, 0.338, 0.302, 0.483]"
34,"[0.384, 0.316, 0.324, 0.306, 0.24, 0.434, 0.29, 0.391, 0.367, 0.638]"
35,"[0.311, 0.324, 0.319, 0.352, 0.421, 0.323, 0.351, 0.305, 0.28, 0.485]"
36,"[0.312, 0.243, 0.314, 0.287, 0.247, 0.352, 0.272, 0.344, 0.31, 0.614]"
37,"[0.298, 0.344, 0.235, 0.328, 0.288, 0.303, 0.344, 0.287, 0.289, 0.476]"
38,"[0.313, 0.245, 0.25, 0.289, 0.272, 0.317, 0.246, 0.378, 0.338, 0.507]"
39,"[0.294, 0.332, 0.292, 0.372, 0.267, 0.299, 0.292, 0.261, 0.273, 0.435]"
40,"[0.375, 0.291, 0.251, 0.277, 0.266, 0.395, 0.297, 0.369, 0.37, 0.437]"
41,"[0.296, 0.274, 0.373, 0.379, 0.328, 0.295, 0.275, 0.276, 0.261, 0.447]"
42,"[0.388, 0.405, 0.257, 0.278, 0.266, 0.409, 0.381, 0.284, 0.351, 0.423]"
43,"[0.308, 0.272, 0.395, 0.301, 0.334, 0.296, 0.284, 0.38, 0.274, 0.416]"
44,"[0.371, 0.425, 0.266, 0.29, 0.281, 0.395, 0.388, 0.282, 0.273, 0.356]"
45,"[0.311, 0.275, 0.388, 0.295, 0.353, 0.312, 0.291, 0.415, 0.326, 0.395]"
46,"[0.321, 0.42, 0.273, 0.374, 0.3, 0.345, 0.384, 0.291, 0.275, 0.346]"
47,"[0.321, 0.286, 0.376, 0.32, 0.3, 0.321, 0.292, 0.399, 0.404, 0.368]"
48,"[0.325, 0.413, 0.273, 0.372, 0.298, 0.341, 0.386, 0.297, 0.298, 0.26]"
49,"[0.326, 0.29, 0.35, 0.323, 0.298, 0.319, 0.301, 0.349, 0.396, 0.348]"
50,"[0.31, 0.395, 0.278, 0.36, 0.3, 0.33, 0.373, 0.303, 0.3, 0.265]"
51,"[0.33, 0.294, 0.295, 0.321, 0.289, 0.322, 0.315, 0.338, 0.374, 0.172]"
52,"[0.268, 0.328, 0.284, 0.331, 0.307, 0.314, 0.353, 0.304, 0.312, 0.411]"
53,"[0.299, 0.303, 0.256, 0.303, 0.285, 0.336, 0.315, 0.307, 0.363, 0.108]"
54,"[0.318, 0.297, 0.288, 0.316, 0.301, 0.27, 0.281, 0.307, 0.313, 0.458]"
55,"[0.276, 0.302, 0.253, 0.294, 0.293, 0.332, 0.321, 0.274, 0.335, 0.117]"
56,"[0.325, 0.282, 0.294, 0.291, 0.321, 0.32, 0.266, 0.312, 0.319, 0.473]"
57,"[0.274, 0.3, 0.222, 0.265, 0.3, 0.298, 0.318, 0.273, 0.283, 0.117]"
58,"[0.316, 0.264, 0.288, 0.259, 0.331, 0.331, 0.265, 0.316, 0.313, 0.464]"
59,"[0.266, 0.311, 0.29, 0.219, 0.306, 0.294, 0.305, 0.264, 0.266, 0.115]"
60,"[0.282, 0.267, 0.236, 0.26, 0.33, 0.334, 0.256, 0.315, 0.285, 0.407]"
61,"[0.266, 0.305, 0.295, 0.233, 0.307, 0.294, 0.279, 0.247, 0.269, 0.149]"
62,"[0.269, 0.317, 0.235, 0.244, 0.33, 0.332, 0.242, 0.312, 0.276, 0.27]"
63,"[0.253, 0.275, 0.274, 0.22, 0.308, 0.294, 0.218, 0.246, 0.269, 0.226]"
64,"[0.243, 0.296, 0.237, 0.208, 0.288, 0.323, 0.295, 0.294, 0.228, 0.255]"
65,"[0.244, 0.263, 0.264, 0.204, 0.304, 0.291, 0.292, 0.244, 0.251, 0.367]"
