eigenvector_centrality,[9]
0,"[0.103, 0.093, 0.163, 0.093, 0.105, 0.09, 0.09, 0.114, 0.091, 0.101]"
1,"[0.102, 0.116, 0.109, 0.137, 0.156, 0.09, 0.109, 0.104, 0.13, 0.079]"
2,"[0.122, 0.114, 0.109, 0.093, 0.109, 0.112, 0.188, 0.104, 0.088, 0.079]"
3,"[0.189, 0.2, 0.236, 0.093, 0.109, 0.105, 0.188, 0.167, 0.098, 0.125]"
4,"[0.102, 0.13, 0.116, 0.093, 0.199, 0.118, 0.089, 0.2, 0.157, 0.091]"
5,"[0.086, 0.099, 0.161, 0.097, 0.086, 0.117, 0.109, 0.129, 0.183, 0.103]"
6,"[0.102, 0.109, 0.167, 0.097, 0.085, 0.099, 0.133, 0.098, 0.117, 0.091]"
7,"[0.134, 0.099, 0.289, 0.097, 0.083, 0.188, 0.109, 0.104, 0.098, 0.103]"
8,"[0.102, 0.109, 0.184, 0.122, 0.1, 0.105, 0.23, 0.098, 0.113, 0.199]"
9,"[0.169, 0.099, 0.258, 0.097, 0.103, 0.158, 0.109, 0.104, 0.098, 0.103]"
10,"[0.201, 0.109, 0.096, 0.163, 0.1, 0.105, 0.371, 0.099, 0.113, 0.122]"
11,"[0.08, 0.105, 0.201, 0.097, 0.144, 0.206, 0.098, 0.174, 0.098, 0.183]"
12,"[0.195, 0.109, 0.096, 0.279, 0.154, 0.105, 0.286, 0.098, 0.113, 0.12]"
13,"[0.08, 0.307, 0.223, 0.097, 0.084, 0.274, 0.089, 0.244, 0.207, 0.091]"
14,"[0.299, 0.109, 0.125, 0.28, 0.254, 0.105, 0.236, 0.109, 0.113, 0.149]"
15,"[0.08, 0.368, 0.282, 0.184, 0.083, 0.351, 0.089, 0.269, 0.358, 0.091]"
16,"[0.336, 0.109, 0.231, 0.192, 0.367, 0.105, 0.219, 0.167, 0.113, 0.18]"
17,"[0.08, 0.362, 0.291, 0.248, 0.212, 0.248, 0.089, 0.27, 0.356, 0.091]"
18,"[0.362, 0.109, 0.295, 0.182, 0.381, 0.105, 0.215, 0.19, 0.113, 0.194]"
19,"[0.094, 0.309, 0.279, 0.205, 0.246, 0.188, 0.107, 0.257, 0.343, 0.126]"
20,"[0.37, 0.115, 0.385, 0.182, 0.378, 0.182, 0.219, 0.198, 0.154, 0.208]"
21,"[0.179, 0.265, 0.293, 0.205, 0.279, 0.198, 0.173, 0.229, 0.307, 0.165]"
22,"[0.356, 0.252, 0.408, 0.182, 0.362, 0.222, 0.222, 0.199, 0.234, 0.216]"
23,"[0.218, 0.25, 0.323, 0.207, 0.316, 0.209, 0.19, 0.21, 0.314, 0.179]"
24,"[0.294, 0.366, 0.402, 0.182, 0.342, 0.219, 0.222, 0.2, 0.277, 0.218]"
25,"[0.275, 0.24, 0.343, 0.209, 0.321, 0.22, 0.191, 0.193, 0.314, 0.322]"
26,"[0.3, 0.263, 0.373, 0.19, 0.366, 0.206, 0.237, 0.2, 0.301, 0.234]"
27,"[0.31, 0.314, 0.328, 0.189, 0.285, 0.241, 0.199, 0.216, 0.327, 0.203]"
28,"[0.361, 0.178, 0.468, 0.214, 0.373, 0.192, 0.27, 0.199, 0.402, 0.222]"
29,"[0.33, 0.326, 0.364, 0.121, 0.176, 0.266, 0.194, 0.313, 0.328, 0.231]"
30,"[0.303, 0.27, 0.421, 0.247, 0.361, 0.189, 0.435, 0.199, 0.232, 0.179]"
31,"[0.335, 0.314, 0.25, 0.122, 0.119, 0.274, 0.192, 0.337, 0.305, 0.238]"
32,"[0.291, 0.208, 0.393, 0.303, 0.29, 0.19, 0.368, 0.199, 0.099, 0.163]"
33,"[0.287, 0.321, 0.197, 0.121, 0.158, 0.303, 0.202, 0.338, 0.29, 0.226]"
34,"[0.296, 0.208, 0.354, 0.3, 0.283, 0.243, 0.347, 0.199, 0.098, 0.155]"
35,"[0.284, 0.327, 0.196, 0.122, 0.185, 0.316, 0.206, 0.351, 0.308, 0.233]"
36,"[0.341, 0.208, 0.333, 0.301, 0.285, 0.311, 0.356, 0.2, 0.098, 0.162]"
37,"[0.272, 0.272, 0.197, 0.127, 0.19, 0.318, 0.247, 0.369, 0.324, 0.236]"
38,"[0.379, 0.208, 0.332, 0.298, 0.333, 0.35, 0.359, 0.2, 0.131, 0.162]"
39,"[0.198, 0.236, 0.201, 0.138, 0.2, 0.347, 0.291, 0.379, 0.328, 0.218]"
40,"[0.385, 0.208, 0.326, 0.302, 0.374, 0.313, 0.346, 0.2, 0.163, 0.166]"
41,"[0.195, 0.22, 0.202, 0.143, 0.206, 0.372, 0.341, 0.386, 0.335, 0.21]"
42,"[0.385, 0.208, 0.318, 0.26, 0.367, 0.235, 0.359, 0.2, 0.171, 0.175]"
43,"[0.195, 0.22, 0.202, 0.141, 0.206, 0.381, 0.349, 0.39, 0.336, 0.202]"
44,"[0.382, 0.208, 0.31, 0.227, 0.338, 0.212, 0.372, 0.2, 0.177, 0.178]"
