eigenvector_centrality,[5]
0,"[0.106, 0.099, 0.157, 0.122, 0.094, 0.138, 0.139, 0.092, 0.1, 0.103]"
1,"[0.102, 0.104, 0.106, 0.027, 0.091, 0.102, 0.089, 0.113, 0.098, 0.091]"
2,"[0.102, 0.099, 0.176, 0.092, 0.117, 0.111, 0.092, 0.198, 0.205, 0.182]"
3,"[0.092, 0.104, 0.213, 0.122, 0.181, 0.304, 0.133, 0.219, 0.215, 0.2]"
4,"[0.191, 0.101, 0.29, 0.194, 0.187, 0.296, 0.26, 0.214, 0.298, 0.27]"
5,"[0.272, 0.141, 0.306, 0.302, 0.22, 0.278, 0.323, 0.37, 0.341, 0.31]"
6,"[0.374, 0.367, 0.456, 0.214, 0.405, 0.428, 0.378, 0.204, 0.428, 0.416]"
7,"[0.47, 0.233, 0.462, 0.486, 0.266, 0.463, 0.335, 0.381, 0.481, 0.282]"
8,"[0.445, 0.299, 0.556, 0.201, 0.451, 0.401, 0.396, 0.2, 0.314, 0.444]"
9,"[0.378, 0.245, 0.379, 0.463, 0.189, 0.384, 0.275, 0.427, 0.422, 0.2]"
10,"[0.433, 0.251, 0.427, 0.22, 0.467, 0.323, 0.422, 0.26, 0.287, 0.428]"
11,"[0.414, 0.258, 0.303, 0.344, 0.186, 0.351, 0.293, 0.417, 0.409, 0.203]"
12,"[0.399, 0.249, 0.466, 0.283, 0.453, 0.344, 0.42, 0.345, 0.288, 0.405]"
13,"[0.468, 0.308, 0.277, 0.375, 0.222, 0.373, 0.364, 0.332, 0.458, 0.227]"
14,"[0.369, 0.223, 0.472, 0.329, 0.416, 0.331, 0.44, 0.404, 0.289, 0.419]"
15,"[0.466, 0.33, 0.28, 0.343, 0.299, 0.381, 0.325, 0.297, 0.503, 0.246]"
16,"[0.318, 0.273, 0.515, 0.371, 0.391, 0.332, 0.465, 0.411, 0.306, 0.455]"
17,"[0.422, 0.346, 0.283, 0.33, 0.335, 0.44, 0.205, 0.271, 0.495, 0.26]"
18,"[0.307, 0.288, 0.506, 0.398, 0.408, 0.305, 0.464, 0.408, 0.325, 0.421]"
19,"[0.444, 0.41, 0.306, 0.263, 0.348, 0.464, 0.2, 0.296, 0.491, 0.288]"
20,"[0.314, 0.324, 0.501, 0.364, 0.414, 0.303, 0.42, 0.41, 0.334, 0.362]"
21,"[0.431, 0.422, 0.326, 0.264, 0.356, 0.467, 0.318, 0.339, 0.478, 0.283]"
22,"[0.278, 0.334, 0.481, 0.352, 0.393, 0.35, 0.458, 0.4, 0.354, 0.339]"
23,"[0.443, 0.43, 0.371, 0.268, 0.362, 0.451, 0.407, 0.372, 0.488, 0.297]"
24,"[0.293, 0.359, 0.452, 0.343, 0.358, 0.392, 0.439, 0.403, 0.383, 0.345]"
25,"[0.453, 0.457, 0.39, 0.27, 0.425, 0.512, 0.422, 0.41, 0.506, 0.302]"
26,"[0.25, 0.363, 0.44, 0.36, 0.27, 0.542, 0.473, 0.414, 0.409, 0.388]"
27,"[0.488, 0.507, 0.369, 0.267, 0.448, 0.521, 0.428, 0.442, 0.533, 0.374]"
28,"[0.313, 0.368, 0.372, 0.353, 0.295, 0.489, 0.464, 0.449, 0.386, 0.325]"
29,"[0.445, 0.47, 0.384, 0.262, 0.433, 0.466, 0.405, 0.494, 0.459, 0.42]"
30,"[0.376, 0.441, 0.35, 0.354, 0.314, 0.435, 0.438, 0.436, 0.393, 0.306]"
31,"[0.402, 0.381, 0.426, 0.281, 0.419, 0.532, 0.402, 0.478, 0.375, 0.422]"
32,"[0.466, 0.355, 0.355, 0.373, 0.337, 0.397, 0.343, 0.374, 0.388, 0.364]"
33,"[0.436, 0.302, 0.356, 0.297, 0.363, 0.562, 0.363, 0.34, 0.358, 0.387]"
34,"[0.476, 0.313, 0.306, 0.316, 0.33, 0.402, 0.305, 0.351, 0.325, 0.353]"
35,"[0.397, 0.322, 0.257, 0.213, 0.306, 0.52, 0.369, 0.349, 0.346, 0.3]"
36,"[0.367, 0.264, 0.315, 0.311, 0.291, 0.394, 0.302, 0.273, 0.299, 0.368]"
37,"[0.363, 0.357, 0.238, 0.199, 0.316, 0.452, 0.381, 0.35, 0.35, 0.288]"
38,"[0.348, 0.264, 0.326, 0.34, 0.322, 0.385, 0.291, 0.271, 0.301, 0.377]"
39,"[0.376, 0.358, 0.227, 0.197, 0.33, 0.453, 0.37, 0.355, 0.327, 0.27]"
40,"[0.349, 0.267, 0.305, 0.348, 0.316, 0.395, 0.285, 0.281, 0.299, 0.385]"
41,"[0.374, 0.323, 0.225, 0.196, 0.318, 0.487, 0.359, 0.344, 0.311, 0.255]"
42,"[0.332, 0.259, 0.286, 0.322, 0.281, 0.413, 0.261, 0.273, 0.279, 0.372]"
43,"[0.361, 0.312, 0.199, 0.193, 0.307, 0.464, 0.349, 0.315, 0.3, 0.235]"
44,"[0.311, 0.244, 0.27, 0.299, 0.262, 0.426, 0.249, 0.243, 0.258, 0.335]"
45,"[0.341, 0.3, 0.178, 0.188, 0.291, 0.48, 0.333, 0.305, 0.264, 0.227]"
46,"[0.285, 0.223, 0.241, 0.267, 0.224, 0.418, 0.218, 0.216, 0.213, 0.308]"
47,"[0.33, 0.279, 0.159, 0.18, 0.264, 0.472, 0.314, 0.285, 0.241, 0.23]"
48,"[0.248, 0.207, 0.221, 0.258, 0.176, 0.427, 0.188, 0.189, 0.181, 0.283]"
49,"[0.322, 0.264, 0.149, 0.168, 0.26, 0.454, 0.299, 0.263, 0.22, 0.218]"
50,"[0.2, 0.2, 0.217, 0.25, 0.164, 0.473, 0.18, 0.184, 0.165, 0.268]"
51,"[0.312, 0.257, 0.143, 0.157, 0.263, 0.444, 0.29, 0.252, 0.229, 0.211]"
52,"[0.178, 0.197, 0.208, 0.242, 0.162, 0.449, 0.165, 0.169, 0.143, 0.261]"
53,"[0.306, 0.257, 0.132, 0.136, 0.259, 0.414, 0.282, 0.242, 0.229, 0.194]"
54,"[0.168, 0.184, 0.204, 0.235, 0.149, 0.408, 0.159, 0.16, 0.139, 0.257]"
55,"[0.294, 0.249, 0.114, 0.129, 0.257, 0.394, 0.276, 0.229, 0.226, 0.176]"
56,"[0.163, 0.174, 0.202, 0.231, 0.144, 0.347, 0.155, 0.137, 0.141, 0.259]"
57,"[0.288, 0.244, 0.11, 0.12, 0.247, 0.465, 0.271, 0.223, 0.229, 0.154]"
58,"[0.162, 0.16, 0.199, 0.229, 0.134, 0.375, 0.149, 0.124, 0.135, 0.262]"
59,"[0.289, 0.239, 0.107, 0.116, 0.247, 0.441, 0.267, 0.219, 0.231, 0.147]"
60,"[0.164, 0.154, 0.2, 0.235, 0.13, 0.354, 0.147, 0.116, 0.128, 0.267]"
61,"[0.297, 0.241, 0.102, 0.115, 0.254, 0.404, 0.274, 0.216, 0.237, 0.149]"
62,"[0.165, 0.156, 0.202, 0.247, 0.133, 0.374, 0.151, 0.115, 0.126, 0.272]"
63,"[0.302, 0.246, 0.106, 0.123, 0.26, 0.386, 0.281, 0.218, 0.245, 0.166]"
64,"[0.168, 0.171, 0.214, 0.254, 0.139, 0.404, 0.155, 0.124, 0.137, 0.277]"
65,"[0.316, 0.247, 0.112, 0.134, 0.268, 0.345, 0.289, 0.233, 0.25, 0.189]"
66,"[0.175, 0.179, 0.215, 0.255, 0.145, 0.401, 0.16, 0.135, 0.151, 0.28]"
67,"[0.31, 0.258, 0.119, 0.141, 0.266, 0.257, 0.296, 0.249, 0.251, 0.188]"
68,"[0.176, 0.184, 0.218, 0.256, 0.152, 0.4, 0.162, 0.144, 0.161, 0.282]"
69,"[0.309, 0.258, 0.137, 0.138, 0.263, 0.308, 0.284, 0.255, 0.248, 0.181]"
70,"[0.183, 0.185, 0.213, 0.244, 0.167, 0.409, 0.164, 0.16, 0.168, 0.292]"
71,"[0.32, 0.265, 0.147, 0.135, 0.257, 0.397, 0.286, 0.244, 0.241, 0.185]"
72,"[0.19, 0.181, 0.211, 0.247, 0.173, 0.428, 0.173, 0.167, 0.17, 0.303]"
73,"[0.336, 0.262, 0.157, 0.147, 0.255, 0.377, 0.307, 0.24, 0.242, 0.196]"
74,"[0.187, 0.184, 0.228, 0.257, 0.171, 0.365, 0.169, 0.173, 0.181, 0.295]"
75,"[0.359, 0.282, 0.159, 0.157, 0.277, 0.277, 0.328, 0.246, 0.243, 0.198]"
76,"[0.177, 0.19, 0.235, 0.248, 0.178, 0.412, 0.167, 0.178, 0.18, 0.29]"
77,"[0.352, 0.281, 0.156, 0.165, 0.275, 0.267, 0.325, 0.258, 0.249, 0.205]"
78,"[0.173, 0.205, 0.237, 0.256, 0.17, 0.415, 0.157, 0.181, 0.176, 0.279]"
79,"[0.346, 0.28, 0.16, 0.163, 0.279, 0.258, 0.324, 0.251, 0.245, 0.211]"
80,"[0.162, 0.205, 0.236, 0.258, 0.173, 0.433, 0.143, 0.185, 0.181, 0.275]"
81,"[0.342, 0.279, 0.155, 0.161, 0.28, 0.278, 0.322, 0.258, 0.245, 0.209]"
82,"[0.163, 0.201, 0.241, 0.253, 0.166, 0.341, 0.158, 0.185, 0.171, 0.273]"
83,"[0.331, 0.283, 0.162, 0.158, 0.287, 0.282, 0.311, 0.263, 0.244, 0.205]"
84,"[0.163, 0.199, 0.237, 0.244, 0.181, 0.3, 0.164, 0.185, 0.17, 0.281]"
85,"[0.334, 0.288, 0.162, 0.159, 0.279, 0.291, 0.302, 0.248, 0.255, 0.202]"
86,"[0.178, 0.2, 0.235, 0.245, 0.183, 0.336, 0.18, 0.189, 0.18, 0.279]"
87,"[0.335, 0.301, 0.173, 0.167, 0.286, 0.349, 0.309, 0.267, 0.256, 0.2]"
88,"[0.2, 0.199, 0.254, 0.242, 0.194, 0.386, 0.202, 0.19, 0.189, 0.277]"
89,"[0.332, 0.31, 0.176, 0.166, 0.286, 0.455, 0.308, 0.273, 0.261, 0.185]"
90,"[0.23, 0.197, 0.251, 0.251, 0.206, 0.355, 0.231, 0.195, 0.199, 0.296]"
91,"[0.343, 0.315, 0.184, 0.181, 0.29, 0.467, 0.306, 0.272, 0.273, 0.193]"
92,"[0.242, 0.205, 0.248, 0.267, 0.213, 0.394, 0.25, 0.204, 0.206, 0.319]"
93,"[0.37, 0.325, 0.186, 0.195, 0.316, 0.437, 0.334, 0.274, 0.282, 0.214]"
94,"[0.247, 0.213, 0.262, 0.273, 0.223, 0.455, 0.251, 0.213, 0.216, 0.322]"
95,"[0.39, 0.332, 0.202, 0.204, 0.322, 0.427, 0.358, 0.291, 0.306, 0.23]"
96,"[0.246, 0.22, 0.267, 0.283, 0.234, 0.394, 0.252, 0.219, 0.228, 0.338]"
97,"[0.378, 0.338, 0.215, 0.208, 0.31, 0.441, 0.351, 0.306, 0.293, 0.238]"
98,"[0.241, 0.226, 0.271, 0.282, 0.231, 0.205, 0.252, 0.23, 0.226, 0.343]"
99,"[0.37, 0.335, 0.215, 0.209, 0.289, 0.406, 0.344, 0.307, 0.287, 0.244]"
