eigenvector_centrality,[0]
0,"[0.103, 0.111, 0.102, 0.094, 0.137, 0.105, 0.089, 0.085, 0.124, 0.081]"
1,"[0.102, 0.099, 0.109, 0.093, 0.091, 0.11, 0.109, 0.104, 0.087, 0.159]"
2,"[0.104, 0.114, 0.083, 0.122, 0.109, 0.09, 0.183, 0.104, 0.091, 0.091]"
3,"[0.102, 0.096, 0.148, 0.122, 0.1, 0.105, 0.109, 0.104, 0.091, 0.079]"
4,"[0.155, 0.109, 0.083, 0.096, 0.109, 0.141, 0.17, 0.131, 0.091, 0.17]"
5,"[0.102, 0.085, 0.109, 0.206, 0.1, 0.11, 0.13, 0.106, 0.171, 0.079]"
6,"[0.095, 0.232, 0.096, 0.097, 0.083, 0.086, 0.109, 0.085, 0.194, 0.103]"
7,"[0.08, 0.085, 0.201, 0.099, 0.083, 0.15, 0.114, 0.254, 0.112, 0.103]"
8,"[0.095, 0.156, 0.112, 0.097, 0.129, 0.106, 0.109, 0.085, 0.113, 0.103]"
9,"[0.08, 0.099, 0.116, 0.1, 0.083, 0.182, 0.093, 0.104, 0.199, 0.203]"
10,"[0.095, 0.126, 0.161, 0.097, 0.155, 0.086, 0.167, 0.085, 0.113, 0.103]"
11,"[0.095, 0.096, 0.123, 0.117, 0.083, 0.15, 0.093, 0.104, 0.104, 0.132]"
12,"[0.095, 0.093, 0.137, 0.097, 0.116, 0.113, 0.127, 0.085, 0.113, 0.103]"
13,"[0.08, 0.16, 0.193, 0.118, 0.094, 0.179, 0.093, 0.104, 0.134, 0.121]"
14,"[0.095, 0.093, 0.204, 0.097, 0.194, 0.162, 0.143, 0.085, 0.113, 0.103]"
15,"[0.08, 0.183, 0.121, 0.117, 0.094, 0.288, 0.093, 0.104, 0.158, 0.123]"
16,"[0.095, 0.096, 0.235, 0.098, 0.177, 0.166, 0.109, 0.095, 0.113, 0.102]"
17,"[0.08, 0.177, 0.128, 0.117, 0.094, 0.289, 0.095, 0.104, 0.263, 0.172]"
18,"[0.097, 0.135, 0.194, 0.097, 0.164, 0.147, 0.109, 0.122, 0.113, 0.103]"
19,"[0.08, 0.173, 0.188, 0.117, 0.091, 0.291, 0.096, 0.104, 0.266, 0.193]"
20,"[0.159, 0.171, 0.181, 0.105, 0.2, 0.173, 0.109, 0.263, 0.113, 0.123]"
21,"[0.08, 0.157, 0.233, 0.12, 0.098, 0.308, 0.132, 0.104, 0.251, 0.182]"
22,"[0.18, 0.18, 0.182, 0.139, 0.205, 0.191, 0.109, 0.211, 0.113, 0.189]"
23,"[0.081, 0.134, 0.256, 0.141, 0.12, 0.313, 0.157, 0.104, 0.248, 0.151]"
24,"[0.189, 0.184, 0.209, 0.126, 0.206, 0.183, 0.109, 0.179, 0.113, 0.279]"
25,"[0.091, 0.12, 0.241, 0.183, 0.154, 0.319, 0.232, 0.104, 0.245, 0.146]"
26,"[0.193, 0.19, 0.232, 0.125, 0.209, 0.182, 0.109, 0.179, 0.116, 0.28]"
27,"[0.08, 0.129, 0.194, 0.179, 0.175, 0.277, 0.201, 0.205, 0.249, 0.146]"
28,"[0.246, 0.228, 0.254, 0.181, 0.228, 0.105, 0.12, 0.248, 0.164, 0.108]"
29,"[0.146, 0.162, 0.184, 0.166, 0.314, 0.309, 0.258, 0.212, 0.244, 0.182]"
30,"[0.218, 0.296, 0.24, 0.271, 0.223, 0.105, 0.303, 0.243, 0.183, 0.191]"
31,"[0.095, 0.243, 0.178, 0.332, 0.265, 0.327, 0.194, 0.271, 0.344, 0.259]"
32,"[0.302, 0.32, 0.254, 0.234, 0.211, 0.136, 0.262, 0.275, 0.191, 0.277]"
33,"[0.095, 0.329, 0.283, 0.302, 0.257, 0.28, 0.261, 0.383, 0.382, 0.302]"
34,"[0.341, 0.253, 0.241, 0.253, 0.278, 0.223, 0.203, 0.269, 0.213, 0.199]"
35,"[0.167, 0.347, 0.27, 0.302, 0.264, 0.21, 0.285, 0.345, 0.375, 0.31]"
36,"[0.325, 0.179, 0.185, 0.163, 0.273, 0.242, 0.295, 0.285, 0.221, 0.263]"
37,"[0.14, 0.34, 0.269, 0.258, 0.251, 0.184, 0.277, 0.254, 0.421, 0.168]"
38,"[0.326, 0.111, 0.204, 0.155, 0.273, 0.253, 0.249, 0.257, 0.123, 0.268]"
39,"[0.186, 0.258, 0.282, 0.268, 0.23, 0.245, 0.288, 0.209, 0.391, 0.167]"
40,"[0.323, 0.109, 0.201, 0.151, 0.264, 0.244, 0.258, 0.216, 0.155, 0.217]"
41,"[0.237, 0.217, 0.284, 0.268, 0.287, 0.275, 0.285, 0.208, 0.323, 0.161]"
42,"[0.327, 0.116, 0.191, 0.152, 0.266, 0.227, 0.3, 0.198, 0.194, 0.272]"
43,"[0.21, 0.262, 0.287, 0.291, 0.274, 0.3, 0.288, 0.199, 0.336, 0.148]"
44,"[0.323, 0.124, 0.171, 0.198, 0.284, 0.274, 0.206, 0.242, 0.238, 0.301]"
45,"[0.177, 0.268, 0.285, 0.283, 0.262, 0.324, 0.309, 0.209, 0.34, 0.124]"
46,"[0.282, 0.111, 0.16, 0.235, 0.28, 0.29, 0.177, 0.275, 0.244, 0.298]"
47,"[0.188, 0.278, 0.317, 0.282, 0.237, 0.334, 0.305, 0.19, 0.337, 0.127]"
48,"[0.276, 0.111, 0.16, 0.222, 0.28, 0.29, 0.205, 0.256, 0.255, 0.288]"
49,"[0.209, 0.286, 0.317, 0.296, 0.234, 0.344, 0.286, 0.223, 0.342, 0.117]"
50,"[0.3, 0.112, 0.17, 0.218, 0.268, 0.271, 0.225, 0.286, 0.262, 0.301]"
51,"[0.219, 0.288, 0.31, 0.272, 0.25, 0.367, 0.301, 0.217, 0.357, 0.113]"
52,"[0.338, 0.12, 0.18, 0.236, 0.282, 0.275, 0.234, 0.266, 0.272, 0.326]"
53,"[0.241, 0.29, 0.288, 0.288, 0.255, 0.375, 0.31, 0.277, 0.37, 0.147]"
54,"[0.369, 0.126, 0.207, 0.284, 0.288, 0.294, 0.251, 0.264, 0.264, 0.261]"
55,"[0.265, 0.295, 0.286, 0.25, 0.288, 0.371, 0.321, 0.257, 0.349, 0.187]"
56,"[0.387, 0.131, 0.215, 0.247, 0.289, 0.315, 0.261, 0.303, 0.249, 0.264]"
57,"[0.279, 0.314, 0.282, 0.279, 0.292, 0.374, 0.324, 0.306, 0.33, 0.19]"
58,"[0.375, 0.137, 0.212, 0.245, 0.279, 0.296, 0.275, 0.303, 0.28, 0.312]"
59,"[0.277, 0.334, 0.3, 0.334, 0.357, 0.394, 0.305, 0.329, 0.338, 0.152]"
60,"[0.371, 0.137, 0.225, 0.233, 0.283, 0.306, 0.319, 0.284, 0.294, 0.308]"
61,"[0.25, 0.355, 0.285, 0.339, 0.365, 0.401, 0.328, 0.33, 0.38, 0.172]"
62,"[0.374, 0.138, 0.255, 0.26, 0.29, 0.309, 0.369, 0.202, 0.317, 0.271]"
63,"[0.265, 0.361, 0.273, 0.324, 0.37, 0.41, 0.336, 0.333, 0.388, 0.215]"
64,"[0.389, 0.157, 0.293, 0.289, 0.285, 0.328, 0.389, 0.31, 0.322, 0.284]"
65,"[0.277, 0.355, 0.29, 0.32, 0.377, 0.417, 0.341, 0.354, 0.355, 0.287]"
66,"[0.373, 0.184, 0.303, 0.298, 0.234, 0.343, 0.393, 0.319, 0.367, 0.248]"
67,"[0.278, 0.33, 0.288, 0.312, 0.413, 0.418, 0.338, 0.364, 0.338, 0.39]"
68,"[0.376, 0.214, 0.32, 0.287, 0.251, 0.347, 0.425, 0.261, 0.398, 0.257]"
69,"[0.284, 0.34, 0.283, 0.306, 0.365, 0.411, 0.338, 0.368, 0.324, 0.373]"
70,"[0.371, 0.207, 0.323, 0.288, 0.284, 0.343, 0.431, 0.258, 0.392, 0.286]"
71,"[0.292, 0.329, 0.27, 0.312, 0.358, 0.408, 0.342, 0.381, 0.324, 0.325]"
72,"[0.352, 0.2, 0.327, 0.277, 0.286, 0.332, 0.43, 0.251, 0.309, 0.348]"
73,"[0.289, 0.345, 0.26, 0.347, 0.326, 0.397, 0.338, 0.396, 0.354, 0.225]"
74,"[0.34, 0.199, 0.368, 0.276, 0.286, 0.327, 0.419, 0.237, 0.267, 0.342]"
75,"[0.289, 0.393, 0.282, 0.358, 0.317, 0.388, 0.353, 0.338, 0.357, 0.201]"
76,"[0.35, 0.231, 0.414, 0.294, 0.276, 0.337, 0.404, 0.305, 0.244, 0.306]"
77,"[0.319, 0.394, 0.284, 0.358, 0.329, 0.401, 0.36, 0.335, 0.332, 0.247]"
78,"[0.385, 0.26, 0.406, 0.329, 0.224, 0.349, 0.419, 0.233, 0.285, 0.258]"
79,"[0.356, 0.384, 0.21, 0.355, 0.333, 0.416, 0.313, 0.362, 0.239, 0.346]"
80,"[0.314, 0.293, 0.413, 0.336, 0.215, 0.355, 0.427, 0.218, 0.316, 0.287]"
81,"[0.373, 0.362, 0.201, 0.346, 0.323, 0.41, 0.317, 0.366, 0.245, 0.377]"
82,"[0.301, 0.319, 0.415, 0.336, 0.228, 0.361, 0.418, 0.202, 0.313, 0.286]"
83,"[0.33, 0.361, 0.238, 0.342, 0.348, 0.391, 0.335, 0.372, 0.311, 0.39]"
84,"[0.29, 0.309, 0.402, 0.332, 0.242, 0.362, 0.42, 0.223, 0.308, 0.323]"
85,"[0.275, 0.325, 0.27, 0.339, 0.322, 0.39, 0.338, 0.351, 0.317, 0.398]"
86,"[0.27, 0.315, 0.37, 0.335, 0.254, 0.365, 0.43, 0.25, 0.337, 0.335]"
87,"[0.378, 0.213, 0.269, 0.352, 0.326, 0.403, 0.24, 0.359, 0.336, 0.288]"
88,"[0.315, 0.337, 0.328, 0.332, 0.242, 0.283, 0.428, 0.283, 0.436, 0.386]"
89,"[0.399, 0.204, 0.268, 0.41, 0.364, 0.409, 0.227, 0.359, 0.338, 0.285]"
