eigenvector_centrality,[0]
0,"[0.116, 0.219, 0.106, 0.12, 0.215, 0.103, 0.168, 0.133, 0.109, 0.1]"
1,"[0.103, 0.133, 0.134, 0.198, 0.097, 0.196, 0.094, 0.207, 0.088, 0.1]"
2,"[0.202, 0.181, 0.195, 0.127, 0.221, 0.105, 0.094, 0.208, 0.115, 0.23]"
3,"[0.103, 0.191, 0.157, 0.175, 0.094, 0.186, 0.14, 0.198, 0.093, 0.102]"
4,"[0.183, 0.107, 0.107, 0.214, 0.098, 0.142, 0.145, 0.117, 0.097, 0.123]"
5,"[0.188, 0.212, 0.247, 0.251, 0.152, 0.263, 0.228, 0.191, 0.126, 0.167]"
6,"[0.369, 0.299, 0.279, 0.289, 0.401, 0.214, 0.131, 0.387, 0.323, 0.425]"
7,"[0.512, 0.384, 0.307, 0.355, 0.26, 0.38, 0.328, 0.154, 0.286, 0.267]"
8,"[0.421, 0.255, 0.28, 0.201, 0.368, 0.215, 0.337, 0.446, 0.328, 0.373]"
9,"[0.459, 0.387, 0.341, 0.323, 0.333, 0.407, 0.335, 0.179, 0.349, 0.287]"
10,"[0.336, 0.268, 0.197, 0.19, 0.364, 0.187, 0.298, 0.453, 0.33, 0.289]"
11,"[0.469, 0.413, 0.346, 0.292, 0.431, 0.383, 0.297, 0.174, 0.278, 0.252]"
12,"[0.39, 0.26, 0.198, 0.288, 0.36, 0.293, 0.355, 0.404, 0.444, 0.27]"
13,"[0.403, 0.351, 0.365, 0.296, 0.457, 0.336, 0.362, 0.175, 0.268, 0.158]"
14,"[0.433, 0.267, 0.263, 0.322, 0.379, 0.359, 0.435, 0.311, 0.402, 0.274]"
15,"[0.325, 0.329, 0.316, 0.331, 0.484, 0.416, 0.195, 0.336, 0.282, 0.142]"
16,"[0.349, 0.29, 0.271, 0.331, 0.397, 0.375, 0.436, 0.326, 0.398, 0.268]"
17,"[0.315, 0.298, 0.31, 0.32, 0.443, 0.41, 0.244, 0.405, 0.296, 0.163]"
18,"[0.363, 0.271, 0.245, 0.333, 0.435, 0.394, 0.371, 0.374, 0.391, 0.267]"
19,"[0.34, 0.295, 0.308, 0.327, 0.437, 0.406, 0.296, 0.38, 0.302, 0.186]"
20,"[0.377, 0.258, 0.251, 0.403, 0.46, 0.42, 0.344, 0.402, 0.382, 0.262]"
21,"[0.368, 0.299, 0.302, 0.334, 0.431, 0.396, 0.406, 0.374, 0.312, 0.193]"
22,"[0.398, 0.271, 0.314, 0.41, 0.467, 0.414, 0.39, 0.46, 0.378, 0.261]"
23,"[0.41, 0.307, 0.295, 0.369, 0.39, 0.401, 0.349, 0.408, 0.329, 0.229]"
24,"[0.414, 0.296, 0.333, 0.396, 0.474, 0.415, 0.43, 0.482, 0.36, 0.272]"
25,"[0.413, 0.323, 0.337, 0.436, 0.386, 0.41, 0.353, 0.388, 0.359, 0.27]"
26,"[0.43, 0.3, 0.322, 0.37, 0.511, 0.442, 0.477, 0.502, 0.34, 0.286]"
27,"[0.405, 0.355, 0.384, 0.471, 0.384, 0.409, 0.422, 0.401, 0.402, 0.36]"
28,"[0.425, 0.338, 0.323, 0.394, 0.463, 0.53, 0.453, 0.474, 0.359, 0.329]"
29,"[0.438, 0.395, 0.458, 0.467, 0.378, 0.4, 0.398, 0.385, 0.389, 0.376]"
30,"[0.405, 0.34, 0.381, 0.369, 0.438, 0.524, 0.458, 0.417, 0.383, 0.364]"
31,"[0.469, 0.408, 0.483, 0.482, 0.383, 0.347, 0.383, 0.338, 0.38, 0.383]"
32,"[0.425, 0.337, 0.374, 0.354, 0.394, 0.52, 0.5, 0.494, 0.412, 0.407]"
33,"[0.49, 0.403, 0.478, 0.498, 0.413, 0.314, 0.44, 0.346, 0.395, 0.387]"
34,"[0.458, 0.348, 0.387, 0.385, 0.419, 0.493, 0.549, 0.488, 0.438, 0.442]"
35,"[0.515, 0.412, 0.48, 0.506, 0.456, 0.361, 0.498, 0.366, 0.443, 0.433]"
36,"[0.463, 0.386, 0.403, 0.411, 0.446, 0.455, 0.564, 0.484, 0.501, 0.47]"
37,"[0.52, 0.476, 0.487, 0.53, 0.502, 0.371, 0.442, 0.383, 0.388, 0.428]"
38,"[0.479, 0.351, 0.413, 0.407, 0.395, 0.448, 0.524, 0.398, 0.475, 0.507]"
39,"[0.4, 0.449, 0.505, 0.489, 0.439, 0.394, 0.408, 0.392, 0.361, 0.397]"
40,"[0.45, 0.457, 0.355, 0.38, 0.449, 0.46, 0.401, 0.372, 0.442, 0.445]"
41,"[0.412, 0.399, 0.444, 0.432, 0.418, 0.394, 0.465, 0.404, 0.382, 0.419]"
42,"[0.432, 0.439, 0.402, 0.439, 0.458, 0.414, 0.433, 0.442, 0.43, 0.405]"
43,"[0.466, 0.39, 0.386, 0.427, 0.472, 0.376, 0.519, 0.458, 0.416, 0.441]"
44,"[0.44, 0.487, 0.444, 0.454, 0.486, 0.403, 0.497, 0.471, 0.434, 0.432]"
45,"[0.495, 0.408, 0.352, 0.375, 0.501, 0.406, 0.475, 0.489, 0.477, 0.454]"
46,"[0.407, 0.451, 0.423, 0.403, 0.448, 0.385, 0.443, 0.464, 0.444, 0.429]"
47,"[0.458, 0.398, 0.326, 0.392, 0.499, 0.441, 0.456, 0.44, 0.389, 0.397]"
48,"[0.382, 0.42, 0.408, 0.397, 0.409, 0.405, 0.442, 0.492, 0.407, 0.421]"
49,"[0.469, 0.385, 0.37, 0.472, 0.482, 0.422, 0.456, 0.444, 0.397, 0.401]"
50,"[0.386, 0.428, 0.417, 0.44, 0.418, 0.432, 0.511, 0.503, 0.395, 0.392]"
51,"[0.494, 0.38, 0.434, 0.53, 0.495, 0.443, 0.476, 0.462, 0.402, 0.402]"
52,"[0.407, 0.43, 0.433, 0.446, 0.416, 0.444, 0.507, 0.487, 0.417, 0.383]"
53,"[0.452, 0.374, 0.49, 0.494, 0.473, 0.411, 0.458, 0.53, 0.403, 0.401]"
54,"[0.415, 0.422, 0.417, 0.418, 0.415, 0.453, 0.459, 0.446, 0.411, 0.376]"
55,"[0.458, 0.339, 0.465, 0.49, 0.443, 0.434, 0.437, 0.454, 0.402, 0.393]"
56,"[0.41, 0.419, 0.42, 0.441, 0.414, 0.475, 0.472, 0.391, 0.418, 0.382]"
57,"[0.477, 0.356, 0.463, 0.504, 0.455, 0.414, 0.433, 0.457, 0.399, 0.38]"
58,"[0.407, 0.401, 0.41, 0.428, 0.41, 0.491, 0.49, 0.401, 0.444, 0.402]"
59,"[0.503, 0.394, 0.486, 0.492, 0.487, 0.418, 0.407, 0.475, 0.389, 0.373]"
60,"[0.417, 0.405, 0.411, 0.411, 0.417, 0.475, 0.492, 0.402, 0.487, 0.445]"
61,"[0.484, 0.446, 0.507, 0.487, 0.495, 0.424, 0.408, 0.481, 0.389, 0.369]"
62,"[0.427, 0.402, 0.429, 0.427, 0.429, 0.51, 0.452, 0.418, 0.496, 0.438]"
63,"[0.487, 0.431, 0.523, 0.488, 0.493, 0.505, 0.46, 0.492, 0.377, 0.388]"
64,"[0.432, 0.41, 0.427, 0.493, 0.444, 0.526, 0.464, 0.455, 0.474, 0.416]"
65,"[0.503, 0.399, 0.485, 0.498, 0.497, 0.529, 0.481, 0.485, 0.391, 0.392]"
66,"[0.431, 0.403, 0.433, 0.496, 0.456, 0.536, 0.473, 0.526, 0.476, 0.419]"
67,"[0.497, 0.402, 0.491, 0.503, 0.483, 0.549, 0.46, 0.494, 0.397, 0.388]"
68,"[0.423, 0.402, 0.412, 0.437, 0.43, 0.525, 0.499, 0.51, 0.49, 0.449]"
69,"[0.482, 0.429, 0.504, 0.519, 0.502, 0.552, 0.427, 0.49, 0.371, 0.383]"
70,"[0.413, 0.396, 0.391, 0.41, 0.416, 0.515, 0.504, 0.536, 0.491, 0.466]"
71,"[0.485, 0.448, 0.511, 0.523, 0.504, 0.519, 0.426, 0.473, 0.372, 0.387]"
72,"[0.399, 0.39, 0.383, 0.412, 0.409, 0.476, 0.536, 0.504, 0.489, 0.477]"
73,"[0.486, 0.456, 0.494, 0.531, 0.51, 0.488, 0.417, 0.493, 0.37, 0.379]"
74,"[0.388, 0.387, 0.37, 0.399, 0.401, 0.443, 0.529, 0.518, 0.5, 0.501]"
75,"[0.5, 0.457, 0.489, 0.518, 0.508, 0.468, 0.414, 0.484, 0.356, 0.365]"
76,"[0.404, 0.38, 0.366, 0.404, 0.394, 0.517, 0.522, 0.477, 0.49, 0.515]"
77,"[0.501, 0.461, 0.493, 0.532, 0.506, 0.48, 0.462, 0.503, 0.355, 0.367]"
78,"[0.443, 0.391, 0.403, 0.471, 0.442, 0.549, 0.527, 0.476, 0.505, 0.532]"
79,"[0.513, 0.466, 0.512, 0.538, 0.517, 0.51, 0.486, 0.574, 0.389, 0.404]"
80,"[0.467, 0.423, 0.44, 0.491, 0.464, 0.571, 0.537, 0.485, 0.519, 0.526]"
81,"[0.516, 0.483, 0.521, 0.524, 0.522, 0.52, 0.502, 0.536, 0.409, 0.427]"
82,"[0.469, 0.428, 0.447, 0.499, 0.457, 0.558, 0.538, 0.484, 0.498, 0.506]"
83,"[0.495, 0.471, 0.519, 0.524, 0.525, 0.518, 0.493, 0.521, 0.388, 0.404]"
84,"[0.461, 0.403, 0.417, 0.488, 0.429, 0.527, 0.549, 0.487, 0.49, 0.502]"
85,"[0.483, 0.486, 0.528, 0.532, 0.525, 0.514, 0.496, 0.523, 0.366, 0.382]"
86,"[0.461, 0.392, 0.386, 0.464, 0.417, 0.533, 0.545, 0.456, 0.512, 0.521]"
87,"[0.542, 0.499, 0.525, 0.528, 0.521, 0.487, 0.468, 0.558, 0.356, 0.375]"
