eigenvector_centrality,"[0, 12]"
0,"[0.09476309226932668, 0.115, 0.08, 0.1125, 0.1725, 0.0925, 0.0675, 0.12, 0.105, 0.0875, 0.15, 0.115, 0.0725, 0.1, 0.075, 0.085, 0.1025, 0.1525, 0.1125, 0.1625, 0.1025, 0.115, 0.115, 0.09, 0.18295739348370926]"
1,"[0.08977556109725686, 0.095, 0.035, 0.105, 0.0975, 0.1, 0.1075, 0.0525, 0.155, 0.085, 0.1125, 0.0675, 0.08, 0.1, 0.105, 0.085, 0.095, 0.11, 0.0925, 0.1275, 0.1025, 0.07, 0.1025, 0.0875, 0.10275689223057644]"
2,"[0.08229426433915212, 0.095, 0.08, 0.0925, 0.0825, 0.055, 0.0675, 0.085, 0.105, 0.0875, 0.0775, 0.0875, 0.0725, 0.1, 0.105, 0.085, 0.1025, 0.0725, 0.095, 0.1275, 0.085, 0.115, 0.115, 0.0875, 0.10275689223057644]"
3,"[0.08229426433915212, 0.095, 0.08, 0.0925, 0.0975, 0.1, 0.125, 0.1225, 0.1225, 0.1075, 0.1125, 0.0225, 0.0875, 0.1, 0.105, 0.085, 0.1075, 0.11, 0.0925, 0.1275, 0.0825, 0.115, 0.1025, 0.0875, 0.10275689223057644]"
4,"[0.08229426433915212, 0.095, 0.08, 0.0925, 0.0825, 0.1325, 0.0675, 0.0975, 0.1225, 0.0875, 0.1125, 0.0875, 0.0725, 0.1, 0.105, 0.085, 0.0675, 0.1, 0.095, 0.1275, 0.0825, 0.115, 0.1025, 0.0875, 0.10275689223057644]"
5,"[0.08229426433915212, 0.095, 0.08, 0.0925, 0.0825, 0.1, 0.125, 0.1225, 0.125, 0.1125, 0.1125, 0.06, 0.0725, 0.1, 0.105, 0.085, 0.1075, 0.11, 0.0925, 0.1275, 0.0825, 0.115, 0.1025, 0.0875, 0.10275689223057644]"
6,"[0.08229426433915212, 0.095, 0.0875, 0.0925, 0.0825, 0.1325, 0.165, 0.0975, 0.1525, 0.0875, 0.1325, 0.1075, 0.0725, 0.1, 0.105, 0.085, 0.1325, 0.1, 0.145, 0.1275, 0.1025, 0.115, 0.1025, 0.0875, 0.10275689223057644]"
7,"[0.08229426433915212, 0.095, 0.1675, 0.0925, 0.2175, 0.1, 0.1425, 0.1775, 0.18, 0.1225, 0.1125, 0.1, 0.1125, 0.11, 0.105, 0.09, 0.1075, 0.11, 0.18, 0.1275, 0.1, 0.11, 0.1025, 0.0875, 0.10275689223057644]"
8,"[0.15211970074812967, 0.1275, 0.2025, 0.0925, 0.1025, 0.1375, 0.18, 0.12, 0.1425, 0.1525, 0.2175, 0.115, 0.085, 0.1025, 0.1175, 0.085, 0.12, 0.135, 0.1825, 0.1, 0.22, 0.115, 0.1075, 0.11, 0.13283208020050125]"
9,"[0.10224438902743142, 0.0825, 0.2125, 0.11, 0.1475, 0.1, 0.1275, 0.0925, 0.1125, 0.1275, 0.1675, 0.1125, 0.155, 0.0925, 0.16, 0.0775, 0.2075, 0.2075, 0.1725, 0.1425, 0.2, 0.1225, 0.0775, 0.1975, 0.16541353383458646]"
10,"[0.1371571072319202, 0.1825, 0.16, 0.185, 0.1425, 0.1425, 0.1625, 0.1775, 0.17, 0.085, 0.1225, 0.1075, 0.2, 0.1025, 0.1775, 0.165, 0.2925, 0.0725, 0.165, 0.1625, 0.215, 0.1575, 0.09, 0.12, 0.14536340852130325]"
11,"[0.16957605985037408, 0.1525, 0.325, 0.205, 0.155, 0.17, 0.1825, 0.095, 0.1125, 0.195, 0.09, 0.175, 0.095, 0.16, 0.14, 0.185, 0.125, 0.2725, 0.2, 0.185, 0.2675, 0.13, 0.13, 0.25, 0.2531328320802005]"
12,"[0.14962593516209477, 0.245, 0.205, 0.245, 0.2075, 0.17, 0.2125, 0.2225, 0.2775, 0.1075, 0.19, 0.0825, 0.2425, 0.25, 0.1875, 0.195, 0.18, 0.185, 0.2675, 0.1875, 0.275, 0.19, 0.2475, 0.2, 0.22556390977443608]"
13,"[0.33915211970074816, 0.2, 0.2525, 0.2425, 0.1675, 0.3025, 0.2925, 0.1125, 0.12, 0.295, 0.1325, 0.24, 0.105, 0.16, 0.19, 0.2225, 0.22, 0.21, 0.285, 0.1975, 0.285, 0.2775, 0.2375, 0.3, 0.2807017543859649]"
14,"[0.22194513715710723, 0.3475, 0.3425, 0.33, 0.295, 0.2325, 0.23, 0.29, 0.26, 0.1375, 0.19, 0.1475, 0.245, 0.305, 0.1875, 0.2175, 0.19, 0.37, 0.245, 0.2125, 0.2525, 0.2, 0.235, 0.29, 0.3157894736842105]"
15,"[0.26184538653366585, 0.28, 0.23, 0.2225, 0.205, 0.345, 0.2875, 0.1425, 0.1725, 0.35, 0.175, 0.2925, 0.1175, 0.1425, 0.3125, 0.1875, 0.155, 0.2075, 0.2525, 0.355, 0.2025, 0.2525, 0.1875, 0.295, 0.22556390977443608]"
16,"[0.2344139650872818, 0.27, 0.3675, 0.26, 0.295, 0.27, 0.225, 0.2725, 0.245, 0.17, 0.2325, 0.175, 0.3125, 0.3475, 0.195, 0.15, 0.1575, 0.3525, 0.205, 0.17, 0.245, 0.2775, 0.17, 0.3075, 0.18796992481203006]"
