eigenvector_centrality,"[16, 14]"
0,"[0.1970074812967581, 0.1, 0.08, 0.1125, 0.095, 0.0825, 0.11, 0.16, 0.105, 0.085, 0.11, 0.1175, 0.08, 0.0975, 0.1225, 0.2225, 0.075, 0.1, 0.1375, 0.0975, 0.085, 0.09, 0.0725, 0.1775, 0.10275689223057644]"
1,"[0.11970074812967581, 0.1, 0.095, 0.1275, 0.0825, 0.1025, 0.0875, 0.1225, 0.12, 0.085, 0.1275, 0.0875, 0.1075, 0.1025, 0.075, 0.1725, 0.1175, 0.1, 0.13, 0.1, 0.1075, 0.08, 0.075, 0.0975, 0.09273182957393483]"
2,"[0.11970074812967581, 0.1, 0.095, 0.1075, 0.135, 0.1025, 0.11, 0.085, 0.105, 0.085, 0.0925, 0.1025, 0.08, 0.115, 0.1225, 0.115, 0.075, 0.1, 0.1175, 0.0975, 0.1075, 0.09, 0.075, 0.075, 0.10275689223057644]"
3,"[0.11970074812967581, 0.1, 0.0975, 0.0925, 0.135, 0.1025, 0.0875, 0.1025, 0.12, 0.095, 0.0975, 0.0875, 0.1075, 0.1025, 0.1225, 0.115, 0.075, 0.1, 0.065, 0.1, 0.1075, 0.09, 0.075, 0.0975, 0.09273182957393483]"
4,"[0.11970074812967581, 0.1, 0.095, 0.1075, 0.135, 0.1025, 0.11, 0.155, 0.105, 0.085, 0.1075, 0.1025, 0.08, 0.115, 0.1225, 0.115, 0.1575, 0.1, 0.1175, 0.0975, 0.125, 0.09, 0.075, 0.0875, 0.10275689223057644]"
5,"[0.11970074812967581, 0.1, 0.13, 0.1075, 0.12, 0.1975, 0.1275, 0.15, 0.12, 0.0925, 0.1075, 0.0875, 0.08, 0.145, 0.0875, 0.1175, 0.1175, 0.1325, 0.1025, 0.08, 0.1075, 0.09, 0.075, 0.0975, 0.14786967418546365]"
6,"[0.11970074812967581, 0.1, 0.0975, 0.1075, 0.12, 0.085, 0.11, 0.1225, 0.13, 0.0925, 0.1075, 0.0875, 0.08, 0.115, 0.1675, 0.1175, 0.1175, 0.1, 0.1175, 0.0975, 0.1025, 0.09, 0.075, 0.0875, 0.10275689223057644]"
7,"[0.11970074812967581, 0.1, 0.125, 0.1075, 0.12, 0.085, 0.1075, 0.1225, 0.12, 0.0925, 0.1075, 0.0875, 0.08, 0.09, 0.075, 0.1175, 0.1025, 0.1125, 0.195, 0.125, 0.115, 0.155, 0.075, 0.0975, 0.10526315789473684]"
8,"[0.19950124688279303, 0.1225, 0.0975, 0.1075, 0.12, 0.085, 0.1075, 0.1225, 0.1225, 0.0925, 0.1075, 0.0875, 0.08, 0.1475, 0.0775, 0.0975, 0.1025, 0.13, 0.19, 0.0975, 0.1875, 0.1625, 0.1, 0.1125, 0.10275689223057644]"
9,"[0.13216957605985039, 0.1475, 0.1325, 0.1075, 0.12, 0.0875, 0.1075, 0.1625, 0.1925, 0.0925, 0.1075, 0.0875, 0.08, 0.185, 0.075, 0.14, 0.1025, 0.1125, 0.1275, 0.11, 0.1325, 0.085, 0.1, 0.0975, 0.10776942355889724]"
10,"[0.14713216957605985, 0.1075, 0.115, 0.1075, 0.1825, 0.085, 0.1225, 0.1375, 0.1175, 0.0925, 0.1075, 0.09, 0.08, 0.15, 0.1, 0.1075, 0.1125, 0.1475, 0.155, 0.0975, 0.19, 0.085, 0.1075, 0.0975, 0.10275689223057644]"
11,"[0.1596009975062344, 0.145, 0.275, 0.225, 0.12, 0.1825, 0.2325, 0.19, 0.1625, 0.135, 0.245, 0.1125, 0.1, 0.1875, 0.105, 0.17, 0.1725, 0.1225, 0.1325, 0.145, 0.1475, 0.1925, 0.14, 0.0975, 0.17293233082706766]"
12,"[0.23690773067331672, 0.1625, 0.145, 0.2175, 0.1925, 0.195, 0.1975, 0.2225, 0.26, 0.3425, 0.11, 0.2575, 0.3, 0.16, 0.335, 0.2425, 0.225, 0.3175, 0.3375, 0.17, 0.3225, 0.13, 0.2775, 0.2425, 0.19548872180451127]"
13,"[0.18952618453865336, 0.4075, 0.325, 0.3675, 0.1425, 0.3125, 0.2025, 0.215, 0.26, 0.255, 0.2325, 0.235, 0.3525, 0.305, 0.18, 0.28, 0.34, 0.26, 0.1625, 0.235, 0.1575, 0.285, 0.1475, 0.175, 0.2932330827067669]"
14,"[0.30174563591022446, 0.1675, 0.1675, 0.2175, 0.305, 0.2025, 0.18, 0.28, 0.2925, 0.2925, 0.1175, 0.3, 0.3, 0.165, 0.2625, 0.255, 0.3025, 0.2575, 0.265, 0.225, 0.315, 0.1925, 0.3125, 0.35, 0.21804511278195488]"
15,"[0.1546134663341646, 0.36, 0.31, 0.3125, 0.14, 0.2925, 0.295, 0.1975, 0.215, 0.28, 0.2625, 0.25, 0.305, 0.35, 0.205, 0.3525, 0.3525, 0.2425, 0.1575, 0.2675, 0.1725, 0.275, 0.1525, 0.1975, 0.3157894736842105]"
16,"[0.26184538653366585, 0.16, 0.185, 0.205, 0.2775, 0.1875, 0.1675, 0.25, 0.2625, 0.3325, 0.115, 0.36, 0.2775, 0.1625, 0.285, 0.28, 0.305, 0.32, 0.285, 0.195, 0.32, 0.18, 0.3175, 0.29, 0.20551378446115287]"
17,"[0.14713216957605985, 0.3725, 0.275, 0.24, 0.1325, 0.305, 0.2925, 0.1825, 0.2225, 0.3325, 0.325, 0.2125, 0.345, 0.3075, 0.1875, 0.23, 0.31, 0.1875, 0.175, 0.3425, 0.175, 0.275, 0.145, 0.25, 0.3107769423558897]"
18,"[0.26683291770573564, 0.16, 0.2075, 0.2475, 0.2675, 0.1625, 0.1575, 0.25, 0.2775, 0.3775, 0.1325, 0.3675, 0.255, 0.15, 0.275, 0.2575, 0.235, 0.315, 0.255, 0.195, 0.325, 0.2225, 0.3175, 0.255, 0.15789473684210525]"
19,"[0.15211970074812967, 0.3775, 0.2625, 0.225, 0.1275, 0.31, 0.29, 0.18, 0.2025, 0.3225, 0.325, 0.185, 0.335, 0.28, 0.185, 0.2725, 0.395, 0.19, 0.18, 0.3425, 0.1775, 0.275, 0.16, 0.2625, 0.3132832080200501]"
20,"[0.26433915211970077, 0.1625, 0.2075, 0.33, 0.2625, 0.1325, 0.1425, 0.2775, 0.29, 0.3875, 0.155, 0.3725, 0.2475, 0.15, 0.275, 0.26, 0.165, 0.31, 0.25, 0.19, 0.315, 0.3, 0.3425, 0.2175, 0.13032581453634084]"
