eigenvector_centrality,"[23, 4]"
0,"[0.19451371571072318, 0.0825, 0.08, 0.115, 0.12, 0.085, 0.125, 0.0775, 0.1225, 0.0925, 0.1875, 0.1175, 0.125, 0.0775, 0.075, 0.1325, 0.11, 0.1125, 0.12, 0.0975, 0.1075, 0.115, 0.0725, 0.0925, 0.09273182957393483]"
1,"[0.11221945137157108, 0.0925, 0.095, 0.095, 0.0275, 0.1, 0.09, 0.0975, 0.1025, 0.1125, 0.0925, 0.09, 0.0725, 0.0775, 0.0875, 0.0975, 0.1025, 0.1, 0.1, 0.075, 0.085, 0.07, 0.105, 0.0875, 0.07769423558897243]"
2,"[0.12718204488778054, 0.0825, 0.095, 0.095, 0.12, 0.0925, 0.125, 0.0725, 0.1225, 0.0925, 0.0925, 0.0875, 0.125, 0.0775, 0.075, 0.0975, 0.1025, 0.1125, 0.1, 0.0975, 0.1075, 0.07, 0.0725, 0.0975, 0.09273182957393483]"
3,"[0.11221945137157108, 0.0825, 0.095, 0.095, 0.0125, 0.1, 0.09, 0.005, 0.1675, 0.1125, 0.0925, 0.1125, 0.0725, 0.115, 0.0075, 0.0975, 0.1025, 0.1125, 0.1, 0.015, 0.085, 0.07, 0.115, 0.0025, 0.07769423558897243]"
4,"[0.12718204488778054, 0.0825, 0.095, 0.095, 0.12, 0.04, 0.125, 0.0725, 0.105, 0.1125, 0.115, 0.0875, 0.125, 0.115, 0.075, 0.0975, 0.1025, 0.1125, 0.1025, 0.0975, 0.1075, 0.07, 0.0725, 0.06, 0.09774436090225563]"
5,"[0.11221945137157108, 0.1775, 0.095, 0.095, 0.12, 0.1, 0.215, 0.0725, 0.105, 0.0925, 0.1075, 0.035, 0.08, 0.115, 0.0325, 0.0975, 0.0975, 0.1125, 0.1, 0.095, 0.0575, 0.08, 0.115, 0.0875, 0.07769423558897243]"
6,"[0.10224438902743142, 0.1925, 0.08, 0.1075, 0.12, 0.0575, 0.125, 0.115, 0.105, 0.0925, 0.2025, 0.0875, 0.1775, 0.115, 0.075, 0.0975, 0.1025, 0.1125, 0.1, 0.0975, 0.1075, 0.07, 0.0725, 0.0975, 0.07769423558897243]"
7,"[0.11221945137157108, 0.105, 0.0975, 0.1625, 0.1375, 0.1, 0.135, 0.0975, 0.105, 0.0925, 0.1075, 0.0875, 0.08, 0.115, 0.0875, 0.0975, 0.1025, 0.1125, 0.1, 0.0975, 0.1075, 0.08, 0.1, 0.0875, 0.17042606516290726]"
8,"[0.07231920199501247, 0.085, 0.1025, 0.1075, 0.12, 0.125, 0.1375, 0.1225, 0.105, 0.0925, 0.1075, 0.0875, 0.08, 0.115, 0.075, 0.0975, 0.1025, 0.1125, 0.1, 0.0975, 0.1075, 0.1075, 0.1175, 0.0975, 0.10275689223057644]"
9,"[0.11221945137157108, 0.0875, 0.0975, 0.11, 0.12, 0.085, 0.1075, 0.1325, 0.105, 0.0925, 0.1075, 0.0875, 0.08, 0.1175, 0.0825, 0.0975, 0.1025, 0.1125, 0.1, 0.0975, 0.1075, 0.08, 0.1, 0.0975, 0.10275689223057644]"
10,"[0.19201995012468828, 0.0875, 0.0975, 0.1075, 0.12, 0.085, 0.1075, 0.1225, 0.105, 0.0925, 0.1075, 0.0875, 0.08, 0.1175, 0.075, 0.135, 0.1025, 0.1125, 0.1, 0.0975, 0.1075, 0.155, 0.1, 0.0975, 0.10275689223057644]"
11,"[0.11221945137157108, 0.0875, 0.0975, 0.11, 0.1275, 0.085, 0.1075, 0.16, 0.105, 0.0925, 0.1075, 0.0875, 0.08, 0.17, 0.075, 0.0975, 0.1025, 0.1125, 0.1, 0.0975, 0.1075, 0.08, 0.1, 0.0975, 0.10275689223057644]"
12,"[0.19950124688279303, 0.1725, 0.125, 0.1075, 0.12, 0.11, 0.1375, 0.1225, 0.2175, 0.1025, 0.1525, 0.0875, 0.19, 0.21, 0.075, 0.1475, 0.14, 0.1125, 0.1, 0.0975, 0.1075, 0.18, 0.2025, 0.0975, 0.10275689223057644]"
