none,[]
0,"[0.09975062344139651, 0.095, 0.08, 0.09, 0.155, 0.245, 0.09, 0.0975, 0.1225, 0.085, 0.1, 0.1, 0.085, 0.0875, 0.12, 0.1125, 0.1325, 0.1, 0.1475, 0.095, 0.1, 0.09, 0.075, 0.095, 0.09523809523809523]"
1,"[0.10972568578553615, 0.0975, 0.1375, 0.0925, 0.1325, 0.12, 0.11, 0.085, 0.0775, 0.085, 0.185, 0.1175, 0.095, 0.0975, 0.1075, 0.0725, 0.095, 0.0725, 0.1125, 0.0725, 0.075, 0.1525, 0.09, 0.1125, 0.09774436090225563]"
2,"[0.10473815461346633, 0.1025, 0.1375, 0.09, 0.0825, 0.085, 0.095, 0.0775, 0.075, 0.11, 0.1, 0.1175, 0.095, 0.11, 0.075, 0.1125, 0.1075, 0.095, 0.1, 0.1325, 0.075, 0.1075, 0.115, 0.0875, 0.11278195488721804]"
3,"[0.10972568578553615, 0.12, 0.1375, 0.09, 0.1, 0.0825, 0.08, 0.0775, 0.0775, 0.11, 0.0925, 0.1175, 0.095, 0.0975, 0.1075, 0.1075, 0.1025, 0.095, 0.1, 0.0725, 0.075, 0.175, 0.09, 0.1125, 0.09774436090225563]"
4,"[0.10473815461346633, 0.1025, 0.1375, 0.09, 0.0825, 0.0825, 0.095, 0.0775, 0.0625, 0.11, 0.1, 0.1175, 0.095, 0.0975, 0.1075, 0.1125, 0.15, 0.095, 0.1, 0.0725, 0.075, 0.1075, 0.115, 0.135, 0.11278195488721804]"
5,"[0.10972568578553615, 0.1025, 0.1375, 0.09, 0.1675, 0.0825, 0.095, 0.0775, 0.115, 0.11, 0.0925, 0.1175, 0.095, 0.0975, 0.1075, 0.1075, 0.1025, 0.095, 0.1, 0.0725, 0.075, 0.1175, 0.09, 0.1125, 0.09774436090225563]"
6,"[0.10972568578553615, 0.1025, 0.1375, 0.09, 0.0825, 0.0825, 0.095, 0.0775, 0.1125, 0.11, 0.1, 0.1175, 0.095, 0.0975, 0.1075, 0.1125, 0.1025, 0.095, 0.1, 0.0725, 0.075, 0.1075, 0.115, 0.0975, 0.11278195488721804]"
7,"[0.10972568578553615, 0.1025, 0.1375, 0.09, 0.13, 0.0825, 0.095, 0.0775, 0.115, 0.11, 0.085, 0.1175, 0.095, 0.0975, 0.1075, 0.185, 0.1025, 0.095, 0.1, 0.0725, 0.075, 0.1175, 0.09, 0.1125, 0.09774436090225563]"
8,"[0.10972568578553615, 0.1025, 0.1375, 0.09, 0.0825, 0.0825, 0.095, 0.0775, 0.115, 0.11, 0.1, 0.1175, 0.095, 0.0975, 0.1075, 0.1125, 0.1025, 0.095, 0.1, 0.0725, 0.075, 0.1075, 0.1225, 0.0975, 0.11278195488721804]"
9,"[0.10972568578553615, 0.1025, 0.1375, 0.09, 0.1175, 0.0825, 0.095, 0.0775, 0.115, 0.11, 0.0925, 0.1175, 0.095, 0.0975, 0.1075, 0.15, 0.1025, 0.095, 0.1, 0.0725, 0.075, 0.12, 0.09, 0.1125, 0.09523809523809523]"
