none,[]
0,"[0.0798004987531172, 0.115, 0.105, 0.115, 0.0975, 0.0875, 0.1275, 0.0925, 0.12, 0.0925, 0.0825, 0.145, 0.095, 0.11, 0.12, 0.07, 0.09, 0.0725, 0.1, 0.1, 0.1025, 0.07, 0.125, 0.0925, 0.09523809523809523]"
1,"[0.07481296758104738, 0.135, 0.1, 0.115, 0.1, 0.0875, 0.0675, 0.1175, 0.085, 0.085, 0.19, 0.08, 0.0875, 0.09, 0.0875, 0.0775, 0.1175, 0.11, 0.0925, 0.08, 0.0575, 0.11, 0.105, 0.0925, 0.09523809523809523]"
2,"[0.07481296758104738, 0.135, 0.095, 0.115, 0.0975, 0.0875, 0.11, 0.0925, 0.125, 0.1525, 0.11, 0.0975, 0.095, 0.11, 0.0875, 0.1075, 0.1025, 0.11, 0.1175, 0.0875, 0.12, 0.11, 0.105, 0.0925, 0.09523809523809523]"
3,"[0.07481296758104738, 0.135, 0.1, 0.115, 0.0975, 0.0875, 0.0675, 0.1175, 0.0775, 0.1075, 0.11, 0.1325, 0.09, 0.0875, 0.0875, 0.1175, 0.1175, 0.11, 0.0975, 0.08, 0.12, 0.11, 0.105, 0.0925, 0.09774436090225563]"
4,"[0.07481296758104738, 0.135, 0.1, 0.115, 0.0975, 0.0875, 0.11, 0.0925, 0.0775, 0.1075, 0.11, 0.09, 0.085, 0.11, 0.11, 0.1075, 0.1175, 0.11, 0.0925, 0.0875, 0.12, 0.11, 0.105, 0.095, 0.09523809523809523]"
5,"[0.07481296758104738, 0.135, 0.1, 0.115, 0.08, 0.0875, 0.0675, 0.1175, 0.0775, 0.1075, 0.11, 0.1, 0.165, 0.0875, 0.1125, 0.1075, 0.1175, 0.11, 0.0925, 0.1, 0.12, 0.11, 0.105, 0.0925, 0.13784461152882205]"
6,"[0.07481296758104738, 0.135, 0.1, 0.115, 0.075, 0.0875, 0.11, 0.1025, 0.0775, 0.1075, 0.105, 0.1, 0.1675, 0.11, 0.0925, 0.1075, 0.1175, 0.11, 0.0925, 0.0875, 0.12, 0.11, 0.105, 0.0975, 0.09523809523809523]"
7,"[0.07481296758104738, 0.135, 0.11, 0.115, 0.08, 0.0875, 0.0725, 0.1175, 0.0775, 0.1075, 0.11, 0.1, 0.1075, 0.0875, 0.0925, 0.1075, 0.1175, 0.0775, 0.0925, 0.0875, 0.12, 0.11, 0.105, 0.0925, 0.11779448621553884]"
8,"[0.07481296758104738, 0.135, 0.1, 0.115, 0.1075, 0.0875, 0.11, 0.1175, 0.0775, 0.1075, 0.0775, 0.1, 0.085, 0.11, 0.0925, 0.1075, 0.1175, 0.11, 0.0925, 0.0875, 0.12, 0.11, 0.105, 0.1275, 0.09523809523809523]"
9,"[0.07481296758104738, 0.135, 0.11, 0.115, 0.0975, 0.0875, 0.075, 0.1175, 0.0775, 0.1075, 0.11, 0.1, 0.1275, 0.0875, 0.0925, 0.1075, 0.1175, 0.0775, 0.0925, 0.0875, 0.12, 0.11, 0.105, 0.0925, 0.12280701754385964]"
10,"[0.07481296758104738, 0.135, 0.1, 0.115, 0.1125, 0.0875, 0.105, 0.1225, 0.0775, 0.1075, 0.0775, 0.1, 0.085, 0.11, 0.0925, 0.1075, 0.1175, 0.11, 0.0925, 0.0875, 0.12, 0.11, 0.105, 0.0875, 0.09523809523809523]"
11,"[0.07481296758104738, 0.135, 0.11, 0.115, 0.0975, 0.0875, 0.08, 0.1075, 0.0775, 0.1075, 0.11, 0.1, 0.1275, 0.11, 0.0925, 0.1075, 0.1175, 0.0775, 0.0925, 0.0875, 0.12, 0.11, 0.105, 0.0925, 0.12280701754385964]"
12,"[0.07481296758104738, 0.135, 0.1, 0.115, 0.1, 0.0875, 0.0675, 0.1225, 0.0775, 0.1075, 0.0775, 0.1, 0.1525, 0.11, 0.0925, 0.1075, 0.1175, 0.11, 0.0925, 0.0875, 0.12, 0.11, 0.105, 0.0875, 0.09523809523809523]"
13,"[0.07481296758104738, 0.135, 0.11, 0.115, 0.0975, 0.0875, 0.0775, 0.0925, 0.0775, 0.1075, 0.11, 0.1, 0.1275, 0.155, 0.0925, 0.1075, 0.1175, 0.0775, 0.0925, 0.0875, 0.12, 0.11, 0.105, 0.0925, 0.12030075187969924]"
14,"[0.07481296758104738, 0.135, 0.1, 0.115, 0.1, 0.0875, 0.0675, 0.1175, 0.0775, 0.1075, 0.0775, 0.1, 0.17, 0.11, 0.0925, 0.1075, 0.1175, 0.11, 0.0925, 0.0875, 0.12, 0.11, 0.105, 0.0875, 0.09523809523809523]"
15,"[0.07481296758104738, 0.135, 0.11, 0.115, 0.0975, 0.0875, 0.075, 0.0925, 0.0775, 0.1075, 0.0775, 0.1, 0.1275, 0.11, 0.0925, 0.1075, 0.1175, 0.0775, 0.0925, 0.0875, 0.12, 0.11, 0.105, 0.0925, 0.11027568922305764]"
16,"[0.07481296758104738, 0.135, 0.1, 0.115, 0.1, 0.0875, 0.0675, 0.125, 0.0775, 0.1075, 0.0775, 0.1, 0.085, 0.11, 0.0925, 0.1075, 0.1175, 0.11, 0.0925, 0.0875, 0.12, 0.11, 0.105, 0.0875, 0.09523809523809523]"
17,"[0.07481296758104738, 0.135, 0.11, 0.115, 0.0975, 0.0875, 0.08, 0.0925, 0.0775, 0.1075, 0.0775, 0.1, 0.1275, 0.11, 0.0925, 0.1075, 0.1175, 0.135, 0.0925, 0.0875, 0.12, 0.11, 0.105, 0.0925, 0.12030075187969924]"
18,"[0.07481296758104738, 0.135, 0.1, 0.115, 0.1, 0.0875, 0.0675, 0.1325, 0.0775, 0.1075, 0.0775, 0.1, 0.095, 0.11, 0.0925, 0.1075, 0.1175, 0.11, 0.0925, 0.0875, 0.12, 0.11, 0.105, 0.125, 0.09523809523809523]"
19,"[0.07481296758104738, 0.135, 0.11, 0.115, 0.0975, 0.0875, 0.1175, 0.0925, 0.0775, 0.1075, 0.0775, 0.1, 0.1275, 0.11, 0.0925, 0.1075, 0.1175, 0.155, 0.0925, 0.0875, 0.12, 0.11, 0.105, 0.0925, 0.14536340852130325]"
20,"[0.07481296758104738, 0.135, 0.1, 0.115, 0.1, 0.0875, 0.0675, 0.14, 0.0775, 0.1075, 0.0775, 0.1, 0.11, 0.11, 0.0925, 0.1075, 0.1175, 0.11, 0.0925, 0.0875, 0.12, 0.12, 0.105, 0.11, 0.09523809523809523]"
21,"[0.07481296758104738, 0.135, 0.11, 0.115, 0.0975, 0.0875, 0.125, 0.0925, 0.0775, 0.1075, 0.0775, 0.1, 0.1275, 0.11, 0.0925, 0.1075, 0.1175, 0.195, 0.0925, 0.0875, 0.12, 0.11, 0.105, 0.0925, 0.16040100250626566]"
22,"[0.07481296758104738, 0.135, 0.1, 0.1325, 0.1, 0.0875, 0.0675, 0.16, 0.0775, 0.1075, 0.0775, 0.1, 0.1475, 0.11, 0.0925, 0.1075, 0.1175, 0.11, 0.0925, 0.0875, 0.12, 0.11, 0.105, 0.0975, 0.09523809523809523]"
23,"[0.07481296758104738, 0.135, 0.11, 0.115, 0.0975, 0.0875, 0.1225, 0.0925, 0.0775, 0.1075, 0.0775, 0.1, 0.1275, 0.11, 0.0925, 0.1075, 0.1175, 0.245, 0.0925, 0.0875, 0.12, 0.11, 0.105, 0.0925, 0.16290726817042606]"
24,"[0.07481296758104738, 0.135, 0.1, 0.185, 0.1, 0.0875, 0.0675, 0.1325, 0.0775, 0.1075, 0.0775, 0.1, 0.1875, 0.11, 0.0925, 0.1075, 0.1175, 0.11, 0.0925, 0.0875, 0.12, 0.11, 0.105, 0.0975, 0.09523809523809523]"
25,"[0.07481296758104738, 0.135, 0.11, 0.115, 0.0975, 0.0875, 0.13, 0.0925, 0.0775, 0.1075, 0.0775, 0.1, 0.1275, 0.11, 0.145, 0.1075, 0.1175, 0.24, 0.0925, 0.0875, 0.12, 0.11, 0.105, 0.0925, 0.18295739348370926]"
26,"[0.07481296758104738, 0.135, 0.1, 0.2075, 0.1, 0.0875, 0.0675, 0.11, 0.0775, 0.1075, 0.1475, 0.1, 0.2075, 0.11, 0.0925, 0.1075, 0.1175, 0.11, 0.0925, 0.0875, 0.12, 0.11, 0.105, 0.0925, 0.09523809523809523]"
27,"[0.07481296758104738, 0.135, 0.11, 0.115, 0.0975, 0.0875, 0.1275, 0.0925, 0.0775, 0.1075, 0.0775, 0.1, 0.1275, 0.11, 0.185, 0.1075, 0.1175, 0.195, 0.0925, 0.0875, 0.12, 0.11, 0.105, 0.0925, 0.18796992481203006]"
28,"[0.07481296758104738, 0.135, 0.1, 0.1925, 0.1, 0.0875, 0.0675, 0.095, 0.0775, 0.1075, 0.185, 0.1, 0.145, 0.11, 0.0925, 0.1075, 0.1225, 0.11, 0.0925, 0.0875, 0.12, 0.11, 0.105, 0.0925, 0.09523809523809523]"
29,"[0.07481296758104738, 0.135, 0.11, 0.115, 0.0975, 0.0875, 0.095, 0.0925, 0.1625, 0.1075, 0.0775, 0.1, 0.1275, 0.11, 0.155, 0.1075, 0.1175, 0.1125, 0.0925, 0.115, 0.12, 0.11, 0.105, 0.0925, 0.19047619047619047]"
30,"[0.07481296758104738, 0.135, 0.1, 0.115, 0.1, 0.0875, 0.0675, 0.0925, 0.0775, 0.1175, 0.17, 0.1, 0.11, 0.11, 0.0925, 0.1075, 0.2, 0.11, 0.0925, 0.0875, 0.12, 0.11, 0.105, 0.0925, 0.09523809523809523]"
31,"[0.07481296758104738, 0.135, 0.11, 0.115, 0.0975, 0.0875, 0.09, 0.0925, 0.155, 0.1075, 0.0775, 0.1, 0.1275, 0.11, 0.185, 0.1125, 0.1175, 0.11, 0.0925, 0.1825, 0.12, 0.11, 0.105, 0.0925, 0.13283208020050125]"
32,"[0.07481296758104738, 0.135, 0.1, 0.115, 0.1, 0.0875, 0.0675, 0.0925, 0.0775, 0.12, 0.11, 0.1, 0.135, 0.11, 0.0925, 0.1075, 0.19, 0.11, 0.0925, 0.0875, 0.12, 0.11, 0.105, 0.15, 0.09523809523809523]"
33,"[0.0798004987531172, 0.135, 0.11, 0.115, 0.0975, 0.0875, 0.115, 0.0925, 0.09, 0.1975, 0.0775, 0.1, 0.1275, 0.145, 0.1775, 0.1075, 0.1175, 0.1225, 0.0925, 0.2075, 0.12, 0.11, 0.105, 0.0925, 0.16290726817042606]"
34,"[0.07481296758104738, 0.14, 0.1, 0.115, 0.1, 0.0875, 0.0675, 0.1025, 0.145, 0.1175, 0.11, 0.1, 0.175, 0.11, 0.0925, 0.1075, 0.1175, 0.11, 0.0925, 0.0875, 0.12, 0.1425, 0.105, 0.1775, 0.09523809523809523]"
35,"[0.07481296758104738, 0.135, 0.11, 0.115, 0.0975, 0.0875, 0.23, 0.0925, 0.09, 0.26, 0.0775, 0.1, 0.1275, 0.2225, 0.1775, 0.1175, 0.1175, 0.2, 0.0925, 0.21, 0.12, 0.11, 0.135, 0.0925, 0.16791979949874686]"
36,"[0.07481296758104738, 0.1975, 0.1, 0.115, 0.1025, 0.0875, 0.0675, 0.1625, 0.1675, 0.1075, 0.11, 0.1, 0.17, 0.11, 0.0925, 0.1075, 0.1175, 0.11, 0.1075, 0.0875, 0.1725, 0.2225, 0.105, 0.12, 0.09523809523809523]"
37,"[0.1596009975062344, 0.135, 0.11, 0.115, 0.0975, 0.0875, 0.135, 0.0925, 0.1575, 0.205, 0.0775, 0.1, 0.1275, 0.1525, 0.1625, 0.1325, 0.1175, 0.2025, 0.0925, 0.2175, 0.12, 0.11, 0.135, 0.0925, 0.15037593984962405]"
38,"[0.07481296758104738, 0.2025, 0.1, 0.2025, 0.135, 0.0875, 0.0675, 0.1675, 0.1625, 0.1075, 0.11, 0.1, 0.175, 0.11, 0.0925, 0.1075, 0.1175, 0.11, 0.125, 0.0875, 0.19, 0.1925, 0.105, 0.12, 0.09523809523809523]"
39,"[0.24937655860349128, 0.135, 0.1125, 0.115, 0.0975, 0.0875, 0.11, 0.0925, 0.1625, 0.1675, 0.0775, 0.1, 0.1275, 0.0775, 0.1975, 0.185, 0.1175, 0.25, 0.0925, 0.2175, 0.12, 0.11, 0.1175, 0.0925, 0.11528822055137844]"
40,"[0.07481296758104738, 0.17, 0.1, 0.2225, 0.165, 0.0875, 0.0675, 0.2, 0.1625, 0.1075, 0.14, 0.1, 0.1825, 0.11, 0.0925, 0.1075, 0.12, 0.11, 0.145, 0.0875, 0.195, 0.175, 0.105, 0.1625, 0.09523809523809523]"
41,"[0.16957605985037408, 0.135, 0.1275, 0.115, 0.0975, 0.0875, 0.11, 0.0925, 0.1525, 0.1175, 0.0775, 0.1, 0.1275, 0.0775, 0.2, 0.1725, 0.1175, 0.295, 0.0925, 0.2175, 0.12, 0.11, 0.135, 0.0925, 0.11528822055137844]"
42,"[0.07481296758104738, 0.165, 0.1, 0.235, 0.19, 0.0875, 0.0675, 0.2175, 0.1675, 0.1075, 0.1725, 0.1, 0.265, 0.11, 0.0925, 0.1075, 0.12, 0.11, 0.1425, 0.0875, 0.2025, 0.2, 0.105, 0.15, 0.09523809523809523]"
43,"[0.1745635910224439, 0.135, 0.195, 0.115, 0.0975, 0.09, 0.11, 0.0925, 0.1475, 0.1175, 0.0775, 0.1, 0.1275, 0.0775, 0.2025, 0.17, 0.1175, 0.3, 0.0925, 0.2175, 0.12, 0.11, 0.14, 0.0925, 0.11278195488721804]"
44,"[0.07481296758104738, 0.175, 0.1, 0.24, 0.1925, 0.0875, 0.0675, 0.2, 0.16, 0.1075, 0.27, 0.1, 0.245, 0.11, 0.0925, 0.1075, 0.1225, 0.11, 0.15, 0.0875, 0.205, 0.205, 0.105, 0.1275, 0.09523809523809523]"
45,"[0.1745635910224439, 0.135, 0.205, 0.115, 0.0975, 0.095, 0.11, 0.0925, 0.1475, 0.1575, 0.0775, 0.1, 0.1275, 0.0775, 0.1975, 0.1725, 0.1175, 0.3175, 0.0925, 0.2175, 0.12, 0.11, 0.15, 0.0925, 0.11528822055137844]"
46,"[0.07481296758104738, 0.19, 0.1, 0.24, 0.1975, 0.0875, 0.0675, 0.2525, 0.0925, 0.1075, 0.28, 0.1, 0.245, 0.11, 0.0925, 0.1075, 0.1175, 0.11, 0.1575, 0.0875, 0.2025, 0.2225, 0.105, 0.125, 0.09523809523809523]"
47,"[0.18952618453865336, 0.135, 0.21, 0.115, 0.0975, 0.1, 0.11, 0.0925, 0.15, 0.1775, 0.0775, 0.1, 0.1275, 0.0775, 0.2075, 0.1825, 0.1175, 0.33, 0.0925, 0.22, 0.12, 0.11, 0.165, 0.0925, 0.11278195488721804]"
48,"[0.07481296758104738, 0.2025, 0.1, 0.24, 0.1975, 0.0875, 0.0675, 0.18, 0.08, 0.1075, 0.2, 0.1, 0.225, 0.11, 0.0925, 0.1075, 0.1175, 0.11, 0.1675, 0.0875, 0.2025, 0.2575, 0.105, 0.12, 0.09523809523809523]"
49,"[0.19201995012468828, 0.145, 0.215, 0.115, 0.0975, 0.1175, 0.11, 0.0925, 0.1475, 0.18, 0.0775, 0.1, 0.1275, 0.0775, 0.245, 0.185, 0.1175, 0.3625, 0.0925, 0.22, 0.12, 0.11, 0.1675, 0.0925, 0.11027568922305764]"
