eigenvector_centrality,[0]
0,"[0.089, 0.116, 0.173, 0.09, 0.094, 0.087, 0.109, 0.104, 0.113, 0.12]"
1,"[0.129, 0.086, 0.189, 0.097, 0.129, 0.086, 0.109, 0.197, 0.113, 0.103]"
2,"[0.146, 0.109, 0.226, 0.09, 0.11, 0.128, 0.22, 0.104, 0.113, 0.12]"
3,"[0.183, 0.104, 0.116, 0.097, 0.092, 0.112, 0.179, 0.207, 0.198, 0.103]"
4,"[0.121, 0.109, 0.136, 0.09, 0.083, 0.123, 0.221, 0.104, 0.218, 0.103]"
5,"[0.194, 0.104, 0.186, 0.097, 0.091, 0.174, 0.228, 0.255, 0.233, 0.103]"
6,"[0.215, 0.088, 0.083, 0.108, 0.085, 0.112, 0.238, 0.104, 0.294, 0.232]"
7,"[0.249, 0.104, 0.19, 0.1, 0.21, 0.196, 0.295, 0.178, 0.236, 0.231]"
8,"[0.341, 0.179, 0.179, 0.232, 0.083, 0.185, 0.456, 0.104, 0.268, 0.105]"
9,"[0.151, 0.111, 0.116, 0.097, 0.249, 0.232, 0.322, 0.233, 0.36, 0.198]"
10,"[0.382, 0.166, 0.196, 0.183, 0.126, 0.214, 0.438, 0.22, 0.304, 0.163]"
11,"[0.231, 0.217, 0.151, 0.133, 0.293, 0.155, 0.214, 0.232, 0.397, 0.243]"
12,"[0.365, 0.152, 0.263, 0.198, 0.2, 0.292, 0.371, 0.274, 0.223, 0.246]"
13,"[0.375, 0.26, 0.194, 0.231, 0.406, 0.273, 0.234, 0.217, 0.417, 0.403]"
14,"[0.377, 0.174, 0.302, 0.246, 0.223, 0.307, 0.408, 0.282, 0.26, 0.225]"
15,"[0.4, 0.293, 0.235, 0.347, 0.455, 0.246, 0.304, 0.208, 0.399, 0.456]"
16,"[0.398, 0.197, 0.4, 0.269, 0.321, 0.36, 0.394, 0.262, 0.346, 0.36]"
17,"[0.347, 0.295, 0.255, 0.377, 0.472, 0.272, 0.391, 0.256, 0.394, 0.456]"
18,"[0.31, 0.262, 0.401, 0.276, 0.386, 0.368, 0.411, 0.294, 0.389, 0.418]"
19,"[0.314, 0.324, 0.29, 0.364, 0.473, 0.336, 0.47, 0.294, 0.365, 0.441]"
20,"[0.284, 0.358, 0.407, 0.311, 0.395, 0.389, 0.392, 0.32, 0.383, 0.374]"
21,"[0.328, 0.346, 0.363, 0.353, 0.424, 0.402, 0.413, 0.322, 0.343, 0.419]"
22,"[0.331, 0.36, 0.453, 0.378, 0.374, 0.421, 0.447, 0.333, 0.455, 0.351]"
23,"[0.332, 0.369, 0.396, 0.334, 0.347, 0.422, 0.42, 0.308, 0.392, 0.447]"
24,"[0.353, 0.367, 0.419, 0.364, 0.48, 0.396, 0.398, 0.362, 0.456, 0.441]"
25,"[0.377, 0.449, 0.456, 0.391, 0.387, 0.361, 0.481, 0.306, 0.418, 0.396]"
26,"[0.585, 0.407, 0.369, 0.397, 0.447, 0.385, 0.419, 0.38, 0.487, 0.425]"
27,"[0.504, 0.471, 0.442, 0.429, 0.463, 0.381, 0.445, 0.329, 0.434, 0.469]"
28,"[0.544, 0.458, 0.397, 0.408, 0.431, 0.386, 0.386, 0.382, 0.433, 0.417]"
29,"[0.459, 0.419, 0.421, 0.435, 0.493, 0.363, 0.497, 0.356, 0.381, 0.512]"
30,"[0.482, 0.374, 0.447, 0.395, 0.387, 0.443, 0.357, 0.379, 0.415, 0.385]"
31,"[0.343, 0.406, 0.36, 0.405, 0.381, 0.401, 0.528, 0.372, 0.311, 0.396]"
32,"[0.456, 0.421, 0.464, 0.394, 0.372, 0.341, 0.319, 0.479, 0.422, 0.397]"
33,"[0.245, 0.341, 0.345, 0.408, 0.37, 0.25, 0.37, 0.355, 0.281, 0.342]"
34,"[0.378, 0.484, 0.402, 0.337, 0.364, 0.285, 0.324, 0.605, 0.328, 0.346]"
35,"[0.282, 0.271, 0.413, 0.371, 0.398, 0.22, 0.327, 0.297, 0.287, 0.369]"
36,"[0.313, 0.264, 0.376, 0.276, 0.292, 0.304, 0.33, 0.622, 0.28, 0.265]"
37,"[0.347, 0.264, 0.331, 0.28, 0.419, 0.242, 0.319, 0.293, 0.31, 0.388]"
38,"[0.341, 0.155, 0.413, 0.251, 0.27, 0.35, 0.327, 0.557, 0.283, 0.254]"
39,"[0.394, 0.261, 0.223, 0.21, 0.396, 0.277, 0.311, 0.296, 0.292, 0.364]"
40,"[0.309, 0.185, 0.404, 0.233, 0.269, 0.355, 0.314, 0.508, 0.265, 0.254]"
41,"[0.452, 0.273, 0.233, 0.201, 0.338, 0.291, 0.311, 0.297, 0.276, 0.31]"
42,"[0.27, 0.191, 0.392, 0.237, 0.272, 0.345, 0.294, 0.399, 0.272, 0.26]"
43,"[0.424, 0.318, 0.235, 0.189, 0.327, 0.285, 0.328, 0.283, 0.257, 0.289]"
44,"[0.297, 0.183, 0.372, 0.268, 0.273, 0.329, 0.292, 0.348, 0.31, 0.264]"
45,"[0.353, 0.348, 0.243, 0.175, 0.34, 0.284, 0.333, 0.279, 0.246, 0.305]"
46,"[0.273, 0.171, 0.364, 0.325, 0.268, 0.322, 0.286, 0.333, 0.312, 0.258]"
47,"[0.366, 0.357, 0.229, 0.172, 0.338, 0.289, 0.344, 0.286, 0.242, 0.306]"
48,"[0.299, 0.172, 0.367, 0.334, 0.257, 0.322, 0.285, 0.323, 0.311, 0.257]"
49,"[0.393, 0.358, 0.207, 0.171, 0.336, 0.295, 0.347, 0.289, 0.236, 0.313]"
50,"[0.3, 0.179, 0.345, 0.315, 0.22, 0.329, 0.277, 0.318, 0.308, 0.241]"
51,"[0.387, 0.351, 0.177, 0.17, 0.338, 0.289, 0.347, 0.283, 0.214, 0.316]"
52,"[0.272, 0.179, 0.327, 0.303, 0.194, 0.342, 0.273, 0.32, 0.308, 0.213]"
