eigenvector_centrality,[0]
0,"[0.116, 0.093, 0.116, 0.126, 0.091, 0.099, 0.109, 0.094, 0.137, 0.177]"
1,"[0.106, 0.093, 0.083, 0.152, 0.083, 0.108, 0.11, 0.113, 0.148, 0.103]"
2,"[0.164, 0.145, 0.289, 0.114, 0.161, 0.212, 0.163, 0.092, 0.106, 0.103]"
3,"[0.172, 0.199, 0.184, 0.097, 0.227, 0.229, 0.175, 0.092, 0.195, 0.168]"
4,"[0.233, 0.241, 0.201, 0.196, 0.134, 0.199, 0.202, 0.256, 0.293, 0.269]"
5,"[0.29, 0.28, 0.205, 0.219, 0.228, 0.295, 0.344, 0.242, 0.223, 0.31]"
6,"[0.316, 0.328, 0.284, 0.243, 0.2, 0.35, 0.292, 0.395, 0.343, 0.3]"
7,"[0.424, 0.399, 0.323, 0.28, 0.317, 0.392, 0.357, 0.382, 0.336, 0.289]"
8,"[0.383, 0.396, 0.28, 0.199, 0.268, 0.401, 0.378, 0.31, 0.363, 0.253]"
9,"[0.317, 0.415, 0.319, 0.255, 0.295, 0.394, 0.269, 0.397, 0.331, 0.262]"
10,"[0.239, 0.246, 0.37, 0.159, 0.4, 0.361, 0.166, 0.256, 0.376, 0.27]"
11,"[0.326, 0.373, 0.336, 0.358, 0.263, 0.262, 0.338, 0.399, 0.334, 0.314]"
12,"[0.261, 0.286, 0.359, 0.145, 0.454, 0.37, 0.141, 0.224, 0.384, 0.327]"
13,"[0.437, 0.349, 0.421, 0.386, 0.198, 0.303, 0.27, 0.4, 0.33, 0.345]"
14,"[0.353, 0.321, 0.373, 0.198, 0.398, 0.452, 0.317, 0.294, 0.334, 0.469]"
15,"[0.42, 0.351, 0.411, 0.365, 0.239, 0.402, 0.23, 0.403, 0.418, 0.246]"
16,"[0.507, 0.342, 0.435, 0.228, 0.452, 0.458, 0.399, 0.411, 0.318, 0.427]"
17,"[0.341, 0.339, 0.379, 0.375, 0.352, 0.45, 0.226, 0.449, 0.424, 0.36]"
18,"[0.491, 0.372, 0.394, 0.361, 0.478, 0.406, 0.3, 0.401, 0.38, 0.465]"
19,"[0.411, 0.403, 0.354, 0.402, 0.366, 0.419, 0.3, 0.483, 0.457, 0.389]"
20,"[0.459, 0.419, 0.398, 0.399, 0.448, 0.439, 0.434, 0.416, 0.436, 0.487]"
21,"[0.428, 0.47, 0.368, 0.43, 0.402, 0.43, 0.378, 0.506, 0.422, 0.434]"
22,"[0.464, 0.452, 0.397, 0.433, 0.411, 0.421, 0.419, 0.478, 0.462, 0.464]"
23,"[0.438, 0.553, 0.426, 0.433, 0.495, 0.43, 0.395, 0.52, 0.338, 0.47]"
24,"[0.484, 0.465, 0.435, 0.494, 0.351, 0.463, 0.452, 0.467, 0.404, 0.467]"
25,"[0.535, 0.548, 0.476, 0.39, 0.449, 0.476, 0.505, 0.516, 0.355, 0.439]"
26,"[0.483, 0.534, 0.46, 0.416, 0.369, 0.478, 0.346, 0.423, 0.354, 0.544]"
27,"[0.497, 0.443, 0.458, 0.366, 0.503, 0.436, 0.458, 0.43, 0.443, 0.417]"
28,"[0.37, 0.46, 0.443, 0.395, 0.401, 0.404, 0.325, 0.359, 0.352, 0.428]"
29,"[0.457, 0.383, 0.473, 0.389, 0.607, 0.381, 0.441, 0.414, 0.477, 0.298]"
30,"[0.419, 0.424, 0.353, 0.517, 0.407, 0.411, 0.464, 0.424, 0.331, 0.395]"
31,"[0.34, 0.376, 0.52, 0.486, 0.398, 0.441, 0.463, 0.427, 0.335, 0.333]"
32,"[0.366, 0.414, 0.364, 0.505, 0.39, 0.45, 0.526, 0.443, 0.307, 0.426]"
33,"[0.292, 0.359, 0.517, 0.379, 0.374, 0.455, 0.478, 0.333, 0.389, 0.378]"
34,"[0.198, 0.471, 0.321, 0.41, 0.398, 0.41, 0.351, 0.466, 0.355, 0.502]"
35,"[0.293, 0.366, 0.429, 0.382, 0.484, 0.431, 0.385, 0.309, 0.444, 0.411]"
36,"[0.12, 0.487, 0.325, 0.478, 0.323, 0.391, 0.423, 0.482, 0.358, 0.437]"
37,"[0.319, 0.339, 0.43, 0.356, 0.514, 0.432, 0.382, 0.28, 0.407, 0.404]"
38,"[0.107, 0.468, 0.314, 0.529, 0.296, 0.383, 0.401, 0.497, 0.391, 0.358]"
39,"[0.306, 0.316, 0.464, 0.285, 0.498, 0.436, 0.426, 0.229, 0.301, 0.468]"
40,"[0.106, 0.43, 0.283, 0.509, 0.307, 0.4, 0.335, 0.507, 0.497, 0.307]"
41,"[0.125, 0.345, 0.528, 0.289, 0.434, 0.452, 0.542, 0.211, 0.256, 0.479]"
42,"[0.106, 0.386, 0.281, 0.468, 0.309, 0.389, 0.256, 0.506, 0.499, 0.299]"
43,"[0.242, 0.367, 0.498, 0.311, 0.391, 0.469, 0.535, 0.218, 0.265, 0.481]"
44,"[0.106, 0.281, 0.285, 0.399, 0.343, 0.399, 0.216, 0.482, 0.495, 0.293]"
45,"[0.274, 0.423, 0.486, 0.324, 0.344, 0.443, 0.526, 0.22, 0.239, 0.456]"
46,"[0.118, 0.209, 0.259, 0.369, 0.367, 0.402, 0.202, 0.473, 0.49, 0.256]"
47,"[0.191, 0.434, 0.44, 0.323, 0.244, 0.437, 0.529, 0.216, 0.226, 0.422]"
48,"[0.106, 0.205, 0.257, 0.262, 0.423, 0.372, 0.196, 0.463, 0.423, 0.243]"
49,"[0.232, 0.438, 0.385, 0.399, 0.215, 0.41, 0.516, 0.21, 0.231, 0.425]"
50,"[0.108, 0.201, 0.291, 0.187, 0.448, 0.326, 0.206, 0.462, 0.421, 0.238]"
51,"[0.15, 0.445, 0.224, 0.46, 0.2, 0.4, 0.479, 0.205, 0.221, 0.429]"
52,"[0.115, 0.204, 0.413, 0.195, 0.45, 0.275, 0.23, 0.448, 0.441, 0.217]"
53,"[0.15, 0.454, 0.188, 0.461, 0.203, 0.412, 0.438, 0.211, 0.198, 0.457]"
54,"[0.127, 0.191, 0.451, 0.194, 0.447, 0.24, 0.222, 0.419, 0.458, 0.207]"
55,"[0.198, 0.457, 0.187, 0.456, 0.204, 0.412, 0.44, 0.222, 0.19, 0.449]"
56,"[0.12, 0.188, 0.443, 0.193, 0.43, 0.239, 0.219, 0.411, 0.462, 0.207]"
57,"[0.242, 0.445, 0.192, 0.435, 0.202, 0.401, 0.449, 0.225, 0.192, 0.443]"
58,"[0.106, 0.186, 0.443, 0.191, 0.437, 0.231, 0.224, 0.388, 0.451, 0.208]"
59,"[0.294, 0.445, 0.189, 0.435, 0.204, 0.396, 0.432, 0.214, 0.19, 0.443]"
60,"[0.199, 0.187, 0.435, 0.192, 0.418, 0.222, 0.244, 0.385, 0.448, 0.203]"
61,"[0.156, 0.439, 0.188, 0.43, 0.203, 0.384, 0.42, 0.209, 0.19, 0.436]"
62,"[0.226, 0.194, 0.426, 0.192, 0.41, 0.226, 0.245, 0.376, 0.441, 0.204]"
63,"[0.136, 0.423, 0.188, 0.423, 0.203, 0.378, 0.419, 0.209, 0.188, 0.432]"
64,"[0.127, 0.186, 0.416, 0.193, 0.403, 0.218, 0.23, 0.387, 0.438, 0.203]"
65,"[0.229, 0.41, 0.187, 0.421, 0.205, 0.359, 0.416, 0.206, 0.188, 0.42]"
66,"[0.106, 0.178, 0.41, 0.19, 0.398, 0.218, 0.222, 0.375, 0.426, 0.202]"
67,"[0.24, 0.398, 0.184, 0.417, 0.205, 0.336, 0.412, 0.205, 0.187, 0.412]"
68,"[0.106, 0.179, 0.403, 0.193, 0.391, 0.22, 0.222, 0.356, 0.425, 0.202]"
69,"[0.226, 0.4, 0.187, 0.407, 0.207, 0.327, 0.409, 0.203, 0.185, 0.41]"
70,"[0.108, 0.187, 0.399, 0.189, 0.378, 0.221, 0.222, 0.331, 0.412, 0.203]"
71,"[0.184, 0.386, 0.186, 0.398, 0.205, 0.328, 0.406, 0.203, 0.184, 0.402]"
72,"[0.208, 0.189, 0.395, 0.188, 0.368, 0.229, 0.223, 0.312, 0.405, 0.204]"
73,"[0.106, 0.348, 0.187, 0.387, 0.204, 0.327, 0.399, 0.204, 0.184, 0.395]"
74,"[0.26, 0.195, 0.388, 0.19, 0.359, 0.235, 0.222, 0.305, 0.401, 0.209]"
75,"[0.106, 0.337, 0.186, 0.376, 0.206, 0.312, 0.389, 0.209, 0.189, 0.384]"
76,"[0.257, 0.198, 0.371, 0.19, 0.331, 0.235, 0.222, 0.3, 0.371, 0.208]"
77,"[0.106, 0.331, 0.185, 0.354, 0.204, 0.307, 0.385, 0.21, 0.189, 0.374]"
78,"[0.262, 0.194, 0.362, 0.191, 0.326, 0.233, 0.221, 0.3, 0.364, 0.208]"
79,"[0.106, 0.323, 0.185, 0.342, 0.205, 0.283, 0.382, 0.206, 0.189, 0.371]"
80,"[0.23, 0.191, 0.356, 0.188, 0.321, 0.231, 0.22, 0.288, 0.362, 0.209]"
81,"[0.116, 0.318, 0.184, 0.332, 0.208, 0.264, 0.375, 0.204, 0.19, 0.367]"
82,"[0.109, 0.187, 0.351, 0.187, 0.319, 0.23, 0.221, 0.288, 0.355, 0.209]"
83,"[0.153, 0.306, 0.184, 0.328, 0.207, 0.25, 0.376, 0.209, 0.189, 0.364]"
84,"[0.106, 0.183, 0.341, 0.187, 0.319, 0.23, 0.221, 0.292, 0.346, 0.209]"
85,"[0.117, 0.289, 0.185, 0.327, 0.208, 0.241, 0.367, 0.209, 0.187, 0.35]"
86,"[0.106, 0.186, 0.335, 0.185, 0.315, 0.231, 0.22, 0.292, 0.345, 0.21]"
87,"[0.118, 0.278, 0.185, 0.314, 0.207, 0.216, 0.362, 0.21, 0.187, 0.345]"
88,"[0.106, 0.184, 0.329, 0.187, 0.315, 0.223, 0.22, 0.291, 0.339, 0.209]"
89,"[0.133, 0.274, 0.185, 0.313, 0.21, 0.217, 0.355, 0.21, 0.184, 0.334]"
90,"[0.106, 0.184, 0.324, 0.187, 0.314, 0.224, 0.222, 0.273, 0.332, 0.21]"
91,"[0.146, 0.263, 0.186, 0.305, 0.21, 0.206, 0.351, 0.21, 0.186, 0.337]"
92,"[0.106, 0.18, 0.32, 0.187, 0.313, 0.219, 0.223, 0.265, 0.344, 0.21]"
93,"[0.138, 0.261, 0.186, 0.306, 0.211, 0.203, 0.35, 0.21, 0.184, 0.331]"
94,"[0.106, 0.18, 0.313, 0.188, 0.312, 0.219, 0.224, 0.265, 0.341, 0.21]"
95,"[0.106, 0.254, 0.185, 0.301, 0.211, 0.202, 0.346, 0.208, 0.184, 0.325]"
96,"[0.148, 0.18, 0.307, 0.189, 0.31, 0.217, 0.224, 0.266, 0.334, 0.209]"
97,"[0.106, 0.258, 0.184, 0.296, 0.213, 0.201, 0.34, 0.209, 0.183, 0.32]"
98,"[0.139, 0.185, 0.301, 0.19, 0.297, 0.22, 0.224, 0.26, 0.329, 0.209]"
99,"[0.135, 0.263, 0.185, 0.306, 0.211, 0.202, 0.336, 0.211, 0.184, 0.304]"
