eigenvector_centrality,"[0, 4]"
0,"[0.116, 0.093, 0.116, 0.126, 0.091, 0.099, 0.109, 0.094, 0.137, 0.177]"
1,"[0.106, 0.093, 0.083, 0.152, 0.083, 0.108, 0.11, 0.113, 0.148, 0.103]"
2,"[0.164, 0.145, 0.289, 0.114, 0.161, 0.212, 0.163, 0.092, 0.106, 0.103]"
3,"[0.172, 0.199, 0.184, 0.097, 0.227, 0.229, 0.175, 0.092, 0.195, 0.168]"
4,"[0.233, 0.241, 0.201, 0.196, 0.134, 0.199, 0.202, 0.256, 0.293, 0.269]"
5,"[0.29, 0.28, 0.205, 0.219, 0.228, 0.295, 0.344, 0.242, 0.223, 0.31]"
6,"[0.316, 0.328, 0.284, 0.243, 0.2, 0.35, 0.292, 0.395, 0.343, 0.3]"
7,"[0.424, 0.399, 0.323, 0.28, 0.317, 0.392, 0.357, 0.382, 0.336, 0.289]"
8,"[0.383, 0.396, 0.28, 0.199, 0.268, 0.401, 0.378, 0.31, 0.363, 0.253]"
9,"[0.317, 0.415, 0.319, 0.255, 0.295, 0.394, 0.269, 0.397, 0.331, 0.262]"
10,"[0.239, 0.246, 0.37, 0.159, 0.4, 0.361, 0.166, 0.256, 0.376, 0.27]"
11,"[0.326, 0.373, 0.336, 0.358, 0.263, 0.262, 0.338, 0.399, 0.334, 0.314]"
12,"[0.261, 0.286, 0.357, 0.145, 0.454, 0.37, 0.141, 0.224, 0.384, 0.327]"
13,"[0.437, 0.349, 0.421, 0.386, 0.198, 0.303, 0.27, 0.4, 0.331, 0.345]"
14,"[0.353, 0.321, 0.372, 0.198, 0.398, 0.451, 0.317, 0.294, 0.334, 0.469]"
15,"[0.421, 0.352, 0.411, 0.366, 0.239, 0.402, 0.23, 0.402, 0.418, 0.246]"
16,"[0.507, 0.342, 0.435, 0.228, 0.452, 0.458, 0.399, 0.41, 0.318, 0.427]"
17,"[0.341, 0.339, 0.38, 0.375, 0.352, 0.45, 0.226, 0.448, 0.423, 0.361]"
18,"[0.491, 0.372, 0.394, 0.361, 0.479, 0.406, 0.3, 0.401, 0.38, 0.465]"
19,"[0.411, 0.404, 0.354, 0.401, 0.365, 0.419, 0.3, 0.483, 0.457, 0.39]"
20,"[0.459, 0.419, 0.397, 0.399, 0.449, 0.439, 0.434, 0.414, 0.434, 0.487]"
21,"[0.428, 0.47, 0.368, 0.43, 0.402, 0.43, 0.378, 0.506, 0.421, 0.434]"
22,"[0.465, 0.452, 0.399, 0.433, 0.411, 0.42, 0.421, 0.479, 0.462, 0.465]"
23,"[0.438, 0.552, 0.427, 0.433, 0.495, 0.431, 0.396, 0.52, 0.338, 0.47]"
24,"[0.484, 0.467, 0.435, 0.493, 0.351, 0.462, 0.451, 0.468, 0.404, 0.467]"
25,"[0.534, 0.55, 0.479, 0.39, 0.508, 0.476, 0.506, 0.514, 0.355, 0.442]"
26,"[0.487, 0.527, 0.459, 0.586, 0.506, 0.527, 0.341, 0.425, 0.369, 0.52]"
27,"[0.508, 0.426, 0.513, 0.368, 0.48, 0.441, 0.521, 0.455, 0.423, 0.415]"
28,"[0.356, 0.451, 0.423, 0.522, 0.355, 0.398, 0.36, 0.385, 0.322, 0.468]"
29,"[0.49, 0.457, 0.452, 0.322, 0.494, 0.465, 0.453, 0.395, 0.448, 0.373]"
30,"[0.405, 0.445, 0.401, 0.409, 0.394, 0.4, 0.401, 0.421, 0.336, 0.396]"
31,"[0.398, 0.431, 0.41, 0.322, 0.478, 0.45, 0.397, 0.348, 0.364, 0.418]"
32,"[0.24, 0.451, 0.306, 0.392, 0.363, 0.412, 0.43, 0.376, 0.378, 0.372]"
33,"[0.279, 0.366, 0.405, 0.312, 0.496, 0.424, 0.352, 0.284, 0.337, 0.392]"
34,"[0.107, 0.441, 0.191, 0.351, 0.367, 0.375, 0.438, 0.333, 0.361, 0.358]"
35,"[0.143, 0.3, 0.423, 0.227, 0.5, 0.344, 0.313, 0.176, 0.305, 0.346]"
36,"[0.106, 0.287, 0.164, 0.235, 0.37, 0.282, 0.385, 0.406, 0.361, 0.249]"
37,"[0.106, 0.228, 0.401, 0.164, 0.449, 0.152, 0.3, 0.161, 0.162, 0.351]"
38,"[0.106, 0.143, 0.163, 0.212, 0.366, 0.175, 0.265, 0.423, 0.305, 0.147]"
39,"[0.106, 0.116, 0.214, 0.175, 0.413, 0.11, 0.163, 0.176, 0.163, 0.37]"
40,"[0.106, 0.133, 0.138, 0.169, 0.338, 0.115, 0.105, 0.297, 0.24, 0.16]"
41,"[0.106, 0.112, 0.095, 0.156, 0.35, 0.108, 0.147, 0.181, 0.163, 0.281]"
42,"[0.106, 0.113, 0.103, 0.096, 0.325, 0.108, 0.096, 0.103, 0.146, 0.17]"
43,"[0.106, 0.112, 0.094, 0.149, 0.283, 0.108, 0.116, 0.17, 0.154, 0.158]"
44,"[0.106, 0.112, 0.094, 0.087, 0.318, 0.108, 0.096, 0.097, 0.109, 0.167]"
45,"[0.106, 0.112, 0.094, 0.109, 0.139, 0.108, 0.095, 0.156, 0.125, 0.098]"
46,"[0.106, 0.112, 0.094, 0.081, 0.295, 0.108, 0.096, 0.094, 0.109, 0.159]"
47,"[0.106, 0.112, 0.094, 0.093, 0.112, 0.108, 0.096, 0.134, 0.117, 0.098]"
48,"[0.106, 0.112, 0.094, 0.081, 0.295, 0.108, 0.096, 0.094, 0.109, 0.14]"
49,"[0.106, 0.112, 0.094, 0.123, 0.105, 0.108, 0.095, 0.113, 0.109, 0.099]"
50,"[0.106, 0.112, 0.094, 0.081, 0.221, 0.108, 0.095, 0.095, 0.109, 0.13]"
51,"[0.106, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.106, 0.109, 0.119]"
52,"[0.106, 0.112, 0.094, 0.081, 0.139, 0.108, 0.095, 0.095, 0.109, 0.132]"
53,"[0.106, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.105, 0.109, 0.112]"
54,"[0.106, 0.112, 0.094, 0.081, 0.139, 0.108, 0.095, 0.094, 0.109, 0.135]"
55,"[0.106, 0.112, 0.094, 0.081, 0.104, 0.108, 0.095, 0.103, 0.109, 0.098]"
56,"[0.106, 0.112, 0.094, 0.081, 0.123, 0.108, 0.095, 0.094, 0.109, 0.129]"
57,"[0.106, 0.112, 0.094, 0.081, 0.105, 0.108, 0.096, 0.094, 0.109, 0.098]"
58,"[0.106, 0.112, 0.094, 0.081, 0.109, 0.108, 0.095, 0.094, 0.109, 0.116]"
59,"[0.106, 0.112, 0.094, 0.081, 0.105, 0.108, 0.095, 0.094, 0.109, 0.098]"
60,"[0.106, 0.112, 0.094, 0.081, 0.109, 0.108, 0.095, 0.094, 0.109, 0.105]"
61,"[0.106, 0.112, 0.094, 0.081, 0.109, 0.108, 0.095, 0.094, 0.109, 0.098]"
62,"[0.106, 0.112, 0.094, 0.081, 0.11, 0.108, 0.095, 0.094, 0.109, 0.098]"
63,"[0.106, 0.112, 0.094, 0.081, 0.105, 0.108, 0.095, 0.094, 0.109, 0.098]"
64,"[0.106, 0.112, 0.094, 0.081, 0.11, 0.108, 0.095, 0.094, 0.109, 0.098]"
65,"[0.106, 0.112, 0.094, 0.081, 0.104, 0.108, 0.095, 0.094, 0.109, 0.098]"
66,"[0.106, 0.112, 0.094, 0.081, 0.113, 0.108, 0.095, 0.094, 0.109, 0.098]"
67,"[0.106, 0.112, 0.094, 0.081, 0.108, 0.108, 0.095, 0.094, 0.109, 0.098]"
68,"[0.106, 0.112, 0.094, 0.081, 0.116, 0.108, 0.095, 0.094, 0.109, 0.098]"
69,"[0.106, 0.112, 0.094, 0.081, 0.126, 0.108, 0.095, 0.094, 0.109, 0.098]"
70,"[0.106, 0.112, 0.094, 0.081, 0.12, 0.108, 0.095, 0.094, 0.109, 0.098]"
71,"[0.106, 0.112, 0.094, 0.081, 0.26, 0.108, 0.095, 0.094, 0.109, 0.098]"
72,"[0.106, 0.112, 0.094, 0.081, 0.104, 0.108, 0.095, 0.094, 0.109, 0.098]"
73,"[0.106, 0.112, 0.094, 0.081, 0.275, 0.108, 0.095, 0.094, 0.109, 0.098]"
74,"[0.106, 0.112, 0.094, 0.081, 0.134, 0.108, 0.095, 0.094, 0.109, 0.098]"
75,"[0.106, 0.112, 0.094, 0.081, 0.291, 0.108, 0.095, 0.094, 0.109, 0.098]"
76,"[0.106, 0.112, 0.094, 0.127, 0.132, 0.108, 0.095, 0.094, 0.109, 0.098]"
77,"[0.106, 0.112, 0.094, 0.081, 0.28, 0.108, 0.095, 0.094, 0.109, 0.098]"
78,"[0.106, 0.112, 0.094, 0.178, 0.154, 0.108, 0.095, 0.094, 0.109, 0.098]"
79,"[0.106, 0.112, 0.094, 0.092, 0.217, 0.108, 0.115, 0.094, 0.109, 0.098]"
80,"[0.106, 0.112, 0.094, 0.177, 0.245, 0.108, 0.095, 0.096, 0.109, 0.098]"
81,"[0.106, 0.112, 0.094, 0.094, 0.22, 0.108, 0.127, 0.094, 0.109, 0.104]"
82,"[0.106, 0.112, 0.094, 0.093, 0.134, 0.108, 0.095, 0.11, 0.109, 0.098]"
83,"[0.106, 0.112, 0.094, 0.081, 0.279, 0.108, 0.095, 0.094, 0.109, 0.098]"
84,"[0.106, 0.112, 0.094, 0.113, 0.183, 0.108, 0.095, 0.094, 0.109, 0.098]"
85,"[0.106, 0.112, 0.094, 0.081, 0.2, 0.108, 0.096, 0.094, 0.109, 0.098]"
86,"[0.106, 0.112, 0.094, 0.107, 0.271, 0.108, 0.095, 0.094, 0.109, 0.098]"
87,"[0.106, 0.112, 0.094, 0.088, 0.184, 0.108, 0.095, 0.094, 0.109, 0.098]"
88,"[0.106, 0.112, 0.094, 0.127, 0.252, 0.108, 0.095, 0.094, 0.109, 0.098]"
89,"[0.106, 0.112, 0.094, 0.089, 0.202, 0.108, 0.096, 0.094, 0.109, 0.098]"
90,"[0.106, 0.112, 0.094, 0.099, 0.229, 0.108, 0.095, 0.094, 0.109, 0.098]"
91,"[0.106, 0.112, 0.094, 0.082, 0.316, 0.108, 0.099, 0.094, 0.109, 0.098]"
92,"[0.107, 0.112, 0.094, 0.228, 0.147, 0.108, 0.095, 0.094, 0.109, 0.098]"
93,"[0.106, 0.112, 0.094, 0.081, 0.351, 0.108, 0.102, 0.094, 0.109, 0.098]"
94,"[0.107, 0.112, 0.094, 0.234, 0.133, 0.108, 0.095, 0.094, 0.109, 0.098]"
95,"[0.106, 0.112, 0.094, 0.081, 0.354, 0.108, 0.119, 0.094, 0.109, 0.098]"
96,"[0.107, 0.112, 0.094, 0.265, 0.184, 0.108, 0.095, 0.094, 0.109, 0.098]"
97,"[0.106, 0.112, 0.094, 0.108, 0.33, 0.108, 0.196, 0.094, 0.109, 0.098]"
98,"[0.109, 0.112, 0.094, 0.271, 0.309, 0.108, 0.095, 0.094, 0.109, 0.098]"
99,"[0.106, 0.112, 0.094, 0.092, 0.326, 0.108, 0.223, 0.094, 0.109, 0.098]"
