eigenvector_centrality,[0]
0,"[0.112, 0.085, 0.105, 0.09, 0.083, 0.131, 0.154, 0.092, 0.1, 0.098]"
1,"[0.091, 0.145, 0.083, 0.097, 0.182, 0.196, 0.12, 0.092, 0.113, 0.103]"
2,"[0.08, 0.195, 0.199, 0.097, 0.083, 0.086, 0.095, 0.092, 0.113, 0.179]"
3,"[0.08, 0.201, 0.117, 0.158, 0.104, 0.163, 0.211, 0.167, 0.113, 0.188]"
4,"[0.08, 0.227, 0.203, 0.174, 0.22, 0.19, 0.243, 0.286, 0.224, 0.103]"
5,"[0.186, 0.247, 0.252, 0.247, 0.192, 0.256, 0.223, 0.295, 0.271, 0.336]"
6,"[0.351, 0.328, 0.289, 0.318, 0.348, 0.312, 0.309, 0.317, 0.398, 0.379]"
7,"[0.414, 0.397, 0.406, 0.436, 0.363, 0.422, 0.388, 0.431, 0.403, 0.471]"
8,"[0.482, 0.445, 0.489, 0.499, 0.499, 0.528, 0.49, 0.456, 0.402, 0.453]"
9,"[0.482, 0.298, 0.447, 0.494, 0.55, 0.525, 0.499, 0.41, 0.313, 0.315]"
10,"[0.336, 0.353, 0.45, 0.434, 0.457, 0.426, 0.429, 0.175, 0.368, 0.223]"
11,"[0.423, 0.156, 0.373, 0.295, 0.319, 0.243, 0.35, 0.351, 0.325, 0.37]"
12,"[0.324, 0.36, 0.428, 0.339, 0.363, 0.291, 0.371, 0.153, 0.432, 0.323]"
13,"[0.385, 0.289, 0.317, 0.313, 0.388, 0.238, 0.373, 0.346, 0.409, 0.389]"
14,"[0.355, 0.364, 0.471, 0.378, 0.448, 0.299, 0.294, 0.229, 0.391, 0.373]"
15,"[0.398, 0.338, 0.374, 0.445, 0.382, 0.267, 0.377, 0.38, 0.346, 0.385]"
16,"[0.374, 0.42, 0.447, 0.38, 0.385, 0.314, 0.152, 0.316, 0.347, 0.377]"
17,"[0.404, 0.384, 0.38, 0.395, 0.371, 0.296, 0.352, 0.38, 0.276, 0.366]"
18,"[0.384, 0.434, 0.391, 0.351, 0.321, 0.341, 0.145, 0.375, 0.375, 0.419]"
19,"[0.392, 0.426, 0.434, 0.363, 0.36, 0.374, 0.324, 0.374, 0.305, 0.357]"
20,"[0.385, 0.424, 0.38, 0.356, 0.325, 0.36, 0.171, 0.425, 0.361, 0.452]"
21,"[0.387, 0.431, 0.42, 0.381, 0.367, 0.4, 0.313, 0.408, 0.362, 0.411]"
22,"[0.403, 0.426, 0.406, 0.358, 0.351, 0.394, 0.275, 0.46, 0.337, 0.497]"
23,"[0.396, 0.436, 0.444, 0.402, 0.385, 0.417, 0.318, 0.466, 0.421, 0.417]"
24,"[0.408, 0.429, 0.432, 0.373, 0.353, 0.425, 0.328, 0.461, 0.363, 0.471]"
25,"[0.555, 0.422, 0.453, 0.411, 0.396, 0.432, 0.318, 0.499, 0.424, 0.447]"
26,"[0.525, 0.444, 0.352, 0.363, 0.358, 0.447, 0.349, 0.457, 0.408, 0.481]"
27,"[0.554, 0.476, 0.382, 0.423, 0.411, 0.432, 0.325, 0.511, 0.428, 0.386]"
28,"[0.492, 0.445, 0.366, 0.393, 0.393, 0.456, 0.382, 0.468, 0.428, 0.495]"
29,"[0.503, 0.468, 0.384, 0.406, 0.442, 0.432, 0.357, 0.475, 0.423, 0.364]"
30,"[0.495, 0.451, 0.389, 0.422, 0.378, 0.447, 0.331, 0.412, 0.436, 0.455]"
31,"[0.253, 0.486, 0.358, 0.374, 0.462, 0.393, 0.388, 0.521, 0.386, 0.378]"
32,"[0.499, 0.457, 0.471, 0.48, 0.376, 0.437, 0.304, 0.387, 0.45, 0.419]"
33,"[0.215, 0.451, 0.34, 0.358, 0.437, 0.315, 0.441, 0.426, 0.309, 0.438]"
34,"[0.511, 0.254, 0.482, 0.346, 0.364, 0.464, 0.323, 0.412, 0.481, 0.307]"
35,"[0.235, 0.391, 0.337, 0.349, 0.377, 0.3, 0.486, 0.256, 0.212, 0.435]"
36,"[0.335, 0.262, 0.426, 0.303, 0.356, 0.438, 0.325, 0.382, 0.461, 0.157]"
37,"[0.317, 0.382, 0.326, 0.312, 0.212, 0.293, 0.383, 0.171, 0.269, 0.441]"
38,"[0.294, 0.263, 0.19, 0.14, 0.344, 0.394, 0.323, 0.424, 0.408, 0.116]"
39,"[0.354, 0.341, 0.303, 0.382, 0.162, 0.313, 0.198, 0.167, 0.278, 0.411]"
40,"[0.239, 0.266, 0.133, 0.16, 0.349, 0.339, 0.27, 0.372, 0.392, 0.169]"
41,"[0.383, 0.256, 0.426, 0.367, 0.256, 0.305, 0.099, 0.263, 0.279, 0.346]"
42,"[0.229, 0.269, 0.264, 0.257, 0.302, 0.345, 0.352, 0.329, 0.376, 0.25]"
43,"[0.405, 0.255, 0.387, 0.331, 0.263, 0.287, 0.225, 0.277, 0.266, 0.354]"
