eigenvector_centrality,[8]
0,"[0.116, 0.093, 0.116, 0.126, 0.091, 0.099, 0.109, 0.094, 0.137, 0.177]"
1,"[0.106, 0.093, 0.083, 0.152, 0.083, 0.108, 0.11, 0.113, 0.148, 0.103]"
2,"[0.164, 0.145, 0.289, 0.114, 0.161, 0.212, 0.163, 0.092, 0.106, 0.103]"
3,"[0.172, 0.199, 0.184, 0.097, 0.227, 0.229, 0.175, 0.092, 0.195, 0.168]"
4,"[0.233, 0.241, 0.201, 0.196, 0.134, 0.199, 0.202, 0.256, 0.293, 0.269]"
5,"[0.29, 0.28, 0.205, 0.219, 0.228, 0.295, 0.344, 0.242, 0.223, 0.31]"
6,"[0.316, 0.328, 0.284, 0.243, 0.2, 0.35, 0.292, 0.395, 0.343, 0.3]"
7,"[0.424, 0.399, 0.323, 0.28, 0.317, 0.392, 0.357, 0.382, 0.336, 0.289]"
8,"[0.383, 0.396, 0.28, 0.199, 0.268, 0.401, 0.378, 0.31, 0.363, 0.253]"
9,"[0.317, 0.415, 0.319, 0.255, 0.295, 0.394, 0.269, 0.397, 0.331, 0.262]"
10,"[0.239, 0.246, 0.37, 0.159, 0.4, 0.361, 0.166, 0.256, 0.376, 0.271]"
11,"[0.326, 0.373, 0.336, 0.358, 0.263, 0.262, 0.338, 0.399, 0.334, 0.314]"
12,"[0.261, 0.286, 0.357, 0.145, 0.454, 0.37, 0.141, 0.224, 0.384, 0.327]"
13,"[0.437, 0.349, 0.421, 0.386, 0.198, 0.303, 0.27, 0.4, 0.33, 0.344]"
14,"[0.352, 0.321, 0.372, 0.198, 0.398, 0.451, 0.317, 0.294, 0.334, 0.469]"
15,"[0.421, 0.351, 0.411, 0.366, 0.238, 0.402, 0.23, 0.402, 0.418, 0.246]"
16,"[0.507, 0.342, 0.435, 0.228, 0.455, 0.458, 0.399, 0.41, 0.318, 0.427]"
17,"[0.341, 0.339, 0.382, 0.375, 0.352, 0.45, 0.226, 0.447, 0.423, 0.361]"
18,"[0.491, 0.372, 0.393, 0.361, 0.479, 0.406, 0.301, 0.401, 0.38, 0.465]"
19,"[0.411, 0.402, 0.353, 0.402, 0.366, 0.418, 0.3, 0.482, 0.457, 0.39]"
20,"[0.459, 0.419, 0.399, 0.399, 0.449, 0.439, 0.434, 0.414, 0.434, 0.486]"
21,"[0.428, 0.471, 0.369, 0.43, 0.402, 0.43, 0.378, 0.505, 0.42, 0.434]"
22,"[0.466, 0.452, 0.399, 0.433, 0.411, 0.42, 0.421, 0.479, 0.462, 0.467]"
23,"[0.438, 0.553, 0.427, 0.434, 0.497, 0.43, 0.397, 0.519, 0.339, 0.47]"
24,"[0.484, 0.465, 0.435, 0.494, 0.351, 0.462, 0.451, 0.468, 0.405, 0.466]"
25,"[0.449, 0.55, 0.478, 0.389, 0.447, 0.476, 0.505, 0.515, 0.496, 0.44]"
26,"[0.547, 0.511, 0.434, 0.421, 0.38, 0.462, 0.429, 0.471, 0.531, 0.545]"
27,"[0.399, 0.423, 0.432, 0.359, 0.434, 0.462, 0.46, 0.487, 0.511, 0.376]"
28,"[0.445, 0.457, 0.391, 0.369, 0.409, 0.462, 0.393, 0.401, 0.352, 0.5]"
29,"[0.375, 0.341, 0.485, 0.402, 0.48, 0.362, 0.477, 0.39, 0.53, 0.439]"
30,"[0.373, 0.415, 0.316, 0.399, 0.406, 0.483, 0.328, 0.38, 0.171, 0.454]"
31,"[0.304, 0.202, 0.445, 0.407, 0.429, 0.211, 0.443, 0.347, 0.387, 0.306]"
32,"[0.245, 0.422, 0.269, 0.515, 0.348, 0.432, 0.331, 0.272, 0.133, 0.429]"
33,"[0.259, 0.139, 0.371, 0.366, 0.261, 0.163, 0.408, 0.368, 0.282, 0.232]"
34,"[0.143, 0.263, 0.188, 0.384, 0.401, 0.254, 0.283, 0.151, 0.109, 0.388]"
35,"[0.163, 0.109, 0.292, 0.371, 0.152, 0.116, 0.438, 0.402, 0.323, 0.173]"
36,"[0.109, 0.154, 0.139, 0.143, 0.45, 0.176, 0.269, 0.107, 0.109, 0.358]"
37,"[0.138, 0.103, 0.182, 0.483, 0.117, 0.111, 0.146, 0.316, 0.322, 0.137]"
38,"[0.117, 0.119, 0.131, 0.112, 0.324, 0.147, 0.417, 0.09, 0.109, 0.339]"
39,"[0.109, 0.103, 0.176, 0.362, 0.117, 0.109, 0.12, 0.295, 0.331, 0.123]"
40,"[0.123, 0.102, 0.126, 0.111, 0.321, 0.126, 0.323, 0.087, 0.109, 0.341]"
41,"[0.099, 0.102, 0.162, 0.356, 0.114, 0.107, 0.115, 0.218, 0.327, 0.12]"
42,"[0.121, 0.09, 0.122, 0.106, 0.323, 0.109, 0.322, 0.087, 0.109, 0.317]"
43,"[0.095, 0.102, 0.149, 0.347, 0.111, 0.104, 0.108, 0.153, 0.303, 0.12]"
44,"[0.115, 0.086, 0.116, 0.103, 0.31, 0.104, 0.315, 0.085, 0.111, 0.269]"
45,"[0.095, 0.095, 0.143, 0.341, 0.111, 0.103, 0.107, 0.123, 0.236, 0.12]"
46,"[0.112, 0.086, 0.111, 0.1, 0.277, 0.103, 0.294, 0.085, 0.126, 0.214]"
47,"[0.095, 0.091, 0.138, 0.328, 0.11, 0.103, 0.102, 0.107, 0.169, 0.12]"
48,"[0.104, 0.086, 0.11, 0.097, 0.248, 0.103, 0.3, 0.085, 0.123, 0.187]"
49,"[0.095, 0.087, 0.135, 0.304, 0.11, 0.103, 0.096, 0.103, 0.163, 0.12]"
50,"[0.102, 0.086, 0.109, 0.097, 0.216, 0.103, 0.285, 0.085, 0.14, 0.172]"
51,"[0.095, 0.083, 0.127, 0.285, 0.11, 0.103, 0.094, 0.097, 0.17, 0.12]"
52,"[0.099, 0.086, 0.109, 0.097, 0.194, 0.103, 0.281, 0.085, 0.194, 0.159]"
53,"[0.095, 0.082, 0.12, 0.261, 0.11, 0.103, 0.092, 0.09, 0.161, 0.12]"
54,"[0.097, 0.086, 0.109, 0.097, 0.177, 0.103, 0.271, 0.085, 0.243, 0.149]"
55,"[0.095, 0.082, 0.117, 0.228, 0.11, 0.103, 0.092, 0.085, 0.151, 0.12]"
56,"[0.095, 0.086, 0.109, 0.097, 0.156, 0.103, 0.268, 0.085, 0.324, 0.139]"
57,"[0.095, 0.083, 0.112, 0.2, 0.11, 0.103, 0.092, 0.083, 0.162, 0.12]"
58,"[0.095, 0.086, 0.109, 0.097, 0.141, 0.103, 0.249, 0.085, 0.374, 0.134]"
59,"[0.095, 0.084, 0.112, 0.189, 0.11, 0.103, 0.092, 0.083, 0.176, 0.12]"
60,"[0.094, 0.086, 0.109, 0.097, 0.134, 0.103, 0.226, 0.085, 0.403, 0.131]"
61,"[0.095, 0.082, 0.11, 0.165, 0.11, 0.103, 0.092, 0.082, 0.2, 0.12]"
62,"[0.093, 0.086, 0.109, 0.097, 0.129, 0.103, 0.216, 0.085, 0.306, 0.128]"
63,"[0.095, 0.084, 0.108, 0.158, 0.11, 0.103, 0.092, 0.083, 0.268, 0.12]"
64,"[0.093, 0.086, 0.109, 0.097, 0.129, 0.101, 0.17, 0.085, 0.192, 0.125]"
65,"[0.095, 0.084, 0.107, 0.15, 0.11, 0.103, 0.093, 0.084, 0.282, 0.12]"
66,"[0.094, 0.085, 0.109, 0.097, 0.127, 0.101, 0.174, 0.085, 0.186, 0.122]"
67,"[0.095, 0.083, 0.105, 0.148, 0.11, 0.103, 0.093, 0.082, 0.305, 0.12]"
68,"[0.094, 0.085, 0.109, 0.097, 0.126, 0.101, 0.165, 0.085, 0.177, 0.12]"
69,"[0.095, 0.083, 0.104, 0.138, 0.11, 0.103, 0.093, 0.083, 0.28, 0.12]"
70,"[0.093, 0.086, 0.109, 0.097, 0.125, 0.102, 0.154, 0.085, 0.204, 0.121]"
71,"[0.095, 0.082, 0.105, 0.132, 0.11, 0.103, 0.093, 0.082, 0.215, 0.12]"
72,"[0.097, 0.086, 0.109, 0.097, 0.121, 0.101, 0.158, 0.085, 0.261, 0.121]"
73,"[0.095, 0.082, 0.105, 0.127, 0.11, 0.103, 0.092, 0.081, 0.226, 0.12]"
74,"[0.098, 0.086, 0.109, 0.097, 0.12, 0.101, 0.187, 0.085, 0.265, 0.12]"
75,"[0.095, 0.082, 0.106, 0.121, 0.11, 0.103, 0.092, 0.081, 0.202, 0.12]"
76,"[0.101, 0.086, 0.109, 0.097, 0.117, 0.102, 0.165, 0.085, 0.324, 0.124]"
77,"[0.095, 0.082, 0.104, 0.121, 0.11, 0.103, 0.092, 0.085, 0.18, 0.12]"
78,"[0.101, 0.086, 0.109, 0.097, 0.114, 0.102, 0.171, 0.085, 0.295, 0.125]"
79,"[0.095, 0.083, 0.104, 0.116, 0.11, 0.103, 0.092, 0.083, 0.208, 0.12]"
80,"[0.1, 0.086, 0.109, 0.097, 0.117, 0.102, 0.168, 0.085, 0.275, 0.126]"
81,"[0.095, 0.084, 0.108, 0.114, 0.11, 0.103, 0.092, 0.085, 0.252, 0.12]"
82,"[0.102, 0.086, 0.109, 0.097, 0.118, 0.102, 0.168, 0.085, 0.296, 0.127]"
83,"[0.095, 0.084, 0.106, 0.115, 0.11, 0.103, 0.092, 0.085, 0.254, 0.12]"
84,"[0.103, 0.086, 0.109, 0.097, 0.122, 0.104, 0.162, 0.085, 0.341, 0.126]"
85,"[0.095, 0.086, 0.11, 0.116, 0.11, 0.103, 0.092, 0.085, 0.226, 0.12]"
86,"[0.102, 0.086, 0.109, 0.097, 0.121, 0.102, 0.172, 0.085, 0.33, 0.126]"
87,"[0.095, 0.085, 0.108, 0.121, 0.11, 0.103, 0.092, 0.084, 0.193, 0.12]"
88,"[0.098, 0.086, 0.109, 0.097, 0.123, 0.102, 0.132, 0.085, 0.265, 0.127]"
89,"[0.095, 0.086, 0.108, 0.12, 0.11, 0.103, 0.094, 0.087, 0.327, 0.12]"
90,"[0.1, 0.086, 0.108, 0.097, 0.125, 0.102, 0.128, 0.085, 0.273, 0.128]"
91,"[0.095, 0.087, 0.108, 0.121, 0.11, 0.103, 0.094, 0.088, 0.317, 0.12]"
92,"[0.101, 0.086, 0.108, 0.097, 0.127, 0.102, 0.129, 0.085, 0.274, 0.128]"
93,"[0.095, 0.086, 0.108, 0.117, 0.11, 0.103, 0.094, 0.088, 0.326, 0.12]"
94,"[0.1, 0.086, 0.108, 0.097, 0.128, 0.102, 0.129, 0.085, 0.244, 0.132]"
95,"[0.095, 0.089, 0.11, 0.113, 0.11, 0.103, 0.095, 0.089, 0.326, 0.12]"
96,"[0.102, 0.086, 0.108, 0.097, 0.126, 0.103, 0.124, 0.085, 0.228, 0.132]"
97,"[0.095, 0.088, 0.109, 0.112, 0.11, 0.103, 0.095, 0.089, 0.312, 0.12]"
98,"[0.104, 0.086, 0.108, 0.097, 0.126, 0.103, 0.133, 0.085, 0.372, 0.13]"
99,"[0.095, 0.088, 0.112, 0.109, 0.11, 0.103, 0.093, 0.087, 0.329, 0.12]"
