eigenvector_centrality,[3]
0,"[0.08, 0.107, 0.116, 0.101, 0.099, 0.089, 0.109, 0.127, 0.146, 0.164]"
1,"[0.081, 0.187, 0.116, 0.097, 0.083, 0.086, 0.103, 0.104, 0.242, 0.103]"
2,"[0.08, 0.254, 0.116, 0.097, 0.083, 0.086, 0.175, 0.132, 0.103, 0.105]"
3,"[0.08, 0.201, 0.117, 0.097, 0.083, 0.088, 0.109, 0.085, 0.209, 0.218]"
4,"[0.162, 0.109, 0.16, 0.142, 0.138, 0.129, 0.225, 0.2, 0.163, 0.108]"
5,"[0.216, 0.134, 0.201, 0.207, 0.243, 0.22, 0.255, 0.19, 0.126, 0.242]"
6,"[0.289, 0.279, 0.279, 0.282, 0.332, 0.289, 0.321, 0.265, 0.249, 0.277]"
7,"[0.301, 0.362, 0.374, 0.303, 0.349, 0.318, 0.309, 0.146, 0.297, 0.36]"
8,"[0.297, 0.296, 0.355, 0.45, 0.337, 0.404, 0.405, 0.262, 0.459, 0.473]"
9,"[0.332, 0.27, 0.47, 0.308, 0.364, 0.34, 0.442, 0.282, 0.469, 0.463]"
10,"[0.325, 0.233, 0.353, 0.374, 0.401, 0.297, 0.356, 0.342, 0.463, 0.325]"
11,"[0.317, 0.327, 0.408, 0.301, 0.372, 0.391, 0.256, 0.389, 0.288, 0.351]"
12,"[0.42, 0.236, 0.262, 0.376, 0.549, 0.315, 0.351, 0.319, 0.414, 0.35]"
13,"[0.317, 0.306, 0.386, 0.32, 0.27, 0.326, 0.336, 0.35, 0.307, 0.291]"
14,"[0.358, 0.324, 0.233, 0.346, 0.391, 0.335, 0.288, 0.331, 0.304, 0.36]"
15,"[0.277, 0.269, 0.319, 0.405, 0.323, 0.234, 0.342, 0.291, 0.332, 0.249]"
16,"[0.353, 0.328, 0.32, 0.381, 0.351, 0.306, 0.262, 0.3, 0.281, 0.374]"
17,"[0.319, 0.295, 0.254, 0.395, 0.424, 0.287, 0.318, 0.317, 0.361, 0.283]"
18,"[0.295, 0.336, 0.314, 0.407, 0.289, 0.279, 0.295, 0.353, 0.3, 0.324]"
19,"[0.346, 0.288, 0.215, 0.39, 0.345, 0.402, 0.316, 0.297, 0.311, 0.345]"
20,"[0.277, 0.384, 0.264, 0.406, 0.255, 0.286, 0.432, 0.32, 0.373, 0.363]"
21,"[0.329, 0.289, 0.271, 0.415, 0.344, 0.464, 0.301, 0.284, 0.31, 0.445]"
22,"[0.267, 0.333, 0.29, 0.422, 0.292, 0.299, 0.426, 0.297, 0.368, 0.397]"
23,"[0.338, 0.344, 0.2, 0.467, 0.415, 0.42, 0.292, 0.266, 0.323, 0.482]"
24,"[0.222, 0.384, 0.347, 0.47, 0.236, 0.339, 0.428, 0.336, 0.457, 0.38]"
25,"[0.36, 0.319, 0.382, 0.43, 0.428, 0.409, 0.317, 0.28, 0.366, 0.421]"
26,"[0.321, 0.412, 0.387, 0.527, 0.406, 0.339, 0.413, 0.333, 0.434, 0.387]"
27,"[0.345, 0.393, 0.376, 0.506, 0.367, 0.411, 0.351, 0.403, 0.413, 0.437]"
28,"[0.397, 0.328, 0.33, 0.514, 0.392, 0.305, 0.421, 0.342, 0.379, 0.384]"
29,"[0.334, 0.556, 0.391, 0.493, 0.324, 0.314, 0.449, 0.402, 0.382, 0.337]"
30,"[0.399, 0.374, 0.274, 0.47, 0.392, 0.483, 0.304, 0.328, 0.391, 0.359]"
31,"[0.318, 0.427, 0.345, 0.545, 0.289, 0.337, 0.552, 0.376, 0.324, 0.319]"
32,"[0.405, 0.347, 0.281, 0.536, 0.405, 0.434, 0.317, 0.315, 0.282, 0.558]"
33,"[0.308, 0.345, 0.303, 0.589, 0.343, 0.319, 0.418, 0.349, 0.42, 0.369]"
34,"[0.379, 0.339, 0.479, 0.536, 0.328, 0.358, 0.295, 0.304, 0.283, 0.385]"
35,"[0.381, 0.344, 0.245, 0.564, 0.431, 0.348, 0.365, 0.343, 0.435, 0.339]"
36,"[0.359, 0.333, 0.455, 0.512, 0.266, 0.362, 0.316, 0.346, 0.258, 0.358]"
37,"[0.419, 0.351, 0.214, 0.555, 0.427, 0.357, 0.362, 0.305, 0.386, 0.317]"
38,"[0.225, 0.371, 0.385, 0.508, 0.209, 0.324, 0.372, 0.396, 0.226, 0.346]"
39,"[0.468, 0.284, 0.218, 0.565, 0.432, 0.417, 0.271, 0.203, 0.361, 0.388]"
40,"[0.196, 0.416, 0.331, 0.504, 0.212, 0.237, 0.429, 0.421, 0.235, 0.261]"
41,"[0.436, 0.245, 0.275, 0.554, 0.364, 0.429, 0.196, 0.196, 0.334, 0.43]"
42,"[0.227, 0.381, 0.255, 0.505, 0.236, 0.21, 0.428, 0.419, 0.389, 0.263]"
43,"[0.366, 0.239, 0.32, 0.586, 0.334, 0.401, 0.191, 0.225, 0.18, 0.391]"
44,"[0.252, 0.331, 0.16, 0.5, 0.29, 0.195, 0.366, 0.352, 0.408, 0.213]"
45,"[0.268, 0.21, 0.332, 0.627, 0.173, 0.342, 0.181, 0.219, 0.178, 0.358]"
46,"[0.273, 0.278, 0.159, 0.481, 0.341, 0.194, 0.317, 0.245, 0.387, 0.195]"
47,"[0.175, 0.193, 0.317, 0.65, 0.164, 0.268, 0.179, 0.216, 0.172, 0.347]"
48,"[0.34, 0.161, 0.156, 0.487, 0.299, 0.18, 0.173, 0.169, 0.375, 0.186]"
49,"[0.171, 0.296, 0.294, 0.63, 0.153, 0.168, 0.16, 0.346, 0.171, 0.245]"
50,"[0.392, 0.162, 0.142, 0.505, 0.296, 0.282, 0.152, 0.175, 0.328, 0.193]"
51,"[0.17, 0.366, 0.237, 0.62, 0.156, 0.177, 0.195, 0.375, 0.166, 0.177]"
52,"[0.321, 0.175, 0.135, 0.526, 0.252, 0.34, 0.158, 0.171, 0.206, 0.407]"
53,"[0.176, 0.322, 0.132, 0.572, 0.157, 0.176, 0.297, 0.303, 0.21, 0.187]"
54,"[0.215, 0.174, 0.141, 0.522, 0.155, 0.259, 0.165, 0.176, 0.155, 0.387]"
55,"[0.175, 0.265, 0.13, 0.518, 0.148, 0.172, 0.197, 0.227, 0.366, 0.187]"
56,"[0.174, 0.166, 0.151, 0.495, 0.139, 0.232, 0.159, 0.182, 0.173, 0.348]"
57,"[0.156, 0.191, 0.13, 0.503, 0.154, 0.176, 0.165, 0.186, 0.375, 0.184]"
58,"[0.156, 0.163, 0.16, 0.47, 0.146, 0.194, 0.158, 0.173, 0.172, 0.307]"
59,"[0.218, 0.153, 0.131, 0.41, 0.166, 0.171, 0.155, 0.165, 0.342, 0.185]"
60,"[0.16, 0.173, 0.16, 0.458, 0.145, 0.174, 0.148, 0.241, 0.171, 0.205]"
