eigenvector_centrality,"[4, 7]"
0,"[0.137, 0.087, 0.123, 0.122, 0.094, 0.105, 0.089, 0.102, 0.1, 0.16]"
1,"[0.141, 0.085, 0.116, 0.118, 0.094, 0.092, 0.102, 0.113, 0.146, 0.103]"
2,"[0.088, 0.085, 0.106, 0.141, 0.094, 0.105, 0.131, 0.102, 0.094, 0.103]"
3,"[0.186, 0.085, 0.106, 0.119, 0.104, 0.092, 0.102, 0.113, 0.1, 0.102]"
4,"[0.088, 0.085, 0.106, 0.117, 0.094, 0.114, 0.081, 0.102, 0.093, 0.113]"
5,"[0.088, 0.086, 0.106, 0.13, 0.094, 0.092, 0.102, 0.14, 0.1, 0.102]"
6,"[0.093, 0.126, 0.165, 0.12, 0.177, 0.121, 0.181, 0.102, 0.093, 0.116]"
7,"[0.176, 0.223, 0.128, 0.225, 0.094, 0.092, 0.102, 0.133, 0.192, 0.102]"
8,"[0.106, 0.213, 0.307, 0.102, 0.217, 0.237, 0.121, 0.102, 0.093, 0.223]"
9,"[0.244, 0.22, 0.21, 0.264, 0.094, 0.092, 0.102, 0.151, 0.233, 0.107]"
10,"[0.122, 0.384, 0.294, 0.14, 0.218, 0.227, 0.211, 0.108, 0.207, 0.253]"
11,"[0.245, 0.243, 0.413, 0.268, 0.16, 0.162, 0.166, 0.236, 0.25, 0.352]"
12,"[0.196, 0.414, 0.34, 0.24, 0.24, 0.232, 0.287, 0.189, 0.358, 0.276]"
13,"[0.296, 0.241, 0.511, 0.317, 0.2, 0.242, 0.245, 0.299, 0.306, 0.463]"
14,"[0.31, 0.47, 0.398, 0.333, 0.308, 0.278, 0.345, 0.257, 0.422, 0.324]"
15,"[0.357, 0.273, 0.41, 0.37, 0.294, 0.303, 0.335, 0.313, 0.369, 0.489]"
16,"[0.405, 0.51, 0.391, 0.382, 0.338, 0.347, 0.343, 0.344, 0.462, 0.348]"
17,"[0.352, 0.32, 0.351, 0.363, 0.338, 0.371, 0.357, 0.316, 0.379, 0.405]"
18,"[0.419, 0.517, 0.421, 0.388, 0.3, 0.373, 0.339, 0.34, 0.381, 0.345]"
19,"[0.342, 0.328, 0.357, 0.312, 0.376, 0.403, 0.365, 0.308, 0.346, 0.337]"
20,"[0.373, 0.548, 0.477, 0.296, 0.264, 0.34, 0.33, 0.268, 0.306, 0.383]"
21,"[0.342, 0.345, 0.371, 0.313, 0.301, 0.328, 0.32, 0.308, 0.365, 0.35]"
22,"[0.33, 0.55, 0.48, 0.276, 0.266, 0.348, 0.331, 0.261, 0.31, 0.449]"
23,"[0.367, 0.352, 0.391, 0.39, 0.273, 0.301, 0.315, 0.325, 0.446, 0.369]"
24,"[0.329, 0.508, 0.463, 0.298, 0.296, 0.37, 0.368, 0.281, 0.356, 0.411]"
25,"[0.385, 0.466, 0.403, 0.39, 0.405, 0.282, 0.356, 0.479, 0.41, 0.387]"
26,"[0.539, 0.466, 0.426, 0.467, 0.449, 0.444, 0.588, 0.482, 0.364, 0.509]"
27,"[0.468, 0.52, 0.442, 0.496, 0.441, 0.412, 0.532, 0.383, 0.411, 0.397]"
28,"[0.398, 0.458, 0.448, 0.421, 0.447, 0.506, 0.495, 0.495, 0.401, 0.41]"
29,"[0.251, 0.534, 0.365, 0.422, 0.389, 0.296, 0.384, 0.351, 0.378, 0.403]"
30,"[0.315, 0.435, 0.387, 0.256, 0.49, 0.52, 0.299, 0.499, 0.41, 0.393]"
31,"[0.259, 0.386, 0.279, 0.383, 0.373, 0.287, 0.243, 0.4, 0.36, 0.402]"
32,"[0.321, 0.463, 0.326, 0.258, 0.484, 0.403, 0.169, 0.475, 0.338, 0.387]"
33,"[0.265, 0.413, 0.271, 0.324, 0.368, 0.378, 0.223, 0.384, 0.355, 0.377]"
34,"[0.332, 0.453, 0.325, 0.286, 0.535, 0.373, 0.15, 0.446, 0.328, 0.392]"
35,"[0.252, 0.433, 0.276, 0.311, 0.322, 0.433, 0.213, 0.379, 0.324, 0.373]"
36,"[0.314, 0.476, 0.327, 0.285, 0.527, 0.402, 0.143, 0.472, 0.306, 0.324]"
37,"[0.25, 0.45, 0.295, 0.318, 0.304, 0.438, 0.206, 0.373, 0.267, 0.351]"
38,"[0.301, 0.429, 0.327, 0.312, 0.509, 0.426, 0.145, 0.461, 0.26, 0.256]"
39,"[0.234, 0.479, 0.282, 0.322, 0.299, 0.422, 0.193, 0.387, 0.205, 0.286]"
40,"[0.296, 0.414, 0.323, 0.331, 0.501, 0.451, 0.135, 0.455, 0.243, 0.21]"
41,"[0.238, 0.412, 0.285, 0.317, 0.302, 0.414, 0.173, 0.364, 0.188, 0.257]"
42,"[0.291, 0.399, 0.325, 0.338, 0.499, 0.446, 0.128, 0.464, 0.232, 0.192]"
43,"[0.224, 0.374, 0.297, 0.331, 0.306, 0.39, 0.172, 0.341, 0.193, 0.229]"
44,"[0.298, 0.386, 0.33, 0.337, 0.505, 0.458, 0.126, 0.465, 0.227, 0.188]"
45,"[0.233, 0.373, 0.28, 0.344, 0.303, 0.392, 0.165, 0.356, 0.191, 0.213]"
46,"[0.323, 0.391, 0.336, 0.353, 0.472, 0.462, 0.121, 0.467, 0.223, 0.188]"
47,"[0.226, 0.372, 0.281, 0.351, 0.317, 0.391, 0.154, 0.333, 0.195, 0.213]"
48,"[0.341, 0.395, 0.348, 0.359, 0.458, 0.458, 0.119, 0.475, 0.22, 0.189]"
49,"[0.26, 0.372, 0.294, 0.341, 0.377, 0.384, 0.167, 0.389, 0.192, 0.202]"
50,"[0.358, 0.396, 0.35, 0.358, 0.431, 0.432, 0.137, 0.475, 0.213, 0.192]"
51,"[0.297, 0.364, 0.311, 0.337, 0.447, 0.369, 0.185, 0.401, 0.2, 0.196]"
52,"[0.345, 0.378, 0.355, 0.374, 0.41, 0.44, 0.151, 0.439, 0.208, 0.192]"
53,"[0.312, 0.354, 0.335, 0.351, 0.452, 0.366, 0.183, 0.47, 0.21, 0.191]"
54,"[0.308, 0.374, 0.346, 0.373, 0.395, 0.448, 0.164, 0.38, 0.193, 0.198]"
55,"[0.306, 0.344, 0.343, 0.356, 0.507, 0.378, 0.184, 0.469, 0.203, 0.186]"
56,"[0.289, 0.356, 0.332, 0.371, 0.399, 0.443, 0.163, 0.329, 0.185, 0.195]"
57,"[0.297, 0.344, 0.332, 0.349, 0.547, 0.36, 0.188, 0.47, 0.204, 0.186]"
58,"[0.258, 0.338, 0.329, 0.366, 0.378, 0.431, 0.17, 0.327, 0.186, 0.193]"
59,"[0.278, 0.335, 0.329, 0.338, 0.516, 0.373, 0.204, 0.466, 0.21, 0.181]"
60,"[0.258, 0.338, 0.318, 0.348, 0.404, 0.403, 0.177, 0.365, 0.191, 0.2]"
61,"[0.264, 0.345, 0.324, 0.33, 0.48, 0.404, 0.204, 0.465, 0.223, 0.191]"
62,"[0.261, 0.349, 0.315, 0.342, 0.414, 0.378, 0.173, 0.437, 0.205, 0.213]"
63,"[0.262, 0.359, 0.321, 0.332, 0.433, 0.439, 0.203, 0.45, 0.231, 0.217]"
64,"[0.258, 0.372, 0.309, 0.316, 0.434, 0.352, 0.163, 0.413, 0.25, 0.236]"
65,"[0.285, 0.382, 0.32, 0.325, 0.445, 0.437, 0.197, 0.44, 0.265, 0.232]"
66,"[0.257, 0.378, 0.314, 0.315, 0.447, 0.343, 0.167, 0.438, 0.25, 0.237]"
67,"[0.322, 0.389, 0.32, 0.336, 0.458, 0.448, 0.189, 0.439, 0.256, 0.222]"
68,"[0.272, 0.354, 0.323, 0.327, 0.445, 0.345, 0.172, 0.445, 0.205, 0.245]"
69,"[0.347, 0.388, 0.311, 0.354, 0.472, 0.434, 0.194, 0.422, 0.226, 0.222]"
70,"[0.28, 0.353, 0.338, 0.318, 0.438, 0.342, 0.178, 0.464, 0.203, 0.199]"
71,"[0.365, 0.391, 0.316, 0.361, 0.504, 0.427, 0.19, 0.435, 0.204, 0.206]"
72,"[0.275, 0.332, 0.341, 0.307, 0.437, 0.333, 0.186, 0.4, 0.201, 0.187]"
73,"[0.337, 0.371, 0.296, 0.366, 0.505, 0.437, 0.191, 0.456, 0.204, 0.197]"
74,"[0.271, 0.31, 0.35, 0.318, 0.406, 0.35, 0.195, 0.367, 0.189, 0.182]"
75,"[0.326, 0.347, 0.269, 0.364, 0.435, 0.426, 0.186, 0.478, 0.191, 0.191]"
76,"[0.267, 0.305, 0.341, 0.333, 0.421, 0.356, 0.205, 0.348, 0.191, 0.18]"
77,"[0.316, 0.317, 0.272, 0.353, 0.462, 0.438, 0.192, 0.522, 0.194, 0.19]"
78,"[0.258, 0.308, 0.318, 0.333, 0.417, 0.355, 0.217, 0.323, 0.181, 0.195]"
79,"[0.32, 0.347, 0.293, 0.356, 0.485, 0.438, 0.208, 0.534, 0.193, 0.185]"
80,"[0.257, 0.321, 0.309, 0.351, 0.414, 0.346, 0.216, 0.376, 0.19, 0.196]"
81,"[0.31, 0.322, 0.277, 0.359, 0.484, 0.443, 0.215, 0.473, 0.208, 0.196]"
82,"[0.244, 0.287, 0.326, 0.341, 0.45, 0.331, 0.209, 0.407, 0.199, 0.196]"
83,"[0.312, 0.303, 0.272, 0.352, 0.484, 0.444, 0.221, 0.407, 0.214, 0.204]"
84,"[0.218, 0.28, 0.332, 0.32, 0.493, 0.325, 0.219, 0.443, 0.202, 0.192]"
85,"[0.295, 0.321, 0.268, 0.357, 0.486, 0.453, 0.22, 0.391, 0.217, 0.205]"
86,"[0.211, 0.316, 0.309, 0.316, 0.449, 0.331, 0.22, 0.464, 0.206, 0.197]"
87,"[0.295, 0.367, 0.268, 0.39, 0.441, 0.455, 0.214, 0.376, 0.223, 0.212]"
88,"[0.246, 0.322, 0.298, 0.302, 0.411, 0.357, 0.212, 0.5, 0.207, 0.191]"
89,"[0.299, 0.411, 0.275, 0.399, 0.442, 0.466, 0.209, 0.354, 0.223, 0.213]"
90,"[0.253, 0.325, 0.314, 0.312, 0.407, 0.368, 0.206, 0.479, 0.219, 0.188]"
91,"[0.303, 0.411, 0.277, 0.395, 0.408, 0.483, 0.189, 0.395, 0.217, 0.209]"
92,"[0.268, 0.317, 0.333, 0.32, 0.45, 0.387, 0.184, 0.44, 0.217, 0.194]"
93,"[0.284, 0.407, 0.28, 0.368, 0.259, 0.476, 0.211, 0.415, 0.194, 0.22]"
94,"[0.286, 0.342, 0.319, 0.334, 0.432, 0.349, 0.196, 0.365, 0.218, 0.184]"
95,"[0.267, 0.39, 0.294, 0.354, 0.225, 0.442, 0.183, 0.468, 0.183, 0.206]"
96,"[0.285, 0.334, 0.325, 0.345, 0.44, 0.356, 0.211, 0.34, 0.22, 0.182]"
97,"[0.27, 0.372, 0.344, 0.372, 0.214, 0.445, 0.155, 0.395, 0.184, 0.202]"
98,"[0.258, 0.335, 0.352, 0.4, 0.451, 0.381, 0.211, 0.297, 0.213, 0.188]"
99,"[0.279, 0.39, 0.336, 0.409, 0.205, 0.407, 0.121, 0.45, 0.19, 0.202]"
