eigenvector_centrality,[0]
0,"[0.116, 0.093, 0.116, 0.126, 0.091, 0.099, 0.109, 0.094, 0.137, 0.177]"
1,"[0.106, 0.093, 0.083, 0.152, 0.083, 0.108, 0.11, 0.113, 0.148, 0.103]"
2,"[0.164, 0.145, 0.289, 0.114, 0.161, 0.212, 0.163, 0.092, 0.106, 0.103]"
3,"[0.172, 0.199, 0.184, 0.097, 0.227, 0.229, 0.175, 0.092, 0.195, 0.168]"
4,"[0.233, 0.241, 0.201, 0.196, 0.134, 0.199, 0.202, 0.256, 0.293, 0.269]"
5,"[0.29, 0.28, 0.205, 0.219, 0.228, 0.295, 0.344, 0.242, 0.223, 0.31]"
6,"[0.316, 0.328, 0.284, 0.243, 0.2, 0.35, 0.292, 0.395, 0.343, 0.3]"
7,"[0.424, 0.399, 0.323, 0.28, 0.317, 0.392, 0.357, 0.382, 0.336, 0.289]"
8,"[0.383, 0.396, 0.28, 0.199, 0.268, 0.401, 0.378, 0.31, 0.363, 0.253]"
9,"[0.317, 0.416, 0.319, 0.255, 0.295, 0.394, 0.269, 0.397, 0.331, 0.262]"
10,"[0.239, 0.247, 0.37, 0.159, 0.4, 0.362, 0.166, 0.256, 0.376, 0.271]"
11,"[0.326, 0.373, 0.336, 0.358, 0.263, 0.262, 0.338, 0.401, 0.335, 0.314]"
12,"[0.261, 0.287, 0.359, 0.145, 0.454, 0.37, 0.141, 0.224, 0.384, 0.328]"
13,"[0.435, 0.348, 0.421, 0.384, 0.198, 0.303, 0.27, 0.4, 0.33, 0.341]"
14,"[0.352, 0.321, 0.373, 0.198, 0.398, 0.451, 0.317, 0.293, 0.332, 0.471]"
15,"[0.422, 0.351, 0.411, 0.366, 0.239, 0.402, 0.23, 0.402, 0.418, 0.246]"
16,"[0.507, 0.342, 0.435, 0.228, 0.454, 0.457, 0.398, 0.411, 0.317, 0.428]"
17,"[0.339, 0.339, 0.379, 0.375, 0.351, 0.449, 0.227, 0.448, 0.422, 0.361]"
18,"[0.491, 0.372, 0.392, 0.361, 0.479, 0.406, 0.301, 0.401, 0.38, 0.465]"
19,"[0.411, 0.405, 0.353, 0.405, 0.367, 0.418, 0.299, 0.485, 0.454, 0.389]"
20,"[0.459, 0.419, 0.4, 0.397, 0.449, 0.439, 0.434, 0.415, 0.437, 0.488]"
21,"[0.428, 0.47, 0.37, 0.431, 0.402, 0.431, 0.376, 0.507, 0.421, 0.436]"
22,"[0.465, 0.453, 0.4, 0.432, 0.411, 0.418, 0.418, 0.478, 0.461, 0.46]"
23,"[0.438, 0.551, 0.423, 0.433, 0.494, 0.43, 0.397, 0.518, 0.337, 0.47]"
24,"[0.48, 0.462, 0.435, 0.499, 0.346, 0.463, 0.45, 0.467, 0.405, 0.466]"
25,"[0.533, 0.548, 0.478, 0.388, 0.445, 0.477, 0.51, 0.515, 0.355, 0.44]"
26,"[0.483, 0.534, 0.46, 0.416, 0.367, 0.479, 0.342, 0.423, 0.354, 0.548]"
27,"[0.496, 0.445, 0.46, 0.363, 0.502, 0.436, 0.457, 0.43, 0.444, 0.414]"
28,"[0.362, 0.466, 0.444, 0.392, 0.396, 0.405, 0.327, 0.361, 0.351, 0.43]"
29,"[0.462, 0.377, 0.474, 0.39, 0.605, 0.382, 0.441, 0.414, 0.477, 0.302]"
30,"[0.413, 0.425, 0.351, 0.514, 0.404, 0.41, 0.468, 0.424, 0.333, 0.396]"
31,"[0.343, 0.377, 0.519, 0.488, 0.397, 0.443, 0.459, 0.429, 0.331, 0.332]"
32,"[0.362, 0.416, 0.361, 0.502, 0.391, 0.449, 0.527, 0.443, 0.307, 0.425]"
33,"[0.293, 0.361, 0.503, 0.379, 0.376, 0.456, 0.485, 0.333, 0.39, 0.377]"
34,"[0.173, 0.471, 0.32, 0.414, 0.4, 0.414, 0.348, 0.467, 0.353, 0.498]"
35,"[0.305, 0.367, 0.427, 0.383, 0.485, 0.428, 0.387, 0.309, 0.446, 0.416]"
36,"[0.11, 0.498, 0.323, 0.479, 0.323, 0.392, 0.421, 0.482, 0.361, 0.435]"
37,"[0.349, 0.338, 0.429, 0.354, 0.516, 0.429, 0.387, 0.28, 0.409, 0.403]"
38,"[0.106, 0.478, 0.314, 0.525, 0.296, 0.382, 0.395, 0.499, 0.398, 0.351]"
39,"[0.182, 0.313, 0.466, 0.285, 0.501, 0.438, 0.431, 0.231, 0.297, 0.469]"
40,"[0.106, 0.431, 0.286, 0.508, 0.307, 0.396, 0.334, 0.508, 0.501, 0.312]"
41,"[0.189, 0.35, 0.532, 0.292, 0.432, 0.459, 0.543, 0.213, 0.257, 0.483]"
42,"[0.139, 0.383, 0.276, 0.468, 0.311, 0.401, 0.251, 0.504, 0.499, 0.31]"
43,"[0.274, 0.382, 0.496, 0.31, 0.39, 0.467, 0.527, 0.217, 0.278, 0.475]"
44,"[0.145, 0.278, 0.284, 0.398, 0.342, 0.403, 0.216, 0.48, 0.496, 0.281]"
45,"[0.296, 0.441, 0.482, 0.323, 0.345, 0.447, 0.531, 0.218, 0.237, 0.45]"
46,"[0.111, 0.209, 0.259, 0.367, 0.364, 0.38, 0.202, 0.466, 0.481, 0.257]"
47,"[0.312, 0.448, 0.42, 0.316, 0.242, 0.433, 0.515, 0.214, 0.23, 0.427]"
48,"[0.127, 0.208, 0.252, 0.257, 0.417, 0.37, 0.195, 0.461, 0.428, 0.244]"
49,"[0.196, 0.436, 0.357, 0.405, 0.211, 0.396, 0.529, 0.213, 0.233, 0.424]"
50,"[0.114, 0.199, 0.299, 0.185, 0.452, 0.306, 0.207, 0.462, 0.418, 0.242]"
51,"[0.192, 0.443, 0.22, 0.465, 0.201, 0.421, 0.477, 0.206, 0.22, 0.43]"
52,"[0.118, 0.196, 0.419, 0.194, 0.456, 0.266, 0.229, 0.451, 0.442, 0.218]"
53,"[0.211, 0.459, 0.186, 0.471, 0.2, 0.423, 0.437, 0.211, 0.198, 0.454]"
54,"[0.127, 0.188, 0.454, 0.194, 0.449, 0.234, 0.228, 0.422, 0.462, 0.207]"
55,"[0.231, 0.462, 0.186, 0.456, 0.209, 0.412, 0.446, 0.222, 0.189, 0.454]"
56,"[0.175, 0.188, 0.45, 0.192, 0.437, 0.248, 0.218, 0.405, 0.465, 0.207]"
57,"[0.193, 0.452, 0.19, 0.45, 0.203, 0.404, 0.439, 0.228, 0.193, 0.448]"
58,"[0.27, 0.19, 0.451, 0.191, 0.437, 0.233, 0.224, 0.399, 0.464, 0.207]"
59,"[0.212, 0.441, 0.187, 0.443, 0.203, 0.402, 0.445, 0.224, 0.19, 0.449]"
60,"[0.256, 0.18, 0.448, 0.192, 0.439, 0.225, 0.238, 0.39, 0.451, 0.206]"
61,"[0.258, 0.437, 0.187, 0.44, 0.205, 0.414, 0.425, 0.213, 0.191, 0.449]"
62,"[0.106, 0.178, 0.445, 0.193, 0.415, 0.218, 0.242, 0.391, 0.455, 0.204]"
63,"[0.294, 0.405, 0.188, 0.432, 0.204, 0.362, 0.437, 0.21, 0.188, 0.438]"
64,"[0.141, 0.19, 0.43, 0.193, 0.421, 0.234, 0.23, 0.382, 0.438, 0.205]"
65,"[0.264, 0.407, 0.189, 0.429, 0.207, 0.377, 0.419, 0.21, 0.188, 0.436]"
66,"[0.249, 0.197, 0.42, 0.193, 0.405, 0.237, 0.223, 0.373, 0.438, 0.208]"
67,"[0.106, 0.399, 0.186, 0.423, 0.207, 0.359, 0.427, 0.209, 0.189, 0.431]"
68,"[0.325, 0.19, 0.41, 0.193, 0.4, 0.232, 0.223, 0.373, 0.429, 0.208]"
69,"[0.107, 0.393, 0.186, 0.418, 0.21, 0.366, 0.424, 0.207, 0.19, 0.418]"
70,"[0.329, 0.189, 0.408, 0.193, 0.389, 0.232, 0.223, 0.348, 0.424, 0.208]"
71,"[0.11, 0.385, 0.186, 0.408, 0.209, 0.348, 0.418, 0.21, 0.189, 0.411]"
72,"[0.302, 0.189, 0.399, 0.194, 0.379, 0.235, 0.223, 0.341, 0.413, 0.212]"
73,"[0.246, 0.372, 0.188, 0.396, 0.21, 0.33, 0.41, 0.217, 0.19, 0.408]"
74,"[0.111, 0.187, 0.388, 0.194, 0.375, 0.231, 0.223, 0.317, 0.402, 0.211]"
75,"[0.306, 0.332, 0.187, 0.388, 0.21, 0.29, 0.396, 0.214, 0.192, 0.396]"
76,"[0.106, 0.188, 0.377, 0.193, 0.341, 0.233, 0.222, 0.301, 0.403, 0.21]"
77,"[0.301, 0.315, 0.187, 0.365, 0.213, 0.274, 0.396, 0.214, 0.193, 0.379]"
78,"[0.122, 0.192, 0.358, 0.196, 0.33, 0.231, 0.223, 0.3, 0.382, 0.21]"
79,"[0.241, 0.324, 0.189, 0.345, 0.215, 0.28, 0.389, 0.213, 0.193, 0.37]"
80,"[0.185, 0.204, 0.352, 0.194, 0.329, 0.24, 0.221, 0.303, 0.372, 0.215]"
81,"[0.258, 0.32, 0.192, 0.337, 0.216, 0.264, 0.382, 0.212, 0.193, 0.37]"
82,"[0.148, 0.202, 0.348, 0.194, 0.326, 0.239, 0.222, 0.299, 0.366, 0.215]"
83,"[0.296, 0.306, 0.194, 0.328, 0.214, 0.261, 0.382, 0.212, 0.192, 0.366]"
84,"[0.142, 0.199, 0.346, 0.193, 0.324, 0.238, 0.222, 0.298, 0.361, 0.213]"
85,"[0.322, 0.29, 0.193, 0.327, 0.215, 0.242, 0.379, 0.215, 0.193, 0.357]"
86,"[0.128, 0.199, 0.338, 0.193, 0.319, 0.238, 0.221, 0.295, 0.35, 0.217]"
87,"[0.301, 0.291, 0.193, 0.32, 0.215, 0.245, 0.375, 0.216, 0.193, 0.35]"
88,"[0.149, 0.197, 0.33, 0.193, 0.319, 0.239, 0.221, 0.292, 0.348, 0.216]"
89,"[0.227, 0.288, 0.194, 0.314, 0.215, 0.24, 0.37, 0.216, 0.193, 0.346]"
90,"[0.22, 0.2, 0.33, 0.193, 0.317, 0.235, 0.226, 0.288, 0.338, 0.217]"
91,"[0.21, 0.282, 0.194, 0.309, 0.214, 0.237, 0.366, 0.216, 0.193, 0.347]"
92,"[0.241, 0.2, 0.329, 0.194, 0.32, 0.238, 0.227, 0.283, 0.349, 0.217]"
93,"[0.254, 0.275, 0.194, 0.299, 0.215, 0.24, 0.363, 0.216, 0.193, 0.337]"
94,"[0.244, 0.2, 0.323, 0.194, 0.316, 0.237, 0.228, 0.281, 0.346, 0.218]"
95,"[0.318, 0.266, 0.194, 0.3, 0.215, 0.221, 0.355, 0.217, 0.194, 0.331]"
96,"[0.162, 0.203, 0.313, 0.194, 0.31, 0.236, 0.231, 0.279, 0.337, 0.217]"
97,"[0.33, 0.242, 0.197, 0.295, 0.216, 0.212, 0.349, 0.222, 0.195, 0.326]"
98,"[0.156, 0.198, 0.306, 0.194, 0.308, 0.23, 0.234, 0.266, 0.328, 0.217]"
99,"[0.315, 0.245, 0.195, 0.298, 0.216, 0.206, 0.347, 0.224, 0.197, 0.312]"
