eigenvector_centrality,[0]
0,"[0.115, 0.146, 0.168, 0.082, 0.138, 0.095, 0.222, 0.085, 0.099, 0.101]"
1,"[0.095, 0.095, 0.108, 0.097, 0.091, 0.112, 0.289, 0.085, 0.099, 0.101]"
2,"[0.095, 0.171, 0.108, 0.15, 0.059, 0.112, 0.22, 0.086, 0.099, 0.12]"
3,"[0.228, 0.104, 0.187, 0.187, 0.155, 0.113, 0.095, 0.177, 0.169, 0.22]"
4,"[0.185, 0.179, 0.206, 0.23, 0.096, 0.17, 0.109, 0.211, 0.202, 0.234]"
5,"[0.257, 0.268, 0.192, 0.193, 0.111, 0.241, 0.093, 0.234, 0.246, 0.298]"
6,"[0.2, 0.273, 0.331, 0.193, 0.103, 0.269, 0.111, 0.262, 0.303, 0.314]"
7,"[0.365, 0.279, 0.204, 0.386, 0.123, 0.214, 0.163, 0.351, 0.277, 0.37]"
8,"[0.303, 0.355, 0.433, 0.151, 0.332, 0.444, 0.239, 0.214, 0.398, 0.32]"
9,"[0.277, 0.288, 0.183, 0.391, 0.094, 0.175, 0.309, 0.366, 0.346, 0.42]"
10,"[0.254, 0.427, 0.411, 0.117, 0.269, 0.426, 0.092, 0.116, 0.296, 0.341]"
11,"[0.181, 0.288, 0.22, 0.412, 0.094, 0.285, 0.32, 0.36, 0.286, 0.441]"
12,"[0.277, 0.46, 0.42, 0.117, 0.322, 0.439, 0.092, 0.148, 0.324, 0.288]"
13,"[0.152, 0.307, 0.37, 0.393, 0.094, 0.342, 0.361, 0.438, 0.338, 0.46]"
14,"[0.309, 0.436, 0.436, 0.161, 0.345, 0.331, 0.092, 0.312, 0.417, 0.221]"
15,"[0.293, 0.286, 0.402, 0.397, 0.094, 0.305, 0.37, 0.459, 0.359, 0.39]"
16,"[0.395, 0.331, 0.366, 0.238, 0.375, 0.253, 0.092, 0.407, 0.328, 0.272]"
17,"[0.436, 0.247, 0.308, 0.421, 0.096, 0.274, 0.414, 0.249, 0.269, 0.266]"
18,"[0.202, 0.318, 0.366, 0.329, 0.39, 0.344, 0.105, 0.318, 0.271, 0.259]"
19,"[0.313, 0.265, 0.262, 0.452, 0.147, 0.33, 0.444, 0.228, 0.245, 0.293]"
20,"[0.179, 0.358, 0.522, 0.39, 0.424, 0.386, 0.203, 0.292, 0.28, 0.411]"
21,"[0.297, 0.369, 0.323, 0.404, 0.233, 0.359, 0.467, 0.411, 0.376, 0.348]"
22,"[0.324, 0.416, 0.35, 0.334, 0.4, 0.389, 0.329, 0.363, 0.355, 0.436]"
23,"[0.342, 0.42, 0.272, 0.271, 0.203, 0.319, 0.451, 0.342, 0.379, 0.37]"
24,"[0.373, 0.452, 0.299, 0.315, 0.326, 0.354, 0.32, 0.251, 0.346, 0.424]"
25,"[0.475, 0.431, 0.35, 0.263, 0.202, 0.4, 0.402, 0.327, 0.391, 0.467]"
26,"[0.507, 0.464, 0.277, 0.267, 0.283, 0.338, 0.305, 0.335, 0.413, 0.424]"
27,"[0.471, 0.426, 0.372, 0.269, 0.253, 0.438, 0.302, 0.317, 0.376, 0.42]"
28,"[0.404, 0.403, 0.284, 0.31, 0.282, 0.319, 0.376, 0.344, 0.405, 0.405]"
29,"[0.272, 0.403, 0.34, 0.266, 0.263, 0.402, 0.302, 0.305, 0.386, 0.35]"
30,"[0.336, 0.302, 0.28, 0.345, 0.29, 0.321, 0.384, 0.273, 0.347, 0.469]"
31,"[0.208, 0.513, 0.248, 0.264, 0.28, 0.361, 0.301, 0.298, 0.419, 0.302]"
32,"[0.106, 0.278, 0.266, 0.288, 0.286, 0.393, 0.403, 0.248, 0.33, 0.497]"
33,"[0.106, 0.557, 0.237, 0.26, 0.282, 0.332, 0.301, 0.298, 0.444, 0.233]"
34,"[0.106, 0.213, 0.202, 0.256, 0.287, 0.569, 0.388, 0.234, 0.318, 0.487]"
35,"[0.106, 0.513, 0.238, 0.237, 0.261, 0.261, 0.3, 0.363, 0.439, 0.211]"
36,"[0.106, 0.156, 0.15, 0.241, 0.274, 0.571, 0.36, 0.22, 0.269, 0.439]"
37,"[0.106, 0.402, 0.231, 0.16, 0.176, 0.202, 0.301, 0.413, 0.405, 0.19]"
38,"[0.106, 0.154, 0.171, 0.203, 0.231, 0.549, 0.315, 0.232, 0.252, 0.399]"
39,"[0.106, 0.326, 0.239, 0.161, 0.135, 0.221, 0.288, 0.396, 0.4, 0.203]"
40,"[0.106, 0.158, 0.19, 0.178, 0.148, 0.502, 0.336, 0.252, 0.248, 0.376]"
41,"[0.106, 0.283, 0.244, 0.16, 0.137, 0.228, 0.171, 0.393, 0.397, 0.204]"
42,"[0.106, 0.159, 0.185, 0.186, 0.139, 0.429, 0.343, 0.254, 0.242, 0.331]"
43,"[0.106, 0.238, 0.248, 0.159, 0.16, 0.259, 0.152, 0.377, 0.384, 0.216]"
44,"[0.106, 0.159, 0.182, 0.183, 0.122, 0.376, 0.325, 0.262, 0.24, 0.32]"
45,"[0.106, 0.21, 0.25, 0.153, 0.172, 0.276, 0.144, 0.346, 0.361, 0.216]"
46,"[0.106, 0.158, 0.186, 0.171, 0.112, 0.346, 0.26, 0.259, 0.247, 0.31]"
47,"[0.106, 0.199, 0.254, 0.144, 0.17, 0.285, 0.14, 0.315, 0.338, 0.226]"
48,"[0.106, 0.158, 0.195, 0.177, 0.105, 0.31, 0.223, 0.264, 0.253, 0.272]"
49,"[0.106, 0.24, 0.263, 0.14, 0.167, 0.29, 0.141, 0.265, 0.288, 0.243]"
50,"[0.106, 0.19, 0.205, 0.184, 0.105, 0.297, 0.19, 0.27, 0.259, 0.197]"
51,"[0.106, 0.266, 0.265, 0.146, 0.165, 0.288, 0.142, 0.218, 0.278, 0.256]"
52,"[0.106, 0.238, 0.202, 0.192, 0.11, 0.277, 0.171, 0.271, 0.26, 0.164]"
53,"[0.106, 0.3, 0.175, 0.14, 0.173, 0.29, 0.144, 0.181, 0.273, 0.228]"
54,"[0.106, 0.246, 0.204, 0.197, 0.11, 0.26, 0.184, 0.273, 0.259, 0.153]"
55,"[0.106, 0.308, 0.173, 0.123, 0.199, 0.292, 0.146, 0.142, 0.277, 0.204]"
56,"[0.106, 0.236, 0.186, 0.207, 0.104, 0.238, 0.232, 0.264, 0.256, 0.135]"
57,"[0.106, 0.306, 0.15, 0.105, 0.216, 0.312, 0.145, 0.126, 0.277, 0.153]"
58,"[0.106, 0.222, 0.188, 0.222, 0.1, 0.256, 0.256, 0.268, 0.254, 0.135]"
59,"[0.106, 0.296, 0.113, 0.105, 0.242, 0.318, 0.146, 0.135, 0.277, 0.106]"
60,"[0.106, 0.216, 0.187, 0.193, 0.099, 0.275, 0.285, 0.282, 0.253, 0.134]"
61,"[0.106, 0.306, 0.096, 0.108, 0.23, 0.306, 0.147, 0.145, 0.277, 0.103]"
62,"[0.106, 0.217, 0.191, 0.182, 0.101, 0.277, 0.295, 0.268, 0.252, 0.133]"
63,"[0.106, 0.302, 0.094, 0.12, 0.192, 0.274, 0.167, 0.16, 0.287, 0.101]"
64,"[0.106, 0.214, 0.191, 0.164, 0.104, 0.272, 0.265, 0.228, 0.249, 0.132]"
65,"[0.106, 0.258, 0.094, 0.134, 0.187, 0.243, 0.191, 0.158, 0.289, 0.098]"
66,"[0.106, 0.205, 0.183, 0.14, 0.134, 0.269, 0.208, 0.212, 0.248, 0.127]"
67,"[0.106, 0.224, 0.094, 0.162, 0.183, 0.179, 0.207, 0.172, 0.282, 0.097]"
68,"[0.106, 0.206, 0.172, 0.118, 0.146, 0.262, 0.173, 0.177, 0.245, 0.126]"
69,"[0.106, 0.196, 0.094, 0.177, 0.163, 0.148, 0.212, 0.179, 0.277, 0.098]"
70,"[0.106, 0.205, 0.161, 0.09, 0.158, 0.259, 0.166, 0.116, 0.239, 0.119]"
71,"[0.106, 0.183, 0.094, 0.18, 0.144, 0.127, 0.211, 0.187, 0.267, 0.098]"
72,"[0.106, 0.196, 0.136, 0.081, 0.165, 0.259, 0.153, 0.088, 0.237, 0.115]"
73,"[0.106, 0.173, 0.094, 0.188, 0.123, 0.105, 0.212, 0.213, 0.254, 0.098]"
74,"[0.106, 0.195, 0.136, 0.081, 0.17, 0.238, 0.138, 0.089, 0.229, 0.117]"
75,"[0.106, 0.165, 0.094, 0.201, 0.106, 0.107, 0.209, 0.242, 0.248, 0.098]"
76,"[0.106, 0.195, 0.126, 0.081, 0.17, 0.209, 0.126, 0.094, 0.211, 0.116]"
77,"[0.106, 0.162, 0.094, 0.208, 0.103, 0.107, 0.207, 0.25, 0.246, 0.098]"
78,"[0.106, 0.189, 0.122, 0.081, 0.169, 0.175, 0.117, 0.093, 0.207, 0.113]"
79,"[0.106, 0.158, 0.094, 0.202, 0.103, 0.108, 0.207, 0.235, 0.214, 0.098]"
80,"[0.106, 0.188, 0.112, 0.081, 0.164, 0.166, 0.108, 0.094, 0.199, 0.111]"
81,"[0.106, 0.156, 0.094, 0.2, 0.103, 0.108, 0.197, 0.223, 0.187, 0.098]"
82,"[0.106, 0.191, 0.11, 0.081, 0.163, 0.163, 0.103, 0.094, 0.182, 0.111]"
83,"[0.106, 0.152, 0.094, 0.195, 0.103, 0.108, 0.192, 0.198, 0.16, 0.098]"
84,"[0.106, 0.2, 0.11, 0.081, 0.163, 0.157, 0.095, 0.094, 0.145, 0.113]"
85,"[0.106, 0.148, 0.094, 0.18, 0.103, 0.108, 0.19, 0.184, 0.165, 0.098]"
86,"[0.106, 0.193, 0.113, 0.081, 0.163, 0.145, 0.095, 0.094, 0.109, 0.115]"
87,"[0.106, 0.145, 0.094, 0.173, 0.103, 0.108, 0.189, 0.173, 0.17, 0.098]"
