eigenvector_centrality,[9]
0,"[0.103, 0.114, 0.296, 0.101, 0.239, 0.138, 0.102, 0.089, 0.113, 0.102]"
1,"[0.121, 0.091, 0.127, 0.097, 0.297, 0.142, 0.103, 0.125, 0.091, 0.102]"
2,"[0.103, 0.114, 0.285, 0.101, 0.244, 0.095, 0.102, 0.089, 0.188, 0.102]"
3,"[0.103, 0.19, 0.104, 0.116, 0.294, 0.092, 0.103, 0.185, 0.091, 0.102]"
4,"[0.103, 0.234, 0.307, 0.101, 0.242, 0.131, 0.109, 0.089, 0.198, 0.102]"
5,"[0.131, 0.19, 0.164, 0.247, 0.34, 0.092, 0.183, 0.177, 0.205, 0.102]"
6,"[0.103, 0.171, 0.384, 0.101, 0.26, 0.219, 0.109, 0.137, 0.183, 0.141]"
7,"[0.177, 0.143, 0.215, 0.344, 0.375, 0.116, 0.171, 0.135, 0.124, 0.106]"
8,"[0.191, 0.154, 0.411, 0.169, 0.334, 0.302, 0.109, 0.173, 0.175, 0.328]"
9,"[0.445, 0.163, 0.276, 0.479, 0.357, 0.154, 0.312, 0.156, 0.187, 0.215]"
10,"[0.287, 0.325, 0.36, 0.196, 0.333, 0.341, 0.126, 0.281, 0.198, 0.417]"
11,"[0.431, 0.201, 0.334, 0.435, 0.333, 0.203, 0.383, 0.195, 0.313, 0.176]"
12,"[0.238, 0.408, 0.291, 0.266, 0.414, 0.414, 0.166, 0.403, 0.236, 0.34]"
13,"[0.369, 0.246, 0.404, 0.297, 0.287, 0.262, 0.408, 0.26, 0.364, 0.168]"
14,"[0.184, 0.411, 0.236, 0.335, 0.4, 0.45, 0.174, 0.415, 0.292, 0.266]"
15,"[0.331, 0.262, 0.361, 0.256, 0.298, 0.259, 0.347, 0.299, 0.41, 0.195]"
16,"[0.25, 0.42, 0.236, 0.305, 0.369, 0.434, 0.158, 0.42, 0.344, 0.266]"
17,"[0.351, 0.25, 0.302, 0.235, 0.293, 0.23, 0.311, 0.27, 0.412, 0.179]"
18,"[0.269, 0.378, 0.236, 0.296, 0.374, 0.412, 0.147, 0.388, 0.337, 0.291]"
19,"[0.367, 0.2, 0.343, 0.239, 0.334, 0.192, 0.29, 0.207, 0.393, 0.211]"
20,"[0.288, 0.364, 0.252, 0.284, 0.384, 0.357, 0.13, 0.359, 0.255, 0.29]"
21,"[0.334, 0.157, 0.343, 0.254, 0.333, 0.248, 0.29, 0.159, 0.38, 0.263]"
22,"[0.308, 0.342, 0.284, 0.276, 0.383, 0.349, 0.128, 0.34, 0.186, 0.264]"
23,"[0.334, 0.142, 0.348, 0.235, 0.324, 0.247, 0.298, 0.129, 0.367, 0.269]"
24,"[0.365, 0.321, 0.268, 0.282, 0.393, 0.353, 0.186, 0.328, 0.172, 0.243]"
25,"[0.335, 0.2, 0.347, 0.256, 0.314, 0.236, 0.302, 0.192, 0.314, 0.393]"
26,"[0.537, 0.324, 0.27, 0.471, 0.408, 0.364, 0.253, 0.322, 0.221, 0.463]"
27,"[0.556, 0.202, 0.387, 0.298, 0.317, 0.344, 0.325, 0.203, 0.311, 0.513]"
28,"[0.435, 0.326, 0.27, 0.461, 0.424, 0.359, 0.219, 0.319, 0.209, 0.47]"
29,"[0.235, 0.165, 0.427, 0.312, 0.311, 0.398, 0.355, 0.176, 0.305, 0.305]"
30,"[0.252, 0.353, 0.263, 0.367, 0.45, 0.402, 0.224, 0.339, 0.191, 0.283]"
31,"[0.182, 0.177, 0.395, 0.29, 0.289, 0.385, 0.408, 0.18, 0.316, 0.345]"
32,"[0.206, 0.403, 0.187, 0.271, 0.418, 0.494, 0.299, 0.393, 0.237, 0.351]"
33,"[0.185, 0.294, 0.32, 0.286, 0.219, 0.325, 0.529, 0.284, 0.389, 0.404]"
34,"[0.202, 0.488, 0.191, 0.259, 0.383, 0.47, 0.289, 0.477, 0.296, 0.36]"
35,"[0.186, 0.289, 0.272, 0.24, 0.208, 0.26, 0.509, 0.278, 0.447, 0.498]"
36,"[0.236, 0.444, 0.205, 0.264, 0.264, 0.407, 0.273, 0.418, 0.27, 0.327]"
37,"[0.195, 0.273, 0.224, 0.184, 0.188, 0.243, 0.416, 0.269, 0.417, 0.464]"
38,"[0.225, 0.404, 0.157, 0.265, 0.224, 0.335, 0.276, 0.388, 0.274, 0.331]"
39,"[0.215, 0.282, 0.216, 0.116, 0.11, 0.245, 0.329, 0.273, 0.386, 0.461]"
40,"[0.238, 0.332, 0.12, 0.268, 0.21, 0.256, 0.276, 0.32, 0.27, 0.442]"
41,"[0.236, 0.263, 0.215, 0.102, 0.081, 0.24, 0.234, 0.246, 0.303, 0.414]"
42,"[0.26, 0.233, 0.115, 0.287, 0.219, 0.223, 0.27, 0.226, 0.244, 0.479]"
43,"[0.233, 0.235, 0.221, 0.1, 0.081, 0.232, 0.2, 0.229, 0.218, 0.38]"
44,"[0.282, 0.192, 0.115, 0.295, 0.224, 0.207, 0.272, 0.18, 0.241, 0.483]"
45,"[0.209, 0.247, 0.234, 0.109, 0.081, 0.234, 0.19, 0.241, 0.182, 0.36]"
46,"[0.292, 0.178, 0.115, 0.293, 0.224, 0.199, 0.274, 0.17, 0.256, 0.478]"
47,"[0.214, 0.258, 0.241, 0.143, 0.082, 0.239, 0.188, 0.251, 0.173, 0.359]"
48,"[0.289, 0.179, 0.116, 0.293, 0.219, 0.19, 0.278, 0.168, 0.257, 0.452]"
49,"[0.228, 0.258, 0.236, 0.176, 0.083, 0.238, 0.187, 0.252, 0.171, 0.398]"
50,"[0.268, 0.178, 0.116, 0.292, 0.222, 0.192, 0.278, 0.168, 0.257, 0.363]"
51,"[0.273, 0.254, 0.244, 0.232, 0.083, 0.234, 0.187, 0.246, 0.174, 0.381]"
52,"[0.275, 0.179, 0.116, 0.291, 0.223, 0.182, 0.267, 0.165, 0.252, 0.4]"
53,"[0.288, 0.245, 0.253, 0.247, 0.083, 0.226, 0.187, 0.24, 0.174, 0.388]"
54,"[0.272, 0.178, 0.117, 0.273, 0.238, 0.178, 0.262, 0.164, 0.247, 0.426]"
55,"[0.29, 0.236, 0.266, 0.261, 0.099, 0.214, 0.185, 0.226, 0.172, 0.365]"
56,"[0.28, 0.174, 0.216, 0.258, 0.234, 0.177, 0.254, 0.164, 0.238, 0.45]"
57,"[0.287, 0.22, 0.25, 0.273, 0.229, 0.212, 0.18, 0.216, 0.171, 0.398]"
58,"[0.254, 0.174, 0.293, 0.261, 0.213, 0.169, 0.25, 0.161, 0.221, 0.451]"
59,"[0.281, 0.21, 0.256, 0.277, 0.26, 0.211, 0.179, 0.213, 0.168, 0.372]"
60,"[0.249, 0.172, 0.292, 0.263, 0.198, 0.168, 0.246, 0.161, 0.215, 0.485]"
61,"[0.273, 0.202, 0.245, 0.268, 0.256, 0.201, 0.176, 0.207, 0.166, 0.322]"
62,"[0.251, 0.169, 0.289, 0.263, 0.179, 0.169, 0.245, 0.159, 0.208, 0.501]"
63,"[0.271, 0.199, 0.208, 0.279, 0.256, 0.199, 0.175, 0.202, 0.166, 0.308]"
64,"[0.272, 0.162, 0.279, 0.258, 0.152, 0.166, 0.227, 0.157, 0.204, 0.507]"
65,"[0.268, 0.191, 0.174, 0.273, 0.249, 0.194, 0.175, 0.191, 0.165, 0.416]"
66,"[0.283, 0.161, 0.299, 0.237, 0.143, 0.162, 0.218, 0.153, 0.195, 0.497]"
67,"[0.266, 0.183, 0.155, 0.29, 0.24, 0.196, 0.174, 0.179, 0.16, 0.511]"
68,"[0.286, 0.16, 0.255, 0.223, 0.141, 0.161, 0.2, 0.15, 0.185, 0.469]"
69,"[0.275, 0.17, 0.15, 0.321, 0.216, 0.186, 0.176, 0.163, 0.158, 0.51]"
70,"[0.281, 0.158, 0.247, 0.196, 0.142, 0.161, 0.174, 0.15, 0.173, 0.386]"
