eigenvector_centrality,[4]
0,"[0.105, 0.085, 0.118, 0.124, 0.091, 0.112, 0.092, 0.094, 0.106, 0.152]"
1,"[0.179, 0.104, 0.111, 0.081, 0.091, 0.194, 0.093, 0.113, 0.106, 0.247]"
2,"[0.116, 0.172, 0.188, 0.09, 0.1, 0.129, 0.092, 0.236, 0.098, 0.194]"
3,"[0.102, 0.104, 0.178, 0.081, 0.278, 0.374, 0.243, 0.172, 0.361, 0.091]"
4,"[0.292, 0.24, 0.181, 0.09, 0.111, 0.121, 0.291, 0.286, 0.195, 0.297]"
5,"[0.14, 0.13, 0.255, 0.26, 0.321, 0.408, 0.291, 0.239, 0.335, 0.172]"
6,"[0.239, 0.199, 0.297, 0.253, 0.19, 0.195, 0.19, 0.358, 0.292, 0.198]"
7,"[0.189, 0.332, 0.257, 0.294, 0.323, 0.356, 0.38, 0.221, 0.248, 0.186]"
8,"[0.262, 0.204, 0.351, 0.294, 0.285, 0.282, 0.187, 0.354, 0.305, 0.253]"
9,"[0.254, 0.36, 0.262, 0.344, 0.373, 0.375, 0.368, 0.23, 0.28, 0.27]"
10,"[0.32, 0.238, 0.341, 0.304, 0.355, 0.341, 0.214, 0.357, 0.318, 0.301]"
11,"[0.27, 0.371, 0.347, 0.351, 0.386, 0.394, 0.394, 0.265, 0.297, 0.283]"
12,"[0.34, 0.214, 0.335, 0.283, 0.422, 0.334, 0.24, 0.39, 0.413, 0.298]"
13,"[0.308, 0.401, 0.389, 0.341, 0.429, 0.441, 0.438, 0.296, 0.314, 0.303]"
14,"[0.333, 0.21, 0.387, 0.289, 0.424, 0.28, 0.218, 0.43, 0.269, 0.306]"
15,"[0.352, 0.476, 0.324, 0.343, 0.386, 0.467, 0.496, 0.303, 0.33, 0.355]"
16,"[0.331, 0.235, 0.402, 0.29, 0.403, 0.224, 0.228, 0.455, 0.241, 0.336]"
17,"[0.351, 0.422, 0.267, 0.376, 0.33, 0.38, 0.493, 0.319, 0.378, 0.31]"
18,"[0.34, 0.277, 0.388, 0.278, 0.345, 0.217, 0.3, 0.466, 0.25, 0.378]"
19,"[0.347, 0.391, 0.266, 0.41, 0.303, 0.352, 0.447, 0.335, 0.41, 0.311]"
20,"[0.373, 0.232, 0.354, 0.25, 0.287, 0.233, 0.329, 0.482, 0.268, 0.429]"
21,"[0.355, 0.34, 0.255, 0.405, 0.33, 0.355, 0.446, 0.354, 0.429, 0.302]"
22,"[0.462, 0.241, 0.3, 0.255, 0.294, 0.267, 0.351, 0.435, 0.274, 0.43]"
23,"[0.33, 0.32, 0.308, 0.403, 0.354, 0.392, 0.401, 0.38, 0.446, 0.322]"
24,"[0.481, 0.27, 0.288, 0.255, 0.326, 0.31, 0.356, 0.431, 0.287, 0.448]"
25,"[0.305, 0.295, 0.368, 0.397, 0.402, 0.433, 0.359, 0.387, 0.458, 0.349]"
26,"[0.461, 0.302, 0.295, 0.257, 0.372, 0.343, 0.343, 0.428, 0.276, 0.475]"
27,"[0.305, 0.264, 0.392, 0.386, 0.487, 0.477, 0.34, 0.386, 0.452, 0.352]"
28,"[0.478, 0.287, 0.339, 0.258, 0.488, 0.364, 0.365, 0.342, 0.292, 0.446]"
29,"[0.252, 0.26, 0.467, 0.391, 0.398, 0.479, 0.354, 0.401, 0.414, 0.296]"
30,"[0.421, 0.326, 0.37, 0.25, 0.379, 0.233, 0.376, 0.351, 0.295, 0.426]"
31,"[0.202, 0.311, 0.457, 0.403, 0.177, 0.384, 0.38, 0.41, 0.435, 0.217]"
32,"[0.38, 0.367, 0.365, 0.242, 0.23, 0.211, 0.386, 0.403, 0.229, 0.39]"
33,"[0.188, 0.312, 0.419, 0.296, 0.102, 0.403, 0.362, 0.415, 0.381, 0.198]"
34,"[0.396, 0.325, 0.396, 0.251, 0.105, 0.229, 0.403, 0.399, 0.206, 0.345]"
35,"[0.196, 0.306, 0.419, 0.281, 0.233, 0.328, 0.348, 0.446, 0.306, 0.211]"
36,"[0.392, 0.298, 0.404, 0.222, 0.2, 0.232, 0.404, 0.39, 0.214, 0.244]"
37,"[0.207, 0.307, 0.415, 0.327, 0.246, 0.229, 0.351, 0.448, 0.212, 0.235]"
38,"[0.368, 0.298, 0.422, 0.196, 0.241, 0.217, 0.402, 0.421, 0.202, 0.235]"
39,"[0.204, 0.305, 0.415, 0.374, 0.164, 0.207, 0.367, 0.434, 0.207, 0.133]"
40,"[0.301, 0.323, 0.402, 0.176, 0.195, 0.17, 0.391, 0.439, 0.161, 0.228]"
41,"[0.187, 0.302, 0.423, 0.385, 0.237, 0.231, 0.391, 0.444, 0.231, 0.135]"
