eigenvector_centrality,[8]
0,"[0.102, 0.212, 0.166, 0.096, 0.095, 0.107, 0.114, 0.119, 0.113, 0.154]"
1,"[0.102, 0.109, 0.199, 0.227, 0.091, 0.121, 0.222, 0.092, 0.094, 0.109]"
2,"[0.102, 0.107, 0.087, 0.09, 0.097, 0.197, 0.22, 0.119, 0.113, 0.103]"
3,"[0.124, 0.109, 0.195, 0.117, 0.091, 0.095, 0.103, 0.092, 0.093, 0.103]"
4,"[0.105, 0.107, 0.087, 0.09, 0.094, 0.195, 0.109, 0.089, 0.113, 0.103]"
5,"[0.089, 0.109, 0.2, 0.117, 0.091, 0.095, 0.103, 0.104, 0.093, 0.103]"
6,"[0.105, 0.107, 0.087, 0.09, 0.097, 0.198, 0.109, 0.089, 0.113, 0.103]"
7,"[0.137, 0.109, 0.2, 0.117, 0.091, 0.095, 0.103, 0.219, 0.093, 0.103]"
8,"[0.105, 0.107, 0.087, 0.09, 0.102, 0.194, 0.109, 0.089, 0.113, 0.102]"
9,"[0.109, 0.109, 0.191, 0.117, 0.091, 0.095, 0.103, 0.119, 0.093, 0.103]"
10,"[0.105, 0.107, 0.087, 0.09, 0.111, 0.119, 0.259, 0.089, 0.113, 0.102]"
11,"[0.102, 0.109, 0.2, 0.117, 0.091, 0.095, 0.103, 0.119, 0.093, 0.103]"
12,"[0.105, 0.107, 0.087, 0.09, 0.141, 0.107, 0.216, 0.089, 0.113, 0.102]"
13,"[0.102, 0.109, 0.198, 0.117, 0.091, 0.095, 0.104, 0.119, 0.093, 0.103]"
14,"[0.105, 0.107, 0.087, 0.09, 0.158, 0.107, 0.18, 0.089, 0.113, 0.102]"
15,"[0.102, 0.109, 0.097, 0.117, 0.091, 0.095, 0.204, 0.119, 0.093, 0.103]"
16,"[0.105, 0.107, 0.087, 0.09, 0.163, 0.107, 0.148, 0.089, 0.113, 0.102]"
17,"[0.102, 0.109, 0.097, 0.117, 0.091, 0.095, 0.165, 0.119, 0.093, 0.103]"
18,"[0.105, 0.107, 0.087, 0.09, 0.155, 0.108, 0.149, 0.089, 0.113, 0.102]"
19,"[0.102, 0.109, 0.098, 0.117, 0.091, 0.095, 0.102, 0.119, 0.093, 0.103]"
20,"[0.106, 0.107, 0.087, 0.09, 0.112, 0.108, 0.098, 0.089, 0.113, 0.102]"
21,"[0.102, 0.109, 0.103, 0.117, 0.091, 0.095, 0.102, 0.119, 0.093, 0.103]"
22,"[0.172, 0.125, 0.087, 0.09, 0.108, 0.107, 0.095, 0.089, 0.113, 0.102]"
23,"[0.102, 0.109, 0.098, 0.12, 0.091, 0.095, 0.102, 0.119, 0.094, 0.103]"
24,"[0.193, 0.142, 0.121, 0.09, 0.104, 0.107, 0.095, 0.188, 0.113, 0.103]"
25,"[0.124, 0.109, 0.098, 0.144, 0.091, 0.175, 0.108, 0.119, 0.1, 0.103]"
26,"[0.189, 0.109, 0.141, 0.09, 0.1, 0.107, 0.098, 0.144, 0.113, 0.103]"
27,"[0.175, 0.109, 0.097, 0.181, 0.091, 0.101, 0.128, 0.119, 0.1, 0.188]"
28,"[0.185, 0.085, 0.161, 0.09, 0.1, 0.107, 0.094, 0.142, 0.113, 0.105]"
29,"[0.198, 0.109, 0.183, 0.197, 0.091, 0.105, 0.102, 0.119, 0.1, 0.164]"
30,"[0.175, 0.085, 0.16, 0.09, 0.1, 0.191, 0.094, 0.139, 0.113, 0.138]"
31,"[0.204, 0.109, 0.206, 0.212, 0.091, 0.117, 0.102, 0.133, 0.1, 0.219]"
32,"[0.177, 0.085, 0.15, 0.09, 0.1, 0.197, 0.094, 0.102, 0.113, 0.103]"
33,"[0.272, 0.109, 0.2, 0.18, 0.091, 0.101, 0.102, 0.12, 0.1, 0.181]"
34,"[0.185, 0.085, 0.181, 0.09, 0.1, 0.198, 0.094, 0.102, 0.113, 0.102]"
35,"[0.225, 0.109, 0.2, 0.148, 0.091, 0.121, 0.102, 0.119, 0.133, 0.182]"
36,"[0.187, 0.085, 0.196, 0.09, 0.101, 0.197, 0.096, 0.102, 0.113, 0.109]"
37,"[0.207, 0.124, 0.2, 0.152, 0.091, 0.18, 0.102, 0.119, 0.113, 0.196]"
38,"[0.189, 0.109, 0.206, 0.09, 0.109, 0.197, 0.131, 0.102, 0.113, 0.156]"
39,"[0.206, 0.109, 0.2, 0.155, 0.091, 0.208, 0.102, 0.119, 0.1, 0.199]"
40,"[0.214, 0.109, 0.198, 0.091, 0.164, 0.197, 0.113, 0.102, 0.113, 0.157]"
41,"[0.223, 0.109, 0.201, 0.166, 0.091, 0.199, 0.102, 0.119, 0.1, 0.2]"
42,"[0.233, 0.085, 0.195, 0.09, 0.192, 0.201, 0.095, 0.102, 0.113, 0.169]"
43,"[0.242, 0.109, 0.232, 0.155, 0.091, 0.198, 0.102, 0.119, 0.102, 0.199]"
44,"[0.265, 0.082, 0.195, 0.09, 0.202, 0.205, 0.095, 0.102, 0.113, 0.17]"
45,"[0.357, 0.109, 0.252, 0.166, 0.091, 0.197, 0.102, 0.119, 0.101, 0.197]"
46,"[0.272, 0.092, 0.194, 0.09, 0.206, 0.211, 0.095, 0.102, 0.113, 0.157]"
47,"[0.426, 0.1, 0.259, 0.212, 0.091, 0.196, 0.102, 0.119, 0.09, 0.189]"
48,"[0.241, 0.109, 0.195, 0.09, 0.239, 0.241, 0.095, 0.105, 0.113, 0.135]"
49,"[0.325, 0.108, 0.266, 0.202, 0.119, 0.197, 0.102, 0.119, 0.097, 0.198]"
50,"[0.258, 0.109, 0.195, 0.119, 0.149, 0.261, 0.116, 0.111, 0.113, 0.103]"
51,"[0.222, 0.109, 0.287, 0.157, 0.228, 0.199, 0.102, 0.128, 0.098, 0.2]"
52,"[0.271, 0.089, 0.195, 0.257, 0.111, 0.26, 0.149, 0.108, 0.113, 0.105]"
53,"[0.106, 0.109, 0.298, 0.144, 0.252, 0.199, 0.102, 0.224, 0.087, 0.2]"
54,"[0.207, 0.074, 0.244, 0.262, 0.101, 0.188, 0.138, 0.106, 0.056, 0.103]"
55,"[0.099, 0.071, 0.218, 0.137, 0.211, 0.199, 0.102, 0.232, 0.038, 0.199]"
56,"[0.203, 0.046, 0.21, 0.226, 0.103, 0.113, 0.16, 0.108, 0.065, 0.103]"
57,"[0.096, 0.087, 0.154, 0.156, 0.215, 0.2, 0.104, 0.22, 0.056, 0.199]"
58,"[0.203, 0.067, 0.203, 0.221, 0.107, 0.112, 0.136, 0.106, 0.06, 0.103]"
59,"[0.101, 0.096, 0.127, 0.159, 0.219, 0.2, 0.111, 0.114, 0.058, 0.196]"
60,"[0.203, 0.088, 0.201, 0.222, 0.114, 0.113, 0.137, 0.12, 0.076, 0.103]"
61,"[0.106, 0.111, 0.129, 0.171, 0.216, 0.221, 0.113, 0.114, 0.088, 0.196]"
62,"[0.203, 0.106, 0.201, 0.214, 0.127, 0.115, 0.13, 0.143, 0.1, 0.103]"
63,"[0.114, 0.087, 0.134, 0.176, 0.205, 0.251, 0.113, 0.114, 0.098, 0.199]"
64,"[0.203, 0.128, 0.202, 0.22, 0.136, 0.118, 0.13, 0.129, 0.113, 0.103]"
65,"[0.123, 0.106, 0.14, 0.185, 0.201, 0.254, 0.102, 0.113, 0.07, 0.199]"
66,"[0.203, 0.099, 0.203, 0.222, 0.146, 0.122, 0.149, 0.144, 0.113, 0.103]"
67,"[0.127, 0.109, 0.145, 0.188, 0.198, 0.251, 0.102, 0.113, 0.113, 0.2]"
68,"[0.203, 0.109, 0.204, 0.21, 0.149, 0.129, 0.175, 0.152, 0.111, 0.103]"
69,"[0.127, 0.092, 0.147, 0.193, 0.198, 0.231, 0.102, 0.113, 0.113, 0.2]"
70,"[0.203, 0.108, 0.206, 0.204, 0.153, 0.129, 0.168, 0.155, 0.124, 0.103]"
71,"[0.131, 0.144, 0.149, 0.198, 0.198, 0.216, 0.102, 0.115, 0.113, 0.2]"
72,"[0.203, 0.109, 0.208, 0.199, 0.153, 0.135, 0.199, 0.155, 0.121, 0.103]"
73,"[0.131, 0.156, 0.148, 0.204, 0.198, 0.201, 0.102, 0.124, 0.113, 0.2]"
74,"[0.205, 0.109, 0.21, 0.198, 0.153, 0.137, 0.193, 0.156, 0.113, 0.105]"
75,"[0.131, 0.136, 0.15, 0.212, 0.198, 0.203, 0.112, 0.129, 0.113, 0.2]"
76,"[0.206, 0.106, 0.21, 0.196, 0.155, 0.137, 0.24, 0.16, 0.122, 0.109]"
77,"[0.135, 0.164, 0.149, 0.207, 0.198, 0.2, 0.103, 0.133, 0.113, 0.2]"
78,"[0.206, 0.12, 0.207, 0.196, 0.156, 0.139, 0.169, 0.161, 0.125, 0.137]"
79,"[0.134, 0.126, 0.15, 0.207, 0.198, 0.205, 0.112, 0.145, 0.113, 0.201]"
80,"[0.206, 0.098, 0.211, 0.196, 0.162, 0.136, 0.131, 0.161, 0.099, 0.133]"
81,"[0.137, 0.115, 0.15, 0.213, 0.198, 0.198, 0.114, 0.162, 0.113, 0.243]"
82,"[0.206, 0.117, 0.211, 0.198, 0.16, 0.144, 0.115, 0.162, 0.1, 0.15]"
83,"[0.143, 0.115, 0.154, 0.209, 0.198, 0.196, 0.122, 0.182, 0.144, 0.26]"
84,"[0.206, 0.126, 0.211, 0.2, 0.16, 0.149, 0.111, 0.164, 0.119, 0.166]"
85,"[0.149, 0.113, 0.161, 0.206, 0.198, 0.197, 0.142, 0.191, 0.122, 0.268]"
86,"[0.206, 0.137, 0.211, 0.201, 0.16, 0.169, 0.117, 0.174, 0.098, 0.167]"
87,"[0.152, 0.099, 0.17, 0.206, 0.198, 0.198, 0.134, 0.193, 0.119, 0.226]"
88,"[0.206, 0.129, 0.208, 0.203, 0.161, 0.177, 0.111, 0.174, 0.098, 0.165]"
89,"[0.157, 0.099, 0.18, 0.207, 0.198, 0.194, 0.141, 0.175, 0.134, 0.124]"
90,"[0.206, 0.121, 0.211, 0.208, 0.163, 0.18, 0.105, 0.173, 0.098, 0.168]"
91,"[0.161, 0.099, 0.182, 0.207, 0.198, 0.195, 0.146, 0.153, 0.142, 0.11]"
92,"[0.206, 0.117, 0.213, 0.213, 0.163, 0.184, 0.103, 0.172, 0.098, 0.169]"
93,"[0.163, 0.099, 0.182, 0.21, 0.198, 0.202, 0.151, 0.145, 0.146, 0.098]"
94,"[0.206, 0.119, 0.213, 0.221, 0.163, 0.188, 0.102, 0.174, 0.098, 0.163]"
95,"[0.164, 0.099, 0.18, 0.21, 0.198, 0.221, 0.158, 0.139, 0.141, 0.098]"
96,"[0.206, 0.112, 0.213, 0.225, 0.163, 0.185, 0.1, 0.177, 0.098, 0.149]"
97,"[0.163, 0.099, 0.179, 0.208, 0.198, 0.245, 0.15, 0.136, 0.137, 0.099]"
98,"[0.206, 0.108, 0.205, 0.232, 0.164, 0.185, 0.107, 0.171, 0.098, 0.139]"
99,"[0.161, 0.099, 0.174, 0.208, 0.198, 0.231, 0.158, 0.136, 0.126, 0.105]"
