eigenvector_centrality,[3]
0,"[0.125, 0.112, 0.096, 0.09, 0.083, 0.095, 0.128, 0.095, 0.114, 0.255]"
1,"[0.242, 0.216, 0.083, 0.09, 0.112, 0.117, 0.103, 0.13, 0.155, 0.101]"
2,"[0.26, 0.104, 0.096, 0.181, 0.235, 0.095, 0.103, 0.092, 0.193, 0.124]"
3,"[0.202, 0.112, 0.186, 0.317, 0.112, 0.201, 0.143, 0.209, 0.137, 0.101]"
4,"[0.212, 0.288, 0.184, 0.339, 0.18, 0.095, 0.187, 0.358, 0.2, 0.187]"
5,"[0.338, 0.221, 0.238, 0.273, 0.117, 0.15, 0.189, 0.224, 0.294, 0.19]"
6,"[0.267, 0.302, 0.252, 0.457, 0.101, 0.203, 0.272, 0.291, 0.29, 0.13]"
7,"[0.417, 0.306, 0.284, 0.284, 0.234, 0.118, 0.151, 0.244, 0.304, 0.253]"
8,"[0.186, 0.292, 0.254, 0.365, 0.11, 0.291, 0.263, 0.324, 0.258, 0.096]"
9,"[0.375, 0.3, 0.35, 0.248, 0.272, 0.129, 0.163, 0.218, 0.271, 0.27]"
10,"[0.158, 0.308, 0.239, 0.293, 0.1, 0.292, 0.259, 0.259, 0.202, 0.092]"
11,"[0.349, 0.302, 0.494, 0.22, 0.277, 0.136, 0.235, 0.214, 0.309, 0.276]"
12,"[0.258, 0.365, 0.192, 0.309, 0.123, 0.293, 0.252, 0.316, 0.206, 0.108]"
13,"[0.358, 0.304, 0.499, 0.22, 0.279, 0.191, 0.282, 0.209, 0.321, 0.27]"
14,"[0.338, 0.376, 0.214, 0.324, 0.21, 0.34, 0.241, 0.323, 0.186, 0.188]"
15,"[0.364, 0.277, 0.488, 0.246, 0.359, 0.224, 0.246, 0.174, 0.306, 0.288]"
16,"[0.375, 0.348, 0.255, 0.342, 0.273, 0.372, 0.291, 0.332, 0.185, 0.28]"
17,"[0.361, 0.275, 0.462, 0.284, 0.426, 0.298, 0.201, 0.175, 0.29, 0.424]"
18,"[0.402, 0.317, 0.284, 0.308, 0.268, 0.382, 0.328, 0.33, 0.229, 0.288]"
19,"[0.347, 0.311, 0.453, 0.337, 0.412, 0.35, 0.189, 0.201, 0.279, 0.408]"
20,"[0.419, 0.309, 0.312, 0.291, 0.249, 0.399, 0.325, 0.326, 0.313, 0.273]"
21,"[0.35, 0.291, 0.42, 0.414, 0.414, 0.353, 0.204, 0.265, 0.272, 0.412]"
22,"[0.433, 0.301, 0.306, 0.312, 0.243, 0.402, 0.401, 0.33, 0.272, 0.277]"
23,"[0.344, 0.286, 0.409, 0.422, 0.423, 0.374, 0.231, 0.224, 0.28, 0.41]"
24,"[0.46, 0.314, 0.359, 0.345, 0.266, 0.425, 0.448, 0.343, 0.241, 0.299]"
25,"[0.366, 0.275, 0.413, 0.415, 0.433, 0.383, 0.289, 0.208, 0.287, 0.403]"
26,"[0.45, 0.324, 0.4, 0.373, 0.324, 0.406, 0.475, 0.339, 0.221, 0.358]"
27,"[0.432, 0.271, 0.378, 0.435, 0.406, 0.365, 0.345, 0.357, 0.29, 0.394]"
28,"[0.545, 0.331, 0.476, 0.329, 0.346, 0.434, 0.465, 0.349, 0.3, 0.368]"
29,"[0.428, 0.368, 0.384, 0.411, 0.404, 0.389, 0.331, 0.373, 0.298, 0.402]"
30,"[0.548, 0.33, 0.542, 0.316, 0.333, 0.42, 0.453, 0.377, 0.34, 0.345]"
31,"[0.43, 0.413, 0.398, 0.379, 0.439, 0.398, 0.325, 0.372, 0.303, 0.427]"
32,"[0.511, 0.335, 0.547, 0.314, 0.349, 0.418, 0.46, 0.384, 0.326, 0.363]"
33,"[0.435, 0.41, 0.441, 0.403, 0.452, 0.385, 0.317, 0.41, 0.326, 0.445]"
34,"[0.505, 0.361, 0.535, 0.301, 0.356, 0.432, 0.464, 0.395, 0.326, 0.368]"
35,"[0.444, 0.397, 0.449, 0.393, 0.461, 0.369, 0.309, 0.427, 0.332, 0.445]"
36,"[0.535, 0.359, 0.53, 0.286, 0.333, 0.453, 0.441, 0.416, 0.362, 0.355]"
37,"[0.47, 0.429, 0.491, 0.409, 0.481, 0.35, 0.304, 0.427, 0.349, 0.459]"
38,"[0.5, 0.389, 0.496, 0.257, 0.326, 0.475, 0.442, 0.444, 0.356, 0.33]"
39,"[0.459, 0.437, 0.475, 0.383, 0.504, 0.341, 0.285, 0.431, 0.39, 0.487]"
40,"[0.495, 0.424, 0.462, 0.251, 0.319, 0.496, 0.411, 0.449, 0.371, 0.339]"
41,"[0.452, 0.451, 0.464, 0.376, 0.504, 0.342, 0.286, 0.472, 0.403, 0.511]"
42,"[0.502, 0.441, 0.472, 0.264, 0.34, 0.517, 0.406, 0.458, 0.365, 0.349]"
43,"[0.453, 0.45, 0.465, 0.369, 0.493, 0.347, 0.31, 0.433, 0.421, 0.498]"
44,"[0.492, 0.462, 0.467, 0.278, 0.339, 0.526, 0.389, 0.472, 0.378, 0.33]"
45,"[0.45, 0.448, 0.479, 0.341, 0.464, 0.357, 0.329, 0.438, 0.443, 0.496]"
46,"[0.509, 0.485, 0.451, 0.302, 0.327, 0.515, 0.387, 0.462, 0.379, 0.316]"
47,"[0.469, 0.443, 0.491, 0.349, 0.439, 0.404, 0.342, 0.447, 0.447, 0.496]"
48,"[0.541, 0.497, 0.517, 0.318, 0.338, 0.502, 0.378, 0.475, 0.389, 0.342]"
49,"[0.487, 0.443, 0.505, 0.355, 0.47, 0.407, 0.355, 0.463, 0.472, 0.483]"
50,"[0.542, 0.508, 0.532, 0.336, 0.359, 0.494, 0.38, 0.477, 0.402, 0.373]"
51,"[0.501, 0.461, 0.512, 0.367, 0.475, 0.397, 0.372, 0.467, 0.469, 0.485]"
52,"[0.555, 0.503, 0.541, 0.362, 0.379, 0.495, 0.383, 0.495, 0.416, 0.403]"
53,"[0.494, 0.474, 0.491, 0.378, 0.469, 0.408, 0.385, 0.471, 0.459, 0.482]"
54,"[0.548, 0.483, 0.552, 0.38, 0.4, 0.49, 0.403, 0.463, 0.426, 0.409]"
55,"[0.481, 0.484, 0.501, 0.388, 0.476, 0.42, 0.387, 0.467, 0.451, 0.491]"
56,"[0.512, 0.464, 0.508, 0.392, 0.407, 0.488, 0.403, 0.466, 0.434, 0.412]"
57,"[0.493, 0.486, 0.512, 0.391, 0.495, 0.451, 0.389, 0.463, 0.429, 0.493]"
58,"[0.471, 0.46, 0.476, 0.397, 0.414, 0.489, 0.406, 0.461, 0.427, 0.411]"
59,"[0.499, 0.485, 0.508, 0.386, 0.495, 0.466, 0.394, 0.468, 0.42, 0.483]"
60,"[0.447, 0.451, 0.462, 0.407, 0.421, 0.493, 0.407, 0.463, 0.432, 0.412]"
61,"[0.529, 0.49, 0.54, 0.378, 0.492, 0.469, 0.402, 0.503, 0.411, 0.479]"
62,"[0.442, 0.431, 0.459, 0.413, 0.417, 0.491, 0.424, 0.465, 0.443, 0.417]"
63,"[0.524, 0.488, 0.557, 0.382, 0.489, 0.481, 0.41, 0.522, 0.412, 0.464]"
64,"[0.5, 0.429, 0.469, 0.44, 0.427, 0.493, 0.487, 0.467, 0.433, 0.428]"
65,"[0.57, 0.502, 0.564, 0.453, 0.475, 0.488, 0.426, 0.519, 0.412, 0.449]"
66,"[0.521, 0.433, 0.519, 0.477, 0.438, 0.501, 0.468, 0.472, 0.443, 0.437]"
67,"[0.5, 0.501, 0.5, 0.432, 0.458, 0.475, 0.456, 0.449, 0.419, 0.437]"
68,"[0.495, 0.434, 0.478, 0.432, 0.422, 0.52, 0.451, 0.45, 0.438, 0.437]"
69,"[0.5, 0.504, 0.511, 0.424, 0.464, 0.476, 0.42, 0.436, 0.425, 0.429]"
70,"[0.435, 0.46, 0.438, 0.436, 0.414, 0.488, 0.44, 0.374, 0.433, 0.419]"
71,"[0.504, 0.485, 0.518, 0.396, 0.459, 0.475, 0.409, 0.452, 0.394, 0.45]"
72,"[0.421, 0.411, 0.427, 0.443, 0.407, 0.465, 0.421, 0.368, 0.422, 0.416]"
73,"[0.494, 0.46, 0.511, 0.333, 0.4, 0.454, 0.407, 0.479, 0.361, 0.4]"
74,"[0.422, 0.36, 0.418, 0.47, 0.419, 0.473, 0.357, 0.372, 0.441, 0.429]"
75,"[0.544, 0.473, 0.578, 0.342, 0.394, 0.472, 0.44, 0.534, 0.355, 0.384]"
