eigenvector_centrality,[8]
0,"[0.195, 0.11, 0.189, 0.22, 0.091, 0.086, 0.126, 0.161, 0.112, 0.114]"
1,"[0.103, 0.152, 0.116, 0.117, 0.083, 0.115, 0.095, 0.104, 0.106, 0.103]"
2,"[0.178, 0.152, 0.116, 0.118, 0.137, 0.086, 0.114, 0.104, 0.113, 0.102]"
3,"[0.103, 0.113, 0.116, 0.118, 0.083, 0.086, 0.114, 0.104, 0.113, 0.204]"
4,"[0.187, 0.131, 0.116, 0.123, 0.083, 0.086, 0.181, 0.104, 0.113, 0.102]"
5,"[0.103, 0.2, 0.116, 0.286, 0.083, 0.086, 0.109, 0.104, 0.113, 0.212]"
6,"[0.22, 0.162, 0.116, 0.168, 0.083, 0.106, 0.152, 0.104, 0.113, 0.118]"
7,"[0.191, 0.212, 0.116, 0.123, 0.094, 0.098, 0.109, 0.148, 0.214, 0.24]"
8,"[0.212, 0.188, 0.281, 0.186, 0.357, 0.186, 0.212, 0.202, 0.113, 0.182]"
9,"[0.203, 0.402, 0.184, 0.173, 0.141, 0.263, 0.21, 0.311, 0.256, 0.328]"
10,"[0.289, 0.218, 0.386, 0.272, 0.406, 0.198, 0.263, 0.253, 0.115, 0.179]"
11,"[0.203, 0.355, 0.194, 0.239, 0.137, 0.28, 0.223, 0.378, 0.297, 0.306]"
12,"[0.284, 0.252, 0.353, 0.364, 0.407, 0.206, 0.243, 0.299, 0.139, 0.18]"
13,"[0.213, 0.411, 0.197, 0.288, 0.135, 0.394, 0.306, 0.399, 0.259, 0.293]"
14,"[0.287, 0.27, 0.334, 0.373, 0.409, 0.222, 0.209, 0.305, 0.214, 0.18]"
15,"[0.217, 0.35, 0.223, 0.181, 0.169, 0.418, 0.274, 0.374, 0.275, 0.265]"
16,"[0.319, 0.226, 0.305, 0.351, 0.421, 0.211, 0.193, 0.257, 0.313, 0.166]"
17,"[0.211, 0.346, 0.215, 0.163, 0.178, 0.415, 0.312, 0.372, 0.259, 0.243]"
18,"[0.274, 0.208, 0.342, 0.35, 0.432, 0.212, 0.192, 0.249, 0.36, 0.194]"
19,"[0.268, 0.414, 0.165, 0.169, 0.211, 0.405, 0.326, 0.376, 0.303, 0.237]"
20,"[0.286, 0.225, 0.373, 0.377, 0.425, 0.225, 0.184, 0.256, 0.455, 0.298]"
21,"[0.334, 0.285, 0.165, 0.173, 0.277, 0.381, 0.336, 0.415, 0.326, 0.225]"
22,"[0.284, 0.227, 0.362, 0.306, 0.414, 0.266, 0.173, 0.299, 0.463, 0.31]"
23,"[0.398, 0.304, 0.211, 0.186, 0.307, 0.377, 0.293, 0.4, 0.393, 0.203]"
24,"[0.314, 0.251, 0.363, 0.295, 0.402, 0.319, 0.185, 0.299, 0.396, 0.344]"
25,"[0.381, 0.324, 0.261, 0.208, 0.329, 0.381, 0.282, 0.378, 0.37, 0.244]"
26,"[0.342, 0.27, 0.369, 0.289, 0.411, 0.351, 0.217, 0.331, 0.324, 0.336]"
27,"[0.39, 0.346, 0.363, 0.264, 0.375, 0.412, 0.278, 0.405, 0.355, 0.282]"
28,"[0.363, 0.335, 0.385, 0.292, 0.371, 0.444, 0.28, 0.452, 0.198, 0.354]"
29,"[0.409, 0.366, 0.401, 0.296, 0.341, 0.43, 0.228, 0.425, 0.411, 0.313]"
30,"[0.375, 0.366, 0.376, 0.288, 0.402, 0.435, 0.336, 0.46, 0.182, 0.358]"
31,"[0.465, 0.373, 0.398, 0.341, 0.322, 0.46, 0.2, 0.442, 0.425, 0.335]"
32,"[0.389, 0.388, 0.361, 0.273, 0.394, 0.411, 0.413, 0.421, 0.18, 0.367]"
33,"[0.491, 0.381, 0.381, 0.375, 0.305, 0.46, 0.181, 0.455, 0.406, 0.361]"
34,"[0.394, 0.422, 0.366, 0.272, 0.389, 0.387, 0.461, 0.42, 0.183, 0.302]"
35,"[0.476, 0.378, 0.37, 0.452, 0.327, 0.438, 0.182, 0.44, 0.4, 0.395]"
36,"[0.422, 0.467, 0.37, 0.261, 0.384, 0.385, 0.455, 0.401, 0.198, 0.277]"
37,"[0.43, 0.357, 0.388, 0.486, 0.357, 0.439, 0.179, 0.444, 0.399, 0.446]"
38,"[0.453, 0.523, 0.362, 0.266, 0.369, 0.406, 0.443, 0.412, 0.227, 0.279]"
39,"[0.38, 0.341, 0.42, 0.459, 0.386, 0.416, 0.188, 0.439, 0.408, 0.437]"
40,"[0.454, 0.488, 0.353, 0.244, 0.364, 0.406, 0.434, 0.421, 0.26, 0.288]"
41,"[0.355, 0.327, 0.425, 0.425, 0.395, 0.439, 0.213, 0.45, 0.404, 0.431]"
42,"[0.45, 0.462, 0.361, 0.263, 0.358, 0.4, 0.428, 0.416, 0.301, 0.304]"
43,"[0.358, 0.301, 0.427, 0.418, 0.38, 0.449, 0.256, 0.463, 0.384, 0.431]"
44,"[0.466, 0.458, 0.367, 0.276, 0.38, 0.393, 0.421, 0.409, 0.321, 0.326]"
45,"[0.367, 0.316, 0.441, 0.415, 0.407, 0.458, 0.296, 0.481, 0.386, 0.436]"
46,"[0.469, 0.457, 0.383, 0.281, 0.385, 0.393, 0.423, 0.411, 0.352, 0.343]"
47,"[0.371, 0.348, 0.432, 0.436, 0.413, 0.479, 0.317, 0.518, 0.389, 0.437]"
48,"[0.487, 0.487, 0.391, 0.292, 0.386, 0.408, 0.428, 0.425, 0.392, 0.346]"
49,"[0.376, 0.388, 0.428, 0.466, 0.392, 0.505, 0.328, 0.527, 0.367, 0.451]"
50,"[0.488, 0.465, 0.394, 0.304, 0.392, 0.41, 0.424, 0.423, 0.411, 0.349]"
51,"[0.398, 0.423, 0.398, 0.441, 0.379, 0.495, 0.334, 0.519, 0.354, 0.46]"
52,"[0.487, 0.421, 0.413, 0.306, 0.409, 0.413, 0.41, 0.424, 0.44, 0.364]"
53,"[0.398, 0.439, 0.383, 0.438, 0.38, 0.531, 0.339, 0.558, 0.363, 0.437]"
54,"[0.486, 0.433, 0.431, 0.338, 0.445, 0.431, 0.41, 0.44, 0.437, 0.393]"
55,"[0.406, 0.442, 0.393, 0.445, 0.38, 0.538, 0.362, 0.56, 0.394, 0.429]"
56,"[0.485, 0.427, 0.445, 0.384, 0.456, 0.449, 0.419, 0.454, 0.404, 0.416]"
