eigenvector_centrality,"[0, 4]"
0,"[0.125, 0.112, 0.096, 0.09, 0.083, 0.095, 0.128, 0.095, 0.114, 0.255]"
1,"[0.242, 0.216, 0.083, 0.09, 0.112, 0.117, 0.103, 0.13, 0.155, 0.101]"
2,"[0.26, 0.104, 0.096, 0.181, 0.235, 0.095, 0.103, 0.092, 0.193, 0.124]"
3,"[0.201, 0.112, 0.186, 0.317, 0.112, 0.201, 0.143, 0.209, 0.137, 0.101]"
4,"[0.212, 0.288, 0.184, 0.339, 0.18, 0.095, 0.187, 0.358, 0.2, 0.187]"
5,"[0.338, 0.221, 0.238, 0.273, 0.117, 0.15, 0.189, 0.224, 0.294, 0.19]"
6,"[0.267, 0.302, 0.252, 0.457, 0.101, 0.203, 0.272, 0.291, 0.29, 0.13]"
7,"[0.417, 0.306, 0.284, 0.284, 0.234, 0.118, 0.151, 0.244, 0.304, 0.253]"
8,"[0.186, 0.292, 0.254, 0.365, 0.11, 0.291, 0.263, 0.324, 0.258, 0.096]"
9,"[0.375, 0.3, 0.35, 0.248, 0.272, 0.129, 0.163, 0.218, 0.271, 0.27]"
10,"[0.159, 0.308, 0.239, 0.293, 0.1, 0.292, 0.259, 0.258, 0.202, 0.092]"
11,"[0.349, 0.302, 0.495, 0.219, 0.277, 0.136, 0.236, 0.214, 0.309, 0.276]"
12,"[0.26, 0.364, 0.192, 0.309, 0.123, 0.293, 0.252, 0.316, 0.207, 0.108]"
13,"[0.358, 0.303, 0.498, 0.219, 0.279, 0.191, 0.282, 0.209, 0.321, 0.27]"
14,"[0.338, 0.376, 0.213, 0.324, 0.21, 0.34, 0.241, 0.322, 0.188, 0.189]"
15,"[0.363, 0.277, 0.488, 0.246, 0.359, 0.223, 0.246, 0.173, 0.306, 0.288]"
16,"[0.375, 0.348, 0.254, 0.342, 0.273, 0.372, 0.291, 0.331, 0.186, 0.28]"
17,"[0.361, 0.275, 0.462, 0.284, 0.425, 0.3, 0.201, 0.175, 0.29, 0.424]"
18,"[0.403, 0.317, 0.284, 0.308, 0.268, 0.382, 0.328, 0.33, 0.23, 0.289]"
19,"[0.348, 0.311, 0.453, 0.339, 0.412, 0.349, 0.189, 0.202, 0.279, 0.408]"
20,"[0.42, 0.309, 0.314, 0.29, 0.249, 0.397, 0.327, 0.325, 0.313, 0.273]"
21,"[0.35, 0.291, 0.417, 0.413, 0.413, 0.353, 0.203, 0.265, 0.272, 0.411]"
22,"[0.433, 0.301, 0.305, 0.31, 0.243, 0.401, 0.402, 0.33, 0.272, 0.277]"
23,"[0.344, 0.286, 0.409, 0.421, 0.422, 0.374, 0.231, 0.224, 0.28, 0.409]"
24,"[0.454, 0.313, 0.356, 0.345, 0.266, 0.427, 0.448, 0.343, 0.241, 0.299]"
25,"[0.366, 0.275, 0.414, 0.419, 0.432, 0.384, 0.287, 0.208, 0.287, 0.404]"
26,"[0.422, 0.324, 0.398, 0.397, 0.326, 0.406, 0.462, 0.34, 0.218, 0.357]"
27,"[0.403, 0.268, 0.458, 0.379, 0.474, 0.396, 0.362, 0.258, 0.287, 0.403]"
28,"[0.247, 0.327, 0.51, 0.481, 0.306, 0.489, 0.54, 0.355, 0.272, 0.359]"
29,"[0.445, 0.289, 0.42, 0.447, 0.466, 0.384, 0.42, 0.223, 0.295, 0.466]"
30,"[0.209, 0.341, 0.528, 0.507, 0.317, 0.489, 0.48, 0.401, 0.272, 0.352]"
31,"[0.462, 0.28, 0.379, 0.477, 0.458, 0.364, 0.418, 0.227, 0.313, 0.443]"
32,"[0.218, 0.38, 0.493, 0.539, 0.328, 0.491, 0.473, 0.424, 0.278, 0.349]"
33,"[0.466, 0.287, 0.368, 0.45, 0.44, 0.38, 0.374, 0.255, 0.348, 0.456]"
34,"[0.226, 0.423, 0.469, 0.548, 0.356, 0.499, 0.484, 0.456, 0.278, 0.321]"
35,"[0.466, 0.287, 0.393, 0.476, 0.486, 0.384, 0.384, 0.287, 0.372, 0.49]"
36,"[0.252, 0.436, 0.475, 0.535, 0.368, 0.574, 0.547, 0.465, 0.287, 0.357]"
37,"[0.472, 0.304, 0.419, 0.441, 0.56, 0.372, 0.377, 0.357, 0.391, 0.566]"
38,"[0.318, 0.455, 0.493, 0.529, 0.365, 0.524, 0.459, 0.473, 0.319, 0.35]"
39,"[0.479, 0.339, 0.425, 0.44, 0.448, 0.374, 0.385, 0.426, 0.416, 0.455]"
40,"[0.349, 0.464, 0.507, 0.481, 0.357, 0.508, 0.436, 0.48, 0.366, 0.368]"
41,"[0.484, 0.387, 0.415, 0.449, 0.451, 0.372, 0.397, 0.471, 0.441, 0.475]"
42,"[0.379, 0.464, 0.502, 0.486, 0.374, 0.546, 0.452, 0.493, 0.411, 0.362]"
43,"[0.471, 0.416, 0.433, 0.468, 0.475, 0.389, 0.455, 0.495, 0.428, 0.501]"
44,"[0.411, 0.46, 0.537, 0.517, 0.339, 0.485, 0.554, 0.479, 0.476, 0.383]"
45,"[0.464, 0.443, 0.458, 0.499, 0.506, 0.419, 0.433, 0.497, 0.424, 0.426]"
46,"[0.445, 0.457, 0.552, 0.511, 0.346, 0.498, 0.499, 0.463, 0.504, 0.417]"
47,"[0.445, 0.478, 0.445, 0.571, 0.52, 0.395, 0.403, 0.505, 0.418, 0.43]"
48,"[0.464, 0.454, 0.526, 0.504, 0.351, 0.535, 0.527, 0.449, 0.519, 0.362]"
49,"[0.429, 0.481, 0.442, 0.563, 0.53, 0.386, 0.392, 0.495, 0.41, 0.476]"
50,"[0.462, 0.453, 0.507, 0.509, 0.352, 0.559, 0.56, 0.442, 0.521, 0.37]"
51,"[0.426, 0.481, 0.438, 0.496, 0.533, 0.396, 0.403, 0.487, 0.414, 0.531]"
52,"[0.449, 0.465, 0.494, 0.494, 0.359, 0.544, 0.591, 0.444, 0.508, 0.398]"
53,"[0.434, 0.471, 0.443, 0.488, 0.516, 0.391, 0.415, 0.474, 0.437, 0.536]"
54,"[0.446, 0.491, 0.499, 0.456, 0.366, 0.547, 0.556, 0.469, 0.497, 0.383]"
55,"[0.444, 0.468, 0.454, 0.506, 0.525, 0.379, 0.409, 0.465, 0.458, 0.555]"
56,"[0.438, 0.496, 0.534, 0.477, 0.367, 0.579, 0.509, 0.5, 0.492, 0.371]"
57,"[0.46, 0.475, 0.45, 0.517, 0.564, 0.385, 0.425, 0.458, 0.483, 0.58]"
58,"[0.454, 0.496, 0.533, 0.481, 0.36, 0.573, 0.496, 0.508, 0.499, 0.388]"
59,"[0.485, 0.478, 0.445, 0.531, 0.512, 0.4, 0.423, 0.452, 0.482, 0.568]"
60,"[0.462, 0.495, 0.514, 0.454, 0.369, 0.566, 0.496, 0.508, 0.5, 0.398]"
61,"[0.484, 0.482, 0.459, 0.491, 0.509, 0.418, 0.429, 0.452, 0.473, 0.562]"
62,"[0.458, 0.481, 0.52, 0.452, 0.378, 0.57, 0.537, 0.485, 0.499, 0.413]"
63,"[0.476, 0.483, 0.468, 0.484, 0.545, 0.426, 0.461, 0.456, 0.438, 0.518]"
64,"[0.461, 0.461, 0.49, 0.498, 0.388, 0.56, 0.554, 0.47, 0.505, 0.419]"
65,"[0.463, 0.476, 0.463, 0.476, 0.551, 0.458, 0.47, 0.462, 0.435, 0.479]"
66,"[0.447, 0.446, 0.483, 0.473, 0.409, 0.545, 0.557, 0.453, 0.497, 0.46]"
67,"[0.442, 0.485, 0.477, 0.469, 0.534, 0.466, 0.48, 0.474, 0.43, 0.499]"
68,"[0.443, 0.439, 0.48, 0.444, 0.446, 0.538, 0.561, 0.446, 0.504, 0.489]"
69,"[0.428, 0.486, 0.489, 0.478, 0.509, 0.474, 0.49, 0.476, 0.417, 0.51]"
70,"[0.453, 0.438, 0.467, 0.413, 0.449, 0.5, 0.543, 0.442, 0.502, 0.5]"
71,"[0.413, 0.49, 0.485, 0.496, 0.483, 0.472, 0.491, 0.473, 0.407, 0.483]"
72,"[0.465, 0.434, 0.444, 0.409, 0.454, 0.468, 0.493, 0.441, 0.5, 0.495]"
73,"[0.412, 0.488, 0.488, 0.551, 0.471, 0.477, 0.489, 0.481, 0.403, 0.445]"
74,"[0.47, 0.434, 0.44, 0.44, 0.443, 0.447, 0.444, 0.435, 0.495, 0.465]"
75,"[0.401, 0.484, 0.483, 0.548, 0.449, 0.463, 0.478, 0.481, 0.394, 0.438]"
