eigenvector_centrality,[0]
0,"[0.095, 0.109, 0.106, 0.093, 0.161, 0.086, 0.092, 0.104, 0.093, 0.229]"
1,"[0.088, 0.109, 0.106, 0.194, 0.11, 0.185, 0.092, 0.11, 0.113, 0.139]"
2,"[0.088, 0.109, 0.106, 0.183, 0.117, 0.111, 0.092, 0.085, 0.093, 0.103]"
3,"[0.088, 0.142, 0.106, 0.124, 0.094, 0.351, 0.092, 0.104, 0.113, 0.163]"
4,"[0.088, 0.109, 0.106, 0.269, 0.149, 0.087, 0.092, 0.24, 0.16, 0.103]"
5,"[0.088, 0.247, 0.106, 0.111, 0.231, 0.365, 0.116, 0.104, 0.113, 0.234]"
6,"[0.251, 0.159, 0.227, 0.281, 0.098, 0.115, 0.199, 0.24, 0.32, 0.125]"
7,"[0.238, 0.363, 0.243, 0.101, 0.324, 0.334, 0.333, 0.11, 0.21, 0.337]"
8,"[0.323, 0.17, 0.309, 0.292, 0.283, 0.092, 0.109, 0.249, 0.423, 0.102]"
9,"[0.36, 0.283, 0.197, 0.101, 0.386, 0.34, 0.252, 0.118, 0.25, 0.305]"
10,"[0.288, 0.139, 0.234, 0.27, 0.391, 0.092, 0.113, 0.268, 0.386, 0.102]"
11,"[0.405, 0.3, 0.207, 0.101, 0.285, 0.329, 0.327, 0.119, 0.265, 0.299]"
12,"[0.286, 0.179, 0.256, 0.296, 0.406, 0.092, 0.143, 0.326, 0.358, 0.102]"
13,"[0.443, 0.349, 0.198, 0.101, 0.309, 0.33, 0.367, 0.14, 0.225, 0.347]"
14,"[0.312, 0.21, 0.311, 0.315, 0.38, 0.104, 0.173, 0.343, 0.344, 0.102]"
15,"[0.365, 0.35, 0.178, 0.101, 0.338, 0.288, 0.408, 0.115, 0.251, 0.332]"
16,"[0.307, 0.174, 0.338, 0.265, 0.292, 0.166, 0.186, 0.347, 0.341, 0.102]"
17,"[0.223, 0.352, 0.159, 0.101, 0.372, 0.312, 0.379, 0.115, 0.263, 0.295]"
18,"[0.287, 0.156, 0.348, 0.28, 0.215, 0.214, 0.296, 0.347, 0.343, 0.102]"
19,"[0.199, 0.36, 0.218, 0.12, 0.341, 0.339, 0.372, 0.113, 0.253, 0.297]"
20,"[0.251, 0.141, 0.353, 0.29, 0.209, 0.249, 0.278, 0.333, 0.345, 0.112]"
21,"[0.202, 0.359, 0.225, 0.153, 0.323, 0.366, 0.352, 0.111, 0.332, 0.304]"
22,"[0.231, 0.139, 0.358, 0.322, 0.226, 0.284, 0.273, 0.304, 0.355, 0.149]"
23,"[0.233, 0.361, 0.145, 0.174, 0.341, 0.378, 0.336, 0.123, 0.253, 0.325]"
24,"[0.231, 0.201, 0.361, 0.336, 0.275, 0.344, 0.273, 0.305, 0.369, 0.166]"
25,"[0.257, 0.359, 0.144, 0.2, 0.322, 0.419, 0.358, 0.136, 0.201, 0.346]"
26,"[0.217, 0.121, 0.392, 0.373, 0.319, 0.344, 0.284, 0.386, 0.421, 0.171]"
27,"[0.302, 0.393, 0.222, 0.235, 0.236, 0.445, 0.292, 0.145, 0.18, 0.416]"
28,"[0.202, 0.112, 0.42, 0.457, 0.301, 0.355, 0.325, 0.428, 0.412, 0.207]"
29,"[0.294, 0.384, 0.221, 0.298, 0.225, 0.51, 0.248, 0.146, 0.185, 0.486]"
30,"[0.205, 0.141, 0.447, 0.481, 0.388, 0.362, 0.411, 0.438, 0.378, 0.24]"
31,"[0.367, 0.391, 0.223, 0.355, 0.25, 0.492, 0.266, 0.183, 0.206, 0.453]"
32,"[0.212, 0.138, 0.435, 0.417, 0.442, 0.374, 0.362, 0.443, 0.353, 0.359]"
33,"[0.416, 0.386, 0.224, 0.362, 0.289, 0.45, 0.359, 0.114, 0.205, 0.388]"
34,"[0.27, 0.133, 0.437, 0.416, 0.464, 0.388, 0.421, 0.416, 0.37, 0.256]"
35,"[0.432, 0.391, 0.256, 0.334, 0.33, 0.445, 0.446, 0.123, 0.196, 0.394]"
36,"[0.314, 0.115, 0.425, 0.42, 0.468, 0.382, 0.437, 0.421, 0.394, 0.218]"
37,"[0.435, 0.411, 0.301, 0.291, 0.335, 0.446, 0.468, 0.132, 0.177, 0.395]"
38,"[0.338, 0.119, 0.407, 0.421, 0.473, 0.417, 0.403, 0.413, 0.435, 0.197]"
39,"[0.427, 0.421, 0.3, 0.31, 0.338, 0.436, 0.472, 0.153, 0.168, 0.389]"
40,"[0.342, 0.136, 0.408, 0.425, 0.476, 0.458, 0.352, 0.412, 0.439, 0.182]"
41,"[0.364, 0.432, 0.284, 0.287, 0.354, 0.438, 0.451, 0.17, 0.189, 0.379]"
42,"[0.363, 0.152, 0.417, 0.423, 0.428, 0.458, 0.336, 0.374, 0.454, 0.193]"
43,"[0.362, 0.44, 0.259, 0.291, 0.41, 0.437, 0.441, 0.19, 0.204, 0.354]"
44,"[0.406, 0.166, 0.443, 0.38, 0.422, 0.407, 0.356, 0.348, 0.429, 0.224]"
45,"[0.413, 0.381, 0.236, 0.304, 0.438, 0.385, 0.444, 0.197, 0.225, 0.332]"
46,"[0.432, 0.17, 0.37, 0.348, 0.385, 0.356, 0.421, 0.348, 0.355, 0.249]"
47,"[0.352, 0.356, 0.209, 0.317, 0.454, 0.358, 0.422, 0.19, 0.246, 0.345]"
48,"[0.428, 0.17, 0.348, 0.348, 0.366, 0.34, 0.463, 0.348, 0.337, 0.255]"
49,"[0.357, 0.354, 0.22, 0.324, 0.457, 0.365, 0.419, 0.173, 0.227, 0.349]"
50,"[0.428, 0.171, 0.346, 0.35, 0.369, 0.335, 0.472, 0.354, 0.33, 0.258]"
51,"[0.366, 0.357, 0.286, 0.319, 0.458, 0.369, 0.429, 0.197, 0.222, 0.364]"
52,"[0.43, 0.167, 0.342, 0.35, 0.41, 0.356, 0.443, 0.348, 0.333, 0.267]"
53,"[0.385, 0.357, 0.338, 0.315, 0.449, 0.372, 0.435, 0.239, 0.29, 0.343]"
54,"[0.419, 0.232, 0.335, 0.333, 0.371, 0.349, 0.484, 0.351, 0.331, 0.308]"
55,"[0.368, 0.36, 0.343, 0.287, 0.455, 0.429, 0.454, 0.246, 0.289, 0.334]"
56,"[0.398, 0.225, 0.332, 0.369, 0.344, 0.359, 0.51, 0.36, 0.341, 0.333]"
57,"[0.346, 0.372, 0.351, 0.299, 0.457, 0.459, 0.476, 0.262, 0.274, 0.349]"
58,"[0.387, 0.223, 0.334, 0.407, 0.323, 0.37, 0.508, 0.367, 0.343, 0.352]"
59,"[0.341, 0.374, 0.333, 0.339, 0.473, 0.466, 0.53, 0.28, 0.27, 0.389]"
60,"[0.366, 0.219, 0.348, 0.437, 0.331, 0.41, 0.48, 0.383, 0.343, 0.353]"
61,"[0.355, 0.381, 0.368, 0.342, 0.469, 0.464, 0.56, 0.332, 0.286, 0.428]"
62,"[0.378, 0.247, 0.354, 0.445, 0.328, 0.417, 0.398, 0.417, 0.349, 0.362]"
63,"[0.343, 0.399, 0.391, 0.344, 0.47, 0.468, 0.558, 0.35, 0.323, 0.431]"
64,"[0.378, 0.284, 0.361, 0.466, 0.311, 0.415, 0.425, 0.44, 0.316, 0.384]"
65,"[0.34, 0.392, 0.396, 0.356, 0.435, 0.469, 0.532, 0.372, 0.333, 0.443]"
66,"[0.369, 0.279, 0.365, 0.468, 0.33, 0.394, 0.344, 0.448, 0.35, 0.385]"
67,"[0.372, 0.388, 0.387, 0.346, 0.409, 0.488, 0.494, 0.377, 0.326, 0.491]"
68,"[0.357, 0.281, 0.371, 0.507, 0.351, 0.381, 0.316, 0.45, 0.431, 0.384]"
69,"[0.381, 0.383, 0.375, 0.341, 0.385, 0.506, 0.431, 0.39, 0.331, 0.477]"
70,"[0.358, 0.285, 0.369, 0.507, 0.373, 0.366, 0.406, 0.42, 0.463, 0.379]"
71,"[0.387, 0.405, 0.38, 0.304, 0.373, 0.482, 0.424, 0.362, 0.332, 0.45]"
72,"[0.359, 0.292, 0.369, 0.457, 0.387, 0.309, 0.435, 0.402, 0.409, 0.356]"
73,"[0.39, 0.411, 0.363, 0.28, 0.371, 0.46, 0.446, 0.349, 0.333, 0.447]"
74,"[0.37, 0.295, 0.372, 0.425, 0.368, 0.308, 0.416, 0.395, 0.438, 0.341]"
75,"[0.366, 0.448, 0.351, 0.298, 0.368, 0.431, 0.451, 0.325, 0.323, 0.419]"
76,"[0.378, 0.291, 0.363, 0.422, 0.35, 0.314, 0.411, 0.405, 0.46, 0.347]"
77,"[0.318, 0.458, 0.337, 0.309, 0.379, 0.456, 0.428, 0.308, 0.322, 0.393]"
78,"[0.363, 0.275, 0.37, 0.428, 0.314, 0.327, 0.383, 0.455, 0.431, 0.345]"
79,"[0.346, 0.458, 0.324, 0.318, 0.368, 0.438, 0.414, 0.266, 0.301, 0.43]"
80,"[0.351, 0.22, 0.392, 0.379, 0.344, 0.343, 0.351, 0.459, 0.426, 0.316]"
81,"[0.36, 0.399, 0.316, 0.316, 0.35, 0.412, 0.397, 0.253, 0.261, 0.384]"
82,"[0.336, 0.214, 0.385, 0.353, 0.346, 0.351, 0.375, 0.394, 0.409, 0.304]"
83,"[0.376, 0.343, 0.328, 0.314, 0.345, 0.393, 0.4, 0.264, 0.244, 0.35]"
84,"[0.337, 0.222, 0.329, 0.346, 0.345, 0.349, 0.395, 0.364, 0.417, 0.31]"
85,"[0.37, 0.283, 0.314, 0.318, 0.36, 0.378, 0.407, 0.274, 0.28, 0.336]"
86,"[0.331, 0.24, 0.312, 0.339, 0.351, 0.361, 0.394, 0.357, 0.319, 0.317]"
87,"[0.363, 0.251, 0.323, 0.322, 0.354, 0.371, 0.445, 0.297, 0.309, 0.328]"
88,"[0.299, 0.245, 0.311, 0.334, 0.397, 0.368, 0.381, 0.343, 0.296, 0.33]"
89,"[0.375, 0.249, 0.308, 0.323, 0.347, 0.366, 0.501, 0.29, 0.323, 0.318]"
90,"[0.297, 0.241, 0.306, 0.324, 0.394, 0.368, 0.385, 0.339, 0.294, 0.332]"
91,"[0.379, 0.236, 0.296, 0.339, 0.351, 0.357, 0.489, 0.286, 0.317, 0.309]"
92,"[0.322, 0.232, 0.308, 0.321, 0.394, 0.37, 0.37, 0.335, 0.302, 0.346]"
93,"[0.33, 0.225, 0.282, 0.348, 0.358, 0.363, 0.478, 0.292, 0.301, 0.316]"
94,"[0.333, 0.219, 0.332, 0.319, 0.353, 0.387, 0.335, 0.339, 0.308, 0.349]"
95,"[0.337, 0.237, 0.267, 0.357, 0.384, 0.369, 0.443, 0.281, 0.315, 0.32]"
96,"[0.348, 0.208, 0.326, 0.328, 0.382, 0.402, 0.383, 0.33, 0.311, 0.354]"
97,"[0.343, 0.28, 0.258, 0.349, 0.406, 0.38, 0.41, 0.277, 0.344, 0.324]"
98,"[0.373, 0.186, 0.327, 0.333, 0.376, 0.404, 0.404, 0.326, 0.361, 0.348]"
99,"[0.348, 0.321, 0.277, 0.353, 0.41, 0.389, 0.393, 0.289, 0.345, 0.338]"
