eigenvector_centrality,[4]
0,"[0.102, 0.091, 0.096, 0.097, 0.086, 0.103, 0.109, 0.094, 0.093, 0.1]"
1,"[0.087, 0.099, 0.116, 0.122, 0.11, 0.11, 0.094, 0.098, 0.088, 0.186]"
2,"[0.102, 0.091, 0.107, 0.097, 0.1, 0.103, 0.109, 0.094, 0.093, 0.103]"
3,"[0.082, 0.104, 0.116, 0.122, 0.083, 0.105, 0.094, 0.098, 0.102, 0.102]"
4,"[0.102, 0.091, 0.129, 0.097, 0.1, 0.103, 0.109, 0.094, 0.093, 0.103]"
5,"[0.08, 0.104, 0.096, 0.122, 0.083, 0.105, 0.094, 0.098, 0.091, 0.102]"
6,"[0.116, 0.107, 0.116, 0.097, 0.1, 0.103, 0.109, 0.094, 0.093, 0.103]"
7,"[0.08, 0.214, 0.182, 0.122, 0.083, 0.105, 0.094, 0.098, 0.158, 0.102]"
8,"[0.127, 0.107, 0.116, 0.097, 0.1, 0.138, 0.109, 0.094, 0.093, 0.103]"
9,"[0.08, 0.114, 0.184, 0.122, 0.083, 0.105, 0.094, 0.098, 0.133, 0.102]"
10,"[0.102, 0.107, 0.116, 0.137, 0.1, 0.095, 0.109, 0.104, 0.093, 0.103]"
11,"[0.08, 0.114, 0.161, 0.122, 0.135, 0.105, 0.285, 0.098, 0.09, 0.102]"
12,"[0.102, 0.132, 0.116, 0.123, 0.1, 0.095, 0.156, 0.168, 0.093, 0.148]"
13,"[0.08, 0.116, 0.147, 0.122, 0.185, 0.105, 0.194, 0.098, 0.088, 0.102]"
14,"[0.102, 0.108, 0.116, 0.105, 0.1, 0.096, 0.183, 0.186, 0.093, 0.169]"
15,"[0.13, 0.158, 0.112, 0.122, 0.184, 0.105, 0.103, 0.098, 0.097, 0.102]"
16,"[0.102, 0.093, 0.116, 0.106, 0.135, 0.128, 0.149, 0.182, 0.093, 0.219]"
17,"[0.184, 0.172, 0.106, 0.122, 0.172, 0.105, 0.103, 0.161, 0.088, 0.102]"
18,"[0.102, 0.093, 0.116, 0.106, 0.267, 0.151, 0.092, 0.174, 0.093, 0.259]"
19,"[0.18, 0.148, 0.106, 0.122, 0.152, 0.105, 0.103, 0.119, 0.088, 0.102]"
20,"[0.133, 0.093, 0.116, 0.153, 0.138, 0.11, 0.092, 0.159, 0.093, 0.293]"
21,"[0.176, 0.12, 0.106, 0.122, 0.142, 0.107, 0.125, 0.113, 0.088, 0.102]"
22,"[0.148, 0.108, 0.116, 0.19, 0.094, 0.107, 0.092, 0.181, 0.093, 0.314]"
23,"[0.172, 0.085, 0.106, 0.158, 0.172, 0.243, 0.17, 0.113, 0.088, 0.102]"
24,"[0.144, 0.132, 0.116, 0.247, 0.094, 0.11, 0.092, 0.186, 0.093, 0.123]"
25,"[0.221, 0.085, 0.106, 0.183, 0.184, 0.298, 0.202, 0.113, 0.111, 0.102]"
26,"[0.112, 0.2, 0.116, 0.276, 0.094, 0.112, 0.17, 0.254, 0.093, 0.103]"
27,"[0.251, 0.085, 0.106, 0.117, 0.21, 0.102, 0.212, 0.113, 0.271, 0.102]"
28,"[0.088, 0.23, 0.188, 0.263, 0.094, 0.358, 0.092, 0.231, 0.093, 0.103]"
29,"[0.26, 0.085, 0.106, 0.117, 0.31, 0.102, 0.235, 0.113, 0.122, 0.102]"
30,"[0.088, 0.187, 0.301, 0.295, 0.094, 0.187, 0.092, 0.163, 0.093, 0.103]"
31,"[0.333, 0.085, 0.106, 0.117, 0.205, 0.102, 0.189, 0.113, 0.1, 0.2]"
32,"[0.088, 0.176, 0.183, 0.155, 0.094, 0.178, 0.092, 0.15, 0.178, 0.103]"
33,"[0.16, 0.085, 0.106, 0.117, 0.147, 0.102, 0.191, 0.113, 0.1, 0.199]"
34,"[0.088, 0.167, 0.12, 0.134, 0.094, 0.182, 0.092, 0.117, 0.175, 0.103]"
35,"[0.114, 0.085, 0.106, 0.117, 0.108, 0.102, 0.179, 0.113, 0.1, 0.185]"
36,"[0.088, 0.15, 0.115, 0.125, 0.094, 0.182, 0.092, 0.106, 0.095, 0.103]"
37,"[0.103, 0.085, 0.106, 0.117, 0.104, 0.102, 0.179, 0.113, 0.1, 0.201]"
38,"[0.088, 0.163, 0.118, 0.129, 0.094, 0.17, 0.092, 0.106, 0.093, 0.103]"
39,"[0.139, 0.085, 0.106, 0.117, 0.111, 0.102, 0.245, 0.113, 0.1, 0.194]"
40,"[0.088, 0.245, 0.143, 0.183, 0.094, 0.181, 0.092, 0.115, 0.093, 0.103]"
41,"[0.164, 0.085, 0.106, 0.117, 0.133, 0.102, 0.304, 0.113, 0.1, 0.102]"
42,"[0.088, 0.3, 0.207, 0.213, 0.094, 0.191, 0.092, 0.139, 0.093, 0.103]"
43,"[0.188, 0.085, 0.106, 0.117, 0.174, 0.102, 0.282, 0.113, 0.1, 0.102]"
44,"[0.088, 0.253, 0.228, 0.221, 0.094, 0.22, 0.144, 0.204, 0.093, 0.103]"
45,"[0.212, 0.085, 0.106, 0.117, 0.194, 0.102, 0.293, 0.113, 0.1, 0.102]"
46,"[0.088, 0.264, 0.197, 0.217, 0.094, 0.23, 0.154, 0.206, 0.093, 0.103]"
47,"[0.21, 0.085, 0.106, 0.117, 0.235, 0.126, 0.291, 0.113, 0.1, 0.102]"
48,"[0.088, 0.285, 0.215, 0.172, 0.094, 0.252, 0.167, 0.25, 0.093, 0.103]"
49,"[0.219, 0.085, 0.106, 0.132, 0.25, 0.192, 0.283, 0.113, 0.125, 0.102]"
50,"[0.103, 0.281, 0.244, 0.145, 0.094, 0.247, 0.151, 0.264, 0.093, 0.103]"
51,"[0.207, 0.085, 0.106, 0.166, 0.254, 0.226, 0.266, 0.113, 0.161, 0.102]"
52,"[0.158, 0.274, 0.261, 0.137, 0.094, 0.242, 0.133, 0.246, 0.093, 0.167]"
53,"[0.216, 0.151, 0.106, 0.188, 0.253, 0.243, 0.199, 0.113, 0.181, 0.102]"
54,"[0.177, 0.241, 0.248, 0.179, 0.094, 0.235, 0.145, 0.247, 0.093, 0.163]"
55,"[0.243, 0.147, 0.13, 0.185, 0.266, 0.217, 0.231, 0.114, 0.144, 0.102]"
56,"[0.195, 0.238, 0.241, 0.231, 0.094, 0.234, 0.153, 0.255, 0.105, 0.162]"
57,"[0.258, 0.169, 0.175, 0.211, 0.26, 0.228, 0.256, 0.177, 0.139, 0.104]"
58,"[0.282, 0.252, 0.241, 0.293, 0.096, 0.228, 0.171, 0.246, 0.154, 0.154]"
59,"[0.238, 0.218, 0.19, 0.306, 0.218, 0.232, 0.247, 0.201, 0.132, 0.146]"
60,"[0.281, 0.261, 0.187, 0.257, 0.153, 0.225, 0.184, 0.209, 0.175, 0.177]"
61,"[0.21, 0.26, 0.248, 0.322, 0.204, 0.244, 0.244, 0.21, 0.146, 0.182]"
62,"[0.305, 0.265, 0.182, 0.215, 0.177, 0.219, 0.255, 0.181, 0.191, 0.203]"
63,"[0.223, 0.205, 0.272, 0.333, 0.201, 0.247, 0.248, 0.26, 0.202, 0.231]"
64,"[0.31, 0.27, 0.18, 0.215, 0.233, 0.2, 0.268, 0.178, 0.208, 0.204]"
65,"[0.265, 0.174, 0.274, 0.316, 0.179, 0.262, 0.268, 0.302, 0.218, 0.248]"
66,"[0.342, 0.272, 0.177, 0.215, 0.283, 0.191, 0.216, 0.172, 0.228, 0.193]"
67,"[0.206, 0.188, 0.3, 0.325, 0.172, 0.275, 0.281, 0.262, 0.201, 0.254]"
68,"[0.348, 0.272, 0.179, 0.22, 0.286, 0.193, 0.183, 0.179, 0.237, 0.192]"
69,"[0.2, 0.161, 0.34, 0.343, 0.186, 0.342, 0.349, 0.272, 0.189, 0.264]"
70,"[0.36, 0.333, 0.18, 0.207, 0.285, 0.187, 0.105, 0.181, 0.293, 0.158]"
71,"[0.191, 0.12, 0.32, 0.353, 0.205, 0.349, 0.341, 0.279, 0.133, 0.325]"
72,"[0.348, 0.376, 0.18, 0.198, 0.272, 0.18, 0.103, 0.182, 0.3, 0.115]"
73,"[0.186, 0.147, 0.32, 0.352, 0.203, 0.356, 0.329, 0.247, 0.101, 0.323]"
74,"[0.303, 0.375, 0.205, 0.198, 0.168, 0.183, 0.112, 0.184, 0.31, 0.11]"
75,"[0.194, 0.187, 0.309, 0.348, 0.204, 0.354, 0.335, 0.284, 0.102, 0.322]"
76,"[0.304, 0.344, 0.242, 0.208, 0.144, 0.24, 0.154, 0.219, 0.303, 0.148]"
77,"[0.239, 0.203, 0.302, 0.352, 0.269, 0.335, 0.329, 0.272, 0.135, 0.302]"
78,"[0.333, 0.329, 0.339, 0.291, 0.178, 0.256, 0.202, 0.331, 0.273, 0.189]"
79,"[0.253, 0.207, 0.318, 0.355, 0.323, 0.324, 0.317, 0.294, 0.202, 0.274]"
80,"[0.344, 0.334, 0.285, 0.241, 0.195, 0.204, 0.186, 0.29, 0.284, 0.185]"
81,"[0.203, 0.29, 0.318, 0.352, 0.232, 0.317, 0.327, 0.301, 0.216, 0.318]"
82,"[0.343, 0.384, 0.282, 0.223, 0.248, 0.207, 0.229, 0.286, 0.288, 0.208]"
83,"[0.233, 0.259, 0.317, 0.333, 0.187, 0.301, 0.334, 0.316, 0.219, 0.295]"
84,"[0.336, 0.353, 0.316, 0.26, 0.297, 0.248, 0.244, 0.306, 0.288, 0.263]"
85,"[0.259, 0.178, 0.287, 0.314, 0.185, 0.287, 0.328, 0.318, 0.28, 0.284]"
86,"[0.319, 0.343, 0.315, 0.283, 0.302, 0.247, 0.184, 0.3, 0.288, 0.18]"
87,"[0.238, 0.178, 0.262, 0.289, 0.225, 0.277, 0.304, 0.311, 0.235, 0.281]"
88,"[0.3, 0.322, 0.243, 0.211, 0.278, 0.212, 0.186, 0.325, 0.281, 0.179]"
89,"[0.188, 0.178, 0.256, 0.28, 0.262, 0.27, 0.289, 0.313, 0.188, 0.272]"
90,"[0.307, 0.317, 0.255, 0.243, 0.258, 0.183, 0.186, 0.312, 0.276, 0.18]"
91,"[0.171, 0.175, 0.264, 0.285, 0.219, 0.272, 0.293, 0.309, 0.185, 0.274]"
92,"[0.303, 0.296, 0.26, 0.242, 0.258, 0.196, 0.186, 0.345, 0.279, 0.18]"
93,"[0.268, 0.219, 0.276, 0.292, 0.251, 0.277, 0.304, 0.302, 0.184, 0.276]"
94,"[0.3, 0.299, 0.307, 0.317, 0.256, 0.273, 0.254, 0.372, 0.274, 0.208]"
95,"[0.317, 0.288, 0.282, 0.314, 0.293, 0.28, 0.319, 0.301, 0.213, 0.262]"
96,"[0.304, 0.303, 0.347, 0.37, 0.26, 0.333, 0.329, 0.385, 0.267, 0.267]"
97,"[0.405, 0.3, 0.282, 0.318, 0.326, 0.287, 0.322, 0.295, 0.279, 0.271]"
98,"[0.308, 0.32, 0.434, 0.438, 0.268, 0.344, 0.306, 0.428, 0.279, 0.249]"
99,"[0.429, 0.308, 0.287, 0.329, 0.374, 0.3, 0.334, 0.3, 0.262, 0.285]"
