eigenvector_centrality,"[0, 7]"
0,"[0.105, 0.109, 0.083, 0.117, 0.195, 0.102, 0.114, 0.084, 0.109, 0.102]"
1,"[0.088, 0.085, 0.106, 0.186, 0.183, 0.112, 0.114, 0.198, 0.13, 0.103]"
2,"[0.105, 0.098, 0.095, 0.199, 0.201, 0.214, 0.114, 0.164, 0.162, 0.13]"
3,"[0.205, 0.085, 0.209, 0.225, 0.175, 0.265, 0.247, 0.179, 0.235, 0.103]"
4,"[0.26, 0.169, 0.263, 0.18, 0.278, 0.221, 0.214, 0.15, 0.225, 0.103]"
5,"[0.169, 0.085, 0.194, 0.303, 0.185, 0.389, 0.203, 0.324, 0.39, 0.201]"
6,"[0.484, 0.151, 0.389, 0.404, 0.274, 0.199, 0.291, 0.165, 0.257, 0.165]"
7,"[0.097, 0.446, 0.122, 0.502, 0.2, 0.383, 0.206, 0.282, 0.32, 0.103]"
8,"[0.29, 0.109, 0.239, 0.293, 0.365, 0.092, 0.23, 0.175, 0.122, 0.381]"
9,"[0.08, 0.295, 0.116, 0.291, 0.201, 0.284, 0.26, 0.237, 0.293, 0.103]"
10,"[0.293, 0.11, 0.259, 0.153, 0.291, 0.093, 0.207, 0.218, 0.151, 0.36]"
11,"[0.081, 0.288, 0.118, 0.295, 0.288, 0.339, 0.38, 0.231, 0.337, 0.103]"
12,"[0.297, 0.122, 0.279, 0.171, 0.232, 0.099, 0.189, 0.334, 0.184, 0.284]"
13,"[0.086, 0.288, 0.126, 0.321, 0.415, 0.36, 0.362, 0.233, 0.354, 0.106]"
14,"[0.31, 0.128, 0.327, 0.19, 0.237, 0.109, 0.138, 0.394, 0.199, 0.265]"
15,"[0.103, 0.29, 0.145, 0.328, 0.458, 0.375, 0.326, 0.22, 0.363, 0.117]"
16,"[0.312, 0.149, 0.335, 0.203, 0.258, 0.166, 0.122, 0.353, 0.184, 0.262]"
17,"[0.123, 0.293, 0.168, 0.331, 0.423, 0.372, 0.316, 0.16, 0.361, 0.143]"
18,"[0.31, 0.177, 0.32, 0.219, 0.276, 0.243, 0.134, 0.337, 0.136, 0.265]"
19,"[0.145, 0.297, 0.186, 0.325, 0.375, 0.357, 0.31, 0.142, 0.354, 0.161]"
20,"[0.304, 0.189, 0.308, 0.247, 0.243, 0.299, 0.157, 0.323, 0.134, 0.268]"
21,"[0.159, 0.299, 0.194, 0.327, 0.325, 0.342, 0.31, 0.167, 0.349, 0.172]"
22,"[0.3, 0.193, 0.297, 0.259, 0.328, 0.285, 0.183, 0.324, 0.278, 0.265]"
23,"[0.159, 0.297, 0.203, 0.325, 0.308, 0.347, 0.311, 0.197, 0.351, 0.148]"
24,"[0.298, 0.152, 0.278, 0.307, 0.377, 0.287, 0.165, 0.319, 0.321, 0.264]"
25,"[0.373, 0.296, 0.275, 0.316, 0.305, 0.373, 0.313, 0.367, 0.351, 0.116]"
26,"[0.397, 0.354, 0.276, 0.445, 0.38, 0.273, 0.33, 0.431, 0.331, 0.265]"
27,"[0.414, 0.316, 0.352, 0.383, 0.342, 0.331, 0.347, 0.22, 0.355, 0.179]"
28,"[0.355, 0.342, 0.358, 0.426, 0.37, 0.312, 0.31, 0.247, 0.417, 0.282]"
29,"[0.167, 0.452, 0.313, 0.393, 0.329, 0.415, 0.48, 0.407, 0.239, 0.236]"
30,"[0.44, 0.216, 0.477, 0.311, 0.262, 0.249, 0.253, 0.356, 0.334, 0.339]"
31,"[0.251, 0.193, 0.207, 0.238, 0.214, 0.322, 0.199, 0.156, 0.233, 0.121]"
32,"[0.51, 0.163, 0.394, 0.189, 0.258, 0.127, 0.176, 0.398, 0.162, 0.275]"
33,"[0.304, 0.222, 0.193, 0.17, 0.217, 0.192, 0.183, 0.188, 0.199, 0.135]"
34,"[0.513, 0.2, 0.354, 0.192, 0.259, 0.123, 0.186, 0.444, 0.186, 0.224]"
35,"[0.301, 0.221, 0.197, 0.128, 0.202, 0.122, 0.173, 0.195, 0.137, 0.176]"
36,"[0.516, 0.196, 0.293, 0.197, 0.257, 0.152, 0.186, 0.442, 0.199, 0.238]"
37,"[0.295, 0.188, 0.198, 0.163, 0.21, 0.141, 0.148, 0.212, 0.166, 0.169]"
38,"[0.424, 0.199, 0.288, 0.201, 0.257, 0.162, 0.187, 0.382, 0.2, 0.211]"
39,"[0.344, 0.213, 0.195, 0.186, 0.209, 0.164, 0.167, 0.224, 0.186, 0.176]"
40,"[0.447, 0.2, 0.25, 0.199, 0.258, 0.176, 0.188, 0.37, 0.199, 0.254]"
41,"[0.365, 0.267, 0.194, 0.196, 0.21, 0.174, 0.267, 0.204, 0.197, 0.179]"
42,"[0.471, 0.2, 0.201, 0.199, 0.257, 0.175, 0.189, 0.428, 0.2, 0.267]"
43,"[0.37, 0.281, 0.192, 0.205, 0.211, 0.178, 0.283, 0.21, 0.204, 0.18]"
44,"[0.462, 0.201, 0.195, 0.2, 0.258, 0.174, 0.188, 0.407, 0.2, 0.266]"
45,"[0.377, 0.269, 0.191, 0.207, 0.204, 0.179, 0.29, 0.235, 0.207, 0.178]"
46,"[0.477, 0.201, 0.2, 0.199, 0.26, 0.172, 0.189, 0.34, 0.199, 0.276]"
47,"[0.383, 0.254, 0.186, 0.206, 0.21, 0.179, 0.282, 0.228, 0.206, 0.18]"
48,"[0.509, 0.201, 0.202, 0.196, 0.257, 0.171, 0.189, 0.364, 0.194, 0.285]"
49,"[0.414, 0.281, 0.173, 0.205, 0.225, 0.18, 0.299, 0.214, 0.206, 0.182]"
50,"[0.499, 0.202, 0.208, 0.196, 0.275, 0.172, 0.191, 0.394, 0.194, 0.281]"
51,"[0.448, 0.278, 0.173, 0.208, 0.245, 0.179, 0.301, 0.226, 0.208, 0.186]"
52,"[0.494, 0.202, 0.211, 0.193, 0.266, 0.17, 0.192, 0.388, 0.19, 0.281]"
53,"[0.448, 0.284, 0.163, 0.212, 0.249, 0.179, 0.297, 0.237, 0.209, 0.185]"
54,"[0.484, 0.2, 0.214, 0.189, 0.245, 0.163, 0.19, 0.379, 0.179, 0.29]"
55,"[0.465, 0.294, 0.145, 0.213, 0.238, 0.179, 0.304, 0.235, 0.209, 0.182]"
56,"[0.384, 0.198, 0.216, 0.182, 0.203, 0.154, 0.185, 0.395, 0.169, 0.275]"
57,"[0.497, 0.291, 0.132, 0.213, 0.209, 0.181, 0.307, 0.226, 0.212, 0.178]"
58,"[0.387, 0.192, 0.212, 0.177, 0.165, 0.154, 0.18, 0.327, 0.163, 0.266]"
59,"[0.515, 0.289, 0.129, 0.212, 0.207, 0.181, 0.306, 0.465, 0.209, 0.178]"
60,"[0.445, 0.193, 0.217, 0.175, 0.177, 0.153, 0.191, 0.311, 0.162, 0.271]"
61,"[0.497, 0.291, 0.122, 0.211, 0.343, 0.181, 0.318, 0.448, 0.209, 0.183]"
62,"[0.494, 0.195, 0.216, 0.174, 0.174, 0.153, 0.186, 0.341, 0.162, 0.262]"
63,"[0.452, 0.288, 0.119, 0.21, 0.353, 0.182, 0.316, 0.459, 0.211, 0.179]"
64,"[0.506, 0.197, 0.212, 0.182, 0.176, 0.155, 0.184, 0.32, 0.17, 0.263]"
65,"[0.433, 0.29, 0.133, 0.21, 0.334, 0.182, 0.316, 0.44, 0.211, 0.18]"
66,"[0.52, 0.2, 0.217, 0.187, 0.174, 0.157, 0.182, 0.312, 0.175, 0.258]"
67,"[0.361, 0.288, 0.143, 0.212, 0.319, 0.183, 0.321, 0.404, 0.21, 0.183]"
68,"[0.56, 0.202, 0.214, 0.187, 0.163, 0.158, 0.179, 0.289, 0.175, 0.263]"
69,"[0.329, 0.291, 0.14, 0.213, 0.291, 0.183, 0.323, 0.408, 0.213, 0.18]"
70,"[0.559, 0.201, 0.217, 0.187, 0.149, 0.16, 0.173, 0.276, 0.177, 0.262]"
71,"[0.384, 0.296, 0.14, 0.215, 0.269, 0.184, 0.32, 0.404, 0.212, 0.179]"
72,"[0.567, 0.204, 0.216, 0.192, 0.132, 0.163, 0.172, 0.293, 0.183, 0.257]"
73,"[0.403, 0.299, 0.14, 0.215, 0.264, 0.183, 0.316, 0.399, 0.21, 0.182]"
74,"[0.527, 0.202, 0.216, 0.188, 0.126, 0.159, 0.178, 0.338, 0.18, 0.263]"
75,"[0.45, 0.304, 0.138, 0.213, 0.245, 0.186, 0.317, 0.353, 0.212, 0.18]"
76,"[0.548, 0.201, 0.222, 0.187, 0.139, 0.16, 0.178, 0.354, 0.18, 0.26]"
77,"[0.476, 0.293, 0.139, 0.214, 0.241, 0.185, 0.322, 0.319, 0.213, 0.178]"
78,"[0.553, 0.203, 0.218, 0.191, 0.177, 0.165, 0.183, 0.374, 0.184, 0.258]"
79,"[0.479, 0.287, 0.149, 0.215, 0.213, 0.184, 0.317, 0.263, 0.214, 0.182]"
80,"[0.562, 0.206, 0.219, 0.195, 0.239, 0.172, 0.194, 0.385, 0.189, 0.259]"
81,"[0.469, 0.296, 0.165, 0.215, 0.259, 0.185, 0.315, 0.29, 0.211, 0.186]"
82,"[0.575, 0.205, 0.224, 0.196, 0.278, 0.172, 0.194, 0.41, 0.193, 0.277]"
83,"[0.483, 0.294, 0.172, 0.215, 0.232, 0.185, 0.32, 0.35, 0.213, 0.184]"
84,"[0.514, 0.204, 0.218, 0.197, 0.257, 0.172, 0.193, 0.363, 0.195, 0.271]"
85,"[0.463, 0.306, 0.175, 0.22, 0.271, 0.185, 0.323, 0.341, 0.215, 0.182]"
86,"[0.446, 0.206, 0.237, 0.198, 0.214, 0.172, 0.193, 0.28, 0.198, 0.268]"
87,"[0.487, 0.301, 0.175, 0.22, 0.278, 0.185, 0.325, 0.376, 0.215, 0.184]"
88,"[0.462, 0.206, 0.24, 0.197, 0.192, 0.172, 0.192, 0.276, 0.191, 0.271]"
89,"[0.528, 0.309, 0.165, 0.22, 0.31, 0.184, 0.331, 0.373, 0.213, 0.183]"
90,"[0.414, 0.204, 0.233, 0.196, 0.194, 0.171, 0.191, 0.291, 0.19, 0.272]"
