eigenvector_centrality,[8]
0,"[0.145, 0.104, 0.144, 0.117, 0.112, 0.102, 0.095, 0.098, 0.103, 0.12]"
1,"[0.103, 0.086, 0.096, 0.097, 0.154, 0.107, 0.102, 0.113, 0.096, 0.098]"
2,"[0.103, 0.104, 0.097, 0.117, 0.112, 0.092, 0.095, 0.119, 0.103, 0.12]"
3,"[0.106, 0.086, 0.096, 0.167, 0.103, 0.107, 0.158, 0.113, 0.106, 0.098]"
4,"[0.168, 0.104, 0.097, 0.183, 0.112, 0.092, 0.095, 0.119, 0.113, 0.12]"
5,"[0.106, 0.109, 0.096, 0.097, 0.103, 0.107, 0.103, 0.102, 0.106, 0.098]"
6,"[0.103, 0.104, 0.271, 0.122, 0.112, 0.101, 0.095, 0.119, 0.113, 0.12]"
7,"[0.106, 0.109, 0.095, 0.097, 0.103, 0.107, 0.103, 0.102, 0.106, 0.098]"
8,"[0.103, 0.104, 0.181, 0.149, 0.112, 0.179, 0.095, 0.152, 0.113, 0.101]"
9,"[0.106, 0.109, 0.083, 0.188, 0.103, 0.185, 0.103, 0.11, 0.106, 0.098]"
10,"[0.103, 0.104, 0.115, 0.097, 0.112, 0.178, 0.095, 0.235, 0.113, 0.101]"
11,"[0.106, 0.109, 0.083, 0.105, 0.103, 0.128, 0.103, 0.104, 0.106, 0.098]"
12,"[0.103, 0.104, 0.096, 0.097, 0.112, 0.105, 0.095, 0.19, 0.113, 0.101]"
13,"[0.106, 0.109, 0.083, 0.105, 0.103, 0.105, 0.103, 0.104, 0.106, 0.098]"
14,"[0.103, 0.104, 0.096, 0.097, 0.112, 0.086, 0.095, 0.192, 0.113, 0.101]"
15,"[0.218, 0.109, 0.083, 0.152, 0.103, 0.107, 0.103, 0.104, 0.118, 0.098]"
16,"[0.103, 0.133, 0.096, 0.097, 0.112, 0.086, 0.095, 0.193, 0.113, 0.101]"
17,"[0.215, 0.109, 0.199, 0.188, 0.103, 0.107, 0.103, 0.104, 0.147, 0.098]"
18,"[0.103, 0.182, 0.096, 0.097, 0.112, 0.086, 0.095, 0.194, 0.113, 0.101]"
19,"[0.209, 0.109, 0.186, 0.194, 0.103, 0.106, 0.103, 0.104, 0.169, 0.098]"
20,"[0.103, 0.213, 0.096, 0.097, 0.112, 0.086, 0.095, 0.199, 0.113, 0.101]"
21,"[0.212, 0.109, 0.146, 0.202, 0.103, 0.106, 0.103, 0.104, 0.228, 0.098]"
22,"[0.103, 0.284, 0.096, 0.097, 0.112, 0.086, 0.095, 0.24, 0.113, 0.101]"
23,"[0.206, 0.109, 0.143, 0.144, 0.103, 0.105, 0.103, 0.104, 0.249, 0.098]"
24,"[0.108, 0.225, 0.129, 0.097, 0.112, 0.086, 0.095, 0.304, 0.113, 0.101]"
25,"[0.188, 0.109, 0.152, 0.185, 0.103, 0.117, 0.103, 0.104, 0.103, 0.098]"
26,"[0.08, 0.249, 0.172, 0.097, 0.112, 0.088, 0.095, 0.265, 0.113, 0.101]"
27,"[0.185, 0.109, 0.138, 0.211, 0.103, 0.165, 0.103, 0.105, 0.103, 0.098]"
28,"[0.08, 0.233, 0.149, 0.097, 0.112, 0.235, 0.095, 0.243, 0.113, 0.101]"
29,"[0.204, 0.287, 0.197, 0.171, 0.103, 0.134, 0.103, 0.189, 0.103, 0.098]"
30,"[0.084, 0.248, 0.125, 0.303, 0.112, 0.241, 0.096, 0.208, 0.113, 0.101]"
31,"[0.235, 0.223, 0.092, 0.141, 0.103, 0.11, 0.103, 0.182, 0.103, 0.098]"
32,"[0.103, 0.424, 0.125, 0.265, 0.112, 0.247, 0.136, 0.198, 0.103, 0.101]"
33,"[0.253, 0.174, 0.166, 0.157, 0.103, 0.105, 0.103, 0.196, 0.149, 0.098]"
34,"[0.103, 0.159, 0.139, 0.279, 0.112, 0.26, 0.171, 0.177, 0.103, 0.101]"
35,"[0.284, 0.175, 0.23, 0.186, 0.115, 0.109, 0.103, 0.209, 0.144, 0.148]"
36,"[0.103, 0.207, 0.183, 0.234, 0.112, 0.224, 0.17, 0.13, 0.103, 0.101]"
37,"[0.293, 0.175, 0.2, 0.203, 0.153, 0.149, 0.103, 0.197, 0.103, 0.205]"
38,"[0.103, 0.133, 0.175, 0.196, 0.112, 0.203, 0.168, 0.176, 0.142, 0.101]"
39,"[0.287, 0.167, 0.187, 0.21, 0.174, 0.185, 0.133, 0.197, 0.103, 0.232]"
40,"[0.103, 0.11, 0.182, 0.185, 0.113, 0.148, 0.172, 0.184, 0.104, 0.101]"
41,"[0.286, 0.209, 0.184, 0.202, 0.172, 0.183, 0.182, 0.271, 0.103, 0.234]"
42,"[0.103, 0.127, 0.191, 0.181, 0.145, 0.129, 0.172, 0.228, 0.09, 0.101]"
43,"[0.287, 0.117, 0.182, 0.159, 0.189, 0.162, 0.182, 0.335, 0.103, 0.226]"
44,"[0.103, 0.12, 0.195, 0.237, 0.175, 0.139, 0.185, 0.281, 0.06, 0.101]"
45,"[0.282, 0.114, 0.182, 0.191, 0.231, 0.141, 0.183, 0.343, 0.102, 0.207]"
46,"[0.109, 0.132, 0.179, 0.273, 0.181, 0.142, 0.215, 0.289, 0.093, 0.101]"
47,"[0.286, 0.114, 0.184, 0.196, 0.235, 0.14, 0.185, 0.321, 0.113, 0.206]"
48,"[0.142, 0.109, 0.179, 0.274, 0.182, 0.176, 0.223, 0.284, 0.048, 0.102]"
49,"[0.283, 0.115, 0.184, 0.19, 0.203, 0.141, 0.172, 0.318, 0.113, 0.219]"
50,"[0.156, 0.105, 0.178, 0.27, 0.176, 0.198, 0.21, 0.306, 0.113, 0.121]"
51,"[0.266, 0.109, 0.184, 0.225, 0.214, 0.147, 0.145, 0.251, 0.081, 0.242]"
52,"[0.178, 0.11, 0.178, 0.271, 0.191, 0.228, 0.191, 0.329, 0.103, 0.161]"
53,"[0.231, 0.101, 0.184, 0.239, 0.215, 0.141, 0.185, 0.238, 0.113, 0.224]"
54,"[0.207, 0.093, 0.173, 0.273, 0.192, 0.25, 0.227, 0.324, 0.111, 0.201]"
55,"[0.214, 0.111, 0.185, 0.233, 0.211, 0.129, 0.246, 0.105, 0.103, 0.201]"
56,"[0.219, 0.078, 0.159, 0.267, 0.182, 0.323, 0.25, 0.324, 0.103, 0.227]"
57,"[0.217, 0.086, 0.185, 0.239, 0.21, 0.123, 0.227, 0.186, 0.101, 0.181]"
58,"[0.219, 0.086, 0.136, 0.268, 0.171, 0.328, 0.241, 0.326, 0.103, 0.227]"
59,"[0.263, 0.086, 0.186, 0.248, 0.21, 0.129, 0.197, 0.189, 0.101, 0.233]"
60,"[0.214, 0.086, 0.112, 0.266, 0.165, 0.343, 0.24, 0.329, 0.103, 0.2]"
61,"[0.24, 0.086, 0.187, 0.27, 0.211, 0.142, 0.202, 0.197, 0.101, 0.163]"
62,"[0.209, 0.086, 0.118, 0.264, 0.188, 0.296, 0.203, 0.337, 0.103, 0.199]"
63,"[0.21, 0.086, 0.193, 0.271, 0.204, 0.163, 0.228, 0.205, 0.103, 0.137]"
64,"[0.211, 0.086, 0.133, 0.261, 0.21, 0.293, 0.151, 0.336, 0.103, 0.205]"
65,"[0.219, 0.086, 0.197, 0.269, 0.191, 0.186, 0.243, 0.205, 0.103, 0.134]"
66,"[0.207, 0.086, 0.125, 0.262, 0.224, 0.267, 0.136, 0.342, 0.103, 0.227]"
67,"[0.198, 0.086, 0.198, 0.258, 0.181, 0.188, 0.246, 0.206, 0.103, 0.141]"
68,"[0.206, 0.086, 0.12, 0.259, 0.229, 0.259, 0.132, 0.338, 0.103, 0.248]"
69,"[0.182, 0.086, 0.208, 0.261, 0.171, 0.196, 0.244, 0.206, 0.103, 0.152]"
70,"[0.195, 0.086, 0.116, 0.263, 0.225, 0.254, 0.136, 0.333, 0.103, 0.26]"
71,"[0.157, 0.086, 0.226, 0.249, 0.158, 0.205, 0.24, 0.205, 0.103, 0.193]"
72,"[0.191, 0.086, 0.116, 0.271, 0.224, 0.247, 0.17, 0.328, 0.103, 0.265]"
73,"[0.145, 0.086, 0.228, 0.232, 0.152, 0.216, 0.231, 0.198, 0.103, 0.169]"
74,"[0.185, 0.086, 0.107, 0.302, 0.222, 0.237, 0.164, 0.313, 0.103, 0.27]"
75,"[0.145, 0.086, 0.24, 0.209, 0.189, 0.223, 0.218, 0.189, 0.103, 0.158]"
76,"[0.188, 0.086, 0.109, 0.301, 0.225, 0.221, 0.159, 0.315, 0.103, 0.273]"
77,"[0.147, 0.086, 0.254, 0.216, 0.165, 0.211, 0.205, 0.166, 0.103, 0.155]"
78,"[0.187, 0.086, 0.116, 0.304, 0.214, 0.212, 0.166, 0.304, 0.103, 0.26]"
79,"[0.147, 0.086, 0.258, 0.221, 0.166, 0.212, 0.186, 0.122, 0.103, 0.157]"
80,"[0.184, 0.086, 0.119, 0.329, 0.203, 0.192, 0.167, 0.302, 0.103, 0.256]"
81,"[0.128, 0.086, 0.264, 0.23, 0.166, 0.22, 0.187, 0.106, 0.103, 0.163]"
82,"[0.182, 0.086, 0.11, 0.357, 0.214, 0.161, 0.162, 0.3, 0.103, 0.26]"
83,"[0.104, 0.086, 0.265, 0.235, 0.186, 0.225, 0.239, 0.104, 0.099, 0.17]"
84,"[0.181, 0.086, 0.109, 0.376, 0.263, 0.13, 0.14, 0.296, 0.103, 0.211]"
85,"[0.102, 0.086, 0.282, 0.231, 0.179, 0.222, 0.252, 0.104, 0.065, 0.167]"
86,"[0.182, 0.072, 0.109, 0.381, 0.261, 0.09, 0.118, 0.268, 0.103, 0.185]"
87,"[0.102, 0.085, 0.29, 0.224, 0.175, 0.191, 0.249, 0.104, 0.077, 0.166]"
88,"[0.182, 0.077, 0.109, 0.374, 0.259, 0.09, 0.113, 0.274, 0.103, 0.207]"
89,"[0.102, 0.085, 0.299, 0.238, 0.172, 0.17, 0.248, 0.104, 0.067, 0.17]"
90,"[0.183, 0.064, 0.109, 0.39, 0.254, 0.09, 0.109, 0.293, 0.103, 0.238]"
91,"[0.102, 0.086, 0.327, 0.25, 0.169, 0.166, 0.243, 0.104, 0.074, 0.17]"
92,"[0.193, 0.06, 0.11, 0.401, 0.258, 0.09, 0.109, 0.278, 0.103, 0.25]"
93,"[0.102, 0.085, 0.321, 0.256, 0.163, 0.153, 0.241, 0.104, 0.079, 0.169]"
94,"[0.185, 0.066, 0.11, 0.401, 0.256, 0.09, 0.109, 0.226, 0.098, 0.248]"
95,"[0.102, 0.076, 0.282, 0.256, 0.147, 0.149, 0.234, 0.104, 0.076, 0.157]"
96,"[0.198, 0.065, 0.11, 0.402, 0.256, 0.09, 0.109, 0.182, 0.081, 0.235]"
97,"[0.102, 0.074, 0.257, 0.251, 0.137, 0.143, 0.231, 0.104, 0.077, 0.147]"
98,"[0.192, 0.076, 0.11, 0.399, 0.285, 0.09, 0.109, 0.155, 0.094, 0.228]"
99,"[0.102, 0.074, 0.239, 0.25, 0.12, 0.135, 0.224, 0.104, 0.077, 0.129]"
