eigenvector_centrality,[3]
0,"[0.05, 0.109, 0.116, 0.122, 0.1, 0.112, 0.114, 0.104, 0.093, 0.079]"
1,"[0.105, 0.107, 0.083, 0.122, 0.166, 0.086, 0.109, 0.135, 0.113, 0.103]"
2,"[0.105, 0.109, 0.118, 0.122, 0.1, 0.112, 0.114, 0.196, 0.093, 0.079]"
3,"[0.155, 0.107, 0.083, 0.122, 0.1, 0.199, 0.22, 0.191, 0.113, 0.103]"
4,"[0.217, 0.109, 0.116, 0.122, 0.1, 0.112, 0.114, 0.13, 0.093, 0.079]"
5,"[0.111, 0.107, 0.083, 0.122, 0.1, 0.112, 0.217, 0.104, 0.113, 0.103]"
6,"[0.218, 0.109, 0.116, 0.212, 0.1, 0.112, 0.114, 0.19, 0.093, 0.079]"
7,"[0.122, 0.116, 0.083, 0.122, 0.112, 0.112, 0.22, 0.217, 0.113, 0.103]"
8,"[0.184, 0.109, 0.116, 0.105, 0.1, 0.112, 0.114, 0.2, 0.093, 0.079]"
9,"[0.122, 0.114, 0.083, 0.122, 0.155, 0.275, 0.109, 0.25, 0.113, 0.103]"
10,"[0.161, 0.109, 0.135, 0.105, 0.1, 0.211, 0.114, 0.196, 0.093, 0.079]"
11,"[0.125, 0.18, 0.083, 0.122, 0.088, 0.093, 0.109, 0.323, 0.113, 0.103]"
12,"[0.184, 0.109, 0.2, 0.127, 0.1, 0.156, 0.18, 0.185, 0.173, 0.079]"
13,"[0.24, 0.209, 0.083, 0.122, 0.083, 0.086, 0.109, 0.321, 0.113, 0.103]"
14,"[0.167, 0.109, 0.206, 0.174, 0.1, 0.184, 0.283, 0.193, 0.19, 0.079]"
15,"[0.284, 0.248, 0.086, 0.122, 0.083, 0.086, 0.109, 0.308, 0.113, 0.103]"
16,"[0.152, 0.112, 0.199, 0.124, 0.1, 0.116, 0.255, 0.201, 0.22, 0.079]"
17,"[0.261, 0.28, 0.124, 0.122, 0.083, 0.087, 0.109, 0.307, 0.113, 0.103]"
18,"[0.153, 0.159, 0.168, 0.108, 0.1, 0.09, 0.213, 0.203, 0.165, 0.079]"
19,"[0.205, 0.254, 0.211, 0.122, 0.083, 0.105, 0.109, 0.307, 0.125, 0.104]"
20,"[0.181, 0.16, 0.148, 0.1, 0.1, 0.095, 0.203, 0.204, 0.187, 0.111]"
21,"[0.209, 0.213, 0.178, 0.122, 0.083, 0.158, 0.184, 0.295, 0.147, 0.138]"
22,"[0.286, 0.159, 0.131, 0.1, 0.1, 0.138, 0.203, 0.199, 0.191, 0.159]"
23,"[0.217, 0.215, 0.26, 0.122, 0.083, 0.188, 0.218, 0.269, 0.133, 0.153]"
24,"[0.321, 0.161, 0.14, 0.107, 0.1, 0.178, 0.203, 0.201, 0.196, 0.181]"
25,"[0.233, 0.217, 0.224, 0.279, 0.093, 0.237, 0.226, 0.265, 0.137, 0.175]"
26,"[0.337, 0.18, 0.294, 0.122, 0.1, 0.299, 0.203, 0.207, 0.197, 0.182]"
27,"[0.277, 0.218, 0.119, 0.105, 0.139, 0.256, 0.236, 0.341, 0.19, 0.205]"
28,"[0.35, 0.196, 0.271, 0.122, 0.1, 0.297, 0.203, 0.212, 0.198, 0.185]"
29,"[0.29, 0.218, 0.096, 0.105, 0.1, 0.301, 0.229, 0.36, 0.16, 0.219]"
30,"[0.356, 0.213, 0.168, 0.122, 0.1, 0.281, 0.203, 0.22, 0.198, 0.186]"
31,"[0.317, 0.216, 0.096, 0.105, 0.1, 0.357, 0.237, 0.381, 0.1, 0.239]"
32,"[0.346, 0.221, 0.168, 0.122, 0.1, 0.19, 0.28, 0.227, 0.198, 0.192]"
33,"[0.357, 0.238, 0.096, 0.105, 0.1, 0.323, 0.242, 0.405, 0.103, 0.279]"
34,"[0.308, 0.215, 0.168, 0.122, 0.1, 0.172, 0.287, 0.228, 0.255, 0.224]"
35,"[0.34, 0.261, 0.096, 0.105, 0.1, 0.27, 0.25, 0.434, 0.14, 0.25]"
36,"[0.278, 0.227, 0.169, 0.122, 0.1, 0.145, 0.164, 0.233, 0.26, 0.248]"
37,"[0.315, 0.248, 0.096, 0.105, 0.1, 0.255, 0.256, 0.425, 0.233, 0.235]"
38,"[0.304, 0.257, 0.169, 0.122, 0.1, 0.124, 0.097, 0.239, 0.232, 0.288]"
39,"[0.286, 0.235, 0.096, 0.105, 0.1, 0.249, 0.254, 0.422, 0.254, 0.231]"
40,"[0.294, 0.276, 0.169, 0.122, 0.1, 0.107, 0.106, 0.242, 0.244, 0.334]"
41,"[0.28, 0.243, 0.096, 0.105, 0.1, 0.249, 0.254, 0.406, 0.262, 0.228]"
42,"[0.288, 0.314, 0.169, 0.122, 0.1, 0.105, 0.136, 0.24, 0.25, 0.338]"
43,"[0.288, 0.245, 0.096, 0.105, 0.1, 0.232, 0.249, 0.37, 0.271, 0.228]"
44,"[0.287, 0.337, 0.169, 0.122, 0.1, 0.105, 0.269, 0.231, 0.249, 0.331]"
45,"[0.296, 0.238, 0.096, 0.085, 0.1, 0.224, 0.236, 0.354, 0.256, 0.217]"
46,"[0.294, 0.332, 0.17, 0.122, 0.1, 0.113, 0.351, 0.221, 0.252, 0.313]"
47,"[0.281, 0.227, 0.096, 0.028, 0.1, 0.214, 0.228, 0.347, 0.272, 0.235]"
48,"[0.343, 0.348, 0.17, 0.122, 0.1, 0.149, 0.371, 0.201, 0.246, 0.274]"
49,"[0.272, 0.223, 0.096, 0.016, 0.1, 0.251, 0.223, 0.346, 0.321, 0.254]"
50,"[0.396, 0.359, 0.169, 0.122, 0.1, 0.195, 0.375, 0.191, 0.245, 0.248]"
