eigenvector_centrality,[8]
0,"[0.08, 0.112, 0.083, 0.102, 0.1, 0.098, 0.092, 0.125, 0.106, 0.103]"
1,"[0.113, 0.091, 0.094, 0.097, 0.149, 0.112, 0.111, 0.093, 0.113, 0.102]"
2,"[0.104, 0.112, 0.083, 0.101, 0.111, 0.086, 0.092, 0.104, 0.113, 0.154]"
3,"[0.134, 0.12, 0.094, 0.101, 0.091, 0.092, 0.109, 0.098, 0.113, 0.102]"
4,"[0.103, 0.112, 0.083, 0.101, 0.104, 0.165, 0.092, 0.103, 0.113, 0.102]"
5,"[0.116, 0.121, 0.097, 0.101, 0.091, 0.092, 0.091, 0.151, 0.113, 0.102]"
6,"[0.103, 0.166, 0.083, 0.144, 0.104, 0.161, 0.092, 0.106, 0.093, 0.12]"
7,"[0.116, 0.176, 0.172, 0.157, 0.091, 0.092, 0.091, 0.126, 0.113, 0.102]"
8,"[0.103, 0.24, 0.083, 0.122, 0.104, 0.086, 0.092, 0.207, 0.093, 0.187]"
9,"[0.122, 0.178, 0.204, 0.097, 0.091, 0.092, 0.109, 0.133, 0.113, 0.154]"
10,"[0.103, 0.255, 0.083, 0.125, 0.223, 0.086, 0.092, 0.182, 0.093, 0.119]"
11,"[0.141, 0.164, 0.205, 0.097, 0.091, 0.092, 0.109, 0.18, 0.113, 0.177]"
12,"[0.103, 0.243, 0.083, 0.188, 0.306, 0.086, 0.092, 0.092, 0.093, 0.126]"
13,"[0.16, 0.168, 0.205, 0.097, 0.091, 0.092, 0.284, 0.18, 0.113, 0.179]"
14,"[0.103, 0.225, 0.083, 0.217, 0.208, 0.086, 0.091, 0.092, 0.094, 0.123]"
15,"[0.185, 0.171, 0.174, 0.097, 0.091, 0.092, 0.22, 0.153, 0.113, 0.18]"
16,"[0.103, 0.226, 0.089, 0.216, 0.207, 0.086, 0.085, 0.094, 0.118, 0.115]"
17,"[0.183, 0.182, 0.139, 0.097, 0.091, 0.092, 0.142, 0.117, 0.113, 0.178]"
18,"[0.103, 0.236, 0.135, 0.215, 0.21, 0.086, 0.109, 0.134, 0.123, 0.127]"
19,"[0.183, 0.179, 0.136, 0.097, 0.121, 0.092, 0.16, 0.115, 0.113, 0.174]"
20,"[0.103, 0.241, 0.15, 0.216, 0.278, 0.086, 0.109, 0.173, 0.125, 0.133]"
21,"[0.186, 0.218, 0.142, 0.097, 0.163, 0.092, 0.189, 0.105, 0.113, 0.169]"
22,"[0.103, 0.244, 0.162, 0.213, 0.253, 0.091, 0.109, 0.19, 0.122, 0.108]"
23,"[0.191, 0.243, 0.156, 0.097, 0.17, 0.092, 0.192, 0.104, 0.114, 0.168]"
24,"[0.103, 0.312, 0.169, 0.213, 0.229, 0.104, 0.109, 0.193, 0.119, 0.105]"
25,"[0.212, 0.243, 0.179, 0.099, 0.175, 0.092, 0.19, 0.104, 0.116, 0.17]"
26,"[0.103, 0.355, 0.168, 0.212, 0.17, 0.145, 0.11, 0.112, 0.186, 0.105]"
27,"[0.235, 0.247, 0.22, 0.142, 0.173, 0.092, 0.211, 0.112, 0.093, 0.174]"
28,"[0.103, 0.38, 0.168, 0.214, 0.17, 0.162, 0.118, 0.092, 0.208, 0.102]"
29,"[0.254, 0.246, 0.273, 0.11, 0.17, 0.093, 0.143, 0.113, 0.093, 0.177]"
30,"[0.103, 0.389, 0.169, 0.214, 0.159, 0.185, 0.131, 0.092, 0.181, 0.103]"
31,"[0.259, 0.244, 0.291, 0.111, 0.169, 0.113, 0.123, 0.144, 0.093, 0.177]"
32,"[0.103, 0.382, 0.168, 0.217, 0.148, 0.207, 0.146, 0.092, 0.136, 0.12]"
33,"[0.259, 0.267, 0.295, 0.233, 0.171, 0.227, 0.137, 0.206, 0.093, 0.203]"
34,"[0.185, 0.381, 0.185, 0.231, 0.195, 0.272, 0.201, 0.092, 0.106, 0.224]"
35,"[0.286, 0.3, 0.297, 0.259, 0.177, 0.383, 0.165, 0.244, 0.093, 0.232]"
36,"[0.281, 0.384, 0.2, 0.262, 0.244, 0.319, 0.215, 0.092, 0.106, 0.252]"
37,"[0.342, 0.318, 0.271, 0.276, 0.182, 0.251, 0.179, 0.238, 0.093, 0.238]"
38,"[0.317, 0.384, 0.165, 0.351, 0.278, 0.348, 0.19, 0.092, 0.106, 0.264]"
39,"[0.36, 0.27, 0.278, 0.298, 0.187, 0.271, 0.187, 0.24, 0.093, 0.265]"
40,"[0.267, 0.384, 0.17, 0.361, 0.281, 0.316, 0.183, 0.092, 0.005, 0.299]"
41,"[0.358, 0.265, 0.287, 0.331, 0.194, 0.213, 0.183, 0.242, 0.047, 0.294]"
42,"[0.325, 0.385, 0.179, 0.362, 0.284, 0.289, 0.185, 0.092, 0.05, 0.357]"
43,"[0.355, 0.274, 0.288, 0.372, 0.186, 0.113, 0.158, 0.237, 0.106, 0.293]"
