eigenvector_centrality,[0]
0,"[0.095, 0.107, 0.116, 0.117, 0.094, 0.207, 0.102, 0.102, 0.1, 0.103]"
1,"[0.103, 0.107, 0.212, 0.094, 0.094, 0.112, 0.093, 0.126, 0.103, 0.141]"
2,"[0.103, 0.107, 0.096, 0.127, 0.094, 0.177, 0.102, 0.102, 0.103, 0.186]"
3,"[0.103, 0.107, 0.106, 0.151, 0.094, 0.188, 0.093, 0.102, 0.102, 0.195]"
4,"[0.103, 0.107, 0.163, 0.118, 0.094, 0.169, 0.102, 0.115, 0.103, 0.13]"
5,"[0.081, 0.107, 0.106, 0.171, 0.114, 0.139, 0.164, 0.102, 0.093, 0.198]"
6,"[0.113, 0.292, 0.186, 0.117, 0.11, 0.188, 0.102, 0.102, 0.189, 0.13]"
7,"[0.102, 0.155, 0.106, 0.22, 0.27, 0.102, 0.236, 0.202, 0.093, 0.183]"
8,"[0.299, 0.288, 0.151, 0.129, 0.147, 0.251, 0.102, 0.198, 0.193, 0.108]"
9,"[0.127, 0.285, 0.115, 0.289, 0.292, 0.189, 0.336, 0.359, 0.093, 0.164]"
10,"[0.333, 0.404, 0.202, 0.19, 0.272, 0.31, 0.102, 0.271, 0.212, 0.205]"
11,"[0.161, 0.36, 0.189, 0.355, 0.314, 0.252, 0.301, 0.402, 0.137, 0.251]"
12,"[0.357, 0.319, 0.315, 0.213, 0.335, 0.356, 0.177, 0.271, 0.305, 0.2]"
13,"[0.167, 0.323, 0.175, 0.282, 0.309, 0.219, 0.318, 0.325, 0.172, 0.311]"
14,"[0.355, 0.277, 0.321, 0.202, 0.289, 0.292, 0.247, 0.195, 0.328, 0.199]"
15,"[0.189, 0.323, 0.175, 0.291, 0.3, 0.223, 0.338, 0.291, 0.176, 0.303]"
16,"[0.33, 0.241, 0.317, 0.187, 0.291, 0.308, 0.265, 0.22, 0.33, 0.189]"
17,"[0.16, 0.308, 0.251, 0.304, 0.36, 0.214, 0.328, 0.288, 0.244, 0.305]"
18,"[0.301, 0.282, 0.32, 0.178, 0.294, 0.326, 0.264, 0.25, 0.329, 0.249]"
19,"[0.182, 0.296, 0.272, 0.304, 0.363, 0.214, 0.309, 0.298, 0.251, 0.317]"
20,"[0.293, 0.278, 0.325, 0.187, 0.288, 0.334, 0.256, 0.261, 0.321, 0.262]"
21,"[0.252, 0.286, 0.268, 0.296, 0.364, 0.238, 0.288, 0.308, 0.232, 0.308]"
22,"[0.325, 0.268, 0.31, 0.207, 0.277, 0.34, 0.223, 0.285, 0.297, 0.239]"
23,"[0.267, 0.269, 0.292, 0.302, 0.381, 0.24, 0.284, 0.342, 0.205, 0.279]"
24,"[0.343, 0.287, 0.293, 0.226, 0.283, 0.354, 0.224, 0.294, 0.284, 0.231]"
25,"[0.256, 0.282, 0.306, 0.302, 0.377, 0.251, 0.285, 0.36, 0.208, 0.261]"
26,"[0.334, 0.283, 0.303, 0.241, 0.302, 0.342, 0.223, 0.301, 0.287, 0.249]"
27,"[0.256, 0.252, 0.313, 0.307, 0.391, 0.256, 0.273, 0.366, 0.237, 0.282]"
28,"[0.338, 0.312, 0.328, 0.302, 0.293, 0.341, 0.267, 0.344, 0.282, 0.249]"
29,"[0.248, 0.25, 0.319, 0.313, 0.399, 0.249, 0.276, 0.374, 0.25, 0.285]"
30,"[0.291, 0.35, 0.344, 0.282, 0.271, 0.348, 0.311, 0.346, 0.259, 0.235]"
31,"[0.266, 0.229, 0.287, 0.298, 0.391, 0.274, 0.267, 0.396, 0.274, 0.288]"
32,"[0.255, 0.364, 0.367, 0.286, 0.253, 0.389, 0.309, 0.285, 0.264, 0.257]"
33,"[0.243, 0.185, 0.319, 0.279, 0.379, 0.267, 0.244, 0.415, 0.299, 0.287]"
34,"[0.259, 0.389, 0.364, 0.277, 0.225, 0.392, 0.361, 0.284, 0.271, 0.272]"
35,"[0.234, 0.208, 0.331, 0.279, 0.381, 0.278, 0.243, 0.45, 0.309, 0.291]"
36,"[0.285, 0.413, 0.351, 0.283, 0.216, 0.381, 0.414, 0.332, 0.267, 0.289]"
37,"[0.315, 0.232, 0.335, 0.304, 0.418, 0.387, 0.261, 0.409, 0.31, 0.3]"
38,"[0.31, 0.474, 0.358, 0.352, 0.273, 0.375, 0.469, 0.387, 0.293, 0.287]"
39,"[0.467, 0.298, 0.341, 0.314, 0.445, 0.458, 0.284, 0.355, 0.305, 0.323]"
40,"[0.327, 0.506, 0.372, 0.449, 0.302, 0.361, 0.451, 0.41, 0.303, 0.288]"
41,"[0.511, 0.321, 0.346, 0.33, 0.469, 0.457, 0.304, 0.315, 0.334, 0.341]"
42,"[0.358, 0.461, 0.384, 0.446, 0.286, 0.371, 0.446, 0.376, 0.31, 0.334]"
43,"[0.452, 0.348, 0.376, 0.374, 0.413, 0.459, 0.397, 0.337, 0.355, 0.348]"
44,"[0.403, 0.441, 0.393, 0.415, 0.334, 0.379, 0.444, 0.347, 0.299, 0.361]"
45,"[0.401, 0.48, 0.384, 0.349, 0.414, 0.457, 0.512, 0.428, 0.389, 0.333]"
46,"[0.39, 0.442, 0.376, 0.387, 0.488, 0.392, 0.445, 0.372, 0.38, 0.379]"
47,"[0.351, 0.434, 0.386, 0.344, 0.458, 0.46, 0.497, 0.45, 0.398, 0.342]"
48,"[0.372, 0.386, 0.374, 0.368, 0.391, 0.356, 0.446, 0.448, 0.415, 0.401]"
49,"[0.361, 0.384, 0.408, 0.339, 0.434, 0.408, 0.436, 0.47, 0.405, 0.372]"
50,"[0.365, 0.424, 0.404, 0.409, 0.414, 0.389, 0.432, 0.514, 0.42, 0.398]"
