eigenvector_centrality,[0]
0,"[0.106, 0.104, 0.094, 0.147, 0.091, 0.103, 0.093, 0.099, 0.098, 0.098]"
1,"[0.161, 0.099, 0.094, 0.097, 0.1, 0.107, 0.089, 0.094, 0.106, 0.098]"
2,"[0.106, 0.136, 0.094, 0.097, 0.091, 0.103, 0.089, 0.094, 0.098, 0.098]"
3,"[0.106, 0.099, 0.114, 0.097, 0.1, 0.107, 0.089, 0.094, 0.106, 0.098]"
4,"[0.106, 0.104, 0.094, 0.097, 0.091, 0.103, 0.114, 0.094, 0.098, 0.098]"
5,"[0.106, 0.099, 0.095, 0.097, 0.1, 0.107, 0.114, 0.094, 0.106, 0.098]"
6,"[0.106, 0.104, 0.094, 0.097, 0.091, 0.103, 0.114, 0.17, 0.098, 0.098]"
7,"[0.08, 0.099, 0.188, 0.097, 0.1, 0.107, 0.114, 0.094, 0.106, 0.187]"
8,"[0.106, 0.104, 0.094, 0.097, 0.091, 0.103, 0.214, 0.113, 0.098, 0.098]"
9,"[0.08, 0.099, 0.109, 0.097, 0.1, 0.107, 0.114, 0.094, 0.106, 0.111]"
10,"[0.106, 0.104, 0.094, 0.097, 0.091, 0.103, 0.213, 0.113, 0.098, 0.109]"
11,"[0.08, 0.099, 0.106, 0.097, 0.1, 0.107, 0.183, 0.094, 0.106, 0.103]"
12,"[0.106, 0.104, 0.183, 0.097, 0.091, 0.103, 0.206, 0.113, 0.098, 0.185]"
13,"[0.08, 0.114, 0.106, 0.097, 0.1, 0.107, 0.179, 0.094, 0.106, 0.204]"
14,"[0.106, 0.104, 0.168, 0.097, 0.091, 0.103, 0.151, 0.113, 0.098, 0.173]"
15,"[0.081, 0.107, 0.106, 0.097, 0.1, 0.166, 0.213, 0.094, 0.106, 0.278]"
16,"[0.106, 0.104, 0.108, 0.097, 0.091, 0.103, 0.102, 0.113, 0.125, 0.143]"
17,"[0.081, 0.107, 0.106, 0.097, 0.128, 0.108, 0.176, 0.094, 0.106, 0.276]"
18,"[0.206, 0.104, 0.108, 0.097, 0.091, 0.103, 0.106, 0.113, 0.173, 0.123]"
19,"[0.08, 0.107, 0.106, 0.097, 0.161, 0.116, 0.16, 0.154, 0.106, 0.276]"
20,"[0.258, 0.104, 0.158, 0.097, 0.091, 0.103, 0.179, 0.113, 0.109, 0.156]"
