eigenvector_centrality,"[0, 1]"
0,"[0.105, 0.085, 0.118, 0.124, 0.091, 0.112, 0.092, 0.094, 0.106, 0.152]"
1,"[0.179, 0.104, 0.111, 0.081, 0.091, 0.194, 0.093, 0.113, 0.106, 0.247]"
2,"[0.116, 0.174, 0.188, 0.09, 0.1, 0.132, 0.092, 0.236, 0.098, 0.192]"
3,"[0.102, 0.104, 0.178, 0.081, 0.279, 0.374, 0.243, 0.172, 0.362, 0.091]"
4,"[0.293, 0.242, 0.181, 0.09, 0.111, 0.121, 0.29, 0.286, 0.193, 0.299]"
5,"[0.14, 0.13, 0.255, 0.26, 0.321, 0.408, 0.291, 0.24, 0.335, 0.172]"
6,"[0.239, 0.199, 0.295, 0.252, 0.19, 0.195, 0.189, 0.358, 0.293, 0.198]"
7,"[0.189, 0.332, 0.257, 0.295, 0.323, 0.353, 0.38, 0.221, 0.246, 0.186]"
8,"[0.263, 0.204, 0.351, 0.294, 0.284, 0.282, 0.189, 0.354, 0.305, 0.253]"
9,"[0.254, 0.357, 0.261, 0.353, 0.369, 0.377, 0.368, 0.23, 0.279, 0.27]"
10,"[0.32, 0.238, 0.34, 0.304, 0.354, 0.341, 0.214, 0.356, 0.318, 0.301]"
11,"[0.27, 0.371, 0.351, 0.356, 0.385, 0.398, 0.395, 0.264, 0.296, 0.283]"
12,"[0.338, 0.214, 0.335, 0.283, 0.424, 0.333, 0.237, 0.39, 0.413, 0.298]"
13,"[0.308, 0.401, 0.387, 0.341, 0.416, 0.442, 0.437, 0.296, 0.314, 0.303]"
14,"[0.332, 0.211, 0.388, 0.29, 0.424, 0.277, 0.219, 0.43, 0.27, 0.305]"
15,"[0.353, 0.475, 0.323, 0.342, 0.391, 0.462, 0.492, 0.301, 0.33, 0.355]"
16,"[0.331, 0.235, 0.403, 0.289, 0.401, 0.221, 0.228, 0.457, 0.241, 0.336]"
17,"[0.349, 0.43, 0.267, 0.375, 0.331, 0.379, 0.491, 0.319, 0.378, 0.311]"
18,"[0.343, 0.275, 0.39, 0.277, 0.333, 0.217, 0.304, 0.464, 0.247, 0.375]"
19,"[0.342, 0.393, 0.27, 0.408, 0.301, 0.352, 0.447, 0.332, 0.409, 0.311]"
20,"[0.371, 0.23, 0.358, 0.25, 0.278, 0.233, 0.331, 0.485, 0.267, 0.424]"
21,"[0.357, 0.339, 0.253, 0.405, 0.328, 0.36, 0.446, 0.356, 0.425, 0.302]"
22,"[0.46, 0.244, 0.3, 0.257, 0.292, 0.267, 0.351, 0.432, 0.27, 0.421]"
23,"[0.329, 0.32, 0.31, 0.405, 0.352, 0.396, 0.398, 0.38, 0.442, 0.319]"
24,"[0.486, 0.271, 0.29, 0.258, 0.324, 0.311, 0.357, 0.43, 0.288, 0.441]"
25,"[0.431, 0.446, 0.368, 0.399, 0.369, 0.442, 0.358, 0.387, 0.453, 0.352]"
26,"[0.47, 0.388, 0.394, 0.554, 0.332, 0.408, 0.35, 0.431, 0.332, 0.432]"
27,"[0.498, 0.433, 0.422, 0.449, 0.411, 0.384, 0.42, 0.434, 0.44, 0.369]"
28,"[0.345, 0.425, 0.358, 0.392, 0.345, 0.379, 0.426, 0.345, 0.298, 0.434]"
29,"[0.423, 0.332, 0.406, 0.198, 0.296, 0.406, 0.349, 0.361, 0.35, 0.355]"
30,"[0.198, 0.359, 0.223, 0.198, 0.339, 0.269, 0.443, 0.316, 0.285, 0.346]"
31,"[0.431, 0.318, 0.345, 0.183, 0.2, 0.319, 0.259, 0.292, 0.231, 0.293]"
32,"[0.404, 0.217, 0.178, 0.197, 0.301, 0.239, 0.379, 0.27, 0.271, 0.205]"
33,"[0.164, 0.26, 0.346, 0.208, 0.215, 0.286, 0.203, 0.249, 0.251, 0.245]"
34,"[0.447, 0.281, 0.175, 0.211, 0.279, 0.237, 0.382, 0.202, 0.278, 0.217]"
35,"[0.251, 0.206, 0.233, 0.21, 0.205, 0.332, 0.193, 0.23, 0.232, 0.239]"
36,"[0.401, 0.252, 0.189, 0.187, 0.284, 0.205, 0.251, 0.212, 0.292, 0.198]"
37,"[0.167, 0.085, 0.211, 0.217, 0.182, 0.34, 0.191, 0.23, 0.196, 0.258]"
38,"[0.451, 0.098, 0.185, 0.207, 0.282, 0.192, 0.232, 0.216, 0.303, 0.169]"
39,"[0.166, 0.109, 0.125, 0.213, 0.156, 0.357, 0.179, 0.157, 0.181, 0.266]"
40,"[0.37, 0.261, 0.155, 0.217, 0.294, 0.189, 0.136, 0.175, 0.321, 0.15]"
41,"[0.244, 0.325, 0.134, 0.202, 0.136, 0.389, 0.119, 0.176, 0.162, 0.262]"
