eigenvector_centrality,[9]
0,"[0.102, 0.085, 0.115, 0.122, 0.158, 0.086, 0.119, 0.145, 0.106, 0.098]"
1,"[0.092, 0.099, 0.094, 0.081, 0.091, 0.105, 0.089, 0.098, 0.109, 0.091]"
2,"[0.102, 0.085, 0.083, 0.122, 0.1, 0.108, 0.149, 0.092, 0.108, 0.098]"
3,"[0.088, 0.099, 0.094, 0.111, 0.196, 0.105, 0.089, 0.098, 0.109, 0.091]"
4,"[0.102, 0.085, 0.098, 0.122, 0.1, 0.112, 0.093, 0.152, 0.106, 0.134]"
5,"[0.088, 0.099, 0.096, 0.097, 0.153, 0.152, 0.101, 0.179, 0.098, 0.091]"
6,"[0.102, 0.085, 0.096, 0.122, 0.123, 0.177, 0.093, 0.085, 0.106, 0.12]"
7,"[0.088, 0.099, 0.18, 0.097, 0.184, 0.165, 0.18, 0.089, 0.098, 0.091]"
8,"[0.102, 0.085, 0.096, 0.173, 0.094, 0.196, 0.093, 0.085, 0.197, 0.12]"
9,"[0.088, 0.099, 0.104, 0.097, 0.277, 0.106, 0.152, 0.089, 0.098, 0.125]"
10,"[0.102, 0.085, 0.096, 0.197, 0.094, 0.133, 0.093, 0.085, 0.093, 0.12]"
11,"[0.088, 0.099, 0.104, 0.097, 0.222, 0.149, 0.103, 0.089, 0.098, 0.102]"
12,"[0.102, 0.085, 0.098, 0.105, 0.094, 0.15, 0.093, 0.085, 0.093, 0.12]"
13,"[0.088, 0.099, 0.104, 0.097, 0.165, 0.192, 0.103, 0.089, 0.119, 0.154]"
14,"[0.102, 0.085, 0.117, 0.105, 0.094, 0.163, 0.093, 0.085, 0.093, 0.12]"
15,"[0.088, 0.099, 0.104, 0.097, 0.179, 0.15, 0.103, 0.089, 0.116, 0.181]"
16,"[0.102, 0.085, 0.14, 0.105, 0.094, 0.176, 0.093, 0.085, 0.1, 0.12]"
17,"[0.088, 0.099, 0.104, 0.097, 0.216, 0.14, 0.103, 0.089, 0.12, 0.148]"
18,"[0.102, 0.085, 0.131, 0.105, 0.094, 0.17, 0.104, 0.085, 0.119, 0.12]"
19,"[0.088, 0.099, 0.104, 0.097, 0.206, 0.145, 0.103, 0.089, 0.13, 0.118]"
20,"[0.102, 0.085, 0.169, 0.105, 0.094, 0.185, 0.173, 0.101, 0.141, 0.12]"
21,"[0.088, 0.099, 0.104, 0.097, 0.18, 0.186, 0.103, 0.089, 0.147, 0.117]"
22,"[0.102, 0.085, 0.161, 0.105, 0.094, 0.186, 0.202, 0.145, 0.157, 0.136]"
23,"[0.088, 0.1, 0.104, 0.103, 0.15, 0.19, 0.103, 0.089, 0.16, 0.133]"
24,"[0.102, 0.085, 0.184, 0.105, 0.094, 0.192, 0.232, 0.167, 0.176, 0.209]"
25,"[0.088, 0.1, 0.104, 0.161, 0.13, 0.167, 0.103, 0.089, 0.197, 0.268]"
26,"[0.102, 0.085, 0.159, 0.108, 0.119, 0.193, 0.283, 0.174, 0.18, 0.176]"
27,"[0.103, 0.1, 0.251, 0.186, 0.122, 0.148, 0.103, 0.089, 0.223, 0.101]"
28,"[0.102, 0.087, 0.244, 0.105, 0.244, 0.194, 0.275, 0.184, 0.273, 0.17]"
29,"[0.195, 0.108, 0.178, 0.262, 0.189, 0.196, 0.103, 0.089, 0.207, 0.123]"
30,"[0.105, 0.12, 0.175, 0.105, 0.211, 0.197, 0.261, 0.296, 0.206, 0.098]"
31,"[0.284, 0.163, 0.179, 0.145, 0.217, 0.274, 0.105, 0.089, 0.195, 0.191]"
32,"[0.163, 0.214, 0.163, 0.11, 0.214, 0.197, 0.19, 0.179, 0.187, 0.098]"
33,"[0.264, 0.202, 0.167, 0.134, 0.208, 0.284, 0.186, 0.11, 0.188, 0.101]"
34,"[0.199, 0.279, 0.147, 0.171, 0.214, 0.257, 0.164, 0.179, 0.164, 0.098]"
35,"[0.215, 0.192, 0.094, 0.082, 0.17, 0.2, 0.19, 0.175, 0.137, 0.098]"
36,"[0.208, 0.214, 0.094, 0.129, 0.214, 0.217, 0.095, 0.167, 0.109, 0.098]"
37,"[0.215, 0.162, 0.094, 0.081, 0.117, 0.2, 0.095, 0.151, 0.109, 0.049]"
38,"[0.188, 0.197, 0.094, 0.081, 0.205, 0.197, 0.095, 0.094, 0.109, 0.098]"
39,"[0.216, 0.188, 0.094, 0.081, 0.103, 0.202, 0.095, 0.094, 0.109, 0.098]"
40,"[0.187, 0.201, 0.094, 0.081, 0.186, 0.193, 0.095, 0.094, 0.109, 0.098]"
41,"[0.216, 0.195, 0.094, 0.081, 0.103, 0.202, 0.095, 0.094, 0.109, 0.098]"
42,"[0.181, 0.2, 0.094, 0.081, 0.148, 0.164, 0.095, 0.094, 0.109, 0.098]"
43,"[0.178, 0.193, 0.094, 0.081, 0.103, 0.194, 0.095, 0.094, 0.109, 0.098]"
44,"[0.132, 0.18, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
45,"[0.106, 0.139, 0.094, 0.081, 0.103, 0.108, 0.058, 0.094, 0.109, 0.098]"
46,"[0.106, 0.112, 0.094, 0.081, 0.103, 0.108, 0.024, 0.094, 0.109, 0.098]"
47,"[0.106, 0.112, 0.094, 0.081, 0.103, 0.108, 0.016, 0.094, 0.109, 0.098]"
48,"[0.106, 0.112, 0.094, 0.081, 0.103, 0.108, 0.081, 0.094, 0.109, 0.098]"
49,"[0.106, 0.112, 0.094, 0.081, 0.103, 0.108, 0.054, 0.094, 0.109, 0.098]"
50,"[0.106, 0.112, 0.094, 0.081, 0.103, 0.108, 0.039, 0.094, 0.109, 0.098]"
51,"[0.106, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
52,"[0.106, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
53,"[0.106, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
54,"[0.106, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
55,"[0.106, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
56,"[0.106, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
57,"[0.106, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
58,"[0.106, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
59,"[0.106, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
60,"[0.106, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
61,"[0.106, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
62,"[0.106, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
63,"[0.106, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
64,"[0.106, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
65,"[0.106, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
66,"[0.106, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
67,"[0.106, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
68,"[0.106, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
69,"[0.106, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
70,"[0.106, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
71,"[0.106, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
72,"[0.106, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
73,"[0.106, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
74,"[0.106, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
75,"[0.106, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
76,"[0.106, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
77,"[0.106, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
78,"[0.106, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
79,"[0.106, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
80,"[0.106, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
81,"[0.106, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
82,"[0.106, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
83,"[0.106, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
84,"[0.106, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
85,"[0.106, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
86,"[0.106, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
87,"[0.106, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
88,"[0.106, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
89,"[0.106, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
90,"[0.106, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
91,"[0.106, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
92,"[0.106, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
93,"[0.106, 0.112, 0.094, 0.081, 0.103, 0.108, 0.095, 0.094, 0.109, 0.098]"
